cnt,pos,speed,DTorque,Force
3928,79.0008,-0.0012,45,20
3929,79.0008,0.0012,45,20
3930,79.0008,-0.0024,44,19
3931,79.0008,-0.0191,42,18
3932,79.0009,-0.1597,34,15
3933,79.0012,-0.2325,27,12
3934,79.0014,-0.4148,24,10
3935,79.0021,-0.5305,17,7
3936,79.0033,-0.8046,15,6
3937,79.0041,-0.9393,12,5
3938,79.0061,-1.2183,12,5
3939,79.0073,-1.3685,14,6
3940,79.0102,-1.6033,16,7
3941,79.0118,-1.682,20,9
3942,79.0153,-1.7893,22,9
3943,79.0171,-1.8489,25,11
3944,79.0208,-1.8262,27,12
3945,79.0226,-1.8322,28,12
3946,79.0262,-1.7714,28,12
3947,79.0297,-1.7023,29,13
3948,79.0314,-1.6748,29,13
3949,79.0348,-1.6081,29,13
3950,79.0364,-1.5914,29,13
3951,79.0396,-1.5366,29,13
3952,79.0426,-1.527,28,12
3953,79.0442,-1.4865,29,13
3954,79.0471,-1.4829,29,13
3955,79.0727,-1.1825,36,16
3956,79.0751,-1.1253,36,16
3957,79.0774,-1.0502,36,16
3958,79.0796,-0.9608,36,16
3959,79.0825,-0.8845,36,16
3960,79.0833,-0.7856,36,16
3961,79.0849,-0.7593,35,15
3962,79.0871,-0.6664,35,15
3963,79.0884,-0.596,35,15
3964,79.089,-0.5627,35,15
3965,79.0901,-0.5174,35,15
3966,79.0906,-0.4876,35,15
3967,79.0911,-0.4673,34,15
3968,79.092,-0.4434,34,15
3969,79.0924,-0.4113,34,15
3970,79.0928,-0.3838,34,15
3971,79.0936,-0.3374,34,15
3972,79.0939,-0.3195,34,15
3973,79.0946,-0.3123,34,15
3974,79.0949,-0.2777,34,15
3975,79.0951,-0.2611,33,14
3976,79.0956,-0.2313,33,14
3977,79.0959,-0.2181,33,14
3978,79.0961,-0.2074,33,14
3979,79.0963,-0.1991,33,14
3980,79.0965,-0.1848,33,14
3981,79.0967,-0.1728,33,14
3982,79.0969,-0.1609,33,14
3983,79.0972,-0.1526,33,14
3984,79.0973,-0.1383,33,14
3985,79.0973,-0.1252,33,14
3986,79.0974,-0.1228,32,14
3987,79.0976,-0.1097,32,14
3988,79.0977,-0.1037,32,14
3989,79.0978,-0.0977,32,14
3990,79.0979,-0.0942,32,14
3991,79.0981,-0.0906,32,14
3992,79.0981,-0.0834,32,14
3993,79.0982,-0.0823,32,14
3994,79.0983,-0.0751,32,14
3995,79.0984,-0.0739,32,14
3996,79.0984,-0.0679,32,14
3997,79.0984,-0.0668,32,14
3998,79.0985,-0.0632,32,14
3999,79.0986,-0.0668,32,14
4000,79.0986,-0.0572,32,14
4001,79.0987,-0.0572,32,14
4002,79.0987,-0.0596,32,14
4003,79.0988,-0.0548,32,14
4004,79.0989,-0.056,32,14
4005,79.0989,-0.0513,32,14
4006,79.099,-0.0513,32,14
4007,79.099,-0.0441,32,14
4008,79.0991,-0.0465,32,14
4009,79.0991,-0.0417,32,14
4010,79.0992,-0.0393,32,14
4011,79.0992,-0.037,32,14
4012,79.0992,-0.0322,32,14
4013,79.0993,-0.0346,32,14
4014,79.0993,-0.0322,32,14
4015,79.0993,-0.0274,32,14
4016,79.0993,-0.0262,32,14
4017,79.0994,-0.0298,32,14
4018,79.0994,-0.0226,32,14
4019,79.0994,-0.0238,32,14
4020,79.0995,-0.0203,32,14
4021,79.0995,-0.0203,32,14
4022,79.0995,-0.0238,32,14
4023,79.0995,-0.0179,32,14
4024,79.0995,-0.0226,32,14
4025,79.0996,-0.0203,32,14
4026,79.0996,-0.0203,32,14
4027,79.0996,-0.0191,32,14
4028,79.0996,-0.0179,32,14
4029,79.0997,-0.0155,32,14
4030,79.0997,-0.0131,32,14
4031,79.0997,-0.0143,32,14
4032,79.0997,-0.0155,32,14
4033,79.0997,-0.0131,32,14
4034,79.0997,-0.0155,32,14
4035,79.0997,-0.0179,32,14
4036,79.0997,-0.0155,32,14
4037,79.0998,-0.0155,32,14
4038,79.0998,-0.0155,32,14
4039,79.0998,-0.0155,32,14
4040,79.0998,-0.0143,32,14
4041,79.0998,-0.0143,32,14
4042,79.0998,-0.0143,32,14
4043,79.0998,-0.0131,32,14
4044,79.0999,-0.0131,32,14
4045,79.0999,-0.0095,32,14
4046,79.0999,-0.0143,32,14
4047,79.0999,-0.0167,32,14
4048,79.0999,-0.0143,32,14
4049,79.0999,-0.0155,32,14
4050,79.0999,-0.0143,32,14
4051,79.1,-0.0119,32,14
4052,79.1,-0.0095,32,14
4053,79.1,-0.0048,32,14
4054,79.1,-0.0107,32,14
4055,79.1,-0.0107,32,14
4056,79.1,-0.0095,32,14
4057,79.1,-0.0119,32,14
4058,79.1,-0.0119,32,14
4059,79.1,-0.0155,32,14
4060,79.1001,-0.0119,32,14
4061,79.1001,-0.0119,32,14
4062,79.1001,-0.0143,32,14
4063,79.1001,-0.0095,32,14
4064,79.1001,-0.0083,32,14
4065,79.1001,-0.0107,32,14
4066,79.1001,-0.0083,32,14
4067,79.1001,-0.0095,32,14
4068,79.1001,-0.0083,32,14
