cnt,pos,speed,DTorque,DAC,STorque,Force
1,-79.167,-3.9946,0,0,0,0
3,-79.2557,-5.586,0,0,0,0
5,-79.2967,-6.2476,0,0,0,0
7,-79.329,-6.7578,0,0,0,0
9,-79.3497,-7.0284,0,0,0,0
11,-79.3786,-7.4658,0,0,0,0
13,-79.4013,-7.839,0,0,0,0
15,-79.4328,-7.9772,0,0,0,0
17,-79.4489,-8.1477,0,0,0,0
19,-79.4818,-8.3158,0,0,0,0
21,-79.4986,-8.4219,0,0,0,0
23,-79.533,-8.7688,0,0,0,0
25,-79.5686,-9.0084,0,0,0,0
27,-79.5961,-9.267,0,0,0,0
29,-79.6338,-9.5591,0,0,0,0
31,-79.6724,-9.7188,0,0,0,0
33,-79.7423,-10.2517,0,0,0,0
35,-79.7733,-10.4722,0,0,0,0
37,-79.8365,-10.6975,0,0,0,0
39,-79.8688,-10.8561,0,0,0,0
41,-79.9126,-11.0837,0,0,0,0
43,-79.9572,-11.1946,0,0,0,0
45,-79.9797,-11.2947,0,0,0,0
47,-80.0252,-11.4366,0,0,0,0
49,-80.0483,-11.6261,0,0,0,0
51,-80.0834,-11.7251,-1,0,0,0
53,-80.107,-11.8538,-1,0,0,0
55,-80.1427,-11.9575,0,0,0,0
57,-80.1667,-12.066,0,0,0,0
59,-80.1908,-12.1006,0,0,0,0
61,-80.2274,-12.2388,0,0,0,0
63,-80.2891,-12.4343,0,0,0,0
65,-80.3265,-12.488,0,0,0,0
67,-80.3896,-12.7145,0,0,0,0
69,-80.4152,-12.873,0,0,0,0
71,-80.441,-12.9457,0,0,0,0
73,-80.4799,-13.0578,0,0,0,0
75,-80.5193,-13.2294,0,0,0,0
77,-80.5593,-13.3975,0,0,0,0
79,-80.5862,-13.5418,0,0,0,0
81,-80.6135,-13.7229,0,0,0,0
83,-80.6685,-13.835,0,0,0,0
85,-80.7104,-13.99,0,0,0,0
87,-80.7386,-14.1354,0,0,0,0
89,-80.767,-14.2188,0,0,0,0
91,-80.81,-14.3667,0,0,0,0
93,-80.8532,-14.4727,0,0,0,0
95,-80.8821,-14.5228,0,0,0,0
97,-80.9113,-14.6039,0,0,0,0
99,-80.97,-14.6945,0,0,0,0
101,-80.9995,-14.7886,0,0,0,0
103,-81.0292,-14.8804,0,0,0,0
105,-81.0741,-15.0175,0,0,0,0
107,-81.1194,-15.2082,0,0,0,0
109,-81.1652,-15.3155,0,0,0,0
111,-81.2113,-15.424,0,0,0,0
113,-81.2423,-15.5456,-1,0,0,0
115,-81.2893,-15.7053,0,0,0,0
117,-81.3207,-15.8019,0,0,0,0
119,-81.3683,-15.9247,0,0,0,0
121,-81.4325,-16.2096,0,0,0,0
123,-81.4975,-16.3204,0,0,0,0
125,-81.5632,-16.5803,-1,0,0,0
127,-81.6132,-16.6792,0,0,0,0
129,-81.6466,-16.7508,0,0,0,0
131,-81.6802,-16.8032,0,0,0,0
133,-81.7648,-16.9641,-1,0,0,0
135,-81.7989,-17.069,0,0,0,0
137,-81.8844,-17.1656,0,0,0,0
139,-81.9533,-17.2586,0,0,0,0
141,-82.0572,-17.4684,0,0,0,0
143,-82.1272,-17.5709,0,0,0,0
145,-82.2153,-17.7306,0,0,0,0
147,-82.2687,-17.8963,0,0,0,0
149,-82.3764,-18.1097,0,0,0,0
151,-82.431,-18.2551,0,0,0,0
153,-82.5228,-18.4816,0,0,0,0
155,-82.5785,-18.6664,0,0,0,0
157,-82.672,-18.7999,0,0,0,0
159,-82.7475,-18.9346,0,0,0,0
161,-82.8613,-19.0312,0,0,0,0
163,-82.9376,-19.1301,0,0,0,0
165,-83.0528,-19.3268,0,0,0,0
167,-83.1108,-19.4055,0,0,0,0
169,-83.2472,-19.6487,0,0,0,0
171,-83.3063,-19.7464,0,0,0,0
173,-83.4251,-19.9347,0,0,0,0
175,-83.5049,-20.0277,0,0,0,0
177,-83.5853,-20.191,0,0,0,0
179,-83.6661,-20.2077,0,0,0,0
181,-83.7674,-20.315,0,0,0,0
183,-83.8487,-20.3567,0,0,0,0
185,-83.9711,-20.4056,0,0,0,0
187,-84.0324,-20.4998,0,0,0,0
189,-84.1557,-20.5713,0,0,0,0
191,-84.2381,-20.6738,0,0,0,0
193,-84.3624,-20.8026,0,0,0,0
195,-84.4249,-20.911,0,0,0,0
197,-84.5505,-21.0016,0,0,0,0
199,-84.6347,-21.0755,0,0,0,0
201,-84.7615,-21.1876,-1,0,0,0
203,-84.8462,-21.1828,0,0,0,0
205,-85.0158,-21.1661,0,0,0,0
207,-85.0794,-21.2067,-1,0,0,0
209,-85.2275,-21.1399,0,0,0,0
211,-85.312,-21.1173,0,0,0,0
213,-85.4389,-21.184,0,0,0,0
215,-85.5024,-21.184,0,0,0,0
217,-85.63,-21.3092,0,0,0,0
219,-85.7155,-21.4403,0,0,0,0
221,-85.823,-21.4999,0,0,0,0
223,-85.9091,-21.6012,0,0,0,0
225,-86.0819,-21.6608,0,0,0,0
227,-86.1468,-21.5917,0,0,0,0
229,-86.2766,-21.6585,0,0,0,0
231,-86.3631,-21.6418,0,0,0,0
233,-86.4933,-21.7073,1,0,0,0
235,-86.5585,-21.7801,0,0,0,0
237,-86.6892,-21.8385,0,0,0,0
239,-86.7766,-21.8289,0,0,0,0
241,-86.9075,-21.7908,0,0,0,0
243,-86.9729,-21.7431,0,0,0,0
245,-87.1466,-21.6442,0,0,0,0
247,-87.2331,-21.5798,0,0,0,0
249,-87.3622,-21.4904,0,0,0,0
251,-87.4694,-21.3724,0,0,0,0
253,-87.5971,-21.1936,0,0,0,0
255,-87.6817,-20.9921,0,0,0,0
257,-87.8071,-20.7024,0,0,0,0
259,-87.869,-20.5105,0,0,0,0
261,-87.9912,-20.1207,1,0,0,0
263,-88.0513,-19.9181,0,0,0,0
265,-88.209,-19.4627,0,0,0,0
267,-88.2865,-19.1504,0,0,0,0
269,-88.4009,-18.8965,0,0,0,0
271,-88.4761,-18.6318,0,0,0,0
273,-88.5872,-18.3171,0,0,0,0
275,-88.66,-18.043,1,0,0,0
277,-88.8025,-17.4672,0,0,0,0
279,-88.872,-17.2264,0,0,0,0
281,-88.9573,-16.8461,0,0,0,0
283,-89.0077,-16.7627,1,0,0,0
285,-89.1072,-16.4718,0,0,0,0
287,-89.1564,-16.3574,0,0,0,0
289,-89.2543,-16.3407,0,0,0,0
291,-89.3032,-16.2775,0,0,0,0
293,-89.385,-16.3884,0,0,0,0
295,-89.4343,-16.4528,0,0,0,0
297,-89.5169,-16.6339,0,0,0,0
299,-89.5837,-16.7162,0,0,0,0
301,-89.6842,-16.8104,0,0,0,0
303,-89.7514,-16.8616,-1,0,0,0
305,-89.8522,-16.8056,0,0,0,0
307,-89.9194,-16.8283,0,0,0,0
309,-90.0203,-16.8092,0,0,0,0
311,-90.0709,-16.9308,0,0,0,0
313,-90.2073,-17.2479,0,0,0,0
315,-90.2767,-17.4624,1,0,0,0
317,-90.3823,-17.8403,0,0,0,0
319,-90.4541,-18.1049,0,0,0,0
321,-90.5633,-18.4256,0,0,0,0
323,-90.6187,-18.5186,1,0,0,0
325,-90.7304,-18.7451,0,0,0,0
327,-90.8055,-18.8345,0,0,0,0
329,-90.8997,-18.9024,0,0,0,0
331,-90.9753,-18.9334,0,0,0,0
333,-91.1272,-19.0479,0,0,0,0
335,-91.2034,-19.1051,0,0,0,0
337,-91.3183,-19.204,0,0,0,0
339,-91.3953,-19.291,0,0,0,0
341,-91.5115,-19.4317,0,0,0,0
343,-91.5895,-19.5581,-1,0,0,0
345,-91.7071,-19.6522,-1,0,0,0
347,-91.7858,-19.6808,0,0,0,0
349,-91.9039,-19.7059,0,0,0,0
351,-91.963,-19.6892,0,0,0,0
353,-92.1008,-19.7047,-1,0,0,0
355,-92.1796,-19.7047,0,0,0,0
357,-92.298,-19.7667,0,0,0,0
359,-92.3771,-19.812,0,0,0,0
361,-92.4961,-19.8227,0,0,0,0
363,-92.5556,-19.9026,0,0,0,0
365,-92.675,-19.9109,0,0,0,0
367,-92.7547,-19.893,0,0,0,0
369,-92.8737,-19.7738,0,0,0,0
371,-92.9329,-19.6749,0,0,0,0
373,-93.0702,-19.5235,0,0,0,0
375,-93.1481,-19.3816,0,0,0,0
377,-93.2835,-19.2457,0,0,0,0
379,-93.3602,-19.1134,0,0,0,0
381,-93.4745,-18.9275,0,0,0,0
383,-93.5502,-18.8655,-1,0,0,0
385,-93.6817,-18.6664,0,0,0,0
387,-93.7562,-18.5567,-1,0,0,0
389,-93.8669,-18.3338,0,0,0,0
391,-93.9401,-18.2492,0,0,0,0
393,-94.0672,-18.1598,0,0,0,0
395,-94.1215,-18.0894,0,0,0,0
397,-94.2299,-18.0346,0,0,0,0
