cnt,pos,speed,DTorque,Force
3907,78.9997,-0.0024,37,16
3908,78.9997,-0.0012,37,16
3909,78.9997,-0.0012,37,16
3910,78.9997,0.0024,37,16
3911,78.9997,0,37,16
3912,78.9997,-0.0012,37,16
3913,78.9997,0.0024,37,16
3914,78.9997,-0.0048,37,16
3915,78.9997,-0.0048,37,16
3916,78.9997,-0.0024,37,16
3917,78.9997,-0.0024,37,16
3918,78.9997,0.0036,37,16
3919,78.9997,0.0048,37,16
3920,78.9997,-0.0036,37,16
3921,78.9997,-0.0024,37,16
3922,78.9997,-0.0048,37,16
3923,78.9997,-0.0048,37,16
3924,78.9997,-0.0012,37,16
3925,78.9997,0,37,16
3926,78.9997,0.0012,37,16
3927,78.9997,-0.0012,37,16
3928,78.9997,-0.0036,37,16
3929,78.9997,-0.0012,37,16
3930,78.9997,0.0012,37,16
3931,78.9997,-0.0024,37,16
3932,78.9997,0,37,16
3933,78.9997,-0.0012,37,16
3934,78.9997,-0.0012,37,16
3935,78.9997,-0.0024,37,16
3936,78.9997,-0.0012,37,16
3937,78.9997,0.0024,37,16
3938,78.9997,0.0036,37,16
3939,78.9997,0.0024,37,16
3940,78.9997,-0.0012,37,16
3941,78.9997,-0.0048,37,16
3942,78.9997,-0.0072,37,16
3943,78.9997,-0.006,37,16
3944,78.9998,-0.0048,37,16
3945,78.9998,-0.0012,37,16
3946,78.9998,-0.0012,37,16
3947,78.9998,-0.0036,37,16
3948,78.9998,-0.0048,37,16
3949,78.9998,-0.0036,37,16
3950,78.9998,0,37,16
3951,78.9998,0.0012,37,16
3952,78.9998,0.0024,37,16
3953,78.9998,0.0024,37,16
3954,78.9998,-0.0036,37,16
3955,78.9998,-0.0024,37,16
3956,78.9998,-0.0024,37,16
3957,78.9998,-0.0036,37,16
3958,78.9998,-0.0036,37,16
3959,78.9998,0,37,16
3960,78.9998,0.0012,37,16
3961,78.9998,0,37,16
3962,78.9998,0,37,16
3963,78.9998,0,37,16
3964,78.9998,0,37,16
3965,78.9998,-0.0012,37,16
3966,78.9998,0.0012,37,16
3967,78.9998,-0.0012,37,16
3968,78.9998,-0.0012,37,16
3969,78.9998,0,37,16
3970,78.9998,-0.0012,37,16
3971,78.9998,0,37,16
3972,78.9998,0,37,16
3973,78.9998,-0.0048,37,16
3974,78.9998,-0.0036,37,16
3975,78.9998,-0.0012,37,16
3976,78.9998,-0.0012,37,16
3977,78.9998,-0.0048,37,16
3978,78.9998,-0.0012,37,16
3979,78.9998,-0.0036,37,16
3980,78.9998,-0.0036,37,16
3981,78.9998,-0.0036,37,16
3982,78.9998,0,37,16
3983,78.9998,0,37,16
3984,78.9998,0.0048,37,16
3985,78.9998,-0.0024,37,16
3986,78.9998,-0.0012,37,16
3987,78.9998,-0.0012,37,16
3988,78.9998,0,37,16
3989,78.9998,0.0012,37,16
3990,78.9998,-0.0012,37,16
3991,78.9998,-0.0024,37,16
3992,78.9998,-0.006,37,16
3993,78.9998,0,37,16
3994,78.9998,-0.0012,37,16
3995,78.9998,0,37,16
3996,78.9998,0.0012,37,16
3997,78.9998,-0.0012,37,16
3998,78.9998,-0.0012,37,16
3999,78.9998,-0.0024,37,16
4000,78.9998,-0.0048,37,16
4001,78.9998,0,37,16
4002,78.9998,-0.0024,37,16
4003,78.9998,0.0036,37,16
4004,78.9998,0.0012,37,16
4005,78.9998,0.0012,37,16
4006,78.9998,-0.0012,37,16
4007,78.9998,0.0012,37,16
4008,78.9998,-0.0012,37,16
4009,78.9998,-0.0024,37,16
4010,78.9998,-0.0012,37,16
4011,78.9998,-0.0012,37,16
4012,78.9998,-0.0012,37,16
4013,78.9998,0,37,16
4014,78.9998,0,37,16
4015,78.9998,0.0012,37,16
4016,78.9998,0.0024,37,16
4017,78.9998,-0.0024,37,16
4018,78.9998,0.0024,37,16
4019,78.9998,0,37,16
4020,78.9998,0.0012,37,16
4021,78.9998,-0.0024,37,16
4022,78.9998,-0.0012,37,16
4023,78.9998,-0.0036,37,16
4024,78.9998,-0.0024,37,16
4025,78.9998,0,37,16
4026,78.9998,-0.0024,37,16
4027,78.9998,-0.0036,37,16
4028,78.9998,0,37,16
4029,78.9998,-0.0036,37,16
4030,78.9998,-0.0024,37,16
4031,78.9999,-0.0048,37,16
4032,78.9999,-0.0048,37,16
4033,78.9999,-0.0048,37,16
4034,78.9999,-0.0036,37,16
4035,78.9999,0.0024,37,16
4036,78.9999,0,37,16
4037,78.9999,0,37,16
4038,78.9999,0.0024,37,16
4039,78.9999,0.0012,37,16
4040,78.9999,-0.0012,37,16
4041,78.9999,-0.0012,37,16
4042,78.9999,-0.0012,37,16
4043,78.9999,-0.0012,37,16
4044,78.9999,0.0036,37,16
4045,78.9999,0.0024,37,16
4046,78.9999,0.0012,37,16
4047,78.9999,-0.0048,37,16
4048,78.9999,-0.0012,37,16
4049,78.9999,-0.0036,37,16
4050,78.9999,0.0024,37,16
4051,78.9999,0.0012,37,16
4052,78.9999,0.0048,37,16
4053,78.9999,0,37,16
4054,78.9999,-0.0012,37,16
4055,78.9999,0.0024,37,16
4056,78.9999,-0.0036,37,16
4057,78.9999,0.0012,37,16
4058,78.9999,0.0012,37,16
4059,78.9999,-0.006,36,16
4060,78.9999,-0.0024,37,16
4061,78.9999,0,37,16
4062,78.9999,0.006,37,16
4063,78.9999,0.0036,37,16
4064,78.9999,0,37,16
4065,78.9999,0,37,16
4066,78.9999,-0.0024,37,16
