cnt,pos,speed,DTorque,Force
3711,128,-0.0012,-2,0
3712,128,0.0012,-2,0
3713,128,0,-2,0
3714,128,-0.0048,-2,0
3715,128,-0.0036,-2,0
3716,128,-0.0024,-2,0
3717,128,-0.0012,-2,0
3718,128,0.0024,-2,0
3719,128,0.0036,-2,0
3720,128,0.0024,-2,0
3721,128,0.0024,-2,0
3722,128,0.0012,-2,0
3723,128,0,-2,0
3724,128,0.0024,-2,0
3725,128,-0.0012,-2,0
3726,128,-0.0012,-2,0
3727,128,-0.0024,-2,0
3728,128,0.0012,-2,0
3729,128,0.0012,-2,0
3730,128,0,-2,0
3731,128,-0.0012,-2,0
3732,128,0.0012,-2,0
3733,128,0,-2,0
3734,128,-0.0048,-2,0
3735,128,-0.0024,-2,0
3736,128,0.0012,-2,0
3737,128,0.0024,-2,0
3738,128,0.0024,-2,0
3739,128,0,-2,0
3740,128,-0.0024,-2,0
3741,128,-0.0012,-2,0
3742,128,0,-2,0
3743,128,-0.0036,-2,0
3744,128,0.0036,-2,0
3745,128,0,-2,0
3746,128,0.0012,-2,0
3747,128,-0.0012,-2,0
3748,128,0,-2,0
3749,128,-0.0024,-2,0
3750,128,0.0024,-2,0
3751,128,0.0012,-2,0
3752,128,-0.0012,-2,0
3753,128,0,-2,0
3754,128,0.0012,-2,0
3755,128,-0.0012,-2,0
3756,128,0,-2,0
3757,128,0,-2,0
3758,128,-0.0012,-2,0
3759,128,0,-2,0
3760,128,0.0024,-2,0
3761,128,0.0012,-2,0
3762,128,-0.0036,-2,0
3763,128,-0.0024,-2,0
3764,128,0,-2,0
3765,128,0.0012,-2,0
3766,128,-0.0012,-2,0
3767,128,-0.0012,-2,0
3768,128,-0.0012,-2,0
3769,128,0.0012,-2,0
3770,128,-0.0036,-2,0
3771,128,-0.0024,-2,0
3772,128,0,-2,0
3773,128,0.0036,-2,0
3774,128,0.0024,-2,0
3775,128,0.0036,-2,0
3776,128,-0.0024,-2,0
3777,128,-0.0012,-2,0
3778,128,-0.0036,-2,0
3779,128,-0.0024,-2,0
3780,128,-0.0048,-2,0
3781,128,0,-2,0
3782,128,0,-2,0
3783,128,0.0036,-2,0
3784,128,0.0036,-2,0
3785,128,0.0036,-2,0
3786,128,0.0036,-2,0
3787,128,0,-2,0
3788,128,-0.0012,-2,0
3789,128,0.0024,-2,0
3790,128,0,-2,0
3791,128,-0.0012,-2,0
3792,128,-0.0024,-2,0
3793,128,0,-2,0
3794,128,-0.0012,-2,0
3795,128,0.0036,-2,0
3796,128,0.0024,-2,0
3797,128,0.0024,-2,0
3798,128,-0.0012,-2,0
3799,128,-0.0024,-2,0
3800,128,-0.0012,-2,0
3801,128,0,-2,0
3802,128,-0.0024,-2,0
3803,128,0,-2,0
3804,128,0.0024,-2,0
3805,128,0.0012,-2,0
3806,128,0.0012,-2,0
3807,128,0.0012,-2,0
3808,128,0,-2,0
3809,128,0,-2,0
3810,128,-0.0012,-2,0
3811,128,0,-2,0
3812,128,0.0012,-2,0
3813,128,-0.0012,-2,0
3814,128,-0.0036,-2,0
3815,128,-0.0012,-2,0
3816,128,-0.0012,-2,0
3817,128,-0.0012,-2,0
3818,128,0.0036,-2,0
3819,128,0,-2,0
3820,128,0,-2,0
3821,128,0,-2,0
3822,128,0,-2,0
3823,128,0,-2,0
3824,128,0,-2,0
3825,128,0.0024,-2,0
3826,128,-0.0012,-2,0
