cnt,pos,speed,DTorque,Force
3746,196.044,0.0036,40,18
3747,196.044,0,40,18
3748,196.044,0,40,18
3749,196.044,0.0024,39,17
3750,196.044,0.0024,40,18
3751,196.044,0.0012,40,18
3752,196.044,0.0036,40,18
3753,196.044,0.0012,40,18
3754,196.044,0.0048,40,18
3755,196.044,0.0095,40,18
3756,196.044,0.0048,40,18
3757,196.044,0,40,18
3758,196.044,0.0012,40,18
3759,196.044,0,40,18
3760,196.044,-0.0012,40,18
3761,196.044,0.0024,40,18
3762,196.044,0.0036,40,18
3763,196.044,0.0083,40,18
3764,196.044,0.0083,40,18
3765,196.044,0.0095,40,18
3766,196.044,0.006,40,18
3767,196.044,0.0036,40,18
3768,196.044,-0.0024,40,18
3769,196.044,-0.0012,40,18
3770,196.044,-0.0024,40,18
3771,196.044,0.0012,40,18
3772,196.044,0.0048,40,18
3773,196.044,0.0048,40,18
3774,196.043,0,40,18
3775,196.043,0.0048,40,18
3776,196.043,0.0036,40,18
3777,196.043,-0.0012,40,18
3778,196.043,0.0048,40,18
3779,196.043,0.0024,40,18
3780,196.043,0.0036,40,18
3781,196.043,-0.0012,40,18
3782,196.043,0.0024,40,18
3783,196.043,0,40,18
3784,196.043,0.0024,40,18
3785,196.043,0.0024,40,18
3786,196.043,0,40,18
3787,196.043,0.0024,41,18
3788,196.043,0.0024,41,18
3789,196.043,0.0036,40,18
3790,196.043,0.0036,41,18
3791,196.043,0.0036,41,18
3792,196.043,0.0036,40,18
3793,196.043,0.0036,40,18
3794,196.043,0.0036,40,18
3795,196.043,0.0036,40,18
3796,196.043,0.0024,40,18
3797,196.043,0,40,18
3798,196.043,-0.0024,41,18
3799,196.043,-0.0012,41,18
3800,196.043,0.0012,41,18
3801,196.043,0.0036,40,18
3802,196.043,0.0048,40,18
3803,196.043,0.0012,40,18
3804,196.043,0.0012,40,18
3805,196.043,0,40,18
3806,196.043,0.0024,41,18
3807,196.043,0.0036,41,18
3808,196.043,0.0072,40,18
3809,196.043,0.0024,40,18
3810,196.043,0.0012,41,18
3811,196.043,0.0024,41,18
3812,196.043,0.0036,41,18
3813,196.043,0.006,40,18
3814,196.043,0.0036,40,18
3815,196.043,0.0083,40,18
3816,196.043,0.0083,40,18
3817,196.043,0.006,40,18
3818,196.043,0.0012,40,18
3819,196.043,0.0024,40,18
3820,196.043,0,40,18
3821,196.043,-0.0012,41,18
3822,196.043,0.0036,41,18
3823,196.043,0.006,41,18
3824,196.043,0.0024,40,18
3825,196.043,0.0036,40,18
3826,196.043,0.0036,40,18
3827,196.043,0.0024,41,18
3828,196.043,0.0024,41,18
3829,196.043,0.0024,40,18
3830,196.043,0.0024,40,18
3831,196.043,-0.0012,40,18
3832,196.043,0.0024,41,18
3833,196.043,0.0012,41,18
3834,196.043,0.006,40,18
3835,196.043,0.0036,40,18
3836,196.043,0.0036,40,18
3837,196.043,-0.0024,40,18
3838,196.043,-0.0012,41,18
3839,196.043,0.0036,41,18
3840,196.043,0.006,41,18
3841,196.043,0.0036,41,18
3842,196.043,0.0012,41,18
3843,196.043,0.0024,41,18
3844,196.043,0.0012,41,18
3845,196.043,0.0048,41,18
3846,196.043,-0.0012,41,18
3847,196.043,0.0024,41,18
3848,196.043,0.0048,41,18
3849,196.043,0.0036,41,18
3850,196.043,0.0024,41,18
3851,196.043,0.0048,41,18
3852,196.043,0.0036,41,18
3853,196.043,0.0012,41,18
3854,196.043,0.0012,41,18
3855,196.043,0.0012,41,18
3856,196.043,0.0024,41,18
3857,196.043,0.0024,41,18
3858,196.043,0.0036,41,18
3859,196.043,0.0024,41,18
3860,196.043,0,41,18
3861,196.043,0.0024,41,18
3862,196.043,0.0012,41,18
3863,196.043,0.0024,41,18
3864,196.043,0.0024,41,18
3865,196.043,0,41,18
3866,196.043,0.0012,41,18
3867,196.043,0,41,18
3868,196.043,0.0036,41,18
3869,196.043,0.0024,41,18
3870,196.043,-0.0024,41,18
3871,196.043,0.0024,41,18
3872,196.043,0,41,18
3873,196.043,-0.0024,41,18
3874,196.043,-0.0024,41,18
3875,196.043,0.0036,41,18
3876,196.043,0,41,18
3877,196.043,0.0036,41,18
3878,196.043,0.0024,41,18
