cnt,pos,speed,DTorque,Force
4000,79.7225,-9.0596,12,5
4001,79.7318,-9.5651,11,4
4002,79.7413,-9.8416,11,4
4003,79.7512,-9.8416,12,5
4004,79.7612,-10.2696,13,5
4005,79.7715,-10.2696,14,6
4006,79.782,-10.4758,17,7
4007,79.7926,-10.6415,19,8
4008,79.8034,-10.7798,21,9
4009,79.8143,-10.9157,24,10
4010,79.8253,-11.0074,27,12
4011,79.8363,-11.0158,30,13
4012,79.8474,-11.0563,33,14
4013,79.8585,-11.0599,37,16
4014,79.8695,-10.9717,40,18
4015,79.8805,-10.8942,44,19
4016,79.8914,-10.8119,48,21
4017,79.9022,-10.6915,51,22
4018,79.9129,-10.5521,55,24
4019,79.9234,-10.378,59,26
4020,79.9338,-10.2016,62,27
4021,79.944,-10.2016,65,29
4022,79.954,-10.0002,68,30
4023,79.9638,-9.8202,70,31
4024,79.9734,-9.5925,71,31
4025,79.9828,-9.391,73,32
4026,79.992,-9.1586,73,32
4027,80.0009,-8.919,73,32
4028,80.0096,-8.6829,72,32
4029,80.0181,-8.4946,71,31
4030,80.0264,-8.3194,69,31
4031,80.0345,-8.1024,67,30
4032,80.0425,-7.9844,64,28
4033,80.0503,-7.8306,61,27
4034,80.058,-7.7293,58,26
4035,80.0657,-7.684,55,24
4036,80.0733,-7.6113,52,23
4037,80.081,-7.6315,48,21
4038,80.0886,-7.6339,45,20
4039,80.0963,-7.6625,42,18
4040,80.104,-7.74,38,17
4041,80.1118,-7.8175,35,15
4042,80.1198,-7.9641,32,14
4043,80.1279,-8.0917,29,13
4044,80.1361,-8.23,25,11
4045,80.1445,-8.4016,22,9
4046,80.1531,-8.7986,17,7
4047,80.1619,-8.7986,14,6
4048,80.1709,-9.2849,10,4
4049,80.1802,-9.2849,6,2
4050,80.1898,-9.8833,3,1
4051,80.1996,-9.8833,1,0
4052,80.2203,-10.5032,1,0
4053,80.2311,-11.1445,1,0
4054,80.2423,-11.433,2,0
4055,80.2537,-11.7,4,1
4056,80.2654,-11.9313,6,2
4057,80.2774,-12.1912,9,4
4058,80.2895,-12.3545,12,5
4059,80.3019,-12.5357,15,6
4060,80.3144,-12.5965,19,8
4061,80.327,-12.7443,25,11
4062,80.3526,-12.7931,29,13
4063,80.3654,-12.7908,32,14
4064,80.3654,-12.8444,36,16
4065,80.3782,-12.8063,40,18
4066,80.391,-12.7025,44,19
4067,80.4037,-12.6692,48,21
4068,80.4164,-12.5404,52,23
4069,80.4289,-12.426,55,24
4070,80.4414,-12.2651,59,26
4071,80.4536,-12.122,63,28
4072,80.4777,-11.9241,66,29
4073,80.4894,-11.7274,70,31
4074,80.5008,-11.4008,73,32
4075,80.5008,-11.1827,74,33
4076,80.512,-10.9204,76,34
4077,80.5229,-10.6343,76,34
4078,80.5439,-10.3518,75,33
4079,80.554,-9.8357,73,32
4080,80.5638,-9.6199,71,31
4081,80.5734,-9.4029,69,31
4082,80.5921,-9.1276,60,27
4083,80.6012,-9.031,60,27
4084,80.6102,-8.9619,54,24
4085,80.6192,-8.9702,52,23
4086,80.6282,-8.9142,52,23
4087,80.6371,-8.9631,49,22
4088,80.646,-8.9345,45,20
4089,80.655,-9.0024,42,18
4090,80.664,-9.0429,39,17
4091,80.673,-9.155,32,14
4092,80.6914,-9.273,28,12
4093,80.7009,-9.4101,25,11
4094,80.7009,-9.5615,21,9
4095,80.7202,-9.7474,17,7
4096,80.7301,-9.9859,13,5
4097,80.7404,-10.2255,10,4
4098,80.7509,-10.5282,6,2
4099,80.7509,-10.8561,4,1
4100,80.7618,-11.141,2,0
4101,80.7844,-11.4759,2,0
4102,80.7962,-11.7811,2,0
4103,80.8083,-12.122,2,0
4104,80.8207,-12.4117,4,1
4105,80.8333,-12.6215,6,2
4106,80.8462,-12.8897,8,3
4107,80.8593,-13.1412,11,4
4108,80.8593,-13.2676,14,6
4109,80.8861,-13.4547,16,7
4110,80.8997,-13.6085,19,8
4111,80.9133,-13.6717,23,10
4112,80.941,-13.8529,29,13
4113,80.9549,-13.8994,33,14
4114,80.9688,-13.8219,37,16
4115,80.9826,-13.7992,40,18
4116,80.9964,-13.6514,44,19
4117,81.0101,-13.562,48,21
4118,81.0236,-13.4261,56,25
4119,81.0502,-13.1722,59,26
4120,81.0632,-13.0089,63,28
4121,81.076,-12.7788,66,29
4122,81.0885,-12.4796,69,31
4123,81.1008,-12.0088,71,31
4124,81.1128,-11.7572,73,32
4125,81.1245,-11.5093,73,32
4126,81.136,-11.2399,73,32
4127,81.1473,-11.0587,73,32
4128,81.1583,-10.8346,72,32
4129,81.1692,-10.6331,70,31
4130,81.1798,-10.44,66,29
4131,81.2005,-10.2839,64,28
4132,81.2107,-10.1337,61,27
4133,81.2207,-10.0061,58,26
4134,81.2306,-9.9382,55,24
4135,81.2405,-9.8619,51,22
4136,81.2503,-9.8261,48,21
4137,81.2601,-9.8154,44,19
4138,81.27,-9.8678,41,18
4139,81.2799,-9.9453,37,16
4140,81.29,-10.0395,34,15
4141,81.3001,-10.1349,31,13
4142,81.3104,-10.421,24,10
4143,81.3208,-10.6057,21,9
4144,81.3314,-10.7762,17,7
4145,81.3532,-11.0027,14,6
4146,81.3644,-11.2494,10,4
4147,81.3759,-11.4974,7,3
4148,81.3759,-11.8192,4,1
4149,81.3878,-12.06,3,1
4150,81.3998,-12.432,2,0
4151,81.4122,-12.7431,2,0
4152,81.425,-13.0268,3,1
4153,81.438,-13.3677,4,1
4154,81.4514,-13.6622,6,2
4155,81.465,-13.8493,8,3
4156,81.4789,-14.1509,10,4
4157,81.493,-14.319,14,6
4158,81.5218,-14.4561,17,7
4159,81.5218,-14.5872,20,9
4160,81.5364,-14.7064,23,10
4161,81.5511,-14.7827,26,11
4162,81.5659,-14.8304,30,13
4163,81.5807,-14.8697,34,15
4164,81.5956,-14.8709,37,16
4165,81.6105,-14.8351,40,18
4166,81.6253,-14.8041,44,19
4167,81.6401,-14.648,44,19
4168,81.6548,-14.5777,48,21
4169,81.6693,-14.3595,56,25
4170,81.6837,-14.1867,59,26
4171,81.7118,-13.953,63,28
4172,81.7389,-13.4321,69,31
4173,81.752,-13.0935,72,32
4174,81.7649,-12.5655,74,33
4175,81.7775,-12.252,75,33
4176,81.7897,-11.9873,76,34
4177,81.8017,-11.7441,77,34
4178,81.8135,-11.458,76,34
4179,81.8249,-11.2232,74,33
4180,81.8361,-10.9824,74,33
4181,81.8471,-10.7547,73,32
4182,81.8579,-10.57,69,31
4183,81.8684,-10.4233,66,29
4184,81.8891,-10.2374,63,28
4185,81.8993,-10.1587,60,27
4186,81.9093,-10.0502,57,25
4187,81.9193,-10.0395,54,24
4188,81.9294,-10.0013,51,22
4189,81.9394,-10.0204,48,21
4190,81.9494,-10.0705,45,20
4191,81.9596,-10.1229,42,18
4192,81.9698,-10.204,39,17
4193,81.9801,-10.3268,36,16
4194,81.9905,-10.4519,33,14
4195,82.0011,-10.595,29,13
4196,82.0119,-10.781,26,11
4197,82.0229,-10.9741,23,10
4198,82.0341,-11.1624,20,9
4199,82.0455,-11.3972,16,7
4200,82.0571,-11.6953,13,5
4201,82.0691,-11.9623,9,4
4202,82.094,-13.0029,2,0
4203,82.107,-13.3916,0,0
4204,82.1204,-13.7194,-3,-1
4205,82.1341,-14.1187,-3,-1
4206,82.1483,-14.4048,-2,0
4207,82.1627,-14.7779,0,0
4208,82.1774,-15.0533,2,0
4209,82.1925,-15.399,4,1
4210,82.2079,-15.6064,6,2
4211,82.2394,-15.8722,9,4
4212,82.2394,-16.119,12,5
4213,82.2555,-16.3121,15,6
4214,82.2718,-16.4837,19,8
4215,82.3049,-16.6566,22,9
4216,82.3216,-16.7114,26,11
4217,82.3384,-16.8783,30,13
4218,82.3553,-16.8557,34,15
4219,82.3722,-16.8223,42,18
4220,82.389,-16.7746,42,18
4221,82.4058,-16.7257,46,20
4222,82.4225,-16.597,50,22
4223,82.4391,-16.5004,58,26
4224,82.472,-16.4337,63,28
4225,82.472,-16.2251,67,30
4226,82.4882,-16.0355,71,31
4227,82.5043,-15.8675,76,34
4228,82.5201,-15.5468,81,36
4229,82.5357,-15.2869,85,38
4230,82.551,-14.9663,85,38
4231,82.5949,-14.0353,91,40
4232,82.6089,-13.7182,90,40
4233,82.6361,-13.4833,89,40
4234,82.6493,-13.1877,88,39
4235,82.6623,-12.9982,86,38
4236,82.6751,-12.7431,84,37
4237,82.6876,-12.5655,81,36
4238,82.7001,-12.2841,79,35
4239,82.7123,-12.1721,77,34
4240,82.7245,-12.0624,74,33
4241,82.7366,-12.01,68,30
4242,82.7486,-12.0374,68,30
4243,82.7606,-12.0505,65,29
4244,82.7727,-12.122,62,27
4245,82.7848,-12.1995,60,27
4246,82.797,-12.3294,55,24
4247,82.8093,-12.4534,52,23
4248,82.8344,-12.6,50,22
4249,82.8471,-12.7562,47,21
4250,82.8601,-12.991,45,20
4251,82.8733,-13.3474,43,19
4252,82.8867,-13.6383,40,18
4253,82.9003,-13.8815,34,15
4254,82.9142,-14.1688,31,13
4255,82.9283,-14.4739,28,12
4256,82.9428,-14.8292,25,11
4257,82.9576,-15.1773,25,11
4258,82.9728,-15.5814,19,8
4259,82.9884,-15.8555,17,7
4260,83.0043,-16.2918,17,7
4261,83.0205,-16.6947,16,7
4262,83.0895,-17.7736,18,8
4263,83.1076,-18.1395,19,8
4264,83.1261,-18.751,22,9
4265,83.1449,-19.0061,25,11
4266,83.1639,-19.2505,27,12
4267,83.1831,-19.4412,31,13
4268,83.2026,-19.6236,38,17
4269,83.2222,-19.7893,42,18
4270,83.242,-19.9193,46,20
4271,83.2619,-20.0623,46,20
4272,83.282,-20.1493,50,22
4273,83.3021,-20.1958,54,24
4274,83.3223,-20.2435,63,28
4275,83.3425,-20.2435,69,31
4276,83.383,-20.1147,74,33
4277,83.4031,-20.0838,83,37
4278,83.4232,-19.9252,86,38
4279,83.4431,-19.8561,86,38
4280,83.463,-19.744,90,40
4281,83.4827,-19.6212,92,41
4282,83.5218,-19.4877,96,43
4283,83.5412,-19.3888,97,43
4284,83.5605,-19.2493,97,43
4285,83.5797,-19.0765,97,43
4286,83.5987,-19.03,96,43
4287,83.6178,-19.0288,96,43
4288,83.6368,-19.0479,95,42
4289,83.6558,-19.0622,94,42
4290,83.6749,-19.123,93,41
4291,83.694,-19.1909,92,41
4292,83.7714,-19.5342,87,39
4293,83.7912,-19.7369,86,38
4294,83.8111,-19.9955,85,38
4295,83.8314,-20.2614,85,38
4296,83.8519,-20.5272,85,38
4297,83.8728,-20.8276,85,38
4298,83.8939,-21.1292,85,38
4299,83.9153,-21.4499,85,38
4300,83.9371,-21.7586,84,37
4301,83.9592,-22.1079,84,37
4302,83.9818,-22.5501,83,37
4303,84.0047,-22.9399,83,37
4304,84.028,-23.282,83,37
4305,84.0517,-24.0962,81,36
4306,84.1003,-24.5361,80,36
4307,84.1253,-24.9724,79,35
4308,84.1507,-25.4564,77,34
4309,84.1767,-26.4219,77,34
4310,84.2031,-26.9428,76,34
4311,84.2301,-27.4006,76,34
4312,84.2854,-27.9179,73,32
4313,84.2854,-28.4949,71,31
4314,84.3429,-29.0313,71,31
4315,84.3725,-29.6107,70,31
4316,84.4027,-30.196,70,31
4317,84.4335,-30.7741,70,31
4318,84.4648,-31.3511,70,31
4319,84.4968,-31.9721,71,31
4320,84.5295,-33.2143,73,32
4321,84.5627,-33.8079,76,34
4322,84.6658,-35.4863,86,38
4323,84.7013,-36.0919,89,40
4324,84.774,-36.5508,91,40
4325,84.8111,-37.1182,92,41
4326,84.8487,-37.6249,95,42
4327,84.8869,-38.2233,99,44
4328,84.9256,-38.7049,102,45
4329,84.9649,-39.2198,105,47
4330,85.0046,-39.711,109,49
4331,85.0447,-40.6574,113,50
4332,85.1264,-41.5527,121,54
4333,85.2099,-41.9842,125,56
4334,85.2524,-42.8055,134,60
4335,85.2952,-43.2454,138,62
4336,85.3821,-43.671,144,64
4337,85.4261,-43.9964,147,66
4338,85.4705,-44.4112,149,67
4339,85.5153,-45.2397,153,68
4340,85.5606,-45.6367,166,74
4341,85.6521,-46.3269,170,76
4342,85.6984,-46.6606,176,79
4343,85.7451,-46.9861,184,82
4344,85.7921,-47.2865,188,84
4345,85.887,-47.9397,195,87
4346,85.9349,-48.165,202,90
4347,85.9831,-48.3569,212,95
4348,86.0315,-48.5381,217,97
4349,86.1287,-48.6693,219,98
4350,86.1776,-48.91,222,99
4351,86.3251,-49.4298,236,106
4352,86.3745,-49.4739,244,109
4353,86.4735,-49.481,245,110
4354,86.5231,-49.6348,248,111
4355,86.5729,-49.7612,253,113
4356,86.6226,-49.7445,257,115
4357,86.6724,-49.7373,259,116
4358,86.7719,-49.7481,263,118
4359,86.8216,-49.7612,266,119
4360,86.9211,-49.6146,271,121
4361,87.0203,-49.456,274,123
4362,87.1191,-49.344,271,121
4363,87.2178,-49.2677,274,123
4364,87.3162,-49.1604,276,124
4365,87.3654,-49.1318,277,124
4366,87.4146,-49.0555,279,125
4367,87.5127,-49.0364,276,124
4368,87.5618,-49.0638,281,126
4369,87.6599,-49.0269,281,126
4370,87.7089,-48.9744,282,126
4371,87.8067,-48.8373,281,126
4372,87.8556,-48.9005,281,126
4373,87.9045,-48.8135,283,127
4374,88.0021,-48.7467,283,127
4375,88.0509,-48.7789,284,127
4376,88.0996,-48.6728,284,127
4377,88.1482,-48.6502,281,126
4378,88.197,-48.7444,282,126
4379,88.2458,-48.8361,285,128
4380,88.2945,-48.7527,286,128
4381,88.3434,-48.8326,286,128
4382,88.5389,-49.009,288,129
4383,88.5879,-48.9947,292,131
4384,88.6369,-49.0579,293,131
4385,88.6859,-49.09,294,132
4386,88.735,-48.9184,296,133
4387,88.7839,-48.9375,292,131
4388,88.8329,-49.0567,294,132
4389,88.8819,-49.0388,297,133
4390,88.931,-48.9697,297,133
4391,88.9799,-49.0304,298,134
4392,89.078,-48.953,299,134
4393,89.127,-49.2116,296,133
4394,89.2252,-49.282,302,135
4395,89.2745,-49.2855,303,136
4396,89.3238,-49.4083,306,137
4397,89.4226,-49.3952,307,138
4398,89.472,-49.3797,306,137
4399,89.5215,-49.7028,306,137
4400,89.5712,-49.5871,311,139
4401,89.6704,-49.5919,313,140
4402,89.72,-49.6408,315,141
4403,89.7696,-49.4501,313,140
4404,89.819,-49.5788,314,141
4405,89.8686,-49.6157,317,142
4406,89.9182,-49.5335,318,143
4407,90.0173,-49.5526,320,144
4408,90.0668,-49.487,319,143
4409,90.1659,-49.5681,318,143
4410,90.2157,-49.7838,321,144
4411,90.2654,-49.735,325,146
4412,90.4149,-49.8005,330,148
4413,90.4647,-49.8995,329,148
4414,90.5146,-49.9889,333,149
4415,90.6144,-49.8792,335,150
4416,90.6643,-49.8422,335,150
4417,90.7141,-49.8184,336,151
4418,90.7638,-49.6634,336,151
4419,90.8133,-49.6348,333,149
4420,90.9126,-49.6241,336,151
4421,90.9622,-49.6003,337,151
4422,91.0118,-49.6384,338,152
4423,91.111,-49.5704,338,152
4424,91.111,-49.5681,336,151
4425,91.2103,-49.7171,338,152
4426,91.2601,-49.8601,343,154
4427,91.3099,-49.8244,344,154
4428,91.3598,-49.8899,346,155
4429,91.4098,-49.9352,348,156
4430,91.4596,-49.7969,347,156
4431,91.5095,-50.0234,350,157
4432,91.5595,-49.9829,353,158
4433,91.6594,-49.9018,354,159
4434,91.7591,-49.7826,354,159
4435,91.8087,-49.6134,351,157
4436,91.8584,-49.7409,350,157
4437,91.9082,-49.729,354,159
4438,91.9579,-49.7195,355,159
4439,92.0076,-49.7099,355,159
4440,92.0574,-49.7779,357,160
4441,92.2067,-50.0377,362,162
4442,92.2568,-49.9603,364,163
4443,92.3568,-50.0723,366,164
4444,92.4069,-50.0723,368,165
4445,92.4569,-50.021,368,165
4446,92.5069,-50.0818,369,166
4447,92.607,-50.0079,372,167
4448,92.657,-49.9221,371,166
4449,92.7068,-49.8399,372,167
4450,92.7565,-49.7421,372,167
4451,92.8061,-49.5859,368,165
4452,92.9054,-49.7183,370,166
4453,92.955,-49.6181,372,167
4454,93.0047,-49.6193,371,166
4455,93.0544,-49.6408,374,168
4456,93.104,-49.6205,374,168
4457,93.1536,-49.8959,374,168
4458,93.2035,-49.9305,378,170
4459,93.3034,-49.9555,380,171
4460,93.3533,-49.9877,383,172
4461,93.4532,-49.8399,382,171
4462,93.503,-49.8446,380,171
4463,93.5529,-49.9078,382,171
4464,93.6027,-49.791,384,172
4465,93.6524,-49.7361,383,172
4466,93.7021,-49.7075,384,172
4467,93.7517,-49.5454,384,172
4468,93.801,-49.344,380,171
4469,93.8505,-49.481,379,170
4470,93.9,-49.5252,381,171
4471,93.9991,-49.5538,383,172
4472,94.0488,-49.6622,385,173
4473,94.0984,-49.667,384,172
4474,94.1979,-49.8708,387,174
4475,94.2479,-50.0175,391,175
4476,94.2979,-49.9889,394,177
4477,94.3479,-49.9912,394,177
4478,94.398,-50.0425,396,178
4479,94.4478,-49.8554,396,178
4480,94.4977,-49.8637,393,176
4481,94.5476,-49.8732,395,177
4482,94.5975,-49.6825,397,178
4483,94.6472,-49.6229,396,178
4484,94.6968,-49.5526,396,178
4485,94.7464,-49.3845,393,176
4486,94.7957,-49.4202,393,176
4487,94.8452,-49.5144,391,175
4488,94.8947,-49.5097,396,178
4489,94.9442,-49.4739,395,177
4490,95.0432,-49.5681,396,178
4491,95.0928,-49.5383,398,179
4492,95.1424,-49.7481,396,178
4493,95.1921,-49.8911,401,180
4494,95.242,-49.7934,403,181
4495,95.2918,-49.7707,402,180
4496,95.3416,-49.8458,404,181
4497,95.3914,-49.5931,403,181
4498,95.441,-49.5609,399,179
4499,95.4906,-49.611,400,180
4500,95.5402,-49.5538,402,180
4501,95.5897,-49.4155,401,180
4502,95.7873,-49.2987,398,179
4503,95.8366,-49.5216,396,178
4504,95.8861,-49.549,402,180
4505,95.9356,-49.5466,402,180
4506,95.9852,-49.7028,403,181
4507,96.0846,-49.7516,405,182
4508,96.1343,-49.6956,404,181
4509,96.1842,-49.8661,404,181
4510,96.1842,-49.9972,409,184
4511,96.2841,-49.9054,411,184
4512,96.334,-49.8995,412,185
4513,96.3839,-49.7528,411,184
4514,96.4832,-49.5728,407,183
4515,96.4832,-49.6765,407,183
4516,96.5826,-49.6897,409,184
4517,96.6321,-49.4417,409,184
4518,96.6815,-49.4572,408,183
4519,96.7803,-49.3165,406,182
4520,96.7803,-49.2796,402,180
4521,96.879,-49.4369,404,181
4522,96.9286,-49.5526,407,183
4523,96.978,-49.4894,408,183
4524,97.0276,-49.5812,408,183
4525,97.0772,-49.6026,410,184
4526,97.1267,-49.5001,408,183
4527,97.1763,-49.5573,406,182
4528,97.226,-49.7087,409,184
4529,97.2757,-49.6849,411,184
4530,97.3252,-49.5669,410,184
4531,97.5231,-49.5335,405,182
4532,97.6222,-49.425,409,184
4533,97.7705,-49.4107,408,183
4534,97.8696,-49.7135,410,184
4535,98.0188,-49.8434,414,186
4536,98.1183,-49.7397,410,184
4537,98.268,-49.8554,416,187
4538,98.3678,-49.8124,416,187
4539,98.517,-49.8267,411,184
4540,98.6166,-49.6384,416,187
4541,98.716,-49.6789,415,186
4542,98.8153,-49.6777,411,184
4543,98.9147,-49.6694,415,186
4544,98.9644,-49.7171,415,186
4545,99.0638,-49.5836,414,186
4546,99.2127,-49.7409,412,185
4547,99.2624,-49.6718,415,186
4548,99.3618,-49.6789,415,186
4549,99.461,-49.574,413,185
4550,99.5106,-49.7278,412,185
4551,99.61,-49.5764,413,185
4552,99.7092,-49.5895,413,185
4553,99.7588,-49.4715,410,184
4554,99.8579,-49.7242,409,184
4555,99.9573,-49.6372,413,185
4556,100.007,-49.667,413,185
4557,100.106,-49.5645,409,184
4558,100.205,-49.7814,410,184
4559,100.305,-49.8029,414,186
4560,100.355,-49.723,414,186
4561,100.454,-49.7528,413,185
4562,100.704,-49.8852,417,187
4563,100.803,-49.8863,413,185
4564,100.903,-50.0103,419,188
4565,101.003,-50.0687,418,188
4566,101.053,-49.9519,419,188
4567,101.153,-50.0604,417,187
4568,101.254,-50.1105,422,189
4569,101.354,-50.1987,422,189
4570,101.404,-50.0151,421,189
4571,101.554,-50.2607,423,190
4572,101.655,-50.1772,424,190
4573,101.755,-49.8649,424,190
4574,101.805,-49.8863,419,188
4575,101.905,-49.7981,421,189
4576,101.955,-49.7814,420,189
4577,102.054,-49.6575,419,188
4578,102.154,-49.8399,416,187
4579,102.253,-49.8863,421,189
4580,102.303,-49.9305,421,189
4581,102.403,-49.878,423,190
4582,102.453,-49.9936,420,189
4583,102.553,-50.2022,426,191
4584,102.653,-50.0807,425,191
4585,102.753,-49.8363,425,191
4586,102.803,-49.8768,421,189
4587,102.903,-49.8565,423,190
4588,103.003,-49.9352,424,190
4589,103.053,-49.8005,423,190
4590,103.152,-49.9662,420,189
4591,103.202,-50.1331,426,191
4592,103.453,-50.1474,428,192
4593,103.503,-50.3155,428,192
4594,103.604,-50.1283,430,193
4595,103.704,-49.9972,431,193
4596,103.754,-49.8339,426,191
4597,103.854,-50.0103,424,190
4598,103.904,-49.9293,428,192
4599,104.004,-49.9734,429,193
4600,104.153,-50.1796,426,191
4601,104.203,-50.3799,433,194
4602,104.304,-50.4418,435,195
4603,104.405,-50.4085,439,197
4604,104.456,-50.4061,436,196
4605,104.557,-50.511,442,198
4606,104.658,-50.306,441,198
4607,104.758,-49.8995,440,198
4608,104.808,-49.8387,433,194
4609,104.908,-49.7898,436,196
4610,105.007,-49.8458,434,195
4611,105.107,-49.7969,435,195
4612,105.157,-49.9579,434,195
4613,105.257,-50.0437,438,197
4614,105.307,-50.1903,439,197
4615,105.407,-50.0544,441,198
4616,105.507,-50.1701,437,196
4617,105.557,-50.0044,441,198
4618,105.657,-49.8327,439,197
4619,105.707,-49.5371,438,197
4620,105.856,-49.6062,431,193
4621,105.906,-49.6229,434,195
4622,106.104,-49.7373,433,194
4623,106.204,-50.1009,439,197
4624,106.304,-50.151,440,198
4625,106.354,-50.2106,443,199
4626,106.455,-50.0497,439,197
4627,106.555,-50.1271,441,198
4628,106.655,-49.9531,442,198
4629,106.705,-49.8363,441,198
4630,106.804,-49.7648,437,196
4631,106.904,-49.8637,439,197
4632,106.954,-49.903,441,198
4633,107.054,-49.9853,443,199
4634,107.154,-50.3167,441,198
4635,107.204,-50.4037,448,201
4636,107.305,-50.3417,450,202
4637,107.406,-50.3954,452,203
4638,107.456,-50.2833,447,201
4639,107.557,-50.1343,449,202
4640,107.657,-49.9495,449,202
4641,107.707,-49.5526,447,201
4642,107.856,-49.8625,440,198
4643,107.955,-49.7469,445,200
4644,108.005,-49.8518,445,200
4645,108.105,-49.7969,444,199
4646,108.204,-50.0747,443,199
4647,108.305,-50.052,448,201
4648,108.405,-49.8649,449,202
4649,108.504,-49.9459,444,199
4650,108.604,-49.6754,447,201
4651,108.654,-49.704,445,200
4652,108.902,-49.6658,441,198
4653,108.951,-49.8506,442,198
4654,109.101,-49.7135,445,200
4655,109.15,-49.9161,442,198
4656,109.25,-49.934,447,201
4657,109.35,-50.0163,447,201
4658,109.4,-49.7886,446,200
4659,109.5,-49.8506,442,198
4660,109.55,-49.816,445,200
4661,109.649,-49.6289,443,199
4662,109.699,-49.4131,442,198
4663,109.847,-49.7099,436,196
4664,109.897,-49.6575,440,198
4665,109.996,-49.7683,440,198
4666,110.096,-49.6801,441,198
4667,110.195,-50.0306,438,197
4668,110.245,-50.0568,444,199
4669,110.345,-50.1426,446,200
4670,110.496,-50.1009,444,199
4671,110.596,-50.0377,447,201
4672,110.646,-50.1546,447,201
4673,110.746,-50.0902,446,200
4674,110.846,-50.4013,445,200
4675,110.897,-50.4252,452,203
4676,110.998,-50.5587,453,203
4677,111.048,-50.5229,456,205
4678,111.149,-50.6373,454,204
4679,111.2,-50.7768,460,207
4680,111.301,-50.5515,461,207
4681,111.553,-50.3369,458,206
4682,111.654,-50.2285,459,206
4683,111.754,-49.934,458,206
4684,111.804,-49.9388,453,203
4685,111.904,-49.9483,456,205
4686,112.004,-49.915,456,205
4687,112.054,-49.8315,456,205
4688,112.154,-49.9483,452,203
4689,112.254,-49.8267,456,205
4690,112.353,-49.8589,455,204
4691,112.403,-49.6444,454,204
4692,112.503,-49.7767,452,203
4693,112.602,-49.692,454,204
4694,112.702,-49.7636,453,203
4695,112.751,-49.4751,449,202
4696,112.85,-49.7314,450,202
4697,112.95,-49.5991,451,202
4698,112.999,-49.6026,448,201
4699,113.098,-49.4024,449,202
4700,113.197,-49.7123,444,199
4701,113.296,-49.6396,447,201
4702,113.396,-49.6241,448,201
4703,113.495,-49.8744,444,199
4704,113.545,-49.8911,449,202
4705,113.645,-49.9018,449,202
4706,113.694,-49.8601,450,202
4707,113.794,-49.8184,448,201
4708,113.844,-50.0151,448,201
4709,113.944,-49.9352,450,202
4710,114.044,-50.0222,450,202
4711,114.244,-50.1617,453,203
4712,114.344,-50.3191,453,203
4713,114.445,-50.1879,455,204
4714,114.495,-50.2881,454,204
4715,114.595,-50.1867,457,205
4716,114.646,-50.1701,456,205
4717,114.746,-49.8434,456,205
4718,114.796,-49.8649,450,202
4719,114.896,-49.8399,453,203
4720,114.995,-49.8077,451,202
4721,115.095,-49.6444,450,202
4722,115.144,-49.8446,446,200
4723,115.244,-49.9007,451,202
4724,115.344,-50.095,452,203
4725,115.444,-50.0163,453,203
4726,115.494,-50.2428,452,203
4727,115.595,-50.0771,456,205
4728,115.695,-50.0294,454,204
4729,115.745,-49.7016,451,202
4730,115.844,-49.8267,449,202
4731,115.944,-49.5967,450,202
