cnt,pos,speed,DTorque,Force
3950,79,0,48,21
3951,79,0.0024,48,21
3952,79,0.0012,48,21
3953,79,-0.0072,47,21
3954,79,-0.0226,45,20
3955,79,-0.0489,41,18
3956,79.0002,-0.1371,39,17
3957,79.0003,-0.2003,33,14
3958,79.0008,-0.2801,30,13
3959,79.0012,-0.3707,26,11
3960,79.0016,-0.4721,23,10
3961,79.0022,-0.596,18,8
3962,79.0039,-0.9095,9,4
3963,79.005,-1.1217,5,2
3964,79.0063,-1.6164,1,0
3965,79.008,-1.9299,-3,-1
3966,79.0099,-2.222,-5,-2
3967,79.0121,-2.5319,-6,-2
3968,79.0146,-2.8204,-6,-2
3969,79.0175,-3.1554,-6,-2
3970,79.0206,-3.4009,-5,-2
3971,79.024,-3.6405,0,0
3972,79.0316,-4.084,2,0
3973,79.0356,-4.295,5,2
3974,79.0399,-4.4571,8,3
3975,79.0444,-4.5024,12,5
3976,79.0489,-4.6335,16,7
3977,79.0535,-4.6383,19,8
3978,79.1312,-3.2543,35,15
3979,79.1377,-3.1792,36,16
3980,79.1439,-2.9837,36,16
3981,79.1528,-2.8371,37,16
3982,79.1613,-2.6595,38,17
3983,79.1666,-2.5677,39,17
3984,79.1691,-2.4234,40,18
3985,79.1741,-2.3901,40,18
3986,79.1788,-2.2768,41,18
3987,79.1811,-2.1409,41,18
3988,79.1853,-2.0348,41,18
3989,79.1873,-1.9299,41,18
3990,79.1911,-1.7499,41,18
3991,79.1945,-1.6188,39,17
3992,79.2019,-1.3673,27,12
3993,79.2047,-1.4519,24,10
3994,79.2061,-1.4781,21,9
3995,79.2092,-1.62,20,9
3996,79.2108,-1.6558,21,9
3997,79.2142,-1.7952,23,10
3998,79.216,-1.7988,26,11
3999,79.2196,-1.7619,28,12
4000,79.2232,-1.7726,30,13
4001,79.2249,-1.7523,31,13
4002,79.2284,-1.6736,32,14
4003,79.2301,-1.5878,32,14
4004,79.2332,-1.5449,33,14
4005,79.2348,-1.5044,33,14
4006,79.2377,-1.4209,33,14
4007,79.2391,-1.3303,33,14
4008,79.2418,-1.2433,33,14
4009,79.243,-1.2362,33,14
4010,79.2454,-1.1551,33,14
4011,79.2466,-1.1325,33,14
4012,79.2488,-1.0574,33,14
4013,79.2499,-1.0085,33,14
4014,79.2519,-1.0013,33,14
4015,79.2529,-0.9596,33,14
4016,79.2538,-0.9381,33,14
4017,79.2556,-0.8607,33,14
4018,79.2565,-0.8476,33,14
4019,79.2582,-0.8023,33,14
4020,79.259,-0.7689,34,15
4021,79.2605,-0.7164,33,14
4022,79.2626,-0.6711,34,15
4023,79.2632,-0.6628,34,15
4024,79.2639,-0.6389,34,15
4025,79.2645,-0.6234,34,15
4026,79.2651,-0.5746,34,15
4027,79.2657,-0.5543,34,15
4028,79.2662,-0.5352,34,15
4029,79.2668,-0.5209,34,15
4030,79.2673,-0.5078,34,15
4031,79.2678,-0.4864,35,15
4032,79.2683,-0.4661,35,15
4033,79.2687,-0.447,35,15
4034,79.2692,-0.4184,34,15
4035,79.2696,-0.3898,34,15
4036,79.27,-0.3815,34,15
4037,79.2704,-0.3636,34,15
4038,79.2707,-0.3505,34,15
4039,79.2711,-0.3302,34,15
4040,79.2714,-0.3147,34,15
4041,79.2717,-0.2968,34,15
4042,79.272,-0.2825,34,15
4043,79.2723,-0.2646,34,15
4044,79.2726,-0.2456,34,15
4045,79.2728,-0.2277,34,15
4046,79.273,-0.2277,34,15
4047,79.2733,-0.205,34,15
4048,79.2734,-0.1717,34,15
4049,79.2736,-0.1562,34,15
4050,79.2738,-0.1395,33,14
4051,79.2739,-0.1287,33,14
4052,79.2742,-0.1037,33,14
4053,79.2743,-0.0918,33,14
4054,79.2744,-0.0799,33,14
4055,79.2744,-0.0739,33,14
4056,79.2745,-0.0668,33,14
4057,79.2746,-0.0572,33,14
4058,79.2746,-0.0525,33,14
4059,79.2747,-0.0513,32,14
