cnt,pos,speed,DTorque,Force
3856,79,0.0012,4,1
3857,79,0.0012,4,1
3858,79,0.0012,4,1
3859,79,0,4,1
3860,79,-0.0012,4,1
3861,79,-0.0012,4,1
3862,79,-0.0024,4,1
3863,79,0.0024,4,1
3864,79,0.0036,4,1
3865,79,0.0012,4,1
3866,79,0.0012,4,1
3867,79,-0.0012,4,1
3868,79,0,4,1
3869,79,0.006,4,1
3870,79,0.0012,4,1
3871,79,0.0012,4,1
3872,79,-0.006,4,1
3873,79,-0.0048,4,1
3874,79,0.0036,4,1
3875,79,0.0024,4,1
3876,79,0.0048,4,1
3877,79,0.0048,4,1
3878,79,0,4,1
3879,79,-0.0012,4,1
3880,79,-0.0048,4,1
3881,79,-0.0036,4,1
3882,79,-0.0012,4,1
3883,79,0.0012,4,1
3884,79,0.0048,4,1
3885,79,0.0048,4,1
3886,79,0,4,1
3887,79,-0.0036,4,1
3888,79,-0.0036,4,1
3889,79,-0.0024,4,1
3890,79,0,4,1
3891,79,-0.0012,4,1
3892,79,0.0024,4,1
3893,79,0.0024,4,1
3894,79,0.0048,4,1
3895,79,0,4,1
3896,79,0,4,1
3897,79,-0.0012,4,1
3898,79,-0.0048,4,1
3899,79,-0.0012,4,1
3900,79,0.0012,4,1
3901,79,0.0012,4,1
3902,79,0.0048,4,1
3903,79,0,4,1
3904,79,0.0024,4,1
3905,79,0,4,1
3906,79,-0.0036,4,1
3907,79,-0.0036,4,1
3908,79,-0.0036,4,1
3909,79,-0.0036,4,1
3910,79,-0.0012,4,1
3911,79,-0.0024,4,1
3912,79,0,4,1
3913,79,-0.0012,4,1
3914,79,0.0024,4,1
3915,79,0.0024,4,1
3916,79,0.006,4,1
3917,79,0.0024,4,1
3918,79,0.0012,4,1
3919,79,-0.0012,4,1
3920,79,0,4,1
3921,79,-0.0036,4,1
3922,79,-0.0012,4,1
3923,79,0.0012,4,1
3924,79,0.0036,4,1
3925,79,-0.0024,4,1
3926,79,0.0012,4,1
3927,79,-0.0024,4,1
3928,79,-0.0012,4,1
3929,79,0.0012,4,1
3930,79,0.0012,4,1
3931,79,-0.0024,4,1
3932,79,-0.0012,4,1
3933,79,-0.0024,4,1
3934,79,0.0012,4,1
3935,79,0,4,1
3936,79,0,4,1
3937,79,0.0012,4,1
3938,79,0.0036,4,1
3939,79,-0.0012,4,1
3940,79,0,4,1
3941,79,0.0048,4,1
3942,79,-0.0024,4,1
3943,79,0,4,1
3944,79,-0.0024,4,1
3945,79,-0.0036,4,1
3946,79,0,4,1
3947,79,-0.0036,4,1
3948,79,0.0012,4,1
3949,79,0,4,1
3950,79,0.0012,4,1
3951,79,0.0036,4,1
3952,79,0.0012,3,1
3953,79,-0.0012,3,1
3954,79,-0.0036,4,1
3955,79,-0.0024,4,1
3956,79,0,4,1
3957,79,-0.0024,4,1
3958,79,0.0012,4,1
3959,79,0,4,1
3960,79,0,4,1
3961,79,0,4,1
3962,79,0.0036,4,1
3963,79,0.0036,4,1
3964,79,-0.0012,4,1
3965,79,0.0036,4,1
3966,79,-0.0024,4,1
3967,79,-0.0036,4,1
3968,79,-0.0024,4,1
3969,79,0.0048,4,1
3970,79,-0.0036,4,1
3971,79,0.0024,4,1
3972,79,0.0012,4,1
3973,79,0.0024,4,1
3974,79,-0.0012,4,1
3975,79,0.0012,4,1
3976,79,0.0012,4,1
3977,79,-0.0036,4,1
3978,79,-0.0024,4,1
3979,79,-0.0036,4,1
3980,79,-0.0036,4,1
3981,79,0,4,1
3982,79,-0.0024,4,1
3983,79,0.0024,4,1
3984,79,0.0036,4,1
3985,79,0.006,4,1
3986,79,0.0036,4,1
3987,79,0.0024,4,1
3988,79,0,4,1
3989,79,0,4,1
3990,79,-0.0024,4,1
3991,79,-0.0012,4,1
3992,79,-0.0036,4,1
3993,79,-0.0024,4,1
3994,79,-0.006,4,1
3995,79,-0.0012,4,1
3996,79,0,4,1
3997,79,0.0012,4,1
3998,79,0.0036,4,1
3999,79,0.0024,4,1
4000,79,0.0012,4,1
4001,79,0.0024,4,1
4002,79,0,4,1
4003,79,0.0024,4,1
4004,79,0.0012,4,1
4005,79,-0.0036,4,1
4006,79,0,4,1
4007,79,-0.0036,4,1
4008,79,-0.0036,4,1
4009,79,-0.0036,4,1
4010,79,-0.006,4,1
4011,79,0.0012,4,1
4012,79,0.0024,4,1
4013,79,0.0048,4,1
4014,79,0.006,4,1
4015,79,0.0048,4,1
4016,79,-0.0012,4,1
4017,79,-0.0036,4,1
4018,79,-0.0036,4,1
4019,79,-0.0036,4,1
4020,79,-0.0012,4,1
4021,79,-0.0012,4,1
4022,79,0.0024,4,1
4023,79,0.0012,4,1
4024,79,0.0036,4,1
4025,79,0,4,1
4026,79,0.0024,4,1
4027,79,-0.0012,4,1
4028,79,-0.0012,4,1
4029,79,-0.0012,4,1
4030,79,0.0012,4,1
4031,79,0,4,1
4032,79,0,4,1
4033,79,0.0012,4,1
4034,79,0.0012,4,1
4035,79,0.0012,4,1
4036,79,0.0012,4,1
4037,79,0.0012,4,1
4038,79,0,4,1
4039,79,-0.0012,4,1
4040,79,-0.006,4,1
4041,79,-0.0036,4,1
4042,79,-0.0036,4,1
4043,79,0.0012,4,1
4044,79,-0.0012,4,1
4045,79,0.0012,4,1
4046,79,0,4,1
4047,79,0,4,1
4048,79,0.0024,4,1
4049,79,-0.0012,4,1
4050,79,0.0048,4,1
4051,79,0.0012,4,1
4052,79,0.0024,4,1
4053,79,0.0012,4,1
4054,79,-0.0024,4,1
4055,79,0,4,1
4056,79,0,4,1
4057,79,-0.0024,4,1
4058,79,-0.0024,4,1
4059,79,-0.0012,4,1
4060,79,0,4,1
4061,79,-0.0036,4,1
4062,79,-0.0012,4,1
4063,79,0.0012,4,1
4064,79,0.0012,4,1
4065,79,0,4,1
4066,79,0.0012,4,1
4067,79,0.0036,4,1
4068,79,0.0036,4,1
4069,79,-0.0048,4,1
4070,79,0.0012,4,1
4071,79,0,4,1
4072,79,0,4,1
4073,79,0.0012,4,1
4074,79,0.0012,4,1
4075,79,0.0024,4,1
4076,79,-0.0024,4,1
4077,79,0.0036,4,1
4078,79,-0.0012,4,1
4079,79,-0.0012,4,1
4080,79,-0.006,4,1
4081,79,-0.0024,4,1
4082,79,0,4,1
4083,79,0.0012,4,1
4084,79,-0.0048,4,1
4085,79,0.0024,4,1
4086,79,0,4,1
4087,79,0.0036,4,1
4088,79,0.0036,4,1
4089,79,0.0024,4,1
4090,79,0.0024,4,1
4091,79,-0.0036,4,1
4092,79,-0.0012,4,1
4093,79,0,4,1
4094,79,-0.0036,4,1
4095,79,-0.0012,4,1
4096,79,0.0012,4,1
4097,79,-0.0012,4,1
4098,79,0.0024,4,1
4099,79,0,4,1
4100,79,-0.0036,4,1
4101,79,0,4,1
4102,79,0.0036,4,1
4103,79,0,4,1
4104,79,0,4,1
4105,79,0.0012,4,1
4106,79,-0.0024,4,1
4107,79,0.0012,4,1
4108,79,0.0024,4,1
4109,79,0.0024,4,1
4110,79,-0.0012,4,1
4111,79,0,4,1
4112,79,0,4,1
4113,79,-0.0012,4,1
4114,79,-0.0024,4,1
4115,79,-0.0024,4,1
4116,79,-0.0024,4,1
4117,79,-0.0012,4,1
4118,79,0.0024,4,1
4119,79,0.0012,4,1
4120,79,0.0012,4,1
4121,79,0,4,1
4122,79,0.0012,4,1
4123,79,0,4,1
4124,79,0.0024,4,1
4125,79,0,4,1
4126,79,0,4,1
4127,79,0,4,1
4128,79,0,4,1
4129,79,0.0012,4,1
4130,79,-0.0036,4,1
4131,79,0.0024,4,1
4132,79,-0.0012,4,1
4133,79,-0.0024,4,1
4134,79,0.0012,4,1
4135,79,0,4,1
4136,79,0,4,1
4137,79,0,4,1
4138,79,0,4,1
4139,79,-0.0012,4,1
4140,79,0,4,1
4141,79,0.0024,4,1
4142,79,-0.0012,4,1
4143,79,0,4,1
4144,79,0.0012,4,1
4145,79,-0.0012,4,1
4146,79,0.0048,4,1
4147,79,0,4,1
4148,79,0,4,1
4149,79,0.0024,4,1
4150,79,-0.0012,4,1
4151,79,0.0012,4,1
