cnt,pos,speed,DTorque,Force
3894,79.0001,-0.0012,28,12
3895,79.0001,-0.0012,28,12
3896,79.0001,0.0012,28,12
3897,79.0001,0,28,12
3898,79.0001,0.0024,28,12
3899,79.0001,0.0024,28,12
3900,79.0001,-0.0024,28,12
3901,79.0001,-0.0024,28,12
3902,79.0001,-0.0012,28,12
3903,79.0001,0.0024,28,12
3904,79.0001,0,28,12
3905,79.0001,0,28,12
3906,79.0001,-0.0024,28,12
3907,79.0001,0,28,12
3908,79.0001,0,28,12
3909,79.0001,-0.0012,28,12
3910,79.0001,-0.0024,28,12
3911,79.0001,0.0024,28,12
3912,79.0001,0.0024,28,12
3913,79.0001,0,28,12
3914,79.0001,0,28,12
3915,79.0001,0,28,12
3916,79.0001,-0.0012,28,12
3917,79.0001,-0.0024,28,12
3918,79.0001,-0.0012,28,12
3919,79.0001,-0.0036,28,12
3920,79.0001,0,28,12
3921,79.0001,0.0024,28,12
3922,79.0001,0.0036,28,12
3923,79.0001,0.0012,28,12
3924,79.0001,0,28,12
3925,79.0001,-0.0024,28,12
3926,79.0001,0,28,12
3927,79.0001,0,28,12
3928,79.0001,-0.0012,28,12
3929,79.0001,0,28,12
3930,79.0001,0.0024,28,12
3931,79.0001,0.0012,28,12
3932,79.0001,0,28,12
3933,79.0001,0.0012,28,12
3934,79.0001,0.0012,28,12
3935,79.0001,-0.0012,28,12
3936,79.0001,0,28,12
3937,79.0001,0.0048,28,12
3938,79.0001,0,28,12
3939,79.0001,0,28,12
3940,79.0001,-0.0024,28,12
3941,79.0001,0,28,12
3942,79.0001,0.0024,28,12
3943,79.0001,0.0012,28,12
3944,79.0001,-0.0024,28,12
3945,79.0001,0,28,12
3946,79.0001,-0.0024,28,12
3947,79.0001,-0.0012,28,12
3948,79.0001,-0.0036,28,12
3949,79.0001,-0.0012,28,12
3950,79.0001,0,28,12
3951,79.0001,0.0024,28,12
3952,79.0001,0.0036,28,12
3953,79.0001,0.0036,28,12
3954,79.0001,0.0012,28,12
3955,79.0001,-0.0012,28,12
3956,79.0001,-0.0012,28,12
3957,79.0001,0,28,12
3958,79.0001,-0.0012,28,12
3959,79.0001,0,28,12
3960,79.0001,0,28,12
3961,79.0001,0,28,12
3962,79.0001,0.0012,28,12
3963,79.0001,0,28,12
3964,79.0001,0,28,12
3965,79.0001,-0.0012,28,12
3966,79.0001,0.0048,28,12
3967,79.0001,0,28,12
3968,79.0001,-0.0024,28,12
3969,79.0001,-0.0036,28,12
3970,79.0001,-0.0024,28,12
3971,79.0001,-0.0012,28,12
3972,79.0001,0.0036,28,12
3973,79.0001,-0.0012,28,12
3974,79.0001,0.0024,28,12
3975,79.0001,0.0036,28,12
3976,79.0001,0,28,12
3977,79.0001,0,28,12
3978,79.0001,-0.0024,28,12
3979,79.0001,0,28,12
3980,79.0001,-0.0012,28,12
3981,79.0001,-0.0012,28,12
3982,79.0001,-0.0024,28,12
3983,79.0001,0,28,12
3984,79.0001,-0.0012,28,12
3985,79.0001,0,28,12
3986,79.0001,0.0012,28,12
3987,79.0001,0.0072,28,12
3988,79.0001,0.0024,28,12
3989,79.0001,0,28,12
3990,79.0001,-0.0036,28,12
3991,79.0001,-0.0036,28,12
3992,79.0001,-0.0024,28,12
3993,79.0001,0.0012,28,12
3994,79.0001,0,28,12
3995,79.0001,0.0024,28,12
3996,79.0001,0.0024,28,12
3997,79.0001,0,28,12
3998,79.0001,0,28,12
3999,79.0001,0.0012,28,12
4000,79.0001,0,28,12
4001,79.0001,-0.0012,28,12
4002,79.0001,0,28,12
4003,79.0001,0,28,12
4004,79.0001,0,28,12
4005,79.0001,-0.0024,28,12
4006,79.0001,-0.0036,28,12
4007,79.0001,0,28,12
4008,79.0001,0,28,12
4009,79.0001,0.0024,28,12
4010,79.0001,0.0036,28,12
4011,79.0001,0.0012,28,12
4012,79.0001,0,28,12
4013,79.0001,-0.0012,28,12
4014,79.0001,0.0012,28,12
4015,79.0001,0,28,12
4016,79.0001,0,28,12
4017,79.0001,0,28,12
4018,79.0001,0.0012,28,12
4019,79.0001,-0.0012,28,12
4020,79.0001,-0.0036,28,12
4021,79.0001,-0.0012,28,12
4022,79.0001,0,28,12
4023,79.0001,-0.0012,28,12
4024,79.0001,0.0012,28,12
4025,79.0001,0.0036,28,12
4026,79.0001,0.0012,28,12
4027,79.0001,0,28,12
4028,79.0001,0,28,12
4029,79.0001,0,28,12
4030,79.0001,0,28,12
4031,79.0001,0,28,12
4032,79.0001,-0.0036,28,12
4033,79.0001,-0.0012,28,12
4034,79.0001,-0.0024,28,12
4035,79.0001,-0.0012,28,12
4036,79.0001,0.0012,28,12
4037,79.0001,0.0024,28,12
4038,79.0001,0.0048,28,12
4039,79.0001,0.0012,28,12
4040,79.0001,0,28,12
4041,79.0001,0,28,12
4042,79.0001,-0.0012,28,12
4043,79.0001,-0.0012,28,12
4044,79.0001,-0.0012,28,12
4045,79.0001,0,28,12
4046,79.0001,-0.0012,28,12
4047,79.0001,0,28,12
4048,79.0001,0,28,12
4049,79.0001,0,28,12
4050,79.0001,0,28,12
4051,79.0001,0,28,12
4052,79.0001,0,28,12
4053,79.0001,0,28,12
4054,79.0001,0,28,12
4055,79.0001,0.0012,28,12
4056,79.0001,0.0012,28,12
4057,79.0001,0,28,12
4058,79.0001,0.0024,28,12
4059,79.0001,0,28,12
4060,79.0001,0,28,12
4061,79.0001,0.0012,28,12
4062,79.0001,0.0012,28,12
4063,79.0001,0,28,12
4064,79.0001,0,28,12
4065,79.0001,0,28,12
4066,79.0001,0.0048,28,12
4067,79.0001,0.0012,28,12
4068,79.0001,0,28,12
4069,79.0001,-0.0012,28,12
4070,79.0001,-0.0024,28,12
4071,79.0001,-0.0024,28,12
4072,79.0001,0.0012,28,12
4073,79.0001,0.0012,28,12
4074,79.0001,0,28,12
4075,79.0001,0.0024,28,12
4076,79.0001,0.0024,28,12
4077,79.0001,-0.0012,28,12
4078,79.0001,-0.0012,28,12
4079,79.0001,-0.0012,28,12
4080,79.0001,0.0024,28,12
4081,79.0001,0,28,12
4082,79.0001,0.0012,28,12
4083,79.0001,0,28,12
4084,79.0001,-0.0012,28,12
4085,79.0001,-0.0012,28,12
4086,79.0001,0.0024,28,12
4087,79.0001,-0.0012,28,12
4088,79.0001,0,28,12
4089,79.0001,0.0012,28,12
4090,79.0001,0,28,12
4091,79.0001,-0.0012,28,12
4092,79.0001,-0.0012,28,12
4093,79.0001,0.0012,28,12
4094,79.0001,0.0012,28,12
4095,79.0001,0,28,12
4096,79.0001,0,28,12
4097,79.0001,0.0024,28,12
4098,79.0001,0,28,12
4099,79.0001,-0.0012,28,12
4100,79.0001,-0.0024,28,12
4101,79.0001,0.0024,28,12
4102,79.0001,0,28,12
4103,79.0001,0.0012,28,12
4104,79.0001,-0.0012,28,12
4105,79.0001,-0.0012,28,12
4106,79.0001,0,28,12
4107,79.0001,0.0024,28,12
4108,79.0001,0.0036,28,12
4109,79.0001,-0.0012,28,12
4110,79.0001,0.0012,28,12
4111,79.0001,-0.0012,28,12
4112,79.0001,-0.0012,28,12
4113,79.0001,-0.0036,28,12
4114,79.0001,0.0012,28,12
4115,79.0001,0.0024,28,12
4116,79.0001,-0.0012,28,12
4117,79.0001,0.0024,28,12
4118,79.0001,-0.0012,28,12
4119,79.0001,-0.0036,28,12
4120,79.0001,-0.0024,28,12
4121,79.0001,0.0024,28,12
4122,79.0001,0.0012,28,12
4123,79.0001,0.0012,28,12
4124,79.0001,0.0024,28,12
4125,79.0001,0.0024,28,12
4126,79.0001,-0.0012,28,12
4127,79.0001,0,28,12
4128,79.0001,-0.0024,28,12
4129,79.0001,-0.0012,28,12
4130,79.0001,-0.0012,28,12
4131,79.0001,0,28,12
4132,79.0001,0,28,12
4133,79.0001,0.0012,28,12
4134,79.0001,0.0012,28,12
4135,79.0001,0,28,12
4136,79.0001,0.0012,28,12
4137,79.0001,0.0012,28,12
4138,79.0001,-0.0012,28,12
4139,79.0001,0.0012,28,12
4140,79.0001,0.0012,28,12
4141,79.0001,-0.0024,28,12
4142,79.0001,0,28,12
4143,79.0001,-0.0036,28,12
4144,79.0001,-0.0012,28,12
4145,79.0001,-0.0024,28,12
4146,79.0001,-0.0012,28,12
4147,79.0001,0,28,12
4148,79.0001,-0.0012,28,12
4149,79.0001,-0.0036,28,12
4150,79.0001,-0.0036,28,12
4151,79.0001,-0.0024,28,12
4152,79.0001,-0.0036,28,12
4153,79.0001,-0.0036,28,12
4154,79.0001,-0.0083,28,12
4155,79.0001,-0.0072,28,12
4156,79.0001,-0.0048,28,12
4157,79.0001,-0.006,28,12
4158,79.0001,-0.006,28,12
4159,79.0001,-0.0036,28,12
4160,79.0001,-0.0048,28,12
4161,79.0001,-0.006,28,12
