cnt,pos,speed,DTorque,Force
3720,143.043,0,29,13
3721,143.043,-0.0036,29,13
3722,143.043,-0.0024,29,13
3723,143.043,0.0024,29,13
3724,143.043,-0.0048,29,13
3725,143.043,-0.0048,29,13
3726,143.043,-0.0048,29,13
3727,143.043,-0.0024,29,13
3728,143.043,-0.0036,29,13
3729,143.043,-0.0012,29,13
3730,143.043,-0.0036,29,13
3731,143.043,-0.0024,29,13
3732,143.043,0,29,13
3733,143.043,0.0024,29,13
3734,143.043,-0.0036,29,13
3735,143.043,-0.0024,29,13
3736,143.043,-0.0036,29,13
3737,143.043,-0.006,29,13
3738,143.043,-0.006,29,13
3739,143.043,-0.0083,29,13
3740,143.043,-0.0095,29,13
3741,143.043,-0.0107,29,13
3742,143.043,-0.0119,29,13
3743,143.043,-0.0072,29,13
3744,143.043,-0.006,29,13
3745,143.043,-0.0072,29,13
3746,143.043,-0.0131,29,13
3747,143.044,-0.0298,30,13
3748,143.044,-0.0274,30,13
3749,143.044,-0.0274,30,13
3750,143.044,-0.031,30,13
3751,143.044,-0.0346,30,13
3752,143.044,-0.0334,30,13
3753,143.044,-0.0393,31,13
3754,143.044,-0.0417,31,13
3755,143.044,-0.0405,31,13
3756,143.044,-0.0417,31,13
3757,143.044,-0.0381,31,13
3758,143.044,-0.0381,31,13
3759,143.044,-0.0405,31,13
3760,143.044,-0.0346,31,13
3761,143.044,-0.0393,31,13
3762,143.044,-0.0429,31,13
3763,143.044,-0.0429,31,13
3764,143.044,-0.0429,31,13
3765,143.044,-0.0417,31,13
3766,143.044,-0.0417,32,14
3767,143.044,-0.0429,32,14
3768,143.045,-0.0417,32,14
3769,143.045,-0.0441,32,14
3770,143.045,-0.0405,32,14
3771,143.045,-0.0465,32,14
3772,143.045,-0.0441,32,14
3773,143.045,-0.0477,32,14
3774,143.045,-0.0501,32,14
3775,143.045,-0.0513,32,14
3776,143.045,-0.0489,33,14
3777,143.045,-0.0513,33,14
3778,143.045,-0.0501,33,14
3779,143.045,-0.0501,33,14
3780,143.045,-0.0525,33,14
3781,143.045,-0.0584,33,14
3782,143.045,-0.0596,33,14
3783,143.046,-0.0656,33,14
3784,143.046,-0.0656,34,15
3785,143.046,-0.0703,34,15
3786,143.046,-0.0703,34,15
3787,143.046,-0.0799,34,15
3788,143.046,-0.0834,34,15
3789,143.046,-0.0811,35,15
3790,143.046,-0.0763,35,15
3791,143.046,-0.0656,35,15
3792,143.046,-0.0644,35,15
3793,143.046,-0.062,35,15
3794,143.046,-0.087,35,15
3795,143.046,-0.0942,35,15
3796,143.046,-0.1073,35,15
3797,143.047,-0.1109,36,16
3798,143.047,-0.118,36,16
3799,143.047,-0.1228,37,16
3800,143.047,-0.1264,37,16
3801,143.047,-0.1347,37,16
3802,143.047,-0.1383,37,16
3803,143.048,-0.1526,37,16
3804,143.048,-0.1597,38,17
3805,143.048,-0.1657,38,17
3806,143.048,-0.1705,39,17
3807,143.048,-0.1752,39,17
3808,143.048,-0.1764,40,18
3809,143.049,-0.1836,40,18
3810,143.049,-0.1836,40,18
3811,143.049,-0.1848,40,18
3812,143.05,-0.1776,41,18
3813,143.05,-0.1788,42,18
3814,143.05,-0.18,42,18
3815,143.05,-0.1764,42,18
3816,143.051,-0.1728,43,19
3817,143.051,-0.1728,43,19
3818,143.051,-0.1693,43,19
3819,143.051,-0.1633,44,19
3820,143.051,-0.1562,44,19
3821,143.051,-0.1526,44,19
3822,143.052,-0.1502,44,19
3823,143.052,-0.1407,44,19
3824,143.052,-0.1335,45,20
3825,143.052,-0.1299,45,20
3826,143.052,-0.1216,45,20
3827,143.052,-0.1156,46,20
3828,143.053,-0.1097,46,20
3829,143.053,-0.1037,46,20
3830,143.053,-0.1001,46,20
3831,143.053,-0.0906,46,20
3832,143.053,-0.0834,47,21
3833,143.053,-0.0715,47,21
3834,143.053,-0.0691,47,21
3835,143.053,-0.0668,47,21
3836,143.053,-0.0644,47,21
3837,143.053,-0.0584,47,21
3838,143.053,-0.0525,47,21
3839,143.053,-0.0513,48,21
3840,143.054,-0.0477,48,21
3841,143.054,-0.0429,48,21
3842,143.054,-0.0334,49,22
3843,143.054,-0.0298,49,22
3844,143.054,-0.0322,49,22
3845,143.054,-0.0226,49,22
3846,143.054,-0.0274,49,22
3847,143.054,-0.0226,50,22
3848,143.054,-0.0262,50,22
3849,143.054,-0.0203,50,22
3850,143.054,-0.0203,50,22
3851,143.054,-0.0203,50,22
3852,143.054,-0.0226,50,22
3853,143.054,-0.0203,51,22
3854,143.054,-0.0155,51,22
3855,143.054,-0.0179,51,22
3856,143.054,-0.0191,52,23
3857,143.054,-0.0215,52,23
3858,143.054,-0.0215,52,23
3859,143.054,-0.0191,52,23
3860,143.054,-0.0191,53,23
3861,143.054,-0.0238,53,23
3862,143.054,-0.0191,53,23
3863,143.054,-0.0191,53,23
3864,143.054,-0.0215,53,23
3865,143.054,-0.0215,54,24
3866,143.054,-0.0203,54,24
3867,143.054,-0.0226,54,24
3868,143.054,-0.025,54,24
3869,143.054,-0.0238,55,24
3870,143.054,-0.0215,55,24
3871,143.055,-0.0238,55,24
3872,143.055,-0.025,55,24
3873,143.055,-0.0286,56,25
3874,143.055,-0.0274,56,25
3875,143.055,-0.0274,56,25
3876,143.055,-0.031,57,25
3877,143.055,-0.0286,57,25
3878,143.055,-0.0322,57,25
3879,143.055,-0.0322,57,25
3880,143.055,-0.0322,57,25
3881,143.055,-0.0346,58,26
3882,143.055,-0.037,58,26
3883,143.055,-0.0381,58,26
3884,143.055,-0.0381,59,26
3885,143.055,-0.0381,59,26
3886,143.055,-0.0381,60,27
3887,143.055,-0.0405,60,27
3888,143.055,-0.0429,60,27
3889,143.055,-0.0417,60,27
3890,143.055,-0.0393,60,27
3891,143.055,-0.0453,61,27
3892,143.055,-0.0429,61,27
3893,143.055,-0.0429,61,27
3894,143.055,-0.0417,61,27
