cnt,pos,speed,DTorque,Force
3943,79,-0.0048,53,23
3944,79,0.0048,53,23
3945,79,0.0012,53,23
3946,79,-0.0083,52,23
3947,79,-0.025,49,22
3948,79.0001,-0.0691,47,21
3949,79.0001,-0.1049,42,18
3950,79.0004,-0.2229,39,17
3951,79.0009,-0.3934,32,14
3952,79.0018,-0.6318,24,10
3953,79.0025,-0.7832,16,7
3954,79.0042,-1.1825,11,4
3955,79.0054,-1.3935,5,2
3956,79.0085,-1.9705,3,1
3957,79.0104,-2.2101,2,0
3958,79.0126,-2.4819,3,1
3959,79.0151,-2.6642,4,1
3960,79.0207,-2.9468,6,2
3961,79.0239,-3.1351,8,3
3962,79.0271,-3.414,13,5
3963,79.0341,-3.5356,15,6
3964,79.0377,-3.6942,18,8
3965,79.0414,-3.7335,20,9
3966,79.0451,-3.7335,23,10
3967,79.0488,-3.7252,26,11
3968,79.0525,-3.718,26,11
3969,79.0563,-3.7037,29,13
3970,79.06,-3.6596,30,13
3971,79.121,-2.7322,37,16
3972,79.1292,-2.6726,38,17
3973,79.1345,-2.5486,39,17
3974,79.1395,-2.4378,40,18
3975,79.1443,-2.1982,40,18
3976,79.1487,-2.0217,40,18
3977,79.1548,-1.893,40,18
3978,79.1585,-1.7213,39,17
3979,79.1619,-1.5497,39,17
3980,79.1649,-1.4329,38,17
3981,79.1663,-1.3494,37,16
3982,79.169,-1.2421,37,16
3983,79.1714,-1.1062,36,16
3984,79.1725,-1.0097,36,16
3985,79.1746,-0.9727,35,15
3986,79.1765,-0.8642,35,15
3987,79.1773,-0.7868,34,15
3988,79.179,-0.7558,34,15
3989,79.1804,-0.6747,34,15
3990,79.1811,-0.6151,34,15
3991,79.1823,-0.565,33,14
3992,79.1843,-0.4434,32,14
3993,79.1848,-0.4196,32,14
3994,79.1856,-0.3695,32,14
3995,79.186,-0.3445,31,13
3996,79.1866,-0.2944,31,13
3997,79.1869,-0.2754,30,13
3998,79.1875,-0.236,30,13
3999,79.1877,-0.2205,30,13
4000,79.1881,-0.1955,30,13
4001,79.1883,-0.1848,29,13
4002,79.1885,-0.1705,29,13
4003,79.1888,-0.155,29,13
4004,79.189,-0.149,29,13
4005,79.1891,-0.1454,29,13
4006,79.1893,-0.1407,29,13
4007,79.1894,-0.1407,29,13
4008,79.1896,-0.1347,29,13
4009,79.1897,-0.1287,29,13
4010,79.1898,-0.1264,29,13
4011,79.19,-0.124,29,13
4012,79.1901,-0.1228,29,13
4013,79.1902,-0.1192,29,13
4014,79.1905,-0.1216,29,13
4015,79.1906,-0.118,29,13
4016,79.1907,-0.1144,29,13
4017,79.1908,-0.1121,29,13
4018,79.1909,-0.1085,28,12
4019,79.191,-0.1109,28,12
4020,79.1911,-0.1061,28,12
4021,79.1912,-0.1073,28,12
4022,79.1914,-0.1037,28,12
4023,79.1915,-0.1001,28,12
4024,79.1916,-0.1001,28,12
4025,79.1917,-0.0989,28,12
4026,79.1918,-0.0918,28,12
4027,79.1919,-0.093,28,12
4028,79.192,-0.0846,28,12
4029,79.1921,-0.087,28,12
4030,79.1922,-0.0787,28,12
4031,79.1922,-0.0775,28,12
4032,79.1923,-0.0715,28,12
4033,79.1924,-0.0679,28,12
4034,79.1925,-0.0644,28,12
4035,79.1925,-0.062,28,12
4036,79.1926,-0.0644,28,12
4037,79.1926,-0.0608,28,12
4038,79.1927,-0.0584,28,12
4039,79.1928,-0.0584,28,12
4040,79.1928,-0.0548,28,12
4041,79.1929,-0.056,28,12
4042,79.1929,-0.0525,28,12
4043,79.193,-0.0489,28,12
4044,79.193,-0.0513,28,12
4045,79.1931,-0.0477,28,12
4046,79.1931,-0.0477,28,12
4047,79.1932,-0.0465,28,12
4048,79.1932,-0.0453,28,12
4049,79.1933,-0.0477,28,12
4050,79.1933,-0.0441,28,12
4051,79.1933,-0.0477,28,12
4052,79.1934,-0.0501,28,12
4053,79.1934,-0.0453,28,12
4054,79.1935,-0.0501,28,12
4055,79.1935,-0.0489,28,12
4056,79.1936,-0.0513,28,12
4057,79.1936,-0.0489,28,12
4058,79.1937,-0.0489,28,12
4059,79.1938,-0.0536,28,12
4060,79.1938,-0.0525,28,12
4061,79.1939,-0.0548,28,12
4062,79.1939,-0.0525,28,12
4063,79.194,-0.0525,28,12
4064,79.194,-0.056,28,12
4065,79.1941,-0.0548,28,12
4066,79.1941,-0.0572,28,12
4067,79.1942,-0.0584,28,12
4068,79.1942,-0.0548,28,12
4069,79.1943,-0.0548,28,12
4070,79.1944,-0.0536,28,12
4071,79.1944,-0.0548,28,12
4072,79.1945,-0.0536,28,12
4073,79.1945,-0.0548,28,12
4074,79.1946,-0.0548,28,12
4075,79.1946,-0.0536,28,12
4076,79.1947,-0.0501,28,12
4077,79.1947,-0.0513,28,12
4078,79.1948,-0.0513,28,12
4079,79.1948,-0.0465,29,13
4080,79.1949,-0.0453,29,13
4081,79.1949,-0.0417,28,12
4082,79.195,-0.0453,28,12
4083,79.1951,-0.0429,28,12
4084,79.1951,-0.0405,28,12
4085,79.1951,-0.0381,28,12
4086,79.1952,-0.0358,28,12
4087,79.1952,-0.0358,28,12
4088,79.1952,-0.0322,28,12
4089,79.1953,-0.0298,28,12
4090,79.1953,-0.031,29,13
4091,79.1953,-0.0322,28,12
4092,79.1954,-0.0262,28,12
4093,79.1954,-0.031,28,12
4094,79.1954,-0.031,28,12
4095,79.1955,-0.0262,29,13
4096,79.1955,-0.0262,29,13
4097,79.1955,-0.0274,29,13
4098,79.1955,-0.025,29,13
4099,79.1956,-0.0226,29,13
4100,79.1956,-0.0238,29,13
4101,79.1956,-0.0215,29,13
4102,79.1956,-0.0179,29,13
4103,79.1956,-0.0179,29,13
4104,79.1957,-0.0179,29,13
4105,79.1957,-0.0155,29,13
4106,79.1957,-0.0179,29,13
4107,79.1957,-0.0179,29,13
4108,79.1957,-0.0191,29,13
4109,79.1958,-0.0167,29,13
4110,79.1958,-0.0191,29,13
4111,79.1958,-0.0191,29,13
4112,79.1958,-0.0167,29,13
4113,79.1958,-0.0179,29,13
4114,79.1958,-0.0167,29,13
4115,79.1959,-0.0143,29,13
4116,79.1959,-0.0143,29,13
4117,79.1959,-0.0167,29,13
4118,79.1959,-0.0143,29,13
4119,79.1959,-0.0155,29,13
4120,79.1959,-0.0143,29,13
4121,79.196,-0.0131,29,13
4122,79.196,-0.0155,29,13
4123,79.196,-0.0143,29,13
4124,79.196,-0.0143,29,13
4125,79.196,-0.0143,29,13
4126,79.196,-0.0119,29,13
4127,79.196,-0.0095,29,13
4128,79.196,-0.0072,29,13
4129,79.1961,-0.006,29,13
4130,79.1961,-0.0083,29,13
4131,79.1961,-0.0048,29,13
4132,79.1961,-0.0095,29,13
4133,79.1961,-0.0119,29,13
4134,79.1961,-0.0095,29,13
4135,79.1961,-0.0107,29,13
4136,79.1961,-0.0143,29,13
4137,79.1961,-0.0131,29,13
4138,79.1961,-0.0119,29,13
4139,79.1962,-0.0107,29,13
4140,79.1962,-0.0095,29,13
4141,79.1962,-0.0095,29,13
4142,79.1962,-0.006,29,13
4143,79.1962,-0.006,29,13
4144,79.1962,-0.0107,29,13
4145,79.1962,-0.0083,29,13
4146,79.1962,-0.006,29,13
4147,79.1962,-0.006,29,13
4148,79.1962,-0.006,29,13
4149,79.1962,-0.006,29,13
4150,79.1962,-0.006,29,13
4151,79.1962,-0.0072,29,13
4152,79.1963,-0.0072,29,13
4153,79.1963,-0.006,29,13
4154,79.1963,-0.0012,29,13
4155,79.1963,-0.0024,29,13
4156,79.1963,-0.0036,29,13
4157,79.1963,-0.0083,29,13
4158,79.1963,-0.006,29,13
4159,79.1963,-0.006,29,13
4160,79.1963,-0.0048,29,13
4161,79.1963,-0.006,29,13
4162,79.1963,-0.006,29,13
4163,79.1963,-0.0083,29,13
4164,79.1963,-0.0119,29,13
4165,79.1963,-0.0095,29,13
4166,79.1963,-0.0048,29,13
4167,79.1963,-0.0048,29,13
4168,79.1964,-0.0024,29,13
4169,79.1964,-0.0036,29,13
4170,79.1964,-0.0048,29,13
4171,79.1964,-0.0048,29,13
4172,79.1964,-0.0048,29,13
4173,79.1964,-0.0048,29,13
4174,79.1964,-0.0024,29,13
4175,79.1964,-0.0048,29,13
4176,79.1964,-0.0024,29,13
4177,79.1964,-0.0048,29,13
4178,79.1964,-0.0095,29,13
4179,79.1964,-0.0083,29,13
4180,79.1964,-0.0107,29,13
4181,79.1964,-0.0095,29,13
4182,79.1964,-0.0048,29,13
4183,79.1964,-0.0036,29,13
4184,79.1964,-0.0012,29,13
4185,79.1964,-0.0036,29,13
4186,79.1964,-0.006,29,13
4187,79.1964,0,29,13
4188,79.1964,-0.0012,29,13
4189,79.1964,0,29,13
4190,79.1964,-0.0048,29,13
4191,79.1964,0,29,13
4192,79.1964,-0.0036,30,13
4193,79.1964,-0.0012,29,13
