cnt,pos,speed,DTorque,Force
4096,79.4112,-0.0119,30,13
4097,79.4113,-0.0155,30,13
4098,79.4113,-0.0083,30,13
4099,79.4113,-0.0083,30,13
4100,79.4113,-0.0048,30,13
4101,79.4113,-0.0036,30,13
4102,79.4113,-0.0036,30,13
4103,79.4113,-0.0012,30,13
4104,79.4113,-0.0012,30,13
4105,79.4113,-0.006,30,13
4106,79.4113,-0.0036,30,13
4107,79.4113,-0.0036,30,13
4108,79.4113,-0.0012,30,13
4109,79.4113,0,30,13
4110,79.4113,0,30,13
4111,79.4113,0.0012,30,13
4112,79.4113,0,30,13
4113,79.4113,0.0012,30,13
4114,79.4113,0.0012,30,13
4115,79.4113,0,30,13
4116,79.4113,-0.0012,30,13
4117,79.4113,0,30,13
4118,79.4113,-0.0036,30,13
4119,79.4113,-0.006,30,13
4120,79.4113,-0.0024,30,13
4121,79.4113,-0.0036,30,13
4122,79.4113,0.0012,30,13
4123,79.4113,-0.0012,30,13
4124,79.4113,0.0024,31,13
4125,79.4113,0.006,31,13
4126,79.4113,0.0012,30,13
4127,79.4113,0,30,13
4128,79.4113,-0.0048,30,13
4129,79.4113,-0.0036,31,13
4130,79.4113,-0.0024,31,13
4131,79.4113,-0.0012,31,13
4132,79.4113,0.0012,31,13
4133,79.4113,-0.0012,31,13
4134,79.4113,-0.0024,31,13
4135,79.4113,-0.0024,31,13
4136,79.4113,-0.0024,31,13
4137,79.4113,0.0012,31,13
4138,79.4113,0.0036,31,13
4139,79.4113,0,31,13
4140,79.4113,0,31,13
4141,79.4113,0,31,13
4142,79.4113,-0.0012,31,13
4143,79.4113,0.0036,31,13
4144,79.4113,0.0024,31,13
4145,79.4113,0.0072,31,13
4146,79.4113,0.0024,31,13
4147,79.4113,-0.0024,31,13
4148,79.4113,-0.006,31,13
4149,79.4113,-0.006,31,13
4150,79.4113,-0.0048,31,13
4151,79.4113,-0.0012,31,13
4152,79.4113,0,31,13
4153,79.4113,-0.0012,31,13
4154,79.4113,0,31,13
4155,79.4113,0.0083,31,13
4156,79.4113,0.0024,31,13
4157,79.4113,0.006,31,13
4158,79.4113,0,31,13
4159,79.4113,0.0012,31,13
4160,79.4113,-0.0012,31,13
4161,79.4113,-0.0036,31,13
4162,79.4113,0,31,13
4163,79.4113,-0.0012,31,13
4164,79.4113,-0.0036,31,13
4165,79.4113,-0.0072,31,13
4166,79.4113,0,31,13
4167,79.4113,0.0036,32,14
4168,79.4113,0.0024,32,14
4169,79.4113,-0.0012,31,13
4170,79.4113,0.0012,31,13
4171,79.4113,-0.0072,31,13
4172,79.4113,-0.0036,32,14
4173,79.4113,-0.0072,32,14
4174,79.4114,0,32,14
4175,79.4114,-0.0048,32,14
4176,79.4114,-0.0036,32,14
4177,79.4114,-0.0012,32,14
4178,79.4114,-0.006,32,14
4179,79.4114,-0.0083,32,14
4180,79.4114,-0.0024,32,14
4181,79.4114,-0.0072,32,14
4182,79.4114,-0.0072,32,14
4183,79.4114,-0.0095,32,14
4184,79.4114,-0.0143,32,14
4185,79.4114,-0.0155,32,14
4186,79.4114,-0.0191,32,14
4187,79.4115,-0.0131,32,14
4188,79.4115,-0.0167,32,14
4189,79.4115,-0.0226,32,14
4190,79.4115,-0.0238,32,14
4191,79.4115,-0.031,33,14
4192,79.4116,-0.025,33,14
4193,79.4116,-0.0262,33,14
4194,79.4116,-0.0286,33,14
4195,79.4116,-0.0286,33,14
4196,79.4117,-0.0274,33,14
4197,79.4117,-0.0286,33,14
4198,79.4117,-0.0322,33,14
4199,79.4118,-0.031,33,14
4200,79.4118,-0.0334,33,14
4201,79.4118,-0.0358,33,14
4202,79.4119,-0.0405,33,14
4203,79.4119,-0.0441,34,15
4204,79.412,-0.0417,34,15
4205,79.412,-0.0501,34,15
4206,79.4121,-0.0513,34,15
4207,79.4121,-0.0536,34,15
4208,79.4122,-0.0572,34,15
4209,79.4122,-0.0608,34,15
4210,79.4123,-0.0644,34,15
4211,79.4124,-0.0703,35,15
4212,79.4124,-0.0691,35,15
4213,79.4125,-0.0775,35,15
4214,79.4126,-0.0823,35,15
4215,79.4127,-0.0942,35,15
4216,79.4128,-0.0954,35,15
4217,79.4129,-0.1013,36,16
4218,79.413,-0.1132,36,16
4219,79.4131,-0.118,36,16
4220,79.4132,-0.1264,36,16
4221,79.4133,-0.1335,37,16
4222,79.4135,-0.1371,37,16
4223,79.4136,-0.143,37,16
4224,79.4137,-0.1454,38,17
4225,79.4139,-0.1526,38,17
4226,79.414,-0.1502,38,17
4227,79.4142,-0.1585,39,17
4228,79.4143,-0.1585,39,17
4229,79.4145,-0.1621,39,17
4230,79.4147,-0.1717,39,17
4231,79.4148,-0.1717,40,18
4232,79.4152,-0.1824,41,18
4233,79.4156,-0.1895,41,18
4234,79.4156,-0.1872,42,18
4235,79.4157,-0.1883,42,18
4236,79.4159,-0.1907,42,18
4237,79.4163,-0.1895,42,18
4238,79.4163,-0.1907,43,19
4239,79.4165,-0.1955,43,19
4240,79.4169,-0.205,43,19
4241,79.4171,-0.2265,43,19
4242,79.4173,-0.2491,41,18
4243,79.4179,-0.2837,39,17
4244,79.4182,-0.3326,37,16
4245,79.4186,-0.4077,35,15
4246,79.4191,-0.6223,33,14
4247,79.4197,-0.7713,31,13
4248,79.4205,-0.9298,25,11
4249,79.4214,-1.1003,25,11
4250,79.4226,-1.3244,23,10
4251,79.4239,-1.5723,20,9
4252,79.4254,-1.8131,18,8
4253,79.4273,-2.1099,16,7
4254,79.4294,-2.3603,16,7
4255,79.4317,-2.6619,17,7
4256,79.4373,-2.9003,19,8
4257,79.4373,-3.1852,21,9
4258,79.4405,-3.4188,25,11
4259,79.4439,-3.6012,28,12
4260,79.4475,-3.8348,31,13
4261,79.4513,-3.9827,36,16
4262,79.4594,-4.1722,44,19
4263,79.4636,-4.1925,48,21
4264,79.4678,-4.2759,52,23
4265,79.472,-4.239,56,25
4266,79.4763,-4.1972,59,26
4267,79.4805,-4.1639,61,27
4268,79.4846,-4.0864,63,28
4269,79.4887,-4.0733,65,29
4270,79.4928,-3.9147,66,29
4271,79.5006,-3.9016,66,29
4272,79.5044,-3.8122,66,29
4273,79.5082,-3.7824,66,29
4274,79.512,-3.718,65,29
4275,79.5157,-3.7359,64,28
4276,79.5194,-3.7574,63,28
4277,79.5232,-3.7991,61,27
4278,79.527,-3.8992,57,25
4279,79.5309,-3.9874,55,24
4280,79.5349,-4.1066,53,23
4281,79.539,-4.2568,51,22
4282,79.5432,-4.4583,51,22
4283,79.5477,-4.7027,47,21
4284,79.5524,-4.8743,45,20
4285,79.5573,-5.195,45,20
4286,79.5625,-5.4775,43,19
4287,79.5679,-5.8053,40,18
4288,79.5738,-6.1558,39,17
4289,79.5799,-6.5062,37,16
4290,79.5864,-6.9139,36,16
4291,79.5933,-7.3431,35,15
4292,79.6166,-8.218,32,14
4293,79.6253,-8.6829,31,13
4294,79.6344,-9.124,30,13
4295,79.6441,-10.1444,29,13
4296,79.6542,-10.1444,28,12
4297,79.6648,-10.6129,28,12
4298,79.6759,-11.0885,29,13
4299,79.6875,-11.6118,30,13
4300,79.6995,-12.041,33,14
4301,79.712,-12.4606,35,15
4302,79.7249,-12.9112,39,17
4303,79.7382,-13.6467,42,18
4304,79.7519,-13.9983,46,20
4305,79.7659,-14.2403,51,22
4306,79.7801,-14.6027,55,24
4307,79.7947,-14.7803,59,26
4308,79.8095,-15.0294,64,28
4309,79.8245,-15.1367,69,31
4310,79.8397,-15.2977,80,36
4311,79.8549,-15.3286,84,37
4312,79.8857,-15.3704,88,39
4313,79.901,-15.3871,90,40
4314,79.901,-15.399,91,40
4315,79.9164,-15.4443,92,41
4316,79.9319,-15.4169,91,40
4317,79.9628,-15.5349,90,40
4318,79.9784,-15.579,89,40
4319,79.9941,-15.6815,87,39
4320,80.0099,-15.8233,86,38
4321,80.0259,-15.939,85,38
4322,80.0748,-16.4945,80,36
4323,80.0915,-16.7436,78,35
4324,80.1086,-17.0607,76,34
4325,80.1259,-17.3492,75,33
4326,80.1436,-17.7199,74,33
4327,80.1617,-18.0465,73,32
4328,80.1802,-18.4709,73,32
4329,80.1802,-18.8619,72,32
4330,80.2183,-19.2529,72,32
4331,80.2379,-20.0706,71,31
4332,80.2785,-20.4855,68,30
4333,80.2995,-20.9993,67,30
4334,80.3209,-21.4463,66,29
4335,80.3429,-22.3427,65,29
4336,80.3652,-22.8493,64,28
4337,80.3881,-23.3703,62,27
4338,80.4114,-23.7875,58,26
4339,80.4352,-24.3954,55,24
4340,80.4845,-24.9092,53,23
4341,80.51,-25.4921,52,23
4342,80.5361,-26.6448,50,22
4343,80.5627,-27.2134,49,22
4344,80.5899,-27.8011,44,19
4345,80.6177,-28.5259,43,19
4346,80.6754,-29.7323,43,19
4347,80.7051,-30.2782,43,19
4348,80.7354,-30.9732,43,19
4349,80.7979,-31.5966,43,19
4350,80.8302,-32.2713,44,19
4351,80.8631,-33.4324,46,20
4352,80.9651,-35.1704,50,22
4353,81.0003,-35.7998,52,23
4354,81.0361,-36.2421,54,24
4355,81.0724,-36.8023,57,25
4356,81.1092,-37.3495,59,26
4357,81.1844,-37.8811,61,27
4358,81.2228,-38.8467,64,28
4359,81.3009,-39.2723,68,30
4360,81.3406,-40.1508,70,31
4361,81.3808,-40.5013,73,32
4362,81.4622,-40.9638,74,33
4363,81.5036,-41.3941,76,34
4364,81.5454,-41.7458,79,35
4365,81.5875,-42.0963,81,36
4366,81.63,-42.4789,83,37
4367,81.6728,-42.8568,85,38
4368,81.716,-43.1727,87,39
4369,81.7595,-43.5053,89,40
4370,81.8033,-44.1895,89,40
4371,81.8475,-44.4887,91,40
4372,81.9368,-45.1348,99,44
4373,81.9819,-45.378,102,45
4374,82.073,-45.7141,105,47
4375,82.119,-45.9907,106,47
4376,82.1653,-46.2732,107,48
4377,82.2118,-46.551,111,49
4378,82.2587,-46.8144,114,51
4379,82.3057,-47.0314,116,52
4380,82.3529,-47.2149,119,53
4381,82.4003,-47.4188,122,54
4382,82.5436,-48.1078,130,58
4383,82.5917,-48.2997,132,59
4384,82.6884,-48.5238,134,60
4385,82.7855,-48.6168,137,61
4386,82.8343,-48.7956,138,62
4387,82.8832,-48.9041,141,63
4388,82.9322,-49.0233,144,64
4389,82.9814,-49.1222,145,65
4390,83.0306,-49.2271,148,66
4391,83.0799,-49.3153,150,67
4392,83.1292,-49.4751,150,67
4393,83.1787,-49.5657,154,69
4394,83.2282,-49.574,156,70
4395,83.2778,-49.5883,156,70
4396,83.377,-49.6122,158,71
4397,83.4266,-49.5657,159,71
4398,83.4761,-49.6277,157,70
4399,83.5754,-49.6801,160,72
4400,83.625,-49.5859,160,72
4401,83.6747,-49.6444,162,72
4402,83.7243,-49.5669,162,72
4403,83.8235,-49.6038,160,72
4404,83.8731,-49.7052,162,72
4405,83.9229,-49.7052,164,73
4406,83.9725,-49.6861,164,73
4407,84.0222,-49.6217,165,74
4408,84.0719,-49.6599,164,73
4409,84.1215,-49.6742,164,73
4410,84.1712,-49.6503,163,73
4411,84.3696,-49.5454,167,75
4412,84.4191,-49.4739,163,73
4413,84.4686,-49.5442,163,73
4414,84.5677,-49.5597,165,74
4415,84.6173,-49.5538,166,74
4416,84.6668,-49.5263,166,74
4417,84.7163,-49.5335,167,75
4418,84.7163,-49.5192,167,75
4419,84.7658,-49.5335,164,73
4420,84.8154,-49.5824,165,74
4421,84.9146,-49.6217,168,75
4422,84.9642,-49.6134,168,75
4423,85.0138,-49.6265,170,76
4424,85.0634,-49.6062,170,76
4425,85.1131,-49.6384,168,75
4426,85.2124,-49.7135,168,75
4427,85.2621,-49.6861,170,76
4428,85.3117,-49.6324,170,76
4429,85.3614,-49.673,171,76
4430,85.4111,-49.7028,171,76
4431,85.4607,-49.6563,168,75
4432,85.5103,-49.7421,168,75
4433,85.5601,-49.6873,171,76
4434,85.6595,-49.7755,171,76
4435,85.7093,-49.7981,173,77
4436,85.7591,-49.7886,174,78
4437,85.8089,-49.7803,172,77
4438,85.8089,-49.8363,171,76
4439,85.9087,-49.9352,174,78
4440,85.9586,-49.8887,175,78
4441,86.0084,-49.909,176,79
4442,86.2077,-49.8375,174,78
4443,86.2576,-49.8029,176,79
4444,86.3074,-49.7981,176,79
4445,86.3572,-49.8148,177,79
4446,86.407,-49.7075,176,79
4447,86.4567,-49.7957,174,78
4448,86.5065,-49.884,177,79
4449,86.6062,-49.8112,178,80
4450,86.6561,-49.8649,177,79
4451,86.706,-49.884,179,80
4452,86.7558,-49.8053,179,80
4453,86.8056,-49.8518,177,79
4454,86.9054,-49.8935,179,80
4455,86.9552,-49.7624,179,80
4456,87.005,-49.7361,179,80
4457,87.0547,-49.6336,179,80
4458,87.1043,-49.6825,178,80
4459,87.154,-49.6944,176,79
4460,87.2534,-49.7052,178,80
4461,87.3031,-49.6646,177,79
4462,87.3527,-49.6587,177,79
4463,87.4024,-49.6932,178,80
4464,87.4521,-49.6789,176,79
4465,87.5017,-49.7505,175,78
4466,87.5515,-49.8029,177,79
4467,87.6013,-49.729,178,80
4468,87.651,-49.8947,179,80
4469,87.7009,-49.8112,180,81
4470,87.7507,-49.7874,178,80
4471,87.9501,-49.8625,181,81
4472,87.9999,-49.7516,180,81
4473,88.0498,-49.7695,181,81
4474,88.0995,-49.7755,180,81
4475,88.1493,-49.8708,178,80
4476,88.1992,-49.915,179,80
4477,88.299,-49.9281,182,81
4478,88.349,-49.934,183,82
4479,88.3989,-49.9877,184,82
4480,88.4489,-49.9352,183,82
4481,88.4989,-50.0449,184,82
4482,88.599,-50.0675,186,83
4483,88.6991,-50.0842,187,84
4484,88.7492,-50.027,187,84
4485,88.7991,-49.9305,185,83
4486,88.8491,-49.9555,184,82
4487,88.899,-49.9173,185,83
4488,88.9489,-49.7862,186,83
4489,89.0486,-49.8828,186,83
4490,89.0983,-49.7779,185,83
4491,89.1481,-49.8005,183,82
4492,89.198,-49.8399,183,82
4493,89.2478,-49.8637,185,83
4494,89.2978,-49.9281,186,83
4495,89.3976,-49.9614,188,84
4496,89.4474,-49.8291,187,84
4497,89.4974,-50.0437,186,83
4498,89.5975,-50.0866,189,85
4499,89.6476,-50.0389,189,85
4500,89.6976,-49.9483,190,85
4501,89.7974,-49.841,187,84
4502,89.9968,-49.8124,187,84
4503,90.0466,-49.7612,187,84
4504,90.1461,-49.853,184,82
4505,90.2458,-49.8589,187,84
4506,90.3455,-49.8494,188,84
4507,90.3953,-49.8899,189,85
4508,90.4452,-49.9221,186,83
4509,90.5451,-49.8923,188,84
4510,90.6449,-49.8554,189,85
4511,90.6948,-49.8434,189,85
4512,90.7944,-49.735,187,84
4513,90.8939,-49.7981,187,84
4514,90.9935,-49.7934,187,84
4515,91.093,-49.7803,187,84
4516,91.1926,-49.8959,185,83
4517,91.2425,-49.9185,189,85
4518,91.3424,-50.0234,190,85
4519,91.4424,-49.9912,189,85
4520,91.4923,-50.0318,189,85
4521,91.5924,-49.94,191,85
4522,91.6424,-49.9769,191,85
4523,91.7423,-49.847,191,85
4524,91.8419,-49.9293,186,83
4525,91.8919,-49.8697,190,85
4526,91.9916,-49.884,189,85
4527,92.0415,-49.8577,190,85
4528,92.1411,-49.9698,188,84
4529,92.1911,-49.9662,191,85
4530,92.2911,-50.0437,192,86
4531,92.3412,-50.0854,193,86
4532,92.5914,-49.9567,194,87
4533,92.6913,-49.9197,193,86
4534,92.7911,-49.8053,189,85
4535,92.8908,-49.8267,190,85
4536,92.9406,-49.8172,190,85
4537,93.0403,-49.8494,191,85
4538,93.0902,-49.9114,190,85
4539,93.1901,-50.1307,190,85
4540,93.2402,-50.2213,195,87
4541,93.3405,-50.1295,197,88
4542,93.4409,-50.0723,194,87
4543,93.5412,-50.1963,198,89
4544,93.6415,-50.1474,198,89
4545,93.6917,-50.0687,199,89
4546,93.7917,-49.9817,196,88
4547,93.8918,-50.0628,196,88
4548,93.9419,-50.0771,198,89
4549,94.0421,-50.083,199,89
4550,94.0921,-50.095,197,88
4551,94.1925,-50.2177,201,90
4552,94.293,-50.306,203,91
4553,94.3936,-50.1772,204,91
4554,94.4437,-50.1641,201,90
4555,94.5441,-50.1367,202,90
4556,94.5942,-50.1176,204,91
4557,94.6944,-49.996,204,91
4558,94.7444,-49.9173,201,90
4559,94.8444,-49.9746,199,89
4560,94.8943,-50.0306,203,91
4561,95.1444,-50.1152,203,91
4562,95.2447,-50.0878,206,92
4563,95.3449,-49.9924,207,93
4564,95.4449,-49.9328,205,92
4565,95.4948,-49.9364,203,91
4566,95.5946,-49.8244,204,91
4567,95.6444,-49.822,203,91
4568,95.744,-49.6587,203,91
4569,95.7936,-49.7361,198,89
4570,95.8931,-49.8279,202,90
4571,95.9927,-49.8732,202,90
4572,96.0925,-49.8577,201,90
4573,96.1923,-49.9495,201,90
4574,96.2422,-49.8732,204,91
4575,96.342,-49.9495,205,92
4576,96.4418,-49.8327,203,91
4577,96.5415,-49.8697,202,90
4578,96.5914,-49.8863,203,91
4579,96.6911,-49.8625,203,91
4580,96.741,-49.791,202,90
4581,96.8906,-49.9793,203,91
4582,96.9406,-50.002,204,91
4583,97.0407,-50.0365,206,92
4584,97.0907,-49.9161,204,91
4585,97.1907,-50.0127,205,92
4586,97.2908,-50.0079,207,93
4587,97.3408,-50.0151,208,93
4588,97.4407,-49.934,206,92
4589,97.4907,-49.9376,204,91
4590,97.5906,-49.8887,206,92
4591,97.6405,-49.9495,206,92
4592,97.8402,-50.0139,206,92
4593,97.9402,-49.9364,207,93
4594,98.0401,-49.9257,208,93
4595,98.0901,-49.9436,205,92
4596,98.19,-50.0294,207,93
4597,98.29,-49.9555,208,93
4598,98.3898,-49.8744,208,93
4599,98.4397,-49.853,204,91
4600,98.5395,-49.9686,207,93
4601,98.6394,-49.9567,207,93
4602,98.7392,-49.8947,208,93
4603,98.7891,-49.9078,204,91
4604,98.889,-49.9567,206,92
4605,98.9889,-49.9448,208,93
4606,99.0388,-49.8935,207,93
4607,99.1386,-49.8792,205,92
4608,99.1885,-49.9912,206,92
4609,99.2883,-49.878,207,93
4610,99.3382,-49.915,208,93
4611,99.438,-49.8399,206,92
4612,99.4878,-49.8995,204,91
4613,99.5877,-49.8947,207,93
4614,99.6875,-49.8351,207,93
4615,99.7871,-49.7993,204,91
4616,99.8369,-49.8077,203,91
4617,99.9365,-49.7838,204,91
4618,100.036,-49.7409,204,91
4619,100.086,-49.6742,201,90
4620,100.185,-49.7612,200,90
4621,100.235,-49.7397,202,90
4622,100.434,-49.8399,203,91
4623,100.484,-49.9281,201,90
4624,100.584,-49.9281,204,91
4625,100.634,-50.0294,204,91
4626,100.734,-49.9996,206,92
4627,100.784,-49.9018,202,90
4628,100.884,-50.021,204,91
4629,100.934,-49.9865,205,92
4630,101.084,-49.9197,205,92
4631,101.134,-49.8828,202,90
4632,101.234,-49.8577,203,91
4633,101.283,-49.9543,203,91
4634,101.383,-49.8482,204,91
4635,101.483,-49.8565,200,90
4636,101.533,-49.8971,201,90
4637,101.632,-49.7862,201,90
4638,101.682,-49.7147,200,90
4639,101.782,-49.5764,198,89
4640,101.831,-49.6289,195,87
4641,101.93,-49.5633,195,87
4642,101.98,-49.5633,194,87
4643,102.079,-49.493,194,87
4644,102.128,-49.5967,190,85
4645,102.228,-49.6646,191,85
4646,102.277,-49.7409,192,86
4647,102.377,-49.8208,194,87
4648,102.427,-49.8363,192,86
4649,102.526,-49.9734,192,86
4650,102.576,-49.9161,195,87
4651,102.826,-49.847,191,85
4652,102.876,-49.841,192,86
4653,102.975,-49.8244,191,85
4654,103.075,-49.7993,192,86
4655,103.175,-49.9531,188,84
4656,103.225,-49.9722,192,86
4657,103.325,-50.1367,193,86
4658,103.375,-50.1236,194,87
4659,103.525,-50.2416,192,86
4660,103.575,-50.1558,195,87
4661,103.726,-50.0544,196,88
4662,103.776,-50.083,191,85
4663,103.876,-50.1522,194,87
4664,103.976,-50.1391,193,86
4665,104.026,-50.0008,195,87
4666,104.127,-50.176,192,86
4667,104.227,-50.3381,195,87
4668,104.328,-50.4371,198,89
4669,104.378,-50.387,200,90
4670,104.479,-50.4848,198,89
4671,104.58,-50.4347,202,90
4672,104.63,-50.3763,202,90
4673,104.731,-50.2118,203,91
4674,104.781,-50.1712,197,88
4675,104.932,-50.1093,199,89
4676,105.032,-50.0687,199,89
4677,105.132,-50.1677,198,89
4678,105.182,-50.263,200,90
4679,105.283,-50.2535,201,90
4680,105.383,-50.1963,203,91
4681,105.584,-50.1403,203,91
4682,105.634,-50.1081,202,90
4683,105.734,-49.9996,201,90
4684,105.785,-49.8887,197,88
4685,105.884,-49.9924,198,89
4686,105.984,-49.9543,199,89
4687,106.084,-49.9102,199,89
4688,106.184,-50.0687,197,88
4689,106.234,-50.1009,201,90
4690,106.335,-50.0699,201,90
4691,106.435,-49.9555,200,90
4692,106.484,-49.9257,197,88
4693,106.584,-49.7981,199,89
4694,106.634,-49.7075,197,88
4695,106.733,-49.5418,196,88
4696,106.783,-49.5335,189,85
4697,106.882,-49.5359,190,85
4698,106.932,-49.4787,190,85
4699,107.031,-49.5287,190,85
4700,107.08,-49.5156,187,84
4701,107.179,-49.6324,185,83
4702,107.229,-49.6336,188,84
