cnt,pos,speed,DTorque,sTorque,Force
3344,78.9998,-0.0012,39,-10.4,97
3345,78.9998,-0.0024,39,-10.4,97
3346,78.9998,-0.0024,39,-10.4,97
3347,78.9998,0.0024,39,-10.4,97
3348,78.9998,-0.0024,39,-10.4,97
3349,78.9998,0,39,-10.4,97
3350,78.9998,-0.0024,39,-10.4,97
3351,78.9998,0,39,-10.4,97
3352,78.9998,0.0012,39,-10.4,97
3353,78.9998,-0.0024,39,-10.4,97
3354,78.9998,-0.0012,39,-10.4,97
3355,78.9998,0,39,-10.4,97
3356,78.9998,-0.0012,39,-10.4,97
3357,78.9998,0.0012,39,-10.4,97
3358,78.9998,-0.0012,39,-10.4,97
3359,78.9998,-0.0012,39,-10.4,97
3360,78.9998,-0.0024,39,-10.4,97
3361,78.9998,0,39,-10.4,97
3362,78.9998,0.0012,39,-10.4,97
3363,78.9998,0.0012,39,-10.4,97
3364,78.9998,-0.0012,38,-10.4,97
3365,78.9998,-0.0048,39,-10.4,97
3366,78.9999,-0.0012,39,-10.4,97
3367,78.9999,0,39,-10.4,97
3368,78.9999,-0.0012,39,-10.4,97
3369,78.9999,0,39,-10.4,97
3370,78.9999,-0.0012,39,-10.4,97
3371,78.9999,-0.0012,38,-10.4,97
3372,78.9999,0,39,-10.4,97
3373,78.9999,-0.0024,39,-10.4,97
3374,78.9999,0,39,-10.4,97
3375,78.9999,-0.0024,38,-10.4,97
3376,78.9999,-0.0024,38,-10.3,97
3377,78.9999,0.0036,38,-10.3,97
3378,78.9999,-0.0024,38,-10.3,97
3379,78.9999,0.0012,39,-10.3,97
3380,78.9999,-0.0024,39,-10.3,97
3381,78.9999,0,38,-10.3,97
3382,78.9999,-0.0012,38,-10.3,97
3383,78.9999,0,39,-10.3,97
3384,78.9999,-0.0024,38,-10.3,97
3385,78.9999,-0.0012,39,-10.3,97
3386,78.9999,-0.0012,39,-10.3,97
3387,78.9999,0.0024,38,-10.3,97
3388,78.9999,-0.0012,38,-10.3,97
3389,78.9999,-0.0012,38,-10.3,97
3390,78.9999,-0.0012,39,-10.3,97
3391,78.9999,0.0012,38,-10.3,97
3392,78.9999,-0.0012,38,-10.3,97
3393,78.9999,0,38,-10.3,97
3394,78.9999,0,38,-10.3,97
3395,78.9999,0.0024,38,-10.3,97
3396,78.9999,-0.0012,38,-10.3,97
3397,78.9999,-0.0024,38,-10.3,97
3398,78.9999,-0.0024,38,-10.3,97
3399,78.9999,0.0012,38,-10.3,97
3400,78.9999,-0.0024,38,-10.3,97
3401,78.9999,-0.0012,38,-10.3,97
3402,78.9999,-0.0012,38,-10.3,97
3403,78.9999,0,38,-10.3,97
3404,78.9999,0.0012,38,-10.3,97
3405,78.9999,0,38,-10.3,97
3406,78.9999,0.0012,38,-10.3,97
3407,78.9999,0,38,-10.3,97
3408,78.9999,-0.0012,38,-10.3,97
3409,78.9999,-0.0012,38,-10.3,97
3410,78.9999,-0.0024,38,-10.3,97
3411,78.9999,-0.0036,39,-10.3,97
3412,78.9999,0.0036,38,-10.3,97
3413,78.9999,-0.0012,38,-10.3,97
3414,78.9999,-0.0024,38,-10.3,97
3415,78.9999,0.0024,38,-10.3,97
3416,78.9999,0,38,-10.3,97
3417,78.9999,-0.0024,38,-10.3,97
3418,78.9999,0,38,-10.3,97
3419,78.9999,0.0036,38,-10.3,97
3420,78.9999,-0.0036,38,-10.3,97
3421,78.9999,-0.0036,38,-10.3,97
3422,78.9999,0,38,-10.3,97
3423,78.9999,0.0012,38,-10.3,97
3424,78.9999,-0.0012,38,-10.3,97
3425,78.9999,0.0024,38,-10.3,97
3426,78.9999,-0.0024,38,-10.3,97
3427,78.9999,-0.0036,38,-10.3,97
3428,78.9999,-0.0024,38,-10.3,97
3429,78.9999,0.0024,38,-10.3,97
3430,78.9999,0,38,-10.3,97
3431,78.9999,0,38,-10.3,97
3432,78.9999,-0.0024,38,-10.3,97
3433,78.9999,-0.0036,38,-10.3,97
3434,78.9999,0,39,-10.3,97
3435,78.9999,0.0024,38,-10.3,97
3436,78.9999,0,38,-10.3,97
3437,78.9999,-0.0024,38,-10.3,97
3438,78.9999,-0.0012,38,-10.3,97
3439,78.9999,-0.0012,39,-10.3,97
3440,78.9999,-0.0024,39,-10.3,97
3441,78.9999,-0.0024,38,-10.3,97
3442,78.9999,0,38,-10.3,97
3443,78.9999,-0.0012,38,-10.3,97
3444,78.9999,0.0012,38,-10.3,97
3445,78.9999,0,39,-10.3,97
3446,78.9999,0.0012,38,-10.3,97
3447,78.9999,0.0012,38,-10.3,97
3448,78.9999,0,38,-10.3,97
3449,78.9999,-0.0024,38,-10.3,97
3450,78.9999,0.0024,38,-10.3,97
3451,78.9999,-0.0012,38,-10.3,97
3452,78.9999,0,38,-10.3,97
3453,78.9999,0,38,-10.3,97
3454,78.9999,-0.0012,38,-10.3,97
3455,78.9999,-0.0012,38,-10.3,97
3456,78.9999,-0.0012,38,-10.3,97
3457,78.9999,0.0012,38,-10.3,97
3458,78.9999,0,38,-10.3,97
3459,78.9999,-0.0012,38,-10.3,97
3460,78.9999,-0.0024,38,-10.3,97
3461,78.9999,0,38,-10.3,97
3462,78.9999,0,38,-10.3,97
3463,78.9999,-0.0024,38,-10.3,97
3464,78.9999,0.0012,38,-10.3,97
3465,78.9999,-0.0024,38,-10.3,97
3466,78.9999,0.0012,38,-10.3,97
3467,78.9999,-0.0024,38,-10.3,97
3468,78.9999,0.0024,38,-10.3,97
3469,78.9999,-0.0012,38,-10.3,97
3470,78.9999,-0.0012,38,-10.3,97
3471,78.9999,-0.0024,38,-10.3,97
3472,78.9999,0.0024,38,-10.3,97
3473,78.9999,0.0036,38,-10.3,97
3474,78.9999,-0.0012,38,-10.3,97
3475,78.9999,-0.0012,38,-10.3,97
3476,78.9999,-0.0012,38,-10.3,97
3477,78.9999,-0.0012,38,-10.3,97
3478,78.9999,0,38,-10.3,97
3479,78.9999,-0.0012,38,-10.3,97
