cnt,pos,speed,DTorque,DAC,STorque,Force
1,-79.0846,-2.7441,0,0,0,0
3,-79.1312,-2.7131,0,0,0,0
5,-79.1529,-2.7191,0,0,0,0
7,-79.1665,-2.7167,0,0,0,0
9,-79.1747,-2.7298,0,0,0,0
11,-79.1912,-2.7572,0,0,0,0
13,-79.1994,-2.7799,0,0,0,0
15,-79.2104,-2.7167,0,0,0,0
17,-79.2184,-2.6547,0,0,0,0
19,-79.2314,-2.5498,0,0,0,0
21,-79.2436,-2.3603,0,0,0,0
23,-79.2483,-2.3042,0,0,0,0
25,-79.2594,-2.1409,0,0,0,0
27,-79.2676,-1.949,0,0,0,0
29,-79.2769,-1.775,0,0,0,0
31,-79.2822,-1.6915,0,0,0,0
33,-79.2872,-1.6331,0,0,0,0
35,-79.2937,-1.5807,0,0,0,0
37,-79.3,-1.5842,0,0,0,0
39,-79.3031,-1.5258,0,0,0,0
41,-79.3107,-1.4781,0,0,0,0
43,-79.3167,-1.4424,0,0,0,0
45,-79.3209,-1.3673,0,0,0,0
47,-79.3275,-1.2564,0,0,0,0
49,-79.33,-1.2052,0,0,0,0
51,-79.3344,-1.0216,0,0,0,0
53,-79.3383,-0.8845,0,0,0,0
55,-79.3408,-0.7713,0,0,0,0
57,-79.343,-0.6878,0,0,0,0
59,-79.3456,-0.5746,0,0,0,0
61,-79.3472,-0.5364,0,0,0,0
63,-79.3497,-0.4375,0,0,0,0
65,-79.3514,-0.3958,0,0,0,0
67,-79.3525,-0.3755,0,0,0,0
69,-79.3544,-0.3493,0,0,0,0
71,-79.3557,-0.3242,0,0,0,0
73,-79.3573,-0.304,0,0,0,0
75,-79.3579,-0.2873,0,0,0,0
77,-79.3587,-0.2766,0,0,0,0
79,-79.3601,-0.2873,0,0,0,0
81,-79.3617,-0.3803,0,0,0,0
83,-79.365,-0.6807,0,0,0,0
85,-79.3665,-0.8988,0,0,0,0
87,-79.3731,-1.403,0,0,0,0
89,-79.3775,-1.5699,0,0,0,0
91,-79.3827,-1.8191,0,0,0,0
93,-79.3887,-2.1254,0,0,0,0
95,-79.3981,-2.5689,0,0,0,0
97,-79.409,-2.9563,0,0,0,0
99,-79.4248,-3.3938,0,0,0,0
101,-79.4352,-3.5333,0,0,0,0
103,-79.4535,-3.7967,0,0,0,0
105,-79.4687,-3.9004,0,0,0,0
107,-79.4923,-4.0268,0,0,0,0
109,-79.5166,-4.134,0,0,0,0
111,-79.5419,-4.3462,0,0,0,0
113,-79.5641,-4.5286,0,0,0,0
115,-79.6066,-4.885,0,0,0,0
117,-79.631,-4.8731,0,0,0,0
119,-79.6602,-4.8612,0,0,0,0
121,-79.6845,-4.8803,0,0,0,0
123,-79.7136,-4.8481,0,0,0,0
125,-79.7281,-4.8266,0,0,0,0
127,-79.7522,-4.7944,0,0,0,0
129,-79.7665,-4.7372,0,0,0,0
131,-79.7899,-4.6264,0,0,0,0
133,-79.799,-4.5179,0,0,0,0
135,-79.826,-4.4762,0,0,0,0
137,-79.8438,-4.4619,0,0,0,0
139,-79.8664,-4.6013,0,0,0,0
141,-79.8803,-4.7193,0,0,0,0
143,-79.9242,-5.0448,0,0,0,0
145,-79.9601,-5.2105,0,0,0,0
147,-79.9917,-5.3035,0,0,0,0
149,-80.0241,-5.5216,0,0,0,0
151,-80.0522,-5.7755,0,0,0,0
153,-80.0697,-5.9436,0,0,0,0
155,-80.1124,-6.2762,0,0,0,0
157,-80.1441,-6.4717,0,0,0,0
159,-80.19,-6.7113,0,0,0,0
161,-80.224,-6.9211,0,0,0,0
163,-80.2735,-7.1929,0,0,0,0
165,-80.3388,-7.3359,0,0,0,0
167,-80.383,-7.4134,0,0,0,0
169,-80.4276,-7.51,0,0,0,0
171,-80.4648,-7.3848,0,0,0,0
173,-80.5156,-7.1571,0,0,0,0
175,-80.537,-7.0951,0,0,0,0
177,-80.5794,-6.9938,0,0,0,0
179,-80.628,-6.7899,0,0,0,0
181,-80.6684,-6.6052,0,0,0,0
183,-80.7013,-6.5658,0,0,0,0
185,-80.7343,-6.5706,0,0,0,0
187,-80.754,-6.5575,0,0,0,0
189,-80.8057,-6.337,0,0,0,0
191,-80.8433,-6.1498,0,0,0,0
193,-80.8861,-6.1093,0,5.0459,0,2
195,-80.9166,-6.1105,1,5.0459,0,2
197,-80.953,-6.0044,5,5.1596,0,2
199,-80.971,-5.9817,5,5.2718,0,2
201,-81.0071,-6.1176,5,5.3853,0,2
203,-81.0447,-6.3739,5,5.3853,0,2
205,-81.0844,-6.8376,5,5.5046,0,2
207,-81.1263,-7.1106,5,5.6136,0,3
209,-81.1695,-7.299,6,5.7467,0,3
211,-81.206,-7.3359,5,5.8631,0,3
213,-81.257,-7.2692,5,5.9993,0,3
215,-81.2999,-6.9998,5,6.1331,0,3
217,-81.3552,-6.8448,6,6.2622,0,3
219,-81.3963,-6.9068,6,6.3903,0,3
221,-81.4459,-7.2525,6,6.5224,0,3
223,-81.4827,-7.5481,6,6.6608,0,3
225,-81.5365,-7.951,7,6.6608,0,3
227,-81.5687,-8.2156,6,6.8067,0,3
229,-81.6104,-8.4159,6,6.9835,0,3
231,-81.6443,-8.4958,6,6.9835,0,3
233,-81.687,-8.5768,6,7.1653,0,3
235,-81.7213,-8.5709,6,7.1653,0,3
237,-81.7643,-8.59,7,7.3485,0,3
239,-81.7985,-8.522,7,7.3485,0,3
241,-81.8409,-8.4362,7,7.508,0,3
243,-81.8831,-8.4386,7,7.6657,0,3
245,-81.9513,-8.6043,7,7.8243,0,4
247,-81.9946,-8.6984,7,7.9623,0,4
249,-82.0562,-8.9404,7,8.126,0,4
251,-82.1013,-9.0775,8,8.126,0,4
253,-82.1558,-9.0584,8,8.2944,0,4
255,-82.2011,-9.0513,8,8.4638,0,4
257,-82.2464,-9.0882,8,8.6571,0,4
259,-82.2738,-9.1025,8,8.6571,0,4
261,-82.347,-9.2027,8,8.8519,0,4
263,-82.4029,-9.4661,8,8.9993,0,4
265,-82.4894,-9.7427,9,9.176,0,4
267,-82.5785,-10.1265,9,9.5426,0,4
269,-82.6294,-10.2731,9,9.7333,0,4
271,-82.712,-10.421,9,9.9265,0,4
273,-82.7643,-10.4841,9,9.9265,0,4
275,-82.8376,-10.4496,9,10.122,0,5
277,-82.8689,-10.4329,10,10.3169,0,5
279,-82.9209,-10.4257,10,10.3169,0,5
281,-82.9626,-10.4233,10,10.5392,0,5
283,-83.0252,-10.4829,10,10.5392,0,5
285,-83.0672,-10.5902,10,10.7617,0,5
287,-83.1311,-10.6617,10,10.9878,0,5
289,-83.2061,-10.7726,10,11.159,0,5
291,-83.2711,-10.8537,11,11.3606,0,5
293,-83.3362,-10.8239,11,11.5631,0,5
295,-83.4122,-10.9323,11,11.7658,0,5
297,-83.5001,-10.9955,11,12.0003,0,5
299,-83.5555,-11.1743,12,12.2078,0,5
301,-83.6342,-11.2912,12,12.4179,0,6
303,-83.6905,-11.2757,12,12.4179,0,6
305,-83.7584,-11.3817,12,12.6285,0,6
307,-83.8039,-11.315,12,12.6285,0,6
309,-83.8494,-11.3937,12,12.8407,0,6
311,-83.8949,-11.4175,12,13.0532,0,6
313,-83.9407,-11.433,12,13.0532,0,6
315,-83.998,-11.402,13,13.2669,0,6
317,-84.0322,-11.4116,13,13.4495,0,6
319,-84.1235,-11.3782,13,13.693,0,6
321,-84.1801,-11.2661,13,13.693,0,6
323,-84.2475,-11.2006,13,13.9036,0,6
325,-84.3258,-11.1183,13,14.1128,0,6
327,-84.3924,-11.1016,14,14.3501,0,6
329,-84.4478,-11.042,14,14.5568,0,7
331,-84.5137,-10.9586,14,14.5568,0,7
333,-84.5465,-10.8882,14,14.7616,0,7
335,-84.6119,-10.9121,14,14.7616,0,7
337,-84.6659,-10.7202,14,14.994,0,7
339,-84.7298,-10.5592,14,15.1944,0,7
341,-84.7825,-10.4758,15,15.3921,0,7
343,-84.8549,-10.1873,15,15.613,0,7
345,-84.9356,-9.9465,15,15.8016,0,7
347,-84.975,-9.7474,15,15.9594,0,7
349,-85.0328,-9.478,15,16.1378,0,7
351,-85.1077,-9.1848,16,16.3115,0,7
353,-85.1619,-8.8522,16,16.479,0,7
355,-85.2228,-8.5208,16,16.6397,0,7
357,-85.2735,-8.3611,16,16.6397,0,7
359,-85.3307,-8.0082,16,16.7955,0,8
361,-85.3704,-7.8294,16,16.9458,0,8
363,-85.4324,-7.6256,16,17.0913,0,8
365,-85.4776,-7.3657,17,17.2138,0,8
367,-85.5355,-7.1011,17,17.4469,0,8
369,-85.5777,-6.9759,17,17.4469,0,8
371,-85.6192,-6.877,17,17.5963,0,8
373,-85.6395,-6.7041,17,17.7053,0,8
375,-85.6854,-6.399,17,17.8278,0,8
377,-85.7108,-6.2917,17,17.8278,0,8
379,-85.7481,-6.1439,17,17.9456,0,8
381,-85.7784,-5.971,17,18.0438,0,8
383,-85.8187,-5.555,18,18.1532,0,8
385,-85.8297,-5.369,18,18.1532,0,8
387,-85.871,-4.9899,18,18.2409,0,8
389,-85.8904,-4.7587,18,18.3357,0,8
391,-85.9178,-4.4499,18,18.4357,0,8
393,-85.9309,-4.1495,18,18.4357,0,8
395,-85.9589,-3.8074,18,18.5261,0,8
397,-85.9663,-3.6143,18,18.5864,0,8
399,-85.9901,-3.1339,18,18.6487,0,8
401,-86.0023,-2.9015,18,18.6487,0,8
403,-86.0188,-2.5176,18,18.7026,0,8
405,-86.0262,-2.3817,18,18.7429,0,8
407,-86.048,-1.9001,18,18.7894,0,8
409,-86.0553,-1.7344,18,18.7894,0,8
411,-86.065,-1.465,18,18.8233,0,8
413,-86.0718,-1.2827,18,18.8512,0,8
415,-86.0789,-1.0347,18,18.8771,0,8
417,-86.0837,-0.9,18,18.8771,0,8
419,-86.0889,-0.6127,18,18.8771,0,8
421,-86.091,-0.4351,18,18.8771,0,8
423,-86.0932,-0.1514,18,18.8771,0,8
425,-86.0935,0.0584,18,18.8771,0,8
427,-86.0933,0.0238,18,18.8771,0,8
