cnt,pos,speed,DTorque,DAC,STorque,Force
1,-143.856,0.0036,-10,0,0,-4
3,-143.856,0.0155,-9,0,0,-4
5,-143.856,0.0179,-8,0,0,-3
7,-143.855,0.0155,-8,0,0,-3
9,-143.855,0.0131,-7,0,0,-3
11,-143.855,0.0119,-7,0,0,-3
13,-143.855,0.025,-7,0,0,-3
15,-143.855,0.0203,-6,0,0,-2
17,-143.855,0.0167,-6,0,0,-2
19,-143.855,0.0191,-6,0,0,-2
21,-143.855,0.0262,-6,0,0,-2
23,-143.855,0.0286,-6,0,0,-2
25,-143.855,0.0167,-5,0,0,-2
27,-143.855,0.0131,-5,0,0,-2
29,-143.855,0.0167,-5,0,0,-2
31,-143.854,0.0226,-5,0,0,-2
33,-143.854,0.0203,-4,0,0,-1
35,-143.854,0.0179,-4,0,0,-1
37,-143.854,0.0131,-4,0,0,-1
39,-143.854,0.0107,-4,0,0,-1
41,-143.854,0.0167,-4,0,0,-1
43,-143.854,0.0143,-4,0,0,-1
45,-143.854,0.0179,-3,0,0,-1
47,-143.854,0.0191,-3,0,0,-1
49,-143.854,0.0155,-3,0,0,-1
51,-143.854,0.0143,-3,0,0,-1
53,-143.854,0.0167,-3,0,0,-1
55,-143.854,0.0119,-3,0,0,-1
57,-143.854,0.0143,-2,0,0,0
59,-143.854,0.0191,-2,0,0,0
61,-143.853,0.0238,-2,0,0,0
63,-143.853,0.0215,-2,0,0,0
65,-143.853,0.0226,-2,0,0,0
67,-143.853,0.0179,-1,0,0,0
69,-143.853,0.0107,-1,0,0,0
71,-143.853,0.0119,-1,0,0,0
73,-143.853,0.0191,-1,0,0,0
75,-143.853,0.0167,-1,0,0,0
77,-143.853,0.0179,-1,0,0,0
79,-143.853,0.0179,-1,0,0,0
81,-143.853,0.0191,-1,0,0,0
83,-143.853,0.0167,-1,0,0,0
85,-143.853,0.0131,-1,0,0,0
87,-143.853,0.0131,-1,0,0,0
89,-143.852,0.0131,0,0,0,0
91,-143.852,0.0155,0,0,0,0
93,-143.852,0.0131,0,0,0,0
95,-143.852,0.0143,0,0,0,0
97,-143.852,0.0107,0,0,0,0
99,-143.852,0.0131,0,0,0,0
101,-143.852,0.0155,0,0,0,0
103,-143.852,0.0191,1,0,0,0
105,-143.852,0.0179,0,0,0,0
107,-143.852,0.0143,1,0,0,0
109,-143.852,0.0191,1,0,0,0
111,-143.852,0.0226,1,0,0,0
113,-143.852,0.0238,1,0,0,0
115,-143.852,0.0238,1,0,0,0
117,-143.852,0.0179,1,0,0,0
119,-143.852,0.0167,1,0,0,0
121,-143.851,0.0143,1,0,0,0
123,-143.851,0.0167,1,0,0,0
125,-143.851,0.0107,1,0,0,0
127,-143.851,0.0131,1,0,0,0
129,-143.851,0.0131,1,0,0,0
131,-143.851,0.0179,1,0,0,0
133,-143.851,0.0072,1,0,0,0
135,-143.851,0.0107,1,0,0,0
137,-143.851,0.0107,1,0,0,0
139,-143.851,0.0107,1,0,0,0
141,-143.851,0.0167,1,0,0,0
143,-143.851,0.0083,1,0,0,0
145,-143.851,0.006,1,0,0,0
147,-143.85,0.0095,1,0,0,0
149,-143.85,0.0083,1,0,0,0
151,-143.85,0.0107,1,0,0,0
153,-143.85,0.0048,1,0,0,0
155,-143.85,0.0083,1,0,0,0
157,-143.85,0.0072,1,0,0,0
159,-143.85,0.0036,1,0,0,0
161,-143.85,0.0012,1,0,0,0
163,-143.85,0.0012,1,0,0,0
165,-143.85,0.0024,1,0,0,0
167,-143.85,0.0024,1,0,0,0
169,-143.85,0.0048,1,0,0,0
171,-143.85,0,1,0,0,0
173,-143.85,0.0048,1,0,0,0
175,-143.85,0.0083,1,0,0,0
177,-143.85,0.0107,1,0,0,0
179,-143.85,0.0072,1,0,0,0
181,-143.85,0.0048,1,0,0,0
183,-143.85,0.0048,1,0,0,0
185,-143.85,0.006,1,0,0,0
187,-143.85,0.0048,1,0,0,0
189,-143.85,0.0024,1,0,0,0
191,-143.85,0.0024,1,0,0,0
193,-143.85,-0.0012,1,0,0,0
195,-143.85,0.0048,1,0,0,0
197,-143.85,0.0024,1,0,0,0
199,-143.85,-0.0024,1,0,0,0
201,-143.85,0.0024,1,0,0,0
203,-143.85,0,1,0,0,0
205,-143.85,0,1,0,0,0
207,-143.85,0.0036,1,0,0,0
209,-143.85,0.0012,1,0,0,0
211,-143.85,-0.0012,1,0,0,0
213,-143.85,0.0048,1,0,0,0
215,-143.85,0.0012,1,0,0,0
217,-143.85,0,1,0,0,0
219,-143.85,0.0036,1,0,0,0
221,-143.85,0,1,0,0,0
223,-143.85,0,1,0,0,0
225,-143.85,0,1,0,0,0
227,-143.85,0,1,0,0,0
229,-143.85,0,1,0,0,0
231,-143.85,0,1,0,0,0
233,-143.85,0,1,0,0,0
235,-143.85,0.0012,1,0,0,0
237,-143.85,-0.0012,1,0,0,0
239,-143.85,0.0036,1,0,0,0
241,-143.85,0.0012,1,0,0,0
243,-143.85,0.0036,1,0,0,0
245,-143.85,0.0012,1,0,0,0
247,-143.85,0.0024,1,0,0,0
249,-143.85,0.0012,1,0,0,0
251,-143.85,-0.0024,1,0,0,0
253,-143.85,0,1,0,0,0
255,-143.85,0.0012,1,0,0,0
257,-143.85,-0.0024,1,0,0,0
259,-143.85,-0.0012,1,0,0,0
261,-143.85,-0.0012,1,0,0,0
263,-143.85,0.0036,1,0,0,0
265,-143.85,-0.0036,1,0,0,0
267,-143.85,0,1,0,0,0
269,-143.85,-0.0024,1,0,0,0
271,-143.85,-0.0012,1,0,0,0
273,-143.85,0,1,0,0,0
275,-143.85,0.0036,1,0,0,0
277,-143.85,0.0012,1,0,0,0
279,-143.85,0.0024,1,0,0,0
281,-143.85,0,1,0,0,0
283,-143.85,0,1,0,0,0
285,-143.85,-0.0012,1,0,0,0
287,-143.85,-0.0024,0,0,0,0
289,-143.85,0,0,0,0,0
291,-143.85,0.0012,1,0,0,0
293,-143.85,0,0,0,0,0
295,-143.85,-0.0024,0,0,0,0
297,-143.85,0.0036,0,0,0,0
299,-143.85,0.0012,0,0,0,0
301,-143.85,-0.0012,1,0,0,0
303,-143.85,0.0012,0,0,0,0
305,-143.85,-0.0012,0,0,0,0
307,-143.85,-0.0012,0,0,0,0
309,-143.85,0,1,0,0,0
311,-143.85,-0.0012,0,0,0,0
313,-143.85,-0.0012,0,0,0,0
315,-143.85,0,0,0,0,0
317,-143.85,0.0036,0,0,0,0
319,-143.85,0.0024,0,0,0,0
321,-143.85,0.0036,0,0,0,0
323,-143.85,0.0012,0,0,0,0
325,-143.85,0,0,0,0,0
327,-143.85,-0.0048,0,0,0,0
329,-143.85,0,0,0,0,0
331,-143.85,0,0,0,0,0
333,-143.85,0,0,0,0,0
335,-143.85,-0.0036,0,0,0,0
337,-143.85,-0.0024,0,0,0,0
339,-143.85,-0.0036,0,0,0,0
341,-143.85,0.0024,0,0,0,0
343,-143.85,-0.0012,0,0,0,0
345,-143.85,-0.0024,0,0,0,0
347,-143.85,0,0,0,0,0
349,-143.85,0.0036,0,0,0,0
351,-143.85,0,0,0,0,0
353,-143.85,0.0012,0,0,0,0
355,-143.85,0.0024,0,0,0,0
357,-143.85,0,0,0,0,0
359,-143.85,-0.0012,0,0,0,0
361,-143.85,-0.0012,0,0,0,0
363,-143.85,-0.0012,0,0,0,0
365,-143.85,-0.0012,0,0,0,0
367,-143.85,0,0,0,0,0
369,-143.85,0,0,0,0,0
371,-143.85,-0.0012,0,0,0,0
373,-143.85,-0.0024,0,0,0,0
375,-143.85,-0.0012,0,0,0,0
377,-143.85,0.0024,0,0,0,0
379,-143.85,0,0,0,0,0
381,-143.85,-0.0024,0,0,0,0
383,-143.85,-0.0024,0,0,0,0
385,-143.85,-0.0012,0,0,0,0
387,-143.85,0.0012,0,0,0,0
389,-143.85,0.0012,0,0,0,0
391,-143.85,0,0,0,0,0
393,-143.85,-0.0024,0,0,0,0
395,-143.85,0,0,0,0,0
397,-143.85,0.0024,0,0,0,0
399,-143.85,-0.0012,0,0,0,0
401,-143.85,-0.0024,0,0,0,0
403,-143.85,0.0012,0,0,0,0
405,-143.85,0,0,0,0,0
407,-143.85,0.0012,0,0,0,0
409,-143.85,-0.0012,0,0,0,0
411,-143.85,0.0012,0,0,0,0
