cnt,pos,speed,DTorque,Force
3814,147.128,0,27,12
3815,147.128,0.0012,27,12
3816,147.128,-0.0024,27,12
3817,147.128,0.0024,27,12
3818,147.128,0.0036,27,12
3819,147.128,-0.0024,27,12
3820,147.128,0,27,12
3821,147.128,0.0012,27,12
3822,147.128,-0.0012,27,12
3823,147.128,0.0012,27,12
3824,147.128,-0.0036,27,12
3825,147.128,0.0024,27,12
3826,147.128,-0.0012,27,12
3827,147.128,0,27,12
3828,147.128,-0.0024,27,12
3829,147.128,0,27,12
3830,147.128,-0.0012,27,12
3831,147.128,-0.0012,27,12
3832,147.128,-0.0024,28,12
3833,147.128,0,27,12
3834,147.128,0.0024,27,12
3835,147.128,-0.006,27,12
3836,147.128,-0.0024,27,12
3837,147.128,-0.0048,28,12
3838,147.128,0.0036,28,12
3839,147.128,0,27,12
3840,147.128,-0.0012,28,12
3841,147.128,-0.0012,27,12
3842,147.128,0,27,12
3843,147.128,-0.0024,27,12
3844,147.128,0.0012,28,12
3845,147.128,0.0024,27,12
3846,147.128,0,27,12
3847,147.128,0.0036,27,12
3848,147.128,0,27,12
3849,147.128,0.0012,27,12
3850,147.128,-0.0024,28,12
3851,147.128,-0.0024,27,12
3852,147.128,0,27,12
3853,147.128,0.0024,28,12
3854,147.128,0.0048,27,12
3855,147.128,-0.006,27,12
3856,147.128,-0.0036,28,12
3857,147.128,0.0012,28,12
3858,147.128,0,28,12
3859,147.128,0.0024,28,12
3860,147.128,0,28,12
3861,147.128,-0.0012,28,12
3862,147.128,0.0048,28,12
3863,147.128,-0.0048,28,12
3864,147.128,0.0024,28,12
3865,147.128,0.0012,28,12
3866,147.128,-0.0024,28,12
3867,147.128,0.0024,28,12
3868,147.128,0.0024,28,12
3869,147.128,-0.0012,28,12
3870,147.128,0,28,12
3871,147.128,-0.0024,28,12
3872,147.128,0,28,12
3873,147.128,0,28,12
3874,147.128,0,28,12
3875,147.128,0.0012,28,12
3876,147.128,0.0036,28,12
3877,147.128,-0.0024,28,12
3878,147.128,0.0024,28,12
3879,147.128,-0.0036,28,12
3880,147.128,0,28,12
3881,147.128,-0.0024,28,12
3882,147.128,-0.0012,28,12
3883,147.128,0.0024,28,12
3884,147.128,0.0012,28,12
3885,147.128,0.0012,28,12
3886,147.128,0,28,12
3887,147.128,0,28,12
3888,147.128,-0.0012,28,12
3889,147.128,0,28,12
3890,147.128,0.0036,28,12
3891,147.128,0,28,12
3892,147.128,0,28,12
3893,147.128,0.0012,28,12
3894,147.128,0.0024,28,12
3895,147.128,0.0012,28,12
3896,147.128,0,28,12
3897,147.128,-0.006,28,12
3898,147.128,0,28,12
3899,147.128,-0.0024,28,12
3900,147.128,0.0036,28,12
3901,147.128,0.006,28,12
3902,147.128,0.0024,28,12
3903,147.128,0,28,12
3904,147.128,-0.0048,28,12
3905,147.128,-0.0012,28,12
3906,147.128,-0.0024,28,12
3907,147.128,0,28,12
3908,147.128,-0.0012,28,12
3909,147.128,-0.0012,28,12
3910,147.128,0.0036,28,12
3911,147.128,0,28,12
3912,147.128,-0.0012,28,12
3913,147.128,-0.0012,28,12
3914,147.128,-0.0024,28,12
3915,147.128,0.0024,28,12
3916,147.128,0.006,28,12
3917,147.128,0.0012,28,12
3918,147.128,0,28,12
3919,147.128,-0.0012,28,12
3920,147.128,-0.0012,28,12
3921,147.128,0.0024,28,12
3922,147.128,-0.0012,28,12
3923,147.128,0,28,12
3924,147.128,0.0012,28,12
3925,147.128,0.0024,28,12
3926,147.128,-0.0024,28,12
3927,147.128,0,28,12
3928,147.128,0,28,12
3929,147.128,0,28,12
3930,147.128,0.0012,28,12
3931,147.128,0.0024,28,12
3932,147.128,0.0012,28,12
3933,147.128,-0.0024,28,12
3934,147.128,0,28,12
3935,147.128,0.0012,28,12
3936,147.128,0.0012,28,12
3937,147.128,-0.0012,28,12
3938,147.128,0,28,12
3939,147.128,-0.0024,28,12
3940,147.128,-0.006,28,12
3941,147.128,0.0048,28,12
3942,147.128,0.0024,28,12
3943,147.128,0.0048,28,12
3944,147.128,-0.0048,28,12
3945,147.128,-0.0012,28,12
3946,147.128,-0.0036,28,12
3947,147.128,0.0048,28,12
3948,147.128,0.0036,28,12
3949,147.128,-0.0024,28,12
3950,147.128,-0.0012,28,12
3951,147.128,-0.0024,28,12
3952,147.128,0.0036,28,12
3953,147.128,-0.0036,28,12
3954,147.128,0.0024,28,12
3955,147.128,-0.0024,28,12
3956,147.128,-0.0012,28,12
3957,147.128,0.0036,29,13
3958,147.128,0.0036,28,12
3959,147.128,0.0024,28,12
3960,147.128,-0.0012,28,12
3961,147.128,-0.0036,28,12
3962,147.128,-0.0036,28,12
3963,147.128,0.0012,28,12
3964,147.128,0.0048,28,12
3965,147.128,0,28,12
3966,147.128,-0.0024,28,12
3967,147.128,0,28,12
3968,147.128,-0.006,28,12
3969,147.128,-0.0012,28,12
3970,147.128,0.0012,28,12
3971,147.128,0.0024,28,12
3972,147.128,0.0048,28,12
3973,147.128,0.0024,28,12
3974,147.128,0.0024,28,12
3975,147.128,-0.0012,28,12
3976,147.128,-0.0036,28,12
3977,147.128,-0.0036,28,12
3978,147.128,-0.0036,28,12
3979,147.128,0.0048,28,12
3980,147.128,0.0024,28,12
3981,147.128,0.0012,28,12
3982,147.128,0,28,12
3983,147.128,-0.0048,28,12
3984,147.128,-0.0012,28,12
3985,147.128,0,29,13
3986,147.128,0.0024,29,13
3987,147.128,0.006,28,12
3988,147.128,-0.0024,28,12
3989,147.128,-0.0024,28,12
3990,147.128,0.0012,28,12
3991,147.128,0.0012,28,12
3992,147.128,0,29,13
3993,147.128,0,29,13
3994,147.128,-0.0024,29,13
3995,147.128,0.0012,29,13
3996,147.128,0,29,13
3997,147.128,0.0024,29,13
3998,147.128,-0.0036,29,13
3999,147.128,0.0012,29,13
4000,147.128,0,29,13
4001,147.128,-0.0012,29,13
