cnt,pos,speed,DTorque,DAC,STorque,Force
1,-66.0171,-0.3791,0,0,0,0
3,-66.0194,-0.0429,0,0,0,0
5,-66.0193,0.0417,0,0,0,0
7,-66.0192,0.0215,0,0,0,0
9,-66.0191,0.0048,0,0,0,0
11,-66.0192,-0.0167,0,0,0,0
13,-66.0192,-0.0167,0,0,0,0
15,-66.0192,-0.006,0,0,0,0
17,-66.0192,0,0,0,0,0
19,-66.0192,0.0048,0,0,0,0
21,-66.0192,0.0024,0,0,0,0
23,-66.0192,-0.0024,0,0,0,0
25,-66.0192,0.0024,0,0,0,0
27,-66.0192,0,0,0,0,0
29,-66.0192,-0.0024,0,0,0,0
31,-66.0192,0,0,0,0,0
33,-66.0192,-0.0036,0,0,0,0
35,-66.0192,-0.0024,0,0,0,0
37,-66.0192,0,0,0,0,0
39,-66.0192,0.0012,0,0,0,0
41,-66.0192,-0.0036,0,0,0,0
43,-66.0192,0.0012,0,0,0,0
45,-66.0192,-0.0024,0,0,0,0
47,-66.0192,0.0012,0,0,0,0
49,-66.0192,-0.0012,0,0,0,0
51,-66.0192,0.0012,0,0,0,0
53,-66.0192,-0.0024,0,0,0,0
55,-66.0192,0,0,0,0,0
57,-66.0192,-0.0012,0,0,0,0
59,-66.0192,-0.0012,0,0,0,0
61,-66.0193,0,0,0,0,0
63,-66.0193,0,0,0,0,0
65,-66.0193,-0.0012,0,0,0,0
67,-66.0193,0,0,0,0,0
69,-66.0193,-0.0012,0,0,0,0
71,-66.0193,0,0,0,0,0
73,-66.0193,0.0012,0,0,0,0
75,-66.0193,0.0012,0,0,0,0
77,-66.0193,0,0,0,0,0
79,-66.0193,-0.0012,0,0,0,0
81,-66.0193,0,0,0,0,0
83,-66.0193,0,0,0,0,0
85,-66.0193,0,0,0,0,0
87,-66.0193,0,0,0,0,0
89,-66.0193,0,0,0,0,0
91,-66.0193,-0.0024,0,0,0,0
93,-66.0193,0,0,0,0,0
95,-66.0193,0,0,0,0,0
97,-66.0193,0,0,0,0,0
99,-66.0193,-0.0012,0,0,0,0
101,-66.0193,0.0012,0,0,0,0
103,-66.0193,-0.0012,0,0,0,0
105,-66.0193,0.0012,0,0,0,0
107,-66.0193,0.0024,0,0,0,0
109,-66.0193,-0.0012,0,0,0,0
111,-66.0193,-0.0024,0,0,0,0
113,-66.0193,-0.0012,0,0,0,0
115,-66.0193,-0.0012,0,0,0,0
117,-66.0193,0,0,0,0,0
119,-66.0193,0.0012,0,0,0,0
121,-66.0193,0,0,0,0,0
123,-66.0193,-0.0012,0,0,0,0
125,-66.0193,0,0,0,0,0
127,-66.0193,0,0,0,0,0
129,-66.0193,0,0,0,0,0
131,-66.0193,0.0012,0,0,0,0
133,-66.0193,-0.0024,0,0,0,0
135,-66.0193,0.0012,0,0,0,0
137,-66.0193,0.0024,0,0,0,0
139,-66.0193,0.0012,0,0,0,0
141,-66.0193,-0.0024,0,0,0,0
143,-66.0193,-0.0048,0,0,0,0
145,-66.0193,0,0,0,0,0
147,-66.0193,0.0024,0,0,0,0
149,-66.0193,-0.0012,0,0,0,0
151,-66.0193,-0.0024,0,0,0,0
153,-66.0193,0.0012,0,0,0,0
155,-66.0193,0,0,0,0,0
157,-66.0193,0,0,0,0,0
159,-66.0193,-0.0024,0,0,0,0
161,-66.0193,0.0024,0,0,0,0
163,-66.0193,0,0,0,0,0
165,-66.0193,0,0,0,0,0
167,-66.0193,0,0,0,0,0
169,-66.0193,-0.0024,0,0,0,0
171,-66.0193,0.0012,0,0,0,0
173,-66.0193,0.0012,0,0,0,0
175,-66.0193,-0.0036,0,0,0,0
177,-66.0193,0,0,0,0,0
179,-66.0193,0.0036,0,0,0,0
181,-66.0193,0.0012,0,0,0,0
183,-66.0193,0,0,0,0,0
185,-66.0193,0,0,0,0,0
187,-66.0193,0.0012,0,0,0,0
189,-66.0193,-0.0024,0,0,0,0
191,-66.0193,0.0012,0,0,0,0
193,-66.0193,0,0,0,0,0
195,-66.0193,0,0,0,0,0
197,-66.0193,-0.0024,0,0,0,0
199,-66.0193,-0.0012,0,0,0,0
201,-66.0193,0.0024,0,0,0,0
203,-66.0193,0,0,0,0,0
205,-66.0193,-0.0024,0,0,0,0
207,-66.0193,0,0,0,0,0
209,-66.0193,0,0,0,0,0
211,-66.0193,0,0,0,0,0
213,-66.0193,0.0012,0,0,0,0
215,-66.0193,-0.0012,0,0,0,0
217,-66.0193,-0.0012,0,0,0,0
219,-66.0193,-0.0012,0,0,0,0
221,-66.0193,-0.0012,0,0,0,0
223,-66.0193,-0.0024,0,0,0,0
225,-66.0193,-0.0024,0,0,0,0
227,-66.0193,0.0024,0,0,0,0
229,-66.0193,0.0024,0,0,0,0
231,-66.0193,-0.0024,0,0,0,0
233,-66.0194,-0.0024,0,0,0,0
235,-66.0193,0.0024,0,0,0,0
237,-66.0193,-0.0024,0,0,0,0
239,-66.0194,0,0,0,0,0
241,-66.0193,0.0012,0,0,0,0
243,-66.0193,-0.0012,0,0,0,0
245,-66.0193,-0.0012,0,0,0,0
247,-66.0193,-0.0012,0,0,0,0
249,-66.0194,-0.0012,0,0,0,0
251,-66.0194,0.0024,0,0,0,0
253,-66.0194,0,0,0,0,0
255,-66.0193,0.0012,0,0,0,0
257,-66.0193,-0.0048,0,0,0,0
259,-66.0194,-0.0012,0,0,0,0
261,-66.0194,0,0,0,0,0
263,-66.0194,0,0,0,0,0
265,-66.0194,-0.0012,0,0,0,0
267,-66.0194,0,0,0,0,0
269,-66.0194,0.0012,0,0,0,0
271,-66.0194,-0.0024,0,0,0,0
273,-66.0194,-0.0012,0,0,0,0
275,-66.0194,-0.0012,0,0,0,0
277,-66.0194,-0.0012,0,0,0,0
279,-66.0194,-0.0012,0,0,0,0
281,-66.0194,-0.0012,0,0,0,0
283,-66.0194,-0.0012,0,0,0,0
285,-66.0194,0.0012,0,0,0,0
287,-66.0194,0,0,0,0,0
289,-66.0194,-0.0024,0,0,0,0
291,-66.0194,0,0,0,0,0
293,-66.0194,0.0012,0,0,0,0
295,-66.0194,0,0,0,0,0
297,-66.0194,-0.0012,0,0,0,0
299,-66.0194,-0.0012,0,0,0,0
301,-66.0194,0.0024,0,0,0,0
303,-66.0194,0,0,0,0,0
305,-66.0194,0,0,0,0,0
307,-66.0194,-0.0024,0,0,0,0
309,-66.0194,-0.0012,0,0,0,0
311,-66.0194,0,0,0,0,0
313,-66.0194,0,0,0,0,0
315,-66.0194,0.0012,0,0,0,0
317,-66.0194,-0.0012,0,0,0,0
319,-66.0194,0,0,0,0,0
321,-66.0194,0,0,0,0,0
323,-66.0194,-0.0012,0,0,0,0
325,-66.0194,0,0,0,0,0
327,-66.0194,0,0,0,0,0
329,-66.0194,0,0,0,0,0
331,-66.0194,-0.0024,0,0,0,0
333,-66.0194,0.0012,0,0,0,0
335,-66.0194,0.0012,0,0,0,0
337,-66.0194,0,0,0,0,0
339,-66.0194,0,0,0,0,0
341,-66.0194,0.0024,0,0,0,0
343,-66.0194,0,0,0,0,0
345,-66.0194,0,0,0,0,0
347,-66.0194,-0.0024,0,0,0,0
349,-66.0194,0,0,0,0,0
351,-66.0194,0.0024,0,0,0,0
353,-66.0194,-0.0012,0,0,0,0
355,-66.0194,0.0012,0,0,0,0
357,-66.0194,-0.0012,0,0,0,0
359,-66.0194,0,0,0,0,0
361,-66.0194,-0.0012,0,0,0,0
363,-66.0194,0,0,0,0,0
365,-66.0194,0,0,0,0,0
367,-66.0194,0.0024,0,0,0,0
369,-66.0194,0.0036,0,0,0,0
371,-66.0194,-0.0036,0,0,0,0
373,-66.0194,0,0,0,0,0
375,-66.0194,0.0024,0,0,0,0
377,-66.0194,0.0012,0,0,0,0
379,-66.0194,0,0,0,0,0
381,-66.0194,0,0,0,0,0
383,-66.0194,0,0,0,0,0
385,-66.0194,0.0012,0,0,0,0
387,-66.0194,-0.0024,0,0,0,0
389,-66.0194,-0.0036,0,0,0,0
391,-66.0194,0,0,0,0,0
393,-66.0194,0,0,0,0,0
395,-66.0194,-0.0012,0,0,0,0
397,-66.0194,-0.0012,0,0,0,0
399,-66.0194,0.0024,0,0,0,0
401,-66.0194,-0.0012,0,0,0,0
403,-66.0194,-0.0024,0,0,0,0
405,-66.0194,-0.0036,0,0,0,0
407,-66.0194,0,0,0,0,0
409,-66.0194,-0.0012,0,0,0,0
411,-66.0194,0.0012,0,0,0,0
413,-66.0194,0.0012,0,0,0,0
415,-66.0194,0,0,0,0,0
417,-66.0194,0.0012,0,0,0,0
419,-66.0194,-0.0012,0,0,0,0
421,-66.0194,0.0012,0,0,0,0
423,-66.0194,-0.0012,0,0,0,0
425,-66.0194,0,0,0,0,0
427,-66.0194,0.0024,0,0,0,0
429,-66.0194,0.0012,0,0,0,0
431,-66.0194,0,0,0,0,0
433,-66.0194,0.0012,0,0,0,0
435,-66.0194,0.0012,0,0,0,0
437,-66.0194,0,0,0,0,0
439,-66.0194,0.0012,0,0,0,0
441,-66.0194,-0.0012,0,0,0,0
443,-66.0194,-0.0012,0,0,0,0
445,-66.0194,0,0,0,0,0
447,-66.0194,0.0012,0,0,0,0
449,-66.0194,-0.0024,0,0,0,0
451,-66.0194,-0.0012,0,0,0,0
453,-66.0194,-0.0012,0,0,0,0
455,-66.0194,-0.0012,0,0,0,0
457,-66.0194,0,0,0,0,0
459,-66.0194,0,0,0,0,0
461,-66.0194,0.0012,0,0,0,0
463,-66.0194,-0.0012,0,0,0,0
465,-66.0194,-0.0012,0,0,0,0
467,-66.0194,-0.0024,0,0,0,0
469,-66.0194,-0.0024,0,0,0,0
471,-66.0194,0.0012,0,0,0,0
473,-66.0194,0.0012,0,0,0,0
475,-66.0194,-0.0024,0,0,0,0
477,-66.0194,-0.0012,0,0,0,0
479,-66.0194,0,0,0,0,0
481,-66.0194,0.0012,0,0,0,0
483,-66.0194,-0.0024,0,0,0,0
485,-66.0194,-0.0012,0,0,0,0
487,-66.0194,0,0,0,0,0
489,-66.0194,0,0,0,0,0
491,-66.0194,0.0012,0,0,0,0
493,-66.0194,0.0012,0,0,0,0
495,-66.0194,0,0,0,0,0
497,-66.0194,0.0024,0,0,0,0
499,-66.0194,0,0,0,0,0
501,-66.0194,0,0,0,0,0
503,-66.0194,-0.0024,0,0,0,0
505,-66.0194,-0.0012,0,0,0,0
507,-66.0194,0,0,0,0,0
509,-66.0194,-0.0024,0,0,0,0
511,-66.0194,0.0012,0,0,0,0
513,-66.0194,0,0,0,0,0
515,-66.0194,-0.0024,0,0,0,0
517,-66.0194,0.0012,0,0,0,0
519,-66.0194,0.0012,0,0,0,0
521,-66.0194,0.0012,0,0,0,0
523,-66.0194,0.0012,0,0,0,0
525,-66.0194,0.0012,0,0,0,0
527,-66.0194,-0.0012,0,0,0,0
529,-66.0194,-0.0024,0,0,0,0
531,-66.0194,0,0,0,0,0
533,-66.0194,0.0012,0,0,0,0
535,-66.0194,-0.0024,0,0,0,0
537,-66.0194,0,0,0,0,0
539,-66.0194,0.0036,0,0,0,0
541,-66.0194,0.0012,0,0,0,0
543,-66.0194,0,0,0,0,0
545,-66.0194,-0.0024,0,0,0,0
547,-66.0194,0.0012,0,0,0,0
549,-66.0194,0,0,0,0,0
551,-66.0194,-0.0012,0,0,0,0
553,-66.0194,0.0012,0,0,0,0
555,-66.0194,0,0,0,0,0
557,-66.0194,-0.0012,0,0,0,0
559,-66.0194,0.0024,0,0,0,0
561,-66.0194,0,0,0,0,0
563,-66.0194,-0.0012,0,0,0,0
565,-66.0194,-0.0012,0,0,0,0
567,-66.0194,0.0012,0,0,0,0
569,-66.0194,-0.0012,0,0,0,0
571,-66.0195,0,0,0,0,0
573,-66.0195,0.0012,0,0,0,0
575,-66.0195,0.0012,0,0,0,0
577,-66.0195,0.0012,0,0,0,0
579,-66.0195,0,0,0,0,0
581,-66.0195,-0.0012,0,0,0,0
583,-66.0195,0.0024,0,0,0,0
585,-66.0195,0,0,0,0,0
587,-66.0195,0,0,0,0,0
589,-66.0195,-0.0024,0,0,0,0
591,-66.0195,0,0,0,0,0
593,-66.0195,-0.0024,0,0,0,0
595,-66.0195,-0.0012,0,0,0,0
597,-66.0195,0,0,0,0,0
599,-66.0195,-0.0024,0,0,0,0
601,-66.0195,0.0012,0,0,0,0
603,-66.0195,-0.0012,0,0,0,0
605,-66.0195,-0.0012,0,0,0,0
607,-66.0195,-0.0012,0,0,0,0
609,-66.0195,0,0,0,0,0
611,-66.0195,0.0012,0,0,0,0
613,-66.0195,0,0,0,0,0
615,-66.0195,0,0,0,0,0
617,-66.0195,-0.0012,0,0,0,0
619,-66.0195,0,0,0,0,0
621,-66.0195,0.0024,0,0,0,0
623,-66.0195,-0.0036,0,0,0,0
625,-66.0195,-0.0012,0,0,0,0
627,-66.0195,0.0012,0,0,0,0
629,-66.0195,-0.0012,0,0,0,0
631,-66.0195,0.0012,0,0,0,0
633,-66.0195,0,0,0,0,0
635,-66.0195,0,0,0,0,0
637,-66.0195,0,0,0,0,0
639,-66.0195,0.0012,0,0,0,0
641,-66.0195,-0.0024,0,0,0,0
643,-66.0195,0.0036,0,0,0,0
645,-66.0195,0.0024,0,0,0,0
647,-66.0195,0.0012,0,0,0,0
649,-66.0195,0.0024,0,0,0,0
651,-66.0195,-0.0024,0,0,0,0
653,-66.0195,0.0012,0,0,0,0
655,-66.0195,0,0,0,0,0
657,-66.0195,0,0,0,0,0
659,-66.0195,0,0,0,0,0
661,-66.0195,0.0012,0,0,0,0
663,-66.0195,0.0012,0,0,0,0
665,-66.0195,-0.0024,0,0,0,0
667,-66.0195,-0.0012,0,0,0,0
669,-66.0195,-0.0024,0,0,0,0
671,-66.0195,0.0024,0,0,0,0
673,-66.0195,-0.0012,0,0,0,0
675,-66.0195,0.0012,0,0,0,0
677,-66.0195,-0.0012,0,0,0,0
679,-66.0195,0.0012,0,0,0,0
681,-66.0195,0,0,0,0,0
683,-66.0195,0,0,0,0,0
685,-66.0195,0,0,0,0,0
687,-66.0195,0.0024,0,0,0,0
689,-66.0195,-0.0024,0,0,0,0
691,-66.0195,0,0,0,0,0
693,-66.0195,-0.0012,0,0,0,0
695,-66.0195,0.0012,0,0,0,0
697,-66.0195,-0.0012,0,0,0,0
699,-66.0195,0,0,0,0,0
701,-66.0195,-0.0012,0,0,0,0
703,-66.0195,0.0024,0,0,0,0
705,-66.0195,0,0,0,0,0
707,-66.0195,0.0012,0,0,0,0
709,-66.0195,-0.0012,0,0,0,0
711,-66.0195,0.0012,0,0,0,0
713,-66.0195,0,0,0,0,0
715,-66.0195,0,0,0,0,0
717,-66.0195,0.0012,0,0,0,0
719,-66.0195,-0.0012,0,0,0,0
721,-66.0195,0.0012,0,0,0,0
723,-66.0195,-0.0012,0,0,0,0
725,-66.0195,-0.0012,0,0,0,0
727,-66.0195,-0.0012,0,0,0,0
729,-66.0195,0.0012,0,0,0,0
731,-66.0195,-0.0012,0,0,0,0
733,-66.0195,0,0,0,0,0
735,-66.0194,0.0012,0,0,0,0
737,-66.0195,-0.0012,0,0,0,0
739,-66.0195,0,0,0,0,0
741,-66.0195,0,0,0,0,0
743,-66.0195,0.0024,0,0,0,0
745,-66.0195,-0.0024,0,0,0,0
747,-66.0195,-0.0012,0,0,0,0
749,-66.0195,-0.0012,0,0,0,0
751,-66.0195,-0.0012,0,0,0,0
753,-66.0195,0.0012,0,0,0,0
755,-66.0195,-0.0024,0,0,0,0
757,-66.0195,0.0012,0,0,0,0
759,-66.0195,-0.0024,0,0,0,0
761,-66.0195,0,0,0,0,0
763,-66.0195,-0.0024,0,0,0,0
765,-66.0195,0.0012,0,0,0,0
767,-66.0195,-0.0024,0,0,0,0
769,-66.0195,0,0,0,0,0
771,-66.0195,-0.0012,0,0,0,0
773,-66.0195,-0.0036,0,0,0,0
775,-66.0195,-0.0024,0,0,0,0
777,-66.0195,0,0,0,0,0
779,-66.0195,0.0012,0,0,0,0
781,-66.0195,-0.0012,0,0,0,0
783,-66.0195,0.0012,0,0,0,0
785,-66.0195,0,0,0,0,0
787,-66.0195,-0.0024,0,0,0,0
789,-66.0195,-0.0012,0,0,0,0
791,-66.0195,0.0012,0,0,0,0
793,-66.0195,0,0,0,0,0
795,-66.0195,0,0,0,0,0
797,-66.0195,-0.0012,0,0,0,0
799,-66.0195,0.0012,0,0,0,0
801,-66.0195,0,0,0,0,0
803,-66.0195,0.0012,0,0,0,0
805,-66.0195,0.0012,0,0,0,0
807,-66.0195,-0.0012,0,0,0,0
809,-66.0195,0,0,0,0,0
811,-66.0195,-0.0012,0,0,0,0
813,-66.0195,0,0,0,0,0
815,-66.0195,0.0012,0,0,0,0
817,-66.0195,0.0024,0,0,0,0
819,-66.0195,0,0,0,0,0
821,-66.0195,0.0012,0,0,0,0
823,-66.0195,-0.0012,0,0,0,0
825,-66.0195,0.0012,0,0,0,0
827,-66.0195,-0.0012,0,0,0,0
829,-66.0195,-0.0036,0,0,0,0
831,-66.0195,0,0,0,0,0
833,-66.0195,-0.0012,0,0,0,0
835,-66.0195,0.0012,0,0,0,0
837,-66.0195,0.0012,0,0,0,0
839,-66.0195,0,0,0,0,0
841,-66.0195,0.0012,0,0,0,0
843,-66.0195,-0.0012,0,0,0,0
845,-66.0195,0.0012,0,0,0,0
847,-66.0195,-0.0012,0,0,0,0
849,-66.0195,-0.0012,0,0,0,0
851,-66.0195,0,0,0,0,0
853,-66.0195,0,0,0,0,0
855,-66.0195,-0.0024,0,0,0,0
857,-66.0195,0.0024,0,0,0,0
859,-66.0195,0.0012,0,0,0,0
861,-66.0195,-0.0012,0,0,0,0
863,-66.0195,0,0,0,0,0
865,-66.0195,-0.0024,0,0,0,0
867,-66.0195,0.0012,0,0,0,0
869,-66.0195,-0.0012,0,0,0,0
871,-66.0195,0,0,0,0,0
873,-66.0195,-0.0012,0,0,0,0
875,-66.0195,-0.0012,0,0,0,0
877,-66.0195,0,0,0,0,0
879,-66.0195,-0.0012,0,0,0,0
881,-66.0195,-0.0012,0,0,0,0
883,-66.0195,-0.0012,0,0,0,0
885,-66.0195,-0.0012,0,0,0,0
887,-66.0195,-0.0012,0,0,0,0
889,-66.0195,0.0024,0,0,0,0
891,-66.0195,-0.0012,0,0,0,0
893,-66.0195,-0.0012,0,0,0,0
895,-66.0195,-0.0012,0,0,0,0
897,-66.0195,0.0012,0,0,0,0
899,-66.0195,-0.0012,0,0,0,0
901,-66.0195,0,0,0,0,0
903,-66.0195,0.0012,0,0,0,0
905,-66.0195,-0.0012,0,0,0,0
907,-66.0195,-0.0024,0,0,0,0
909,-66.0195,0.0024,0,0,0,0
911,-66.0195,0.0012,0,0,0,0
913,-66.0195,0,0,0,0,0
915,-66.0195,0.0024,0,0,0,0
917,-66.0195,0.0012,0,0,0,0
919,-66.0195,0.0012,0,0,0,0
921,-66.0195,-0.0024,0,0,0,0
923,-66.0195,-0.006,0,0,0,0
925,-66.0195,0.0012,0,0,0,0
927,-66.0195,0.0012,0,0,0,0
929,-66.0195,-0.0036,0,0,0,0
931,-66.0195,0.0012,0,0,0,0
933,-66.0195,0.0024,0,0,0,0
935,-66.0195,-0.0036,0,0,0,0
937,-66.0195,0,0,0,0,0
939,-66.0195,0,0,0,0,0
941,-66.0195,0.0012,0,0,0,0
943,-66.0195,-0.0191,0,0,0,0
945,-66.0196,-0.031,0,0,0,0
947,-66.0198,-0.0298,0,0,0,0
949,-66.0199,-0.0179,0,0,0,0
951,-66.02,-0.0072,0,0,0,0
953,-66.02,-0.0119,0,0,0,0
955,-66.0201,-0.0095,0,0,0,0
957,-66.0201,0.0095,0,0,0,0
959,-66.02,0.0119,0,0,0,0
961,-66.02,0.0036,0,0,0,0
963,-66.02,-0.0012,0,0,0,0
965,-66.0199,0.0048,0,0,0,0
967,-66.0199,0.0048,0,0,0,0
969,-66.0199,-0.0012,0,0,0,0
971,-66.0199,-0.0036,0,0,0,0
973,-66.0199,0.0012,0,0,0,0
975,-66.0199,-0.0012,0,0,0,0
977,-66.0199,-0.0012,0,0,0,0
979,-66.0199,-0.0048,0,0,0,0
981,-66.02,-0.0048,0,0,0,0
983,-66.02,-0.0072,0,0,0,0
985,-66.02,-0.0048,0,0,0,0
987,-66.02,0,0,0,0,0
989,-66.0201,0,0,0,0,0
991,-66.0201,-0.0036,0,0,0,0
993,-66.0201,-0.0012,0,0,0,0
995,-66.0201,0,0,0,0,0
997,-66.0201,-0.0036,0,0,0,0
999,-66.0201,-0.0036,0,0,0,0
1001,-66.0201,-0.0072,0,0,0,0
1003,-66.0202,-0.0107,0,0,0,0
1005,-66.0202,-0.0143,0,0,0,0
1007,-66.0203,-0.0191,0,0,0,0
1009,-66.0205,-0.0215,0,0,0,0
1011,-66.0206,-0.0167,0,0,0,0
1013,-66.0207,-0.0131,0,0,0,0
1015,-66.0207,-0.0083,0,0,0,0
1017,-66.0208,-0.0095,0,0,0,0
1019,-66.0208,-0.0107,0,0,0,0
1021,-66.0209,-0.0143,0,0,0,0
1023,-66.021,-0.0215,0,0,0,0
1025,-66.0211,-0.0298,0,0,0,0
1027,-66.0214,-0.0525,0,0,0,0
1029,-66.0217,-0.0668,0,0,0,0
1031,-66.0224,-0.1025,0,0,0,0
1033,-66.0228,-0.1204,0,0,0,0
1035,-66.0238,-0.1466,0,0,0,0
1037,-66.0244,-0.1633,0,0,0,0
1039,-66.0256,-0.1872,0,0,0,0
1041,-66.0264,-0.2122,0,0,0,0
1043,-66.0285,-0.2754,0,0,0,0
1045,-66.0297,-0.2992,0,0,0,0
1047,-66.0322,-0.3409,0,0,0,0
1049,-66.0336,-0.3505,0,0,0,0
1051,-66.0356,-0.329,0,0,0,0
1053,-66.0369,-0.3087,0,0,0,0
1055,-66.039,-0.2611,0,0,0,0
1057,-66.04,-0.2301,0,0,0,0
1059,-66.0412,-0.1848,0,0,0,0
1061,-66.0422,-0.1681,0,0,0,0
1063,-66.0433,-0.1597,0,0,0,0
1065,-66.0438,-0.1597,0,0,0,0
1067,-66.0451,-0.1633,0,0,0,0
1069,-66.0459,-0.1633,0,0,0,0
1071,-66.047,-0.1526,0,0,0,0
1073,-66.0476,-0.1419,0,0,0,0
1075,-66.0484,-0.1109,0,0,0,0
1077,-66.0488,-0.0954,0,0,0,0
1079,-66.0495,-0.0703,0,0,0,0
1081,-66.0497,-0.0644,0,0,0,0
1083,-66.0501,-0.0501,0,0,0,0
1085,-66.0503,-0.037,0,0,0,0
1087,-66.0506,-0.0334,0,0,0,0
1089,-66.0507,-0.037,0,0,0,0
1091,-66.051,-0.0489,0,0,0,0
1093,-66.0512,-0.0572,0,0,0,0
1095,-66.0517,-0.0787,0,0,0,0
