cnt,pos,speed,DTorque,Force
3914,78.9996,0.0024,49,22
3915,78.9996,0,48,21
3916,78.9996,-0.0048,48,21
3917,78.9996,-0.0083,46,20
3918,78.9997,-0.0453,44,19
3919,78.9997,-0.0787,39,17
3920,78.9999,-0.1752,36,16
3921,79.0001,-0.2456,30,13
3922,79.0007,-0.4184,22,9
3923,79.0016,-0.6568,17,7
3924,79.0023,-0.8225,8,3
3925,79.0041,-1.2683,4,1
3926,79.0054,-1.477,1,0
3927,79.0086,-1.974,0,0
3928,79.0106,-2.16,1,0
3929,79.0151,-2.5605,2,0
3930,79.0177,-2.7811,6,2
3931,79.0234,-3.0099,8,3
3932,79.0326,-3.1983,16,7
3933,79.0359,-3.2221,21,9
3934,79.0423,-3.2007,22,9
3935,79.0455,-3.1387,24,10
3936,79.0518,-3.0505,25,11
3937,79.0548,-2.9718,25,11
3938,79.0608,-2.9336,26,11
3939,79.0637,-2.793,26,11
3940,79.0693,-2.7382,26,11
3941,79.112,-2.0086,28,12
3942,79.116,-2.042,29,13
3943,79.12,-1.9502,30,13
3944,79.1238,-1.8179,30,13
3945,79.1256,-1.7929,30,13
3946,79.1292,-1.6689,30,13
3947,79.1308,-1.6367,30,13
3948,79.134,-1.558,30,13
3949,79.1356,-1.4746,30,13
3950,79.137,-1.3887,30,13
3951,79.1397,-1.2993,30,13
3952,79.1423,-1.1658,29,13
3953,79.1435,-1.1158,29,13
3954,79.1456,-1.0264,29,13
3955,79.1467,-0.9691,28,12
3956,79.1486,-0.9095,28,12
3957,79.1494,-0.8237,27,12
3958,79.151,-0.7558,27,12
3959,79.1518,-0.7081,27,12
3960,79.1532,-0.6366,26,11
3961,79.1538,-0.5996,26,11
3962,79.1555,-0.5102,25,11
3963,79.156,-0.484,25,11
3964,79.157,-0.422,25,11
3965,79.1574,-0.3886,24,10
3966,79.1578,-0.3695,24,10
3967,79.1585,-0.3493,24,10
3968,79.1588,-0.3123,23,10
3969,79.1591,-0.2932,23,10
3970,79.1594,-0.2801,23,10
3971,79.1597,-0.2658,23,10
3972,79.16,-0.2503,23,10
3973,79.1602,-0.2325,22,9
3974,79.1605,-0.2205,22,9
3975,79.1607,-0.205,22,9
3976,79.1609,-0.1919,22,9
3977,79.1611,-0.1848,22,9
3978,79.1613,-0.1776,22,9
3979,79.1614,-0.1681,22,9
3980,79.1616,-0.1597,22,9
3981,79.1618,-0.1502,21,9
3982,79.1619,-0.1454,21,9
3983,79.1621,-0.1419,21,9
3984,79.1622,-0.1299,21,9
3985,79.1623,-0.1299,21,9
3986,79.1625,-0.1252,21,9
3987,79.1627,-0.1264,21,9
3988,79.1628,-0.1275,21,9
3989,79.163,-0.1204,21,9
3990,79.163,-0.1204,21,9
3991,79.1632,-0.118,21,9
3992,79.1633,-0.1192,21,9
3993,79.1634,-0.118,21,9
3994,79.1636,-0.1216,21,9
3995,79.1637,-0.1204,21,9
3996,79.1638,-0.1204,21,9
3997,79.1639,-0.124,21,9
