cnt,pos,speed,DTorque,Force
3898,78.9998,0,65,29
3899,78.9998,0.0012,65,29
3900,78.9998,0,65,29
3901,78.9998,0,65,29
3902,78.9998,-0.0036,65,29
3903,78.9998,-0.0095,64,28
3904,78.9998,-0.0262,61,27
3905,78.9998,-0.0465,58,26
3906,79,-0.1168,56,25
3907,79.0001,-0.1609,53,23
3908,79.0002,-0.2193,45,20
3909,79.0005,-0.2921,41,18
3910,79.0007,-0.3731,37,16
3911,79.0011,-0.4756,32,14
3912,79.0022,-0.596,28,12
3913,79.0029,-0.7272,23,10
3914,79.0038,-0.8928,18,8
3915,79.0049,-1.0681,12,5
3916,79.0061,-1.5115,7,3
3917,79.0077,-1.8215,1,0
3918,79.0095,-2.1815,-9,-4
3919,79.0117,-2.5391,-9,-4
3920,79.0142,-2.8848,-16,-7
3921,79.0204,-3.3175,-17,-7
3922,79.0241,-3.7264,-18,-8
3923,79.0282,-4.0709,-18,-8
3924,79.0327,-4.5131,-17,-7
3925,79.0376,-5.2582,-13,-5
3926,79.0428,-5.5323,-10,-4
3927,79.0483,-5.8768,-8,-3
3928,79.0542,-6.1272,-4,-1
3929,79.0603,-6.3775,-1,0
3930,79.0667,-6.629,3,1
3931,79.0734,-6.7947,6,2
3932,79.0871,-7.076,10,4
3933,79.0942,-7.1798,14,6
3934,79.1013,-7.1821,19,8
3935,79.1085,-7.1845,23,10
3936,79.1157,-7.2537,26,11
3937,79.123,-7.1261,30,13
3938,79.1301,-7.082,36,16
3939,79.1372,-7.0057,36,16
3940,79.1442,-6.927,38,17
3941,79.1511,-6.7935,41,18
3942,79.1646,-6.697,43,19
3943,79.1712,-6.6243,44,19
3944,79.1777,-6.5027,45,20
3945,79.1841,-6.4133,47,21
3946,79.1905,-6.3501,48,21
3947,79.1967,-6.1987,49,22
3948,79.1967,-6.1081,51,22
3949,79.2088,-6.0175,51,22
3950,79.2147,-5.8697,52,23
3951,79.2205,-5.6766,53,23
3952,79.2262,-5.605,52,23
3953,79.2374,-5.5478,51,22
3954,79.2428,-5.4656,50,22
3955,79.2483,-5.4465,48,21
3956,79.2483,-5.3809,46,20
3957,79.2536,-5.4322,43,19
3958,79.2591,-5.3893,41,18
3959,79.2699,-5.4274,39,17
3960,79.2754,-5.5121,36,16
3961,79.2754,-5.58,33,14
3962,79.2867,-5.8101,31,13
3963,79.2925,-5.9722,28,12
3964,79.2985,-6.0616,25,11
3965,79.3045,-6.2464,22,9
3966,79.3108,-6.4967,15,6
3967,79.3173,-6.6123,11,4
3968,79.3239,-6.865,8,3
3969,79.3307,-7.1726,5,2
3970,79.3453,-7.3836,3,1
3971,79.353,-7.6649,3,1
3972,79.3609,-7.9439,3,1
3973,79.3609,-8.199,4,1
3974,79.3775,-8.4481,5,2
3975,79.3862,-8.6758,7,3
3976,79.3951,-8.8749,9,4
3977,79.4041,-9.0346,12,5
3978,79.4133,-9.2027,15,6
3979,79.4227,-9.3624,18,8
3980,79.4322,-9.4518,21,9
3981,79.4322,-9.5198,24,10
3982,79.4513,-9.5889,28,12
3983,79.4609,-9.6044,31,13
3984,79.4705,-9.5996,35,15
3985,79.4705,-9.5579,38,17
3986,79.48,-9.4971,42,18
3987,79.4989,-9.3862,46,20
3988,79.5082,-9.2706,49,22
3989,79.5082,-9.1204,53,23
3990,79.5173,-8.9523,55,24
3991,79.5351,-8.8153,58,26
3992,79.5602,-8.1334,62,27
3993,79.5682,-7.9784,62,27
3994,79.5759,-7.7746,62,27
3995,79.5835,-7.6005,60,27
3996,79.591,-7.4849,59,26
3997,79.5983,-7.1881,57,25
3998,79.6055,-7.1488,53,23
3999,79.6126,-7.0808,51,22
4000,79.6197,-7.02,48,21
4001,79.6267,-6.995,45,20
4002,79.6337,-7.0582,42,18
4003,79.6408,-7.0379,40,18
4004,79.6478,-7.0987,37,16
4005,79.6549,-7.1297,37,16
4006,79.6621,-7.2525,33,14
4007,79.6693,-7.3347,30,13
4008,79.6767,-7.4956,23,10
4009,79.6841,-7.6256,23,10
4010,79.6918,-7.8354,20,9
4011,79.6996,-8.0488,17,7
4012,79.7077,-8.2538,13,5
4013,79.7159,-8.5327,9,4
4014,79.7244,-8.8367,4,1
4015,79.7333,-9.1335,2,0
4016,79.7424,-9.4625,2,0
4017,79.7519,-9.7474,3,1
4018,79.7616,-10.0478,4,1
4019,79.7717,-10.3399,6,2
4020,79.782,-10.6033,6,2
4021,79.7926,-10.8167,11,4
4022,79.8144,-11.197,17,7
4023,79.8256,-11.2959,17,7
4024,79.8369,-11.3913,20,9
4025,79.8483,-11.4855,23,10
4026,79.8598,-11.5379,30,13
4027,79.8714,-11.5665,30,13
4028,79.8829,-11.5486,34,15
4029,79.8945,-11.5272,37,16
4030,79.906,-11.4962,41,18
4031,79.9175,-11.4962,46,20
4032,79.9289,-11.4318,50,22
4033,79.9402,-11.309,54,24
4034,79.9514,-11.0694,59,26
4035,79.9625,-10.8406,63,28
4036,79.9734,-10.6701,67,30
4037,79.984,-10.4317,70,31
4038,79.9945,-10.204,75,33
4039,80.0047,-9.9549,76,34
4040,80.0146,-9.7093,76,34
4041,80.0243,-9.4232,76,34
4042,80.043,-9.2062,75,33
4043,80.0519,-8.9166,73,32
4044,80.0606,-8.7318,71,31
4045,80.0691,-8.3682,68,30
4046,80.0775,-8.2562,65,29
4047,80.0858,-8.1453,60,27
4048,80.0939,-8.1215,60,27
4049,80.102,-8.0988,56,25
4050,80.1101,-8.1382,51,22
4051,80.1183,-8.1251,48,21
4052,80.1429,-8.2693,43,19
4053,80.1512,-8.3515,40,18
4054,80.1597,-8.5125,37,16
4055,80.1597,-8.6221,34,15
4056,80.1684,-8.8033,31,13
4057,80.1861,-8.975,28,12
4058,80.1953,-9.1931,25,11
4059,80.2047,-9.4006,21,9
4060,80.2144,-9.6521,18,8
4061,80.2243,-10.2612,15,6
