cnt,pos,speed,DTorque,Force
3905,79,-0.0024,0,0
3906,79,0.0024,0,0
3907,79,0.0012,0,0
3908,79,0,0,0
3909,79,0.0024,0,0
3910,79,0,0,0
3911,79,-0.0036,0,0
3912,79,0.0012,0,0
3913,79,-0.0012,0,0
3914,79,0,0,0
3915,79,0,0,0
3916,79,0.0012,0,0
3917,79,-0.0012,0,0
3918,79,0.0012,0,0
3919,79,0.0012,0,0
3920,79,-0.0012,0,0
3921,79,0.0048,0,0
3922,79,-0.0048,0,0
3923,79,0,0,0
3924,79,-0.0024,0,0
3925,79,-0.0012,0,0
3926,79,0,0,0
3927,79,0.0012,0,0
3928,79,0,0,0
3929,79,0.0024,0,0
3930,79,0.0012,0,0
3931,79,0.0012,0,0
3932,79,0.0012,0,0
3933,79,0.0024,0,0
3934,79,0,0,0
3935,79,-0.0012,0,0
3936,79,0,0,0
3937,79,0,0,0
3938,79,-0.0012,0,0
3939,79,0,0,0
3940,79,-0.0024,0,0
3941,79,0,0,0
3942,79,-0.0012,0,0
3943,79,0,0,0
3944,79,0.0036,0,0
3945,79,0,0,0
3946,79,-0.0024,0,0
3947,79,-0.0012,0,0
3948,79,-0.0012,0,0
3949,79,0.0012,0,0
3950,79,0.0036,0,0
3951,79,0,0,0
3952,79,-0.0024,0,0
3953,79,-0.0012,0,0
3954,79,0,0,0
3955,79,0,0,0
3956,79,0,0,0
3957,79,0,0,0
3958,79,0.0012,0,0
3959,79,0.0012,0,0
3960,79,-0.0024,0,0
3961,79,0.0012,0,0
3962,79,0.0036,0,0
3963,79,-0.0012,0,0
3964,79,-0.0012,0,0
3965,79,0,0,0
3966,79,-0.0024,0,0
3967,79,0,0,0
3968,79,-0.0024,0,0
3969,79,0,0,0
3970,79,-0.0012,0,0
3971,79,0.0012,0,0
3972,79,0,0,0
3973,79,0.0024,0,0
3974,79,0.0012,0,0
3975,79,0.0048,0,0
3976,79,0.0024,0,0
3977,79,0.0024,0,0
3978,79,-0.0024,0,0
3979,79,-0.0012,0,0
3980,79,-0.0024,0,0
3981,79,-0.0036,0,0
3982,79,-0.0024,0,0
3983,79,0,0,0
3984,79,0.0024,0,0
3985,79,0.0012,0,0
3986,79,0.0012,0,0
3987,79,0.0012,0,0
3988,79,0.0024,0,0
3989,79,0.0024,0,0
3990,79,0.0012,0,0
3991,79,0,0,0
3992,79,0,0,0
3993,79,-0.0024,0,0
3994,79,-0.0024,0,0
3995,79,-0.0024,0,0
3996,79,-0.0024,0,0
3997,79,0.0012,0,0
3998,79,0,0,0
3999,79,0.0012,0,0
4000,79,0.0036,0,0
4001,79,0.0012,0,0
4002,79,0,0,0
4003,79,0.0012,0,0
4004,79,0,0,0
4005,79,0,0,0
4006,79,0,0,0
4007,79,-0.0012,0,0
4008,79,-0.0012,0,0
4009,79,-0.0036,0,0
4010,79,-0.0036,0,0
4011,79,0,0,0
4012,79,0,0,0
4013,79,0,0,0
4014,79,0,0,0
4015,79,0,0,0
4016,79,0,0,0
4017,79,0.0012,0,0
4018,79,0.0024,0,0
4019,79,0.0012,0,0
4020,79,0,0,0
4021,79,-0.0024,0,0
4022,79,0.0024,0,0
4023,79,0,0,0
4024,79,-0.0012,0,0
4025,79,-0.0012,0,0
4026,79,-0.0024,0,0
4027,79,0,0,0
4028,79,-0.0012,0,0
4029,79,-0.0012,0,0
4030,79,0.0012,0,0
4031,79,0.0024,0,0
4032,79,-0.0012,0,0
4033,79,0.0012,0,0
4034,79,0,0,0
4035,79,0.0012,0,0
4036,79,-0.0024,0,0
4037,79,-0.0024,0,0
4038,79,-0.0012,0,0
4039,79,0,0,0
4040,79,-0.0024,0,0
4041,79,0.0012,0,0
4042,79,0,0,0
4043,79,0.0036,0,0
4044,79,0,0,0
4045,79,0.0024,0,0
4046,79,0.0024,0,0
4047,79,-0.0012,0,0
4048,79,-0.0024,0,0
4049,79,0,0,0
4050,79,-0.0024,0,0
4051,79,-0.0024,0,0
4052,79,-0.0012,0,0
4053,79,0.0024,0,0
4054,79,0.0024,0,0
4055,79,0.0012,0,0
4056,79,0.0012,0,0
4057,79,0,0,0
4058,79,0.0036,0,0
4059,79,0,0,0
4060,79,-0.0012,0,0
4061,79,0.0012,0,0
4062,79,0.0024,0,0
4063,79,-0.0012,0,0
4064,79,-0.0012,0,0
4065,79,-0.0012,0,0
4066,79,0,0,0
4067,79,0.0024,0,0
4068,79,-0.0012,0,0
4069,79,-0.0012,0,0
4070,79,0,0,0
4071,79,0,0,0
4072,79,0,0,0
4073,79,0.0024,0,0
4074,79,0.0012,0,0
4075,79,0.0012,0,0
4076,79,0.0012,0,0
4077,79,-0.0012,0,0
4078,79,-0.0024,0,0
4079,79,-0.0024,0,0
4080,79,-0.0024,0,0
4081,79,0,0,0
4082,79,-0.0036,0,0
4083,79,0.0012,0,0
4084,79,-0.0012,0,0
4085,79,0.0048,0,0
4086,79,0.0012,0,0
4087,79,0.0036,0,0
4088,79,0,0,0
4089,79,0.0024,0,0
4090,79,0.0024,0,0
4091,79,0.0012,0,0
4092,79,-0.0012,0,0
4093,79,-0.0036,0,0
4094,79,-0.0036,0,0
4095,79,-0.0024,0,0
4096,79,-0.0036,0,0
4097,79,-0.0012,0,0
4098,79,0.0012,0,0
4099,79,0.0012,0,0
4100,79,0.0024,0,0
4101,79,0.0012,0,0
4102,79,0.0036,0,0
4103,79,-0.0036,0,0
4104,79,-0.0012,0,0
4105,79,0,0,0
4106,79,-0.0036,0,0
4107,79,0.0024,0,0
4108,79,0.0024,0,0
4109,79,0.0024,0,0
4110,79,0,0,0
4111,79,0,0,0
4112,79,0.0024,0,0
4113,79,0,0,0
4114,79,0,0,0
4115,79,-0.0024,0,0
4116,79,0,0,0
4117,79,0.0012,0,0
4118,79,0,0,0
4119,79,0,0,0
4120,79,0,0,0
4121,79,-0.0012,0,0
4122,79,-0.0012,0,0
4123,79,-0.0012,0,0
4124,79,-0.0012,0,0
4125,79,0.0024,0,0
4126,79,0,0,0
4127,79,0.0024,0,0
4128,79,0,0,0
4129,79,0.0012,0,0
4130,79,0.0012,0,0
4131,79,-0.0012,0,0
4132,79,-0.0012,0,0
4133,79,-0.0012,0,0
4134,79,-0.0012,0,0
4135,79,-0.0012,0,0
4136,79,-0.0024,0,0
4137,79,0.0048,0,0
4138,79,0,0,0
4139,79,0,0,0
4140,79,-0.0012,0,0
4141,79,0.0012,0,0
4142,79,-0.0024,0,0
4143,79,0,0,0
4144,79,-0.0024,0,0
4145,79,-0.0012,0,0
4146,79,-0.0048,0,0
4147,79,-0.0012,0,0
4148,79,0.0012,0,0
4149,79,-0.0012,0,0
4150,79,0.0024,0,0
4151,79,0.0036,0,0
4152,79,0.0048,0,0
4153,79,0.0024,0,0
4154,79,0,0,0
4155,79,0,0,0
4156,79,0,0,0
4157,79,-0.0024,0,0
4158,79,-0.0024,0,0
4159,79,-0.0036,0,0
4160,79,-0.0024,0,0
4161,79,0,0,0
4162,79,0,0,0
4163,79,0.0012,0,0
4164,79,0.0048,0,0
4165,79,0.0024,0,0
4166,79,0.0024,0,0
4167,79,0.0024,0,0
4168,79,0.0024,0,0
4169,79,-0.0012,0,0
4170,79,-0.0012,0,0
4171,79,-0.0012,0,0
4172,79,0,0,0
4173,79,0,0,0
4174,79,-0.0024,0,0
4175,79,-0.0012,0,0
4176,79,-0.0012,0,0
4177,79,-0.0012,0,0
4178,79,0.0024,0,0
4179,79,0.0024,0,0
4180,79,0,0,0
4181,79,0.0036,0,0
4182,79,0,0,0
4183,79,0.0012,0,0
4184,79,-0.0024,0,0
4185,79,0.0012,0,0
4186,79,-0.0024,0,0
4187,79,-0.0012,0,0
4188,79,-0.0036,0,0
4189,79,0,0,0
4190,79,0,0,0
4191,79,0.0036,0,0
4192,79,0.0036,0,0
4193,79,0.0012,0,0
4194,79,0.0024,0,0
4195,79,0.0024,0,0
4196,79,0.0012,0,0
4197,79,-0.0012,0,0
4198,79,0,0,0
4199,79,0,0,0
4200,79,-0.0012,0,0
4201,79,0.0012,0,0
4202,79,-0.0036,0,0
4203,79,-0.0024,0,0
4204,79,0,0,0
4205,79,-0.0036,0,0
4206,79,0.0012,0,0
4207,79,-0.0024,0,0
4208,79,0.0012,0,0
4209,79,0.0024,0,0
4210,79,0.0012,0,0
4211,79,-0.0024,0,0
4212,79,-0.0012,0,0
4213,79,0,0,0
4214,79,0,0,0
4215,79,-0.0012,0,0
4216,79,0.0012,0,0
4217,79,0.0012,0,0
4218,79,0.0012,0,0
4219,79,0,0,0
4220,79,0,0,0
4221,79,0.0012,0,0
4222,79,-0.0012,0,0
4223,79,0.0012,0,0
4224,79,0.0012,0,0
4225,79,0.0012,0,0
4226,79,0.0012,0,0
4227,79,0,0,0
4228,79,-0.0012,0,0
4229,79,0,0,0
4230,79,-0.0036,0,0
4231,79,-0.0036,0,0
4232,79,-0.0012,0,0
4233,79,0,0,0
4234,79,0,0,0
4235,79,0.0012,0,0
4236,79,-0.0024,0,0
4237,79,0.0048,0,0
4238,79,0.0048,0,0
4239,79,0,0,0
4240,79,0,0,0
4241,79,-0.0024,0,0
4242,79,0,0,0
4243,79,0,0,0
4244,79,-0.0012,0,0
4245,79,0,0,0
4246,79,0.0012,0,0
4247,79,0.0036,0,0
4248,79,-0.0012,0,0
4249,79,0.0024,0,0
4250,79,-0.0012,0,0
4251,79,-0.0012,0,0
4252,79,-0.0012,0,0
4253,79,-0.0012,0,0
4254,79,-0.0012,0,0
4255,79,0,0,0
4256,79,0,0,0
4257,79,0,0,0
4258,79,0,0,0
4259,79,0,0,0
4260,79,0.0024,0,0
4261,79,0,0,0
4262,79,0,0,0
4263,79,0.0012,0,0
4264,79,0.0012,0,0
4265,79,-0.0024,0,0
4266,79,-0.0024,0,0
4267,79,-0.0024,0,0
4268,79,-0.0036,0,0
4269,79,0,0,0
4270,79,0,0,0
4271,79,0.0012,0,0
4272,79,0.0024,0,0
4273,79,0.0024,0,0
4274,79,0.0024,0,0
4275,79,0,0,0
4276,79,0,0,0
4277,79,0,0,0
4278,79,-0.0036,0,0
4279,79,-0.0036,0,0
4280,79,-0.0024,0,0
4281,79,-0.0012,0,0
4282,79,-0.0012,0,0
4283,79,0.0024,0,0
