cnt,pos,speed,DTorque,sTorque,Force
3323,78.9996,-0.0012,68,-15.4,30
3324,78.9996,-0.0036,68,-15.4,30
3325,78.9996,-0.0167,66,-15.4,29
3326,78.9997,-0.0763,57,-15.4,25
3327,78.9999,-0.1883,48,-15.4,21
3328,79.0004,-0.3755,42,-15.4,18
3329,79.0012,-0.627,31,-15.4,13
3330,79.0026,-0.9668,20,-15.4,9
3331,79.0048,-1.4686,7,-15.4,3
3332,79.0101,-2.4449,-11,-15.4,-4
3333,79.0154,-3.271,-15,-15.4,-6
3334,79.0223,-3.9707,-7,-15.4,-3
3335,79.0306,-4.5322,2,-15.4,0
3336,79.0399,-4.928,12,-15.4,5
3337,79.0499,-5.1187,21,-15.4,9
3338,79.0602,-5.1521,28,-15.4,12
3339,79.0705,-5.0793,35,-15.4,15
3340,79.0806,-4.8624,40,-15.4,18
3341,79.0902,-4.6097,41,-15.4,18
3342,79.1036,-4.227,40,-15.4,18
3343,79.1118,-4.0518,38,-15.4,17
3344,79.1198,-3.8611,38,-15.4,17
3345,79.1831,-3.0314,37,-15.4,16
3346,79.1891,-3.1196,30,-15.2,13
3347,79.1985,-3.2996,19,-15.2,8
3348,79.2052,-3.5631,11,-15.2,4
3349,79.2125,-4.0125,3,-15.2,1
3350,79.2207,-4.4964,-1,-15.2,0
3351,79.2299,-4.9876,-1,-15.2,0
3352,79.2401,-5.4286,2,-15.2,0
3353,79.2512,-5.5919,11,-15.2,4
3354,79.2569,-5.8148,20,-15.2,9
3355,79.2685,-5.9221,24,-15.2,10
3356,79.2744,-5.8005,32,-15.2,14
3357,79.286,-5.6885,36,-15.2,16
3358,79.2972,-5.5371,44,-15.2,19
3359,79.3027,-5.2057,46,-15.2,20
3360,79.313,-5.1199,49,-15.2,22
3361,79.3178,-4.7658,49,-15.2,22
3362,79.3316,-4.2699,47,-15.2,21
3363,79.3401,-4.1937,45,-15.2,20
3364,79.3442,-4.0351,43,-15.2,19
3365,79.3482,-4.0101,41,-15.2,18
3366,79.3522,-3.9433,35,-15.2,15
3367,79.3561,-4.0244,32,-15.2,14
3368,79.3642,-4.0601,28,-15.2,12
3369,79.3684,-4.2699,25,-15.2,11
3370,79.3727,-4.5286,19,-15.2,8
3371,79.3816,-4.6848,13,-15.2,5
3372,79.3912,-5.0877,12,-15.2,5
3373,79.3963,-5.2868,14,-15.2,6
3374,79.407,-5.4429,17,-15.2,7
3375,79.4126,-5.6682,20,-15.2,9
3376,79.4182,-5.6956,27,-15.2,12
3377,79.4297,-5.797,31,-15.2,13
3378,79.4354,-5.6682,36,-15.2,16
3379,79.4411,-5.5156,43,-15.2,19
3380,79.452,-5.3929,46,-15.2,20
3381,79.4572,-5.0615,47,-15.2,21
3382,79.4623,-4.9077,49,-15.2,22
3383,79.4719,-4.5489,48,-15.2,21
3384,79.4808,-4.3903,47,-15.2,21
3385,79.4851,-4.1519,46,-15.2,20
3386,79.4893,-3.9397,42,-15.2,18
3387,79.4971,-3.9421,39,-15.2,17
3388,79.501,-3.8742,32,-15.2,14
3389,79.5049,-3.9028,30,-15.2,13
3390,79.5126,-3.8825,26,-15.2,11
3391,79.5167,-4.1197,22,-15.2,9
3392,79.5295,-4.4666,13,-15.2,5
3393,79.5342,-4.8648,11,-15.2,4
3394,79.5391,-5.1115,8,-15.2,3
3395,79.5495,-5.3273,9,-15.2,4
3396,79.555,-5.6706,11,-15.2,4
3397,79.5607,-5.9078,17,-15.2,7
3398,79.5725,-5.9293,21,-15.2,9
3399,79.5785,-6.0688,28,-15.2,12
3400,79.5846,-6.0163,32,-15.2,14
3401,79.5967,-5.8661,36,-15.2,16
3402,79.6025,-5.7672,42,-15.2,18
3403,79.6139,-5.6146,45,-15.2,20
3404,79.6193,-5.313,48,-15.2,21
3405,79.6297,-4.9458,49,-15.2,22
3406,79.6347,-4.7098,48,-15.2,21
3407,79.644,-4.3915,47,-15.2,21
3408,79.6483,-4.2699,45,-15.2,20
3409,79.6526,-4.1388,40,-15.2,18
3410,79.6568,-4.0744,37,-15.2,16
3411,79.6648,-4.0148,34,-15.2,15
3412,79.6688,-3.9993,27,-15.2,12
3413,79.6768,-4.0268,23,-15.2,10
3414,79.681,-4.2699,17,-14.7,7
3415,79.6896,-4.357,15,-14.7,6
3416,79.6942,-4.7027,14,-14.7,6
3417,79.6989,-4.9566,17,-14.7,7
3418,79.7089,-5.0019,21,-14.7,9
3419,79.714,-5.1938,24,-14.7,10
3420,79.7192,-5.251,33,-14.7,14
3421,79.7297,-5.2176,38,-14.7,17
3422,79.7399,-5.0639,47,-14.7,21
3423,79.7448,-4.7396,50,-14.7,22
3424,79.7541,-4.5608,51,-14.7,22
3425,79.7586,-4.2461,51,-14.7,22
3426,79.7628,-3.9839,49,-14.7,22
3427,79.7707,-3.9004,48,-14.7,21
3428,79.7744,-3.6107,46,-14.7,20
3429,79.7815,-3.5082,42,-14.7,18
3430,79.7849,-3.3986,39,-14.7,17
3431,79.7883,-3.3807,31,-14.7,13
3432,79.7917,-3.358,28,-14.7,12
3433,79.7985,-3.4784,24,-14.7,10
3434,79.8021,-3.6155,18,-14.7,8
3435,79.8057,-3.7895,14,-14.7,6
3436,79.8134,-3.9409,10,-14.7,4
3437,79.8176,-4.3689,7,-14.7,3
3438,79.822,-4.5799,3,-14.7,1
3439,79.8265,-4.8064,3,-14.7,1
3440,79.8364,-5.0197,5,-14.7,2
3441,79.8416,-5.3654,12,-14.7,5
3442,79.8524,-5.4846,16,-14.7,7
3443,79.858,-5.6182,19,-14.7,8
3444,79.8636,-5.673,27,-14.7,12
