cnt,pos,speed,DTorque,Force
3906,88.4804,-0.0012,33,14
3907,88.4805,-0.0024,33,14
3908,88.4805,-0.0012,33,14
3909,88.4805,0,33,14
3910,88.4805,0.0024,33,14
3911,88.4805,0.0012,33,14
3912,88.4804,-0.0012,33,14
3913,88.4805,0.0012,33,14
3914,88.4805,-0.0012,33,14
3915,88.4805,0,33,14
3916,88.4805,0,33,14
3917,88.4805,0.0012,33,14
3918,88.4805,0.0024,33,14
3919,88.4805,0.0012,33,14
3920,88.4804,0.006,33,14
3921,88.4804,0.0012,33,14
3922,88.4804,0.0036,33,14
3923,88.4804,-0.0036,33,14
3924,88.4804,0,33,14
3925,88.4804,-0.006,33,14
3926,88.4805,-0.0036,33,14
3927,88.4805,-0.0012,33,14
3928,88.4805,-0.0012,33,14
3929,88.4805,0.0012,33,14
3930,88.4805,0.0048,33,14
3931,88.4804,0.0036,33,14
3932,88.4804,-0.0024,33,14
3933,88.4804,0.0024,33,14
3934,88.4804,-0.0012,33,14
3935,88.4804,-0.0036,33,14
3936,88.4804,0,33,14
3937,88.4805,0.0012,33,14
3938,88.4805,0.0012,33,14
3939,88.4804,0.0024,33,14
3940,88.4804,0.0036,33,14
3941,88.4804,-0.0036,33,14
3942,88.4804,-0.0012,33,14
3943,88.4804,-0.0012,33,14
3944,88.4804,-0.0012,33,14
3945,88.4804,0,33,14
3946,88.4804,0.0048,33,14
3947,88.4804,-0.0012,33,14
3948,88.4804,-0.0012,33,14
3949,88.4804,0.0012,33,14
3950,88.4804,0,33,14
3951,88.4804,-0.0012,33,14
3952,88.4804,0,33,14
3953,88.4804,-0.0024,33,14
3954,88.4804,0,33,14
3955,88.4804,0.0012,33,14
3956,88.4804,0.0012,33,14
3957,88.4804,0.0024,33,14
3958,88.4804,-0.0024,33,14
3959,88.4804,-0.0048,33,14
3960,88.4804,-0.0048,33,14
3961,88.4804,0.0012,33,14
3962,88.4804,0.0012,33,14
3963,88.4804,0.0012,33,14
3964,88.4804,0.0024,33,14
3965,88.4804,0,33,14
3966,88.4804,-0.0024,33,14
3967,88.4804,0,33,14
3968,88.4804,-0.0012,33,14
3969,88.4804,-0.0048,33,14
3970,88.4804,-0.0036,33,14
3971,88.4804,0.0012,33,14
3972,88.4804,0.0012,33,14
3973,88.4804,0.0024,33,14
3974,88.4804,0.0072,33,14
3975,88.4804,0.0048,33,14
3976,88.4804,0,33,14
3977,88.4804,-0.0048,33,14
3978,88.4804,0,33,14
3979,88.4804,-0.0036,33,14
