cnt,pos,speed,DTorque,Force
3861,79.0107,0.0036,44,19
3862,79.0107,0.0095,45,20
3863,79.0107,0.006,45,20
3864,79.0107,-0.0012,43,19
3865,79.0107,-0.0381,42,18
3866,79.0107,-0.0715,38,17
3867,79.0109,-0.1645,36,16
3868,79.0113,-0.3135,30,13
3869,79.0116,-0.4244,23,10
3870,79.0121,-0.5483,20,9
3871,79.0133,-0.8607,16,7
3872,79.0166,-1.558,8,3
3873,79.0181,-1.769,6,2
3874,79.0219,-2.2148,7,3
3875,79.0266,-2.6607,9,4
3876,79.0292,-2.8097,13,5
3877,79.035,-3.0719,15,6
3878,79.0412,-3.234,20,9
3879,79.0444,-3.2877,25,11
3880,79.051,-3.3127,29,13
3881,79.0576,-3.3056,30,13
3882,79.0642,-3.24,33,14
3883,79.0674,-3.1256,35,15
3884,79.0738,-3.1208,36,16
3885,79.08,-3.0242,36,16
3886,79.083,-2.9825,37,16
3887,79.0889,-2.9182,38,17
3888,79.1354,-2.3162,32,14
3889,79.1402,-2.4115,26,11
3890,79.1451,-2.6106,23,10
3891,79.1477,-2.7608,16,7
3892,79.1533,-3.0982,14,6
3893,79.1564,-3.2793,11,4
3894,79.1631,-3.6119,11,4
3895,79.1667,-3.7609,12,5
3896,79.1744,-4.1007,14,6
3897,79.1785,-4.1495,18,8
3898,79.1869,-4.3427,20,9
3899,79.1913,-4.4082,25,11
3900,79.2001,-4.4178,28,12
3901,79.2045,-4.3748,30,13
3902,79.2175,-4.3045,36,16
3903,79.2216,-4.1329,37,16
3904,79.2258,-4.0244,39,17
3905,79.2337,-3.8813,39,17
3906,79.2376,-3.7693,40,18
3907,79.2414,-3.7061,41,18
3908,79.2487,-3.6191,42,18
3909,79.2523,-3.4748,42,18
3910,79.2557,-3.3783,43,19
3911,79.2624,-3.3127,43,19
3912,79.2657,-3.1482,44,19
3913,79.2688,-3.1065,44,19
3914,79.275,-3.0505,44,19
3915,79.278,-2.9789,44,19
3916,79.2809,-2.9038,42,18
3917,79.2838,-2.8895,39,17
3918,79.2867,-2.8121,37,16
3919,79.2923,-2.8717,35,15
3920,79.2952,-2.8919,32,14
3921,79.2981,-2.8788,30,13
3922,79.3011,-2.9599,27,12
3923,79.3011,-3.06,24,10
3924,79.3073,-3.1256,21,9
3925,79.3073,-3.2424,17,7
3926,79.3139,-3.4164,14,6
3927,79.3175,-3.5488,12,5
3928,79.3175,-3.7264,10,4
3929,79.3212,-3.8956,8,3
3930,79.3292,-4.0673,8,3
3931,79.3334,-4.2676,8,3
3932,79.3424,-4.5882,11,4
3933,79.3472,-4.7301,12,5
3934,79.352,-4.8576,14,6
3935,79.357,-4.9458,17,7
3936,79.362,-5.0233,19,8
3937,79.3671,-5.0662,22,9
3938,79.3721,-5.0889,24,10
3939,79.3772,-5.0782,27,12
3940,79.3772,-5.0579,29,13
3941,79.3873,-4.9923,31,13
3942,79.3923,-4.9756,33,14
3943,79.3971,-4.8684,35,15
3944,79.4019,-4.7873,36,16
3945,79.4019,-4.6991,37,16
3946,79.4066,-4.6168,38,17
3947,79.4112,-4.5084,38,17
3948,79.4201,-4.3963,39,17
3949,79.4201,-4.2831,39,17
3950,79.4286,-4.196,39,17
3951,79.4327,-4.1197,40,18
3952,79.4327,-3.9326,40,18
3953,79.4406,-3.9231,41,18
3954,79.4444,-3.811,41,18
3955,79.4481,-3.7335,41,18
3956,79.4518,-3.6477,42,18
3957,79.4553,-3.5237,42,18
3958,79.4588,-3.4593,42,18
3959,79.4621,-3.3878,43,19
