cnt,pos,speed,DTorque,Force
3887,79,-0.0012,76,34
3888,79,0.0036,75,33
3889,79,-0.0107,75,33
3890,79,-0.0238,72,32
3891,79,-0.0656,70,31
3892,79.0002,-0.1383,64,28
3893,79.0003,-0.1895,57,25
3894,79.0008,-0.3314,53,23
3895,79.0011,-0.4196,45,20
3896,79.0021,-0.6556,40,18
3897,79.0027,-0.7939,30,13
3898,79.0045,-1.1432,25,11
3899,79.0056,-1.3446,15,6
3900,79.007,-1.6176,9,4
3901,79.0105,-1.9431,4,1
3902,79.0154,-2.6106,-6,-2
3903,79.0183,-2.9813,-10,-4
3904,79.0218,-3.4069,-13,-5
3905,79.0256,-4.233,-15,-6
3906,79.0298,-4.233,-16,-7
3907,79.0345,-4.6729,-17,-7
3908,79.0396,-5.0639,-16,-7
3909,79.0451,-5.8661,-15,-6
3910,79.0509,-6.2511,-14,-6
3911,79.0572,-6.6934,-12,-5
3912,79.0639,-6.9247,-10,-4
3913,79.0708,-7.2656,-7,-3
3914,79.2253,-7.6089,50,22
3915,79.248,-7.3609,54,24
3916,79.2626,-7.1714,55,24
3917,79.2769,-6.9711,54,24
3918,79.2978,-6.8984,51,22
3919,79.3116,-6.958,47,21
3920,79.3255,-7.0284,42,18
3921,79.3466,-7.1595,37,16
3922,79.3685,-7.5517,28,12
3923,79.3837,-7.8556,22,9
3924,79.3996,-8.2586,12,5
3925,79.4164,-8.7402,9,4
3926,79.4433,-9.4387,9,4
3927,79.4528,-9.8511,11,4
3928,79.4723,-10.1575,14,6
3929,79.5026,-10.3411,19,8
3930,79.513,-10.4329,24,10
3931,79.5338,-10.4519,29,13
3932,79.5856,-10.1647,42,18
3933,79.6059,-9.931,49,22
3934,79.6158,-9.782,55,24
3935,79.6352,-9.4172,60,27
3936,79.6538,-9.0167,61,27
3937,79.6628,-8.82,62,27
3938,79.6803,-8.4469,61,27
3939,79.6887,-8.199,59,26
3940,79.705,-7.9069,57,25
3941,79.7129,-7.7925,51,22
3942,79.7284,-7.7448,49,22
3943,79.7361,-7.6387,46,20
3944,79.7437,-7.6423,40,18
3945,79.7513,-7.6888,37,16
3946,79.7668,-7.802,34,15
3947,79.7746,-7.9462,29,13
3948,79.7906,-8.0535,26,11
3949,79.7988,-8.4123,23,10
3950,79.8073,-8.5721,16,7
3951,79.8158,-8.7557,13,5
3952,79.8246,-8.9607,11,4
3953,79.8427,-9.1788,9,4
3954,79.8521,-9.4101,8,3
3955,79.8618,-9.6294,8,3
3956,79.8716,-9.8404,8,3
3957,79.8817,-10.0502,9,4
3958,79.8919,-10.2553,10,4
3959,79.9024,-10.446,12,5
3960,79.913,-10.6176,14,6
3961,79.9238,-10.7905,17,7
3962,79.9456,-11.0742,22,9
3963,79.9567,-11.1302,26,11
3964,79.9678,-11.104,29,13
3965,79.9789,-11.104,35,15
3966,79.99,-11.0611,35,15
3967,80.012,-10.9478,42,18
3968,80.0229,-10.8727,46,20
3969,80.0336,-10.7106,49,22
3970,80.0442,-10.5962,53,23
3971,80.0546,-10.3935,56,25
3972,80.0648,-10.1945,58,26
3973,80.0748,-9.993,60,27
3974,80.0846,-9.7784,62,27
3975,80.0942,-9.571,63,28
3976,80.1035,-9.3648,64,28
3977,80.1127,-9.1431,64,28
3978,80.1217,-8.9845,64,28
3979,80.1304,-8.7914,63,28
3980,80.1391,-8.6507,62,27
3981,80.1476,-8.4707,60,27
3982,80.1559,-8.3241,58,26
3983,80.1641,-8.2216,56,25
3984,80.1722,-8.1215,54,24
3985,80.1803,-8.0309,51,22
3986,80.1883,-7.9975,48,21
3987,80.1962,-7.9844,45,20
3988,80.2042,-7.9272,43,19
3989,80.2121,-7.951,39,17
3990,80.2201,-7.9737,36,16
