cnt,pos,speed,DTorque,Force
3687,65.9998,0,28,12
3688,65.9998,-0.0012,28,12
3689,65.9998,-0.0012,28,12
3690,65.9998,0.0012,28,12
3691,65.9998,0,28,12
3692,65.9998,-0.0012,28,12
3693,65.9998,-0.0012,28,12
3694,65.9998,-0.0012,28,12
3695,65.9998,0,28,12
3696,65.9998,-0.0024,28,12
3697,65.9998,-0.0012,28,12
3698,65.9998,-0.0024,28,12
3699,65.9998,-0.0024,28,12
3700,65.9998,0,28,12
3701,65.9998,-0.0012,28,12
3702,65.9998,0,28,12
3703,65.9998,0,28,12
3704,65.9998,-0.0024,28,12
3705,65.9998,-0.0012,28,12
3706,65.9998,0,28,12
3707,65.9998,-0.0012,28,12
3708,65.9998,-0.0048,28,12
3709,65.9998,-0.0012,28,12
3710,65.9998,-0.0024,28,12
3711,65.9998,0.0012,28,12
3712,65.9998,-0.0012,28,12
3713,65.9998,0.0024,28,12
3714,65.9998,-0.0036,28,12
3715,65.9998,-0.0024,28,12
3716,65.9999,0,28,12
3717,65.9999,-0.0012,28,12
3718,65.9999,0,28,12
3719,65.9999,0.0024,28,12
3720,65.9999,-0.0024,28,12
3721,65.9999,0,28,12
3722,65.9999,0,28,12
3723,65.9999,0,28,12
3724,65.9999,-0.0012,28,12
3725,65.9999,-0.0012,28,12
3726,65.9999,-0.0036,28,12
3727,65.9999,0,28,12
3728,65.9999,0.0012,28,12
3729,65.9999,-0.0012,28,12
3730,65.9999,-0.0024,28,12
3731,65.9999,-0.0024,28,12
3732,65.9999,-0.0024,28,12
3733,65.9999,0.0036,28,12
3734,65.9999,0.0012,28,12
3735,65.9999,-0.0012,28,12
3736,65.9999,0.0012,28,12
3737,65.9999,-0.0024,28,12
3738,65.9999,-0.0036,28,12
3739,65.9999,-0.0012,28,12
3740,65.9999,-0.0012,28,12
3741,65.9999,-0.0012,28,12
3742,65.9999,0,28,12
3743,65.9999,-0.0012,28,12
3744,65.9999,-0.0012,28,12
3745,65.9999,-0.0012,28,12
3746,65.9999,-0.0012,28,12
3747,65.9999,-0.0048,28,12
3748,65.9999,-0.0012,28,12
3749,65.9999,-0.0012,28,12
3750,65.9999,-0.0012,28,12
3751,65.9999,-0.0036,28,12
3752,65.9999,0,28,12
