cnt,pos,speed,DTorque,sTorque,Force
2842,78.9992,0,69,0,31
2843,78.9992,-0.0012,69,0,31
2844,78.9992,-0.0048,68,0,30
2845,78.9992,-0.0215,66,0,29
2846,78.9993,-0.0739,62,0,27
2847,78.9995,-0.1657,58,0,26
2848,78.9999,-0.2992,52,0,23
2849,79.0005,-0.4732,45,0,20
2850,79.0016,-0.6771,37,0,16
2851,79.0031,-0.9715,29,0,13
2852,79.0101,-2.166,12,0,5
2853,79.0148,-2.886,-2,0,0
2854,79.021,-3.625,-7,0,-3
2855,79.0287,-4.4857,-11,0,-4
2856,79.0381,-5.3166,-12,0,-5
2857,79.0434,-5.8077,-12,0,-5
2858,79.0553,-6.1403,-11,0,-4
2859,79.0619,-6.9127,-10,0,-4
2860,79.0688,-7.1988,-7,0,-3
2861,79.0835,-7.827,-4,0,-1
2862,79.0994,-8.2943,1,0,0
2863,79.1162,-8.6436,6,0,2
2864,79.1336,-8.8856,12,0,5
2865,79.1515,-9.0394,19,0,8
2866,79.1696,-9.0763,25,0,11
2867,79.325,-7.7245,60,0,27
2868,79.3403,-7.4754,60,0,27
2869,79.3552,-7.1702,56,0,25
2870,79.3768,-7.1595,52,0,23
2871,79.3911,-7.144,48,0,21
2872,79.4054,-7.2251,43,0,19
2873,79.4199,-7.3884,39,0,17
2874,79.4348,-7.6351,33,0,14
2875,79.4502,-7.7484,27,0,12
2876,79.4581,-8.044,21,0,9
2877,79.4743,-8.4243,13,0,5
2878,79.4914,-8.938,6,0,2
2879,79.5096,-9.4757,2,0,0
2880,79.5288,-9.7498,1,0,0
2881,79.5389,-10.3375,1,0,0
2882,79.5598,-10.9204,1,0,0
2883,79.5707,-11.2029,3,0,1
2884,79.5934,-11.6953,4,0,1
2885,79.6051,-11.9051,9,0,4
2886,79.6291,-12.2293,11,0,4
2887,79.6536,-12.4165,16,0,7
2888,79.6785,-12.4844,21,0,9
2889,79.6911,-12.6024,24,0,10
2890,79.7037,-12.6036,30,0,13
2891,79.7289,-12.5881,37,0,16
2892,79.7541,-12.5583,40,0,18
2893,79.7665,-12.4093,44,0,19
2894,79.7912,-12.277,52,0,23
2895,79.8033,-11.9218,55,0,24
2896,79.827,-11.7799,61,0,27
2897,79.8385,-11.5367,63,0,28
2898,79.8499,-11.0492,65,0,29
2899,79.8609,-10.8441,68,0,30
2900,79.8824,-10.6021,70,0,31
2901,79.8927,-10.1468,71,0,31
2902,79.9128,-9.7033,71,0,31
2903,79.932,-9.5436,70,0,31
2904,79.9414,-9.2062,69,0,31
2905,79.9506,-9,66,0,29
2906,79.9685,-8.9094,64,0,28
2907,79.9773,-8.6782,60,0,27
2908,79.9945,-8.5649,58,0,26
2909,80.003,-8.4648,52,0,23
2910,80.0199,-8.4195,49,0,22
2911,80.0284,-8.4886,43,0,19
2912,80.054,-8.7235,33,0,14
2913,80.0716,-8.8498,30,0,13
2914,80.0806,-9.1609,24,0,10
2915,80.0991,-9.5496,20,0,9
2916,80.1184,-10.0037,9,0,4
2917,80.1386,-10.5163,5,0,2
2918,80.1599,-11.2923,3,0,1
2919,80.1938,-11.5296,2,0,0
2920,80.2056,-12.0505,4,0,1
2921,80.2299,-12.4701,5,0,2
2922,80.2423,-12.6346,8,0,3
2923,80.2678,-12.8563,10,0,4
2924,80.2938,-13.1758,14,0,6
2925,80.3202,-13.233,19,0,8
2926,80.3468,-13.2867,24,0,10
2927,80.3733,-13.2449,30,0,13
2928,80.3866,-13.1627,35,0,15
2929,80.4128,-12.9958,42,0,18
2930,80.4387,-12.7192,49,0,22
2931,80.464,-12.4105,55,0,24
2932,80.4886,-12.0123,57,0,25
2933,80.5124,-11.7596,62,0,27
2934,80.5239,-11.2792,65,0,29
2935,80.5462,-11.0396,66,0,29
2936,80.557,-10.6153,66,0,29
2937,80.5781,-10.415,65,0,29
2938,80.5883,-10.1122,64,0,28
2939,80.5984,-9.9417,62,0,27
2940,80.6182,-9.838,60,0,27
2941,80.6279,-9.6139,59,0,26
2942,80.6565,-9.4053,50,0,22
2943,80.6753,-9.3481,48,0,21
2944,80.6941,-9.4375,42,0,18
2945,80.7131,-9.6008,36,0,16
2946,80.7324,-9.8595,30,0,13
2947,80.7523,-10.21,24,0,10
2948,80.7729,-10.4114,18,0,8
2949,80.7835,-10.7929,12,0,5
2950,80.8053,-11.011,11,0,4
2951,80.8166,-11.4247,10,0,4
2952,80.828,-11.6118,9,0,4
2953,80.8396,-11.8276,9,0,4
2954,80.8635,-12.0278,10,0,4
2955,80.8757,-12.3616,10,0,4
2956,80.9005,-12.5011,13,0,5
2957,80.9132,-12.668,14,0,6
2958,80.926,-12.8122,16,0,7
2959,80.9388,-12.9374,20,0,9
2960,80.9647,-12.9517,22,0,9
2961,80.9776,-12.9672,24,0,10
2962,81.0035,-12.9422,29,0,13
2963,81.0164,-12.8396,32,0,14
2964,81.0292,-12.7657,37,0,16
2965,81.0546,-12.5845,41,0,18
2966,81.0671,-12.3676,47,0,21
2967,81.0917,-12.0064,49,0,22
2968,81.1037,-11.855,52,0,23
2969,81.1155,-11.6214,56,0,25
2970,81.1386,-11.4151,58,0,26
2971,81.1498,-10.9514,60,0,27
2972,81.1714,-10.4686,62,0,27
2973,81.1921,-10.2374,62,0,27
2974,81.2022,-9.838,59,0,26
2975,81.2217,-9.6735,58,0,26
2976,81.2312,-9.4113,56,0,25
2977,81.2406,-9.31,55,0,24
2978,81.2592,-9.2837,51,0,22
2979,81.2684,-9.2027,49,0,22
2980,81.2776,-9.1729,44,0,19
2981,81.296,-9.1717,42,0,18
2982,81.3051,-9.1824,39,0,17
2983,81.3144,-9.2957,37,0,16
2984,81.3237,-9.3922,32,0,14
2985,81.3425,-9.5937,26,0,11
2986,81.3619,-9.9262,22,0,9
2987,81.3718,-10.1301,16,0,7
2988,81.3923,-10.5735,13,0,5
2989,81.4029,-10.8334,7,0,3
2990,81.4248,-11.3365,6,0,2
2991,81.4477,-11.6249,6,0,2
2992,81.4596,-12.0755,5,0,2
2993,81.4838,-12.2055,7,0,3
2994,81.4963,-12.6024,10,0,4
2995,81.5217,-12.8909,11,0,4
2996,81.5346,-13.053,15,0,6
2997,81.5607,-13.1353,17,0,7
2998,81.574,-13.289,20,0,9
2999,81.6006,-13.3081,24,0,10
3000,81.6139,-13.3165,27,0,12
3001,81.6271,-13.177,32,0,14
3002,81.6665,-13.0113,38,0,17
3003,81.6792,-12.693,44,0,19
3004,81.7167,-12.0719,49,0,22
3005,81.7523,-11.464,55,0,24
3006,81.775,-10.7285,58,0,26
3007,81.8072,-10.3292,58,0,26
3008,81.8377,-9.7987,56,0,25
3009,81.8571,-9.5043,50,0,22
3010,81.876,-9.3171,45,0,20
3011,81.9039,-9.2933,41,0,18
3012,81.9225,-9.3827,36,0,16
3013,81.9414,-9.5293,30,0,13
3014,81.9509,-9.6497,25,0,11
3015,81.9703,-9.7498,22,0,9
3016,81.9802,-10.0478,19,0,8
3017,81.9903,-10.2576,13,0,5
3018,82.0109,-10.6296,11,0,4
3019,82.0324,-11.073,9,0,4
3020,82.0547,-11.4425,10,0,4
3021,82.0778,-11.7644,12,0,5
3022,82.1015,-12.0469,15,0,6
3023,82.1257,-12.1518,17,0,7
3024,82.1379,-12.24,21,0,9
3025,82.1624,-12.2603,23,0,10
3026,82.1747,-12.1757,26,0,11
3027,82.199,-12.1065,31,0,13
3028,82.2232,-11.9039,36,0,16
3029,82.2468,-11.6643,42,0,18
3030,82.27,-11.3174,48,0,21
3031,82.3138,-10.3542,57,0,25
3032,82.3343,-10.1515,58,0,26
3033,82.3442,-9.6413,59,0,26
3034,82.3539,-9.3779,59,0,26
3035,82.3724,-8.9511,57,0,25
3036,82.3902,-8.5661,55,0,24
3037,82.4072,-8.3253,51,0,22
3038,82.4237,-8.1262,47,0,21
3039,82.4479,-7.9749,40,0,18
3040,82.4639,-7.9927,37,0,16
3041,82.4719,-8.0392,35,0,15
3042,82.4799,-8.1251,29,0,13
3043,82.4962,-8.1596,26,0,11
3044,82.5045,-8.398,20,0,9
3045,82.5214,-8.9178,13,0,5
