cnt,pos,speed,DTorque,sTorque,Force
3334,79.0003,-0.0024,71,-15.9,31
3335,79.0004,-0.0036,70,-15.9,31
3336,79.0004,-0.025,67,-15.9,30
3337,79.0005,-0.0966,60,-15.9,27
3338,79.0007,-0.242,52,-15.9,23
3339,79.0013,-0.4577,43,-15.9,19
3340,79.0023,-0.7498,32,-15.9,14
3341,79.004,-1.142,22,-15.9,9
3342,79.0082,-1.9466,11,-15.9,4
3343,79.0124,-2.7191,2,-15.9,0
3344,79.0182,-3.538,-4,-15.9,-1
3345,79.0257,-4.3081,2,-15.9,0
3346,79.0346,-5.009,10,-15.9,4
3347,79.0449,-5.468,20,-15.9,9
3348,79.0559,-5.7779,29,-15.9,13
3349,79.0676,-5.9221,38,-15.9,17
3350,79.0795,-5.9305,47,-15.9,21
3351,79.0913,-5.7338,55,-15.9,24
3352,79.1086,-5.4942,63,-15.9,28
3353,79.1194,-5.2439,65,-15.9,29
3354,79.1349,-4.9625,65,-15.9,29
3355,79.1447,-4.8374,62,-15.9,27
3356,79.2514,-8.3122,25,-15.9,11
3357,79.2683,-8.7759,33,-15.9,14
3358,79.286,-9.0441,42,-15.9,18
3359,79.3041,-9.1538,52,-15.9,23
3360,79.3314,-8.9774,60,-15.9,27
3361,79.3493,-8.8641,67,-15.9,30
3362,79.3831,-8.0654,69,-15.9,31
3363,79.3991,-7.8187,62,-15.9,27
3364,79.4147,-7.7651,55,-15.9,24
3365,79.4303,-7.8711,51,-15.9,22
3366,79.4381,-8.0094,45,-15.9,20
3367,79.4626,-8.553,40,-15.9,18
3368,79.4799,-8.9953,35,-16.4,15
3369,79.4981,-9.1979,31,-16.4,13
3370,79.5076,-9.7582,25,-16.4,11
3371,79.5274,-10.3733,23,-16.4,10
3372,79.5485,-10.6963,20,-16.4,9
3373,79.5595,-11.3078,22,-16.4,9
3374,79.5824,-11.8335,25,-16.4,11
3375,79.5942,-12.0684,33,-16.4,14
3376,79.6185,-12.1757,37,-16.4,16
3377,79.6433,-12.4701,46,-16.4,20
3378,79.6558,-12.4677,50,-16.4,22
3379,79.6683,-12.4451,58,-16.4,26
3380,79.6931,-12.3926,62,-16.4,27
3381,79.7054,-12.1053,65,-16.4,29
