cnt,pos,speed,DTorque,Force
3924,78.9997,0,89,40
3925,78.9997,0.0024,89,40
3926,78.9997,0,88,39
3927,78.9997,-0.0083,86,38
3928,78.9997,-0.0381,85,38
3929,78.9998,-0.0644,79,35
3930,78.9999,-0.1264,76,34
3931,79,-0.174,68,30
3932,79.0008,-0.5102,53,23
3933,79.0017,-0.6509,43,19
3934,79.0023,-0.9834,37,16
3935,79.0041,-1.1837,26,11
3936,79.0067,-1.6856,21,9
3937,79.0084,-2.042,10,4
3938,79.0128,-2.8037,5,2
3939,79.0156,-3.215,-3,-1
3940,79.0225,-4.1138,-6,-2
3941,79.0266,-4.5584,-8,-3
3942,79.0361,-5.4644,-7,-3
3943,79.0416,-5.8399,-4,-1
3944,79.0537,-6.604,-3,-1
3945,79.0603,-6.9485,0,0
3946,79.0745,-7.5636,6,2
3947,79.0821,-7.7937,13,5
3948,79.0979,-8.1441,17,7
3949,79.106,-8.2514,23,10
3950,79.1227,-8.3623,27,12
3951,79.261,-6.933,48,21
3952,79.2749,-6.989,46,20
3953,79.2819,-7.1237,42,18
3954,79.2961,-7.2811,41,18
3955,79.3034,-7.3931,37,16
3956,79.3184,-7.6709,35,15
3957,79.3261,-7.8545,31,13
3958,79.342,-8.0476,28,12
3959,79.3502,-8.4779,26,11
3960,79.3587,-8.6746,20,9
3961,79.3763,-9.1311,18,8
3962,79.3948,-9.6461,14,6
3963,79.4144,-10.1337,15,6
3964,79.4245,-10.3733,17,7
3965,79.4454,-10.5461,18,8
3966,79.4562,-10.8632,23,10
3967,79.4781,-11.0134,26,11
3968,79.4892,-11.1338,29,13
3969,79.5003,-11.1719,34,15
3970,79.5115,-11.1672,38,17
3971,79.5337,-11.0945,41,18
3972,79.5447,-10.9574,47,21
3973,79.5666,-10.7321,50,22
3974,79.5773,-10.5878,57,25
3975,79.5983,-10.2255,60,27
3976,79.6085,-10.061,63,28
3977,79.6186,-9.8869,67,30
3978,79.6285,-9.658,68,30
3979,79.6476,-9.2754,68,30
3980,79.6569,-9.0775,66,29
3981,79.6659,-8.9428,65,29
3982,79.6749,-8.7616,61,27
3983,79.6923,-8.6591,58,26
3984,79.7009,-8.5888,55,24
3985,79.7094,-8.5137,53,23
3986,79.7179,-8.4839,50,22
3987,79.7264,-8.4684,47,21
3988,79.7348,-8.5578,43,19
3989,79.7434,-8.6281,40,18
3990,79.752,-8.7247,35,15
3991,79.7607,-8.8892,31,13
3992,79.7786,-9.2146,25,11
3993,79.7879,-9.3755,22,9
3994,79.8069,-9.6211,19,8
3995,79.8167,-9.7915,16,7
3996,79.8167,-10.0288,12,5
3997,79.8369,-10.2648,10,4
3998,79.8369,-10.5163,8,3
3999,79.8475,-10.7714,7,3
4000,79.8582,-11.0444,7,3
4001,79.8806,-11.2792,8,3
4002,79.8806,-11.5141,9,4
4003,79.8921,-11.7692,11,4
4004,79.9038,-11.9361,13,5
4005,79.9158,-12.1506,15,6
4006,79.9279,-12.3294,18,8
4007,79.9403,-12.4713,21,9
4008,79.9527,-12.544,24,10
4009,79.9653,-12.6537,28,12
4010,79.9779,-12.6739,31,13
4011,79.9906,-12.6668,34,15
4012,80.0033,-12.6561,38,17
4013,80.0159,-12.637,42,18
4014,80.0286,-12.5821,45,20
4015,80.0411,-12.4105,49,22
4016,80.0536,-12.3771,53,23
4017,80.0659,-12.2293,57,25
4018,80.0902,-12.0326,61,27
4019,80.1021,-11.8765,65,29
4020,80.1138,-11.6953,68,30
4021,80.1253,-11.5105,71,31
4022,80.1584,-10.7953,78,35
4023,80.169,-10.5282,78,35
4024,80.1793,-10.08,78,35
4025,80.1894,-9.8714,76,34
4026,80.1992,-9.6545,76,34
4027,80.2089,-9.4554,71,31
4028,80.2183,-9.2623,68,30
4029,80.2276,-9.1609,65,29
4030,80.2368,-9.0429,62,27
4031,80.2458,-8.9655,59,26
4032,80.2637,-8.8868,55,24
4033,80.2725,-8.8808,52,23
4034,80.2814,-8.888,49,22
4035,80.2904,-8.9333,45,20
4036,80.2993,-8.9643,42,18
4037,80.3083,-9.0107,38,17
4038,80.3175,-9.124,34,15
4039,80.3267,-9.329,31,13
4040,80.3455,-9.4745,23,10
4041,80.3551,-9.6723,19,8
4042,80.365,-9.8452,14,6
4043,80.3751,-10.1051,10,4
4044,80.3854,-10.3304,6,2
4045,80.3961,-10.6641,3,1
4046,80.407,-10.9657,-1,0
4047,80.4184,-11.6655,-4,-1
4048,80.43,-11.9659,-4,-1
4049,80.442,-12.3187,-3,-1
4050,80.4543,-12.6692,-2,0
4051,80.467,-12.9898,0,0
4052,80.4931,-13.5274,4,1
4053,80.5067,-13.7253,4,1
4054,80.5204,-13.9518,12,5
4055,80.5343,-14.1282,16,7
4056,80.5485,-14.232,19,8
4057,80.5627,-14.3893,23,10
4058,80.5771,-14.4203,27,12
4059,80.6061,-14.5717,31,13
4060,80.6206,-14.5037,35,15
4061,80.6206,-14.5979,39,17
4062,80.6352,-14.5061,43,19
4063,80.6642,-14.5014,48,21
4064,80.6785,-14.2713,52,23
4065,80.6927,-14.2451,56,25
4066,80.7067,-14.0222,60,27
4067,80.7206,-13.8243,64,28
4068,80.7342,-13.6037,68,30
4069,80.7475,-13.3224,72,32
4070,80.7606,-12.8039,74,33
4071,80.7734,-12.5094,77,34
4072,80.7859,-12.2603,80,36
