cnt,pos,speed,DTorque,sTorque,Force
3343,79,0,48,-12.2,21
3344,79,0.0024,48,-12.2,21
3345,79,-0.0143,46,-12.2,20
3346,79.0001,-0.0739,41,-12.2,18
3347,79.0003,-0.1824,34,-12.2,15
3348,79.0007,-0.3612,24,-12.2,10
3349,79.0015,-0.6175,14,-12.2,6
3350,79.0029,-1.0168,2,-12.2,0
3351,79.0053,-1.5926,-9,-12.2,-4
3352,79.0088,-2.2566,-13,-12.2,-5
3353,79.0135,-2.855,-9,-12.2,-4
3354,79.0195,-3.2782,-1,-12.2,0
3355,79.0262,-3.5523,8,-12.2,3
3356,79.0334,-3.6715,18,-12.2,8
3357,79.0407,-3.5762,28,-12.2,12
3358,79.0478,-3.3878,32,-12.2,14
3359,79.0545,-3.1709,32,-12.2,14
3360,79.0607,-2.9372,31,-12.2,13
3361,79.0665,-2.8025,30,-12.2,13
3362,79.0774,-2.6631,29,-12.2,13
3363,79.08,-2.5713,30,-12.2,13
3364,79.0852,-2.6118,31,-12.2,13
3365,79.0878,-2.526,33,-12.2,14
3366,79.1278,-1.6438,39,-12.2,17
3367,79.1328,-1.5401,38,-12.2,17
3368,79.1358,-1.415,38,-12.2,17
3369,79.1385,-1.2624,35,-12.2,15
3370,79.1422,-1.1837,35,-12.2,15
3371,79.1433,-1.0752,34,-12.2,15
3372,79.1464,-0.962,33,-12.2,14
3373,79.1483,-0.8785,32,-12.2,14
3374,79.15,-0.8249,32,-12.2,14
3375,79.1517,-0.7772,32,-12.2,14
3376,79.1532,-0.7045,32,-12.2,14
3377,79.1546,-0.6699,31,-12.2,13
3378,79.1559,-0.627,31,-12.2,13
3379,79.1571,-0.5972,31,-12.2,13
3380,79.1577,-0.5328,31,-12.2,13
3381,79.1587,-0.5066,31,-12.2,13
3382,79.1597,-0.4589,31,-12.2,13
3383,79.1602,-0.4423,30,-12.2,13
3384,79.1611,-0.4065,30,-12.2,13
3385,79.1619,-0.3898,30,-12.2,13
3386,79.1622,-0.3481,30,-12.2,13
3387,79.1626,-0.3266,30,-12.2,13
3388,79.1632,-0.3064,30,-12.2,13
3389,79.1635,-0.2766,29,-12.2,13
3390,79.1638,-0.2587,29,-12.2,13
3391,79.164,-0.2515,29,-12.2,13
3392,79.1645,-0.242,29,-12.2,13
3393,79.1648,-0.2289,29,-12.2,13
3394,79.165,-0.2158,29,-12.2,13
3395,79.1654,-0.2122,29,-12.2,13
3396,79.1656,-0.1979,29,-12.2,13
3397,79.1658,-0.1895,29,-12.2,13
3398,79.1662,-0.1836,29,-12.2,13
3399,79.1664,-0.1717,29,-12.2,13
3400,79.1665,-0.1728,29,-12.2,13
3401,79.1669,-0.1621,29,-12.2,13
3402,79.167,-0.1526,30,-12.2,13
3403,79.1673,-0.1514,30,-12.2,13
3404,79.1675,-0.1335,30,-12.2,13
3405,79.1676,-0.1359,30,-12.2,13
3406,79.1679,-0.1216,30,-12.2,13
3407,79.168,-0.1168,30,-12.2,13
3408,79.1681,-0.1109,30,-12.2,13
3409,79.1683,-0.1013,30,-12.2,13
3410,79.1684,-0.0823,30,-12.2,13
3411,79.1685,-0.0751,30,-12.2,13
3412,79.1686,-0.0644,29,-12.2,13
3413,79.1687,-0.0584,29,-12.2,13
3414,79.1687,-0.0465,29,-12.2,13
3415,79.1688,-0.0393,29,-12.2,13
3416,79.1689,-0.0381,29,-12.2,13
3417,79.1689,-0.0334,29,-12.2,13
3418,79.1689,-0.0298,29,-12.2,13
3419,79.169,-0.031,29,-12.2,13
3420,79.169,-0.0274,29,-12.2,13
3421,79.1691,-0.0286,29,-12.2,13
3422,79.1691,-0.0274,29,-12.2,13
3423,79.1691,-0.0226,29,-12.2,13
3424,79.1692,-0.0238,29,-12.2,13
3425,79.1692,-0.0203,29,-12.2,13
3426,79.1692,-0.0203,29,-12.2,13
3427,79.1692,-0.0179,29,-12.2,13
3428,79.1693,-0.0203,29,-12.2,13
3429,79.1693,-0.0155,29,-12.2,13
3430,79.1693,-0.0191,29,-12.2,13
3431,79.1693,-0.0179,29,-12.2,13
3432,79.1694,-0.0191,29,-12.2,13
3433,79.1694,-0.0215,29,-12.2,13
3434,79.1694,-0.0167,29,-12.2,13
3435,79.1694,-0.0203,29,-12.2,13
3436,79.1695,-0.0191,29,-12.2,13
3437,79.1695,-0.0155,30,-12.2,13
3438,79.1695,-0.0191,30,-12.2,13
3439,79.1695,-0.0203,29,-12.2,13
3440,79.1696,-0.0238,30,-12.2,13
3441,79.1696,-0.0226,30,-12.2,13
3442,79.1696,-0.0226,30,-12.2,13
3443,79.1696,-0.0226,30,-12.2,13
3444,79.1697,-0.0179,30,-12.2,13
3445,79.1697,-0.0167,30,-12.2,13
3446,79.1697,-0.0203,30,-12.2,13
3447,79.1698,-0.0203,30,-12,13
3448,79.1698,-0.0179,30,-12,13
3449,79.1698,-0.0179,30,-12,13
3450,79.1698,-0.0167,30,-12,13
3451,79.1699,-0.0143,30,-12,13
3452,79.1699,-0.0167,30,-12,13
3453,79.1699,-0.0167,31,-12,13
3454,79.1699,-0.0143,31,-12,13
3455,79.1699,-0.0191,31,-12,13
3456,79.17,-0.0179,31,-12,13
3457,79.17,-0.0215,31,-12,13
3458,79.17,-0.0215,31,-12,13
3459,79.1701,-0.0238,31,-12,13
3460,79.1701,-0.0274,31,-12,13
3461,79.1701,-0.0334,32,-12,14
3462,79.1702,-0.031,32,-12,14
3463,79.1702,-0.0393,32,-12,14
3464,79.1703,-0.0465,32,-12,14
3465,79.1703,-0.0489,33,-12,14
3466,79.1704,-0.0536,33,-12,14
3467,79.1705,-0.0584,33,-12,14
3468,79.1705,-0.0668,34,-12,15
3469,79.1707,-0.0727,34,-12,15
3470,79.1707,-0.0775,34,-12,15
3471,79.1708,-0.087,35,-12,15
3472,79.171,-0.0954,35,-12,15
3473,79.1711,-0.1013,36,-12,16
3474,79.1712,-0.0954,36,-12,16
3475,79.1714,-0.0906,37,-12,16
3476,79.1715,-0.0989,37,-12,16
3477,79.1716,-0.1204,38,-12,17
3478,79.1718,-0.1359,38,-12,17
3479,79.172,-0.1585,39,-12,17
3480,79.1721,-0.1621,40,-12,18
3481,79.1725,-0.1669,41,-12,18
3482,79.173,-0.1955,43,-12,19
3483,79.1732,-0.2217,44,-12,19
3484,79.1734,-0.2372,45,-12,20
3485,79.1737,-0.2515,46,-12,20
3486,79.1742,-0.3004,46,-12,20
3487,79.1745,-0.3552,45,-12,20
3488,79.1749,-0.4232,41,-12,18
3489,79.1758,-0.5114,39,-12,17
3490,79.1764,-0.7617,37,-12,16
3491,79.1772,-0.9143,31,-12,13
3492,79.1792,-1.1396,29,-12,13
3493,79.1806,-1.6558,24,-12,10
3494,79.1823,-1.9121,22,-12,9
3495,79.1864,-2.2363,21,-12,9
3496,79.1889,-2.8764,22,-12,9
3497,79.1918,-3.1601,27,-12,12
3498,79.1984,-3.4582,31,-12,13
3499,79.2021,-3.9278,36,-12,16
3500,79.2061,-4.0733,48,-12,21
3501,79.2144,-4.2246,54,-12,24
3502,79.2186,-4.3105,65,-12,29
3503,79.2272,-4.2854,70,-12,31
3504,79.2315,-4.1722,75,-12,33
3505,79.2356,-3.9958,82,-12,36
3506,79.2436,-3.9374,84,-12,37
3507,79.2473,-3.6835,84,-12,37
3508,79.251,-3.6095,80,-12,36
3509,79.2581,-3.5058,77,-12,34
3510,79.2617,-3.5368,74,-12,33
3511,79.2688,-3.5964,68,-12,30
3512,79.2803,-4.0077,60,-12,27
3513,79.2846,-4.4166,58,-12,26
3514,79.289,-4.748,55,-12,24
3515,79.2987,-4.9649,53,-12,23
3516,79.3096,-5.946,51,-12,22
3517,79.3156,-6.306,48,-12,21
3518,79.3285,-7.0474,47,-11.6,21
3519,79.3356,-7.4468,44,-11.6,19
3520,79.3508,-7.8366,43,-11.6,19
3521,79.3591,-8.7056,41,-11.6,18
3522,79.3678,-9.1645,40,-11.6,18
3523,79.377,-9.6139,36,-11.6,16
3524,79.3967,-10.1015,34,-11.6,15
3525,79.4073,-11.098,32,-11.6,14
3526,79.4184,-11.6559,29,-11.6,13
3527,79.4422,-12.1649,27,-11.6,12
3528,79.4682,-13.3272,24,-11.6,10
3529,79.4821,-14.4525,25,-11.6,11
3530,79.4966,-14.9663,29,-11.6,13
3531,79.527,-15.4669,33,-11.6,14
3532,79.5429,-16.3228,38,-11.6,17
3533,79.5592,-16.7019,48,-11.6,21
3534,79.5929,-16.9856,53,-11.6,23
3535,79.6101,-17.2407,57,-11.6,25
3536,79.6277,-17.7283,62,-11.6,27
3537,79.6454,-17.8725,71,-11.6,31
3538,79.6633,-17.9834,75,-11.6,33
3539,79.6993,-18.0811,79,-11.6,35
3540,79.7174,-18.1347,83,-11.6,37
3541,79.7537,-18.1419,82,-11.6,36
3542,79.8085,-18.577,69,-11.6,31
3543,79.8271,-18.7677,67,-11.6,30
3544,79.8649,-19.0336,65,-11.6,29
3545,79.8842,-19.5259,63,-11.6,28
3546,79.9235,-19.8155,58,-11.6,26
3547,79.9437,-20.5069,56,-11.6,25
3548,79.9851,-20.9051,51,-11.6,22
3549,80.0064,-21.3199,50,-11.6,22
3550,80.0281,-21.6728,48,-11.6,21
3551,80.0728,-22.5692,45,-11.6,20
3552,80.0957,-23.4656,43,-11.6,19
3553,80.1192,-23.9639,39,-11.6,17
3554,80.1676,-24.4407,37,-11.6,16
3555,80.1926,-25.0308,36,-11.6,16
3556,80.2181,-25.9987,35,-11.6,15
3557,80.2441,-26.6115,32,-11.6,14
3558,80.2978,-27.0978,30,-11.6,13
3559,80.3255,-27.6986,28,-11.6,12
3560,80.3538,-28.2374,27,-11.6,12
3561,80.3825,-29.3472,28,-11.6,12
3562,80.4119,-29.8908,31,-11.6,13
3563,80.4722,-30.3748,34,-11.6,15
3564,80.5343,-31.307,44,-11.6,19
3565,80.566,-31.9912,50,-11.6,22
3566,80.598,-32.2988,61,-11.6,27
3567,80.6628,-32.5574,66,-11.6,29
3568,80.6956,-32.9317,72,-11.6,32
3569,80.7285,-33.0223,81,-11.6,36
3570,80.7947,-33.0998,85,-11.6,38
3571,80.8946,-33.3728,92,-11.6,41
3572,80.9279,-33.467,91,-11.6,40
3573,80.9949,-33.5385,88,-11.6,39
3574,81.0286,-33.8723,83,-11.6,37
3575,81.0966,-34.2788,81,-11.6,36
3576,81.1308,-34.5446,74,-11.6,33
3577,81.2002,-34.8593,73,-11.6,32
3578,81.2355,-35.5519,73,-11.6,32
3579,81.271,-35.8594,70,-11.6,31
3580,81.3432,-36.2671,68,-11.6,30
3581,81.3798,-36.9597,67,-11.6,30
3582,81.4167,-37.39,63,-11.6,28
3583,81.4919,-37.806,61,-11.6,27
3584,81.5302,-38.6619,61,-11.6,27
3585,81.608,-39.0887,65,-11.6,29
3586,81.6873,-39.8314,69,-11.6,31
3587,81.7274,-40.5084,72,-11.6,32
3588,81.8088,-40.8243,72,-12.8,32
3589,81.85,-41.542,75,-12.8,33
3590,81.9332,-41.7243,77,-12.8,34
3591,81.9753,-42.3406,78,-12.8,35
3592,82.0602,-42.5659,82,-12.8,36
3593,82.103,-43.0857,83,-12.8,37
3594,82.1461,-43.367,83,-12.8,37
3595,82.2331,-43.6376,86,-12.8,38
3596,82.2769,-43.7771,88,-12.8,39
3597,82.321,-44.2396,89,-12.8,40
3598,82.4097,-44.5888,91,-12.8,40
3599,82.4543,-44.869,89,-12.8,40
3600,82.5442,-45.0895,91,-12.8,40
3601,82.5895,-45.4531,93,-12.8,41
3602,82.7724,-46.005,98,-12.8,44
3603,82.8186,-46.334,98,-12.8,44
3604,82.9115,-46.5343,101,-12.8,45
3605,82.9582,-46.8621,102,-12.8,45
3606,83.005,-46.9682,105,-12.8,47
3607,83.0991,-47.2078,107,-12.8,48
3608,83.1937,-47.5368,108,-12.8,48
3609,83.2888,-47.5904,109,-12.8,49
3610,83.3365,-47.7442,109,-12.8,49
3611,83.4321,-47.7967,110,-12.8,49
3612,83.48,-48.0244,108,-12.8,48
3613,83.5761,-48.1173,109,-12.8,49
3614,83.6243,-48.3104,110,-12.8,49
3615,83.721,-48.3629,111,-12.8,49
3616,83.7695,-48.475,112,-12.8,50
3617,83.818,-48.6848,111,-12.8,49
3618,83.9154,-48.8278,114,-12.8,51
3619,84.0131,-48.8648,115,-12.8,51
3620,84.062,-48.9494,117,-12.8,52
3621,84.16,-49.0424,115,-12.8,51
3622,84.2092,-49.1985,115,-12.8,51
3623,84.3076,-49.2319,118,-12.8,53
3624,84.3568,-49.2581,118,-12.8,53
3625,84.4061,-49.2832,119,-12.8,53
3626,84.5048,-49.3475,117,-12.8,52
3627,84.5542,-49.4679,118,-12.8,53
3628,84.6532,-49.493,120,-12.8,54
3629,84.7027,-49.5514,121,-12.8,54
3630,84.8018,-49.6181,119,-12.8,53
3631,84.9012,-49.7206,121,-12.8,54
3632,85.1001,-49.76,123,-12.8,55
3633,85.1498,-49.7803,121,-12.8,54
3634,85.2494,-49.7624,122,-12.8,54
3635,85.2991,-49.7755,122,-12.8,54
3636,85.3489,-49.7385,121,-12.8,54
3637,85.4484,-49.7338,120,-12.8,54
3638,85.498,-49.8339,118,-12.8,53
3639,85.5977,-49.8256,120,-12.8,54
3640,85.6974,-49.8446,120,-12.8,54
3641,85.7971,-49.9042,119,-12.8,53
