cnt,pos,speed,DTorque,Force
3311,147,0.0024,-2,0
3312,147,0,-2,0
3313,147,0.0024,-2,0
3314,147,-0.0036,-2,0
3315,147,-0.0024,-2,0
3316,147,0.0036,-2,0
3317,147,0.0036,-3,-1
3318,147,0.0048,-2,0
3319,147,-0.0072,-2,0
3320,147,-0.0048,-2,0
3321,147,-0.0048,-2,0
3322,147,0.0024,-2,0
3323,147,0.0048,-2,0
3324,147,0.0012,-3,-1
3325,147,-0.0012,-2,0
3326,147,0.0024,-2,0
3327,147,-0.0024,-2,0
3328,147,0,-2,0
3329,147,0.0012,-2,0
3330,147,0,-2,0
3331,147,0.0036,-2,0
3332,147,-0.0024,-2,0
3333,147,0.0024,-2,0
3334,147,0,-2,0
3335,147,0.0012,-2,0
3336,147,0.0012,-2,0
3337,147,-0.0012,-2,0
3338,147,-0.0048,-2,0
3339,147,0.0024,-2,0
3340,147,0,-2,0
3341,147,-0.0012,-2,0
3342,147,-0.0024,-2,0
3343,147,0.0012,-2,0
3344,147,0.0024,-2,0
3345,147,0.0024,-2,0
3346,147,0,-2,0
3347,147,-0.0012,-2,0
3348,147,0.0012,-2,0
3349,147,0.0024,-2,0
3350,147,-0.0024,-2,0
3351,147,-0.0024,-2,0
3352,147,0,-2,0
3353,147,0,-2,0
3354,147,0.0024,-2,0
3355,147,0.0024,-2,0
3356,147,-0.0048,-2,0
3357,147,-0.0012,-2,0
3358,147,0.0024,-2,0
3359,147,-0.0024,-3,-1
3360,147,0.0024,-2,0
3361,147,-0.0036,-2,0
3362,147,-0.0024,-2,0
3363,147,-0.0012,-2,0
3364,147,-0.0036,-2,0
3365,147,0.0048,-2,0
3366,147,0,-2,0
3367,147,-0.0012,-2,0
3368,147,0,-2,0
3369,147,0.0012,-2,0
3370,147,0.0036,-2,0
3371,147,-0.0012,-2,0
3372,147,-0.0024,-2,0
3373,147,-0.006,-2,0
3374,147,-0.0012,-2,0
3375,147,0.0024,-2,0
3376,147,0.0036,-2,0
3377,147,0,-2,0
3378,147,0,-2,0
3379,147,-0.0012,-2,0
3380,147,0.0024,-2,0
3381,147,0.0048,-2,0
3382,147,0.0072,-2,0
3383,147,0.0024,-2,0
3384,147,0.0024,-2,0
3385,147,-0.0024,-2,0
3386,147,-0.0048,-2,0
3387,147,-0.006,-2,0
3388,147,0,-2,0
3389,147,0,-2,0
3390,147,0.0036,-2,0
3391,147,0.006,-3,-1
3392,147,0.0012,-2,0
3393,147,-0.0012,-2,0
3394,147,-0.0036,-2,0
3395,147,-0.0048,-2,0
3396,147,0,-2,0
3397,147,0.0012,-2,0
3398,147,0.0024,-2,0
3399,147,-0.0036,-2,0
3400,147,-0.0036,-3,-1
3401,147,-0.0024,-2,0
3402,147,0,-3,-1
3403,147,0,-3,-1
3404,147,0.0024,-3,-1
3405,147,0.0072,-3,-1
3406,147,0,-3,-1
3407,147,0.0012,-3,-1
3408,147,-0.0024,-2,0
3409,147,-0.0024,-3,-1
3410,147,-0.0024,-2,0
3411,147,-0.0036,-2,0
3412,147,0.0012,-2,0
3413,147,0.0048,-3,-1
3414,147,0.006,-3,-1
3415,147,0,-3,-1
3416,147,-0.0012,-3,-1
3417,147,-0.0072,-2,0
3418,147,-0.0036,-2,0
3419,147,-0.0036,-2,0
3420,147,-0.0024,-2,0
3421,147,0,-2,0
3422,147,0.0024,-2,0
3423,147,-0.0012,-2,0
3424,147,0,-2,0
3425,147,0.0024,-2,0
3426,147,0.0024,-2,0
3427,147,0.0024,-2,0
3428,147,0,-2,0
3429,147,-0.0048,-2,0
3430,147,-0.0036,-2,0
3431,147,0.0024,-2,0
3432,147,0.0048,-2,0
3433,147,0.0072,-3,-1
3434,147,0.0024,-3,-1
3435,147,0,-3,-1
3436,147,-0.006,-2,0
3437,147,-0.0024,-2,0
3438,147,-0.0024,-2,0
3439,147,-0.0024,-2,0
3440,147,0.0012,-2,0
3441,147,0.006,-3,-1
3442,147,0.0024,-3,-1
3443,147,0.0024,-3,-1
3444,147,0,-3,-1
3445,147,-0.0036,-3,-1
3446,147,-0.0083,-2,0
3447,147,-0.0024,-2,0
3448,147,0.0048,-2,0
3449,147,0.0012,-3,-1
3450,147,0.006,-3,-1
3451,147,0.0048,-3,-1
3452,147,-0.0048,-3,-1
3453,147,0,-3,-1
3454,147,-0.0036,-2,0
3455,147,-0.0012,-3,-1
3456,147,0.0036,-3,-1
3457,147,0,-3,-1
3458,147,0.0012,-3,-1
3459,147,0,-3,-1
3460,147,-0.0036,-3,-1
3461,147,-0.0083,-2,0
3462,147,0,-2,0
3463,147,-0.0024,-3,-1
3464,147,0.0036,-3,-1
3465,147,0.0024,-3,-1
3466,147,0.0036,-3,-1
3467,147,-0.0024,-2,0
3468,147,-0.0012,-2,0
3469,147,-0.0036,-2,0
3470,147,0,-2,0
3471,147,0.0036,-2,0
3472,147,0.006,-3,-1
3473,147,0.0036,-3,-1
3474,147,0,-3,-1
3475,147,-0.0012,-3,-1
3476,147,-0.0048,-2,0
3477,147,-0.0024,-2,0
3478,147,-0.0024,-2,0
3479,147,-0.0024,-2,0
3480,147,0.006,-3,-1
3481,147,0.0048,-3,-1
3482,147,0.0012,-3,-1
3483,147,-0.0012,-3,-1
3484,147,-0.0036,-2,0
3485,147,-0.0048,-2,0
3486,147,-0.0024,-2,0
3487,147,-0.0012,-2,0
3488,147,0.0036,-2,0
3489,147,0.0036,-2,0
3490,147,0,-3,-1
3491,147,-0.0036,-3,-1
3492,147,-0.0048,-2,0
3493,147,0.0024,-2,0
3494,147,0.0036,-2,0
3495,147,0.0024,-2,0
3496,147,0.0024,-3,-1
3497,147,-0.0024,-2,0
3498,147,-0.0012,-2,0
3499,147,-0.0024,-2,0
3500,147,0.0024,-2,0
3501,147,0.0048,-2,0
3502,147,0.0036,-2,0
3503,147,0,-3,-1
3504,147,0.0024,-3,-1
3505,147,-0.0012,-3,-1
3506,147,-0.0012,-2,0
3507,147,-0.0036,-2,0
3508,147,0,-2,0
3509,147,0.0024,-3,-1
3510,147,0.0024,-3,-1
3511,147,0.0012,-3,-1
3512,147,-0.0012,-3,-1
3513,147,0.0036,-3,-1
3514,147,-0.0036,-2,0
3515,147,-0.0012,-3,-1
3516,147,-0.0012,-3,-1
3517,147,0,-3,-1
3518,147,0,-3,-1
3519,147,0.0024,-2,0
3520,147,-0.0024,-2,0
3521,147,-0.006,-2,0
3522,147,-0.0024,-2,0
3523,147,-0.0012,-2,0
3524,147,0.0012,-2,0
3525,147,0.0012,-2,0
3526,147,0.0024,-2,0
3527,147,0,-2,0
3528,147,-0.0036,-2,0
3529,147,-0.0012,-2,0
3530,147,-0.0024,-2,0
3531,147,0.0036,-2,0
3532,147,0.0036,-2,0
3533,147,0.0048,-2,0
3534,147,0.0024,-2,0
3535,147,-0.0012,-3,-1
3536,147,-0.0012,-2,0
3537,147,-0.0036,-2,0
3538,147,-0.006,-2,0
3539,147,-0.0048,-2,0
3540,147,-0.0048,-2,0
3541,147,0.0012,-2,0
3542,147,0.0095,-2,0
3543,147,0.0024,-3,-1
3544,147,-0.0012,-3,-1
3545,147,-0.0095,-3,-1
3546,147,-0.0036,-2,0
3547,147,0.0012,-2,0
3548,147,0.0036,-2,0
3549,147,0.0048,-3,-1
3550,147,0,-3,-1
3551,147,0.0036,-2,0
3552,147,-0.0036,-2,0
3553,147,-0.0048,-2,0
3554,147,-0.0048,-2,0
3555,147,-0.0036,-3,-1
3556,147,-0.0036,-2,0
3557,147,0,-2,0
3558,147,0.006,-2,0
3559,147,0.0048,-2,0
3560,147,0.0072,-2,0
3561,147,0.0036,-2,0
3562,147,0.0024,-2,0
3563,147,0,-2,0
3564,147,-0.0048,-2,0
3565,147,-0.006,-2,0
3566,147,-0.0072,-2,0
3567,147,0,-2,0
3568,147,0,-2,0
3569,147,0.0012,-2,0
3570,147,0.0024,-2,0
3571,147,-0.0024,-3,-1
3572,147,0,-2,0
3573,147,-0.0024,-2,0
3574,147,-0.0012,-2,0
3575,147,-0.0012,-2,0
3576,147,-0.0024,-2,0
3577,147,-0.0024,-2,0
3578,147,0.0048,-3,-1
3579,147,0,-3,-1
3580,147,-0.0012,-2,0
3581,147,-0.0012,-2,0
3582,147,-0.0012,-2,0
3583,147,-0.0024,-2,0
3584,147,0.0012,-2,0
3585,147,-0.0024,-2,0
3586,147,0.0036,-2,0
3587,147,0.0048,-2,0
3588,147,0.0024,-2,0
3589,147,0.0012,-2,0
3590,147,0,-2,0
3591,147,-0.0036,-2,0
3592,147,-0.0024,-2,0
3593,147,0.0036,-2,0
3594,147,0.0012,-3,-1
3595,147,-0.0012,-2,0
3596,147,-0.0012,-2,0
3597,147,-0.0012,-2,0
3598,147,-0.006,-2,0
3599,147,0.0012,-2,0
3600,147,0,-2,0
3601,147,0.0024,-2,0
3602,147,0.0012,-2,0
3603,147,-0.0024,-2,0
3604,147,0,-2,0
3605,147,0,-2,0
