cnt,pos,speed,DTorque,sTorque,Force
3292,79.0003,-0.0024,64,-15.1,108
3293,79.0003,-0.0012,65,-15.1,109
3294,79.0003,0,64,-15.1,108
3295,79.0003,-0.037,61,-15.1,107
3296,79.0005,-0.1204,54,-15.1,104
3297,79.0008,-0.2718,45,-15.1,100
3298,79.0014,-0.5054,35,-15.1,95
3299,79.0026,-0.8344,25,-15.1,91
3300,79.0044,-1.26,13,-15.1,85
3301,79.0072,-1.8155,1,-15.1,80
3302,79.0167,-3.3068,-11,-15.1,76
3303,79.0236,-3.9993,-5,-15.1,78
3304,79.0319,-4.5608,3,-15.1,81
3305,79.0412,-4.9303,13,-15.1,85
3306,79.0564,-5.1509,21,-15.1,89
3307,79.0615,-5.1878,29,-15.1,93
3308,79.0719,-5.1401,36,-15.1,96
3309,79.0821,-4.9673,42,-15.1,98
3310,79.0919,-4.7313,44,-15.1,99
3311,79.1012,-4.475,45,-15.1,100
3312,79.1143,-4.2342,45,-15.1,100
3313,79.1227,-4.1031,44,-15.1,99
3314,79.209,-5.6837,40,-15.1,98
3315,79.2203,-5.4453,51,-15.1,102
3316,79.2361,-4.9292,55,-15.1,104
3317,79.2458,-4.587,55,-15.1,104
3318,79.2549,-4.2854,52,-15.1,103
3319,79.2634,-4.1078,46,-15.1,100
3320,79.2716,-4.134,38,-15.1,97
3321,79.2799,-4.2664,31,-15.1,93
3322,79.2885,-4.5262,26,-15.1,91
3323,79.2977,-4.885,20,-15.1,89
3324,79.3077,-5.3464,15,-15.1,86
3325,79.3186,-5.5311,15,-15.1,86
3326,79.3243,-5.9448,17,-15.1,87
3327,79.3363,-6.0783,24,-15.1,90
3328,79.3425,-6.269,32,-15.1,94
3329,79.3551,-6.3107,37,-15.1,96
3330,79.3614,-6.2631,41,-15.1,98
3331,79.3677,-6.1951,50,-15.1,102
3332,79.3915,-5.7338,58,-15.1,106
3333,79.397,-5.282,58,-15.1,106
3334,79.4074,-5.0901,57,-15.1,105
3335,79.4123,-4.9113,56,-15.1,105
3336,79.417,-4.624,54,-15.1,104
3337,79.4217,-4.5072,48,-15.1,101
3338,79.4307,-4.5072,45,-15.1,100
