cnt,pos,speed,DTorque,Force,Dir
4152,215.61,8.76,140.00,0,24.64,0
4153,215.60,9.19,140.00,0,24.64,0
4154,215.59,9.62,141.00,0,24.82,0
4155,215.58,10.09,141.00,0,24.82,0
4156,215.57,10.26,141.00,0,24.82,0
4157,215.56,10.90,142.00,0,24.99,0
4158,215.55,11.17,142.00,0,24.99,0
4159,215.54,11.57,143.00,0,25.17,0
4160,215.53,11.93,143.00,0,25.17,0
4161,215.51,12.23,144.00,0,25.34,0
4162,215.50,12.63,145.00,0,25.52,0
4163,215.49,13.00,145.00,0,25.52,0
4164,215.47,13.34,146.00,0,25.70,0
4165,215.46,13.88,146.00,0,25.70,0
4166,215.45,14.50,147.00,0,25.87,0
4167,215.42,14.54,147.00,0,25.87,0
4168,215.40,14.99,148.00,0,26.05,0
4169,215.39,15.26,148.00,0,26.05,0
4170,215.37,15.48,149.00,0,26.22,0
4171,215.36,16.00,149.00,0,26.22,0
4172,215.34,16.04,150.00,0,26.40,0
4173,215.32,16.30,151.00,0,26.58,0
4174,215.31,16.58,151.00,0,26.58,0
4175,215.29,16.72,152.00,0,26.93,0
4176,215.27,16.85,153.00,0,26.93,0
4177,215.26,17.21,153.00,0,26.93,0
4178,215.24,17.21,154.00,0,27.10,0
4179,215.20,17.86,155.00,0,27.28,0
4180,215.20,17.86,156.00,0,27.46,0
4181,215.17,18.20,156.00,0,27.46,0
4182,215.15,18.48,157.00,0,27.63,0
4183,215.13,18.98,157.00,0,27.63,0
4184,215.11,19.09,158.00,0,27.81,0
4185,215.09,19.57,159.00,0,27.98,0
4186,215.07,19.90,159.00,0,27.98,0
4187,215.05,20.51,160.00,0,28.16,0
4188,215.03,21.02,160.00,0,28.16,0
4189,215.01,21.38,161.00,0,28.34,0
4190,214.99,21.79,161.00,0,28.34,0
4191,214.96,22.34,162.00,0,28.51,0
4192,214.94,22.83,163.00,0,28.69,0
4193,214.92,23.26,163.00,0,28.69,0
4194,214.89,23.69,124.00,0,21.82,0
4195,214.87,23.57,42.00,0,7.39,0
4196,214.85,20.62,-2.00,0,-0.35,0
4197,214.83,17.28,-2.00,0,-0.35,0
4198,214.82,10.47,-1.00,0,-0.18,0
4199,214.81,7.00,1.00,0,0.18,0
4200,214.80,3.64,2.00,0,0.35,0
4201,214.80,3.64,2.00,0,0.35,0
4202,214.80,-2.52,2.00,0,0.35,0
4203,214.81,-5.19,2.00,0,0.35,0
4204,214.81,-7.72,2.00,0,0.35,0
4205,214.81,-7.72,2.00,0,0.35,0
4206,214.82,-10.03,2.00,0,0.35,0
4207,214.84,-12.10,2.00,0,0.35,0
4208,214.85,-14.44,2.00,0,0.35,0
4209,214.87,-16.43,2.00,0,0.35,0
4210,214.88,-18.55,2.00,0,0.35,0
4211,214.91,-20.58,2.00,0,0.35,0
4212,214.93,-22.65,2.00,0,0.35,0
4213,214.95,-24.63,2.00,0,0.35,0
4214,214.98,-26.52,2.00,0,0.35,0
4215,215.01,-28.47,2.00,0,0.35,0
4216,215.04,-30.50,2.00,0,0.35,0
4217,215.07,-32.48,2.00,0,0.35,0
4218,215.10,-34.16,2.00,0,0.35,0
4219,215.14,-36.26,1.00,0,0.18,0
4220,215.18,-38.06,1.00,0,0.18,0
4221,215.22,-40.08,1.00,0,0.18,0
4222,215.26,-41.66,1.00,0,0.18,0
4223,215.30,-43.43,3.00,0,0.53,0
4224,215.35,-45.21,17.00,0,2.99,0
4225,215.40,-46.58,42.00,0,7.39,0
4226,215.44,-47.11,64.00,0,11.26,0
4227,215.49,-47.32,84.00,0,14.78,0
4228,215.54,-47.08,99.00,0,17.42,0
4229,215.58,-46.44,110.00,0,19.36,0
4230,215.63,-45.45,119.00,0,20.94,0
4231,215.67,-44.60,127.00,0,22.35,0
4232,215.72,-43.35,134.00,0,23.58,0
4233,215.76,-41.87,139.00,0,24.46,0
4234,215.80,-40.35,143.00,0,25.17,0
4235,215.84,-38.63,147.00,0,25.87,0
4236,215.88,-36.84,150.00,0,26.40,0
4237,215.91,-35.03,152.00,0,26.75,0
4238,215.94,-33.30,154.00,0,27.10,0
4239,215.97,-31.23,155.00,0,27.28,0
4240,216.00,-29.56,155.00,0,27.28,0
4241,216.03,-27.88,156.00,0,27.46,0
4242,216.06,-26.13,157.00,0,27.63,0
4243,216.08,-24.39,157.00,0,27.63,0
4244,216.11,-22.75,157.00,0,27.63,0
4245,216.13,-21.09,158.00,0,27.81,0
4246,216.15,-19.51,158.00,0,27.81,0
4247,216.16,-17.69,158.00,0,27.81,0
4248,216.18,-16.02,158.00,0,27.81,0
4249,216.19,-14.66,158.00,0,27.81,0
4250,216.21,-12.63,158.00,0,27.81,0
4251,216.22,-11.19,158.00,0,27.81,0
4252,216.23,-9.30,157.00,0,27.63,0
4253,216.24,-7.87,157.00,0,27.63,0
4254,216.24,-6.19,157.00,0,27.63,0
4255,216.25,-4.54,157.00,0,27.63,0
4256,216.25,-2.93,156.00,0,27.46,0
4257,216.25,-1.41,156.00,0,27.46,0
4258,216.25,0.04,155.00,0,27.28,0
4259,216.25,1.28,155.00,0,27.28,0
4260,216.25,2.17,155.00,0,27.28,0
4261,216.24,2.70,155.00,0,27.28,0
4262,216.24,3.24,155.00,0,27.28,0
4263,216.24,3.53,155.00,0,27.28,0
4264,216.23,3.71,155.00,0,27.28,0
4265,216.23,3.96,156.00,0,27.46,0
4266,216.23,4.10,156.00,0,27.46,0
4267,216.22,4.16,157.00,0,27.63,0
4268,216.22,4.28,157.00,0,27.63,0
4269,216.21,4.41,158.00,0,27.81,0
4270,216.21,4.38,158.00,0,27.81,0
4271,216.20,4.48,159.00,0,27.98,0
4272,216.20,4.36,160.00,0,28.16,0
4273,216.20,4.30,161.00,0,28.34,0
4274,216.19,4.35,161.00,0,28.34,0
4275,216.19,4.30,162.00,0,28.51,0
4276,216.18,4.15,163.00,0,28.69,0
4277,216.18,4.13,164.00,0,28.86,0
4278,216.17,3.89,165.00,0,29.04,0
4279,216.17,3.76,167.00,0,29.39,0
4280,216.17,3.68,167.00,0,29.39,0
4281,216.16,3.61,168.00,0,29.57,0
4282,216.16,3.27,169.00,0,29.74,0
4283,216.16,3.27,169.00,0,29.74,0
4284,216.15,3.16,171.00,0,30.10,0
4285,216.15,2.92,173.00,0,30.45,0
4286,216.15,2.79,173.00,0,30.45,0
4287,216.15,2.59,175.00,0,30.80,0
4288,216.14,2.41,176.00,0,30.98,0
4289,216.14,2.21,177.00,0,31.15,0
4290,216.14,2.06,178.00,0,31.33,0
4291,216.13,1.91,179.00,0,31.50,0
4292,216.13,1.80,180.00,0,31.68,0
4293,216.13,1.68,181.00,0,31.86,0
4294,216.13,1.55,182.00,0,32.03,0
4295,216.13,1.39,183.00,0,32.21,0
4296,216.13,1.23,184.00,0,32.38,0
4297,216.13,1.10,185.00,0,32.56,0
4298,216.12,1.00,186.00,0,32.74,0
4299,216.12,0.89,188.00,0,33.09,0
4300,216.12,0.79,189.00,0,33.26,0
4301,216.12,0.68,190.00,0,33.44,0
4302,216.12,0.57,191.00,0,33.79,0
4303,216.12,0.47,192.00,0,33.79,0
4304,216.12,0.39,194.00,0,34.14,0
4305,216.12,0.31,194.00,0,34.32,0
4306,216.12,0.16,196.00,0,34.50,0
4307,216.12,0.11,197.00,0,34.67,0
4308,216.12,0.05,198.00,0,34.85,0
4309,216.12,0.02,199.00,0,35.02,0
4310,216.12,-0.01,200.00,0,35.20,0
4311,216.12,-0.01,200.00,0,35.20,0
4312,216.12,0.02,202.00,0,35.55,0
4313,216.12,0.01,203.00,0,35.73,0
4314,216.12,0.01,204.00,0,35.90,0
4315,216.12,-0.01,205.00,0,36.08,0
4316,216.12,0.00,206.00,0,36.26,0
4317,216.12,0.01,207.00,0,36.43,0
4318,216.12,0.01,208.00,0,36.61,0
4319,216.12,-0.00,209.00,0,36.78,0
4320,216.12,0.00,209.00,0,37.14,0
4321,216.12,0.00,211.00,0,37.14,0
4322,216.12,0.01,212.00,0,37.31,0
4323,216.12,0.01,213.00,0,37.49,0
4324,216.12,-0.01,214.00,0,37.66,0
4325,216.12,0.00,215.00,0,37.84,0
4326,216.12,0.01,216.00,0,38.02,0
4327,216.12,0.01,217.00,0,38.19,0
4328,216.12,-0.01,218.00,0,38.37,0
4329,216.12,-0.00,219.00,0,38.54,0
4330,216.12,0.00,220.00,0,38.72,0
4331,216.12,0.00,221.00,0,38.90,0
4332,216.12,0.00,222.00,0,39.07,0
4333,216.12,-0.01,223.00,0,39.25,0
4334,216.12,-0.01,224.00,0,39.42,0
4335,216.12,-0.00,225.00,0,39.78,0
4336,216.12,-0.01,227.00,0,39.95,0
4337,216.12,-0.03,228.00,0,40.13,0
4338,216.12,-0.02,228.00,0,40.13,0
4339,216.12,-0.02,229.00,0,40.30,0
4340,216.12,-0.02,231.00,0,40.66,0
4341,216.12,-0.02,232.00,0,40.83,0
4342,216.12,-0.01,233.00,0,41.01,0
4343,216.12,-0.02,233.00,0,41.01,0
4344,216.12,-0.02,234.00,0,41.18,0
4345,216.12,-0.03,235.00,0,41.54,0
4346,216.12,-0.03,237.00,0,41.71,0
4347,216.12,-0.04,238.00,0,41.89,0
4348,216.12,-0.04,239.00,0,42.06,0
4349,216.12,-0.04,240.00,0,42.24,0
4350,216.12,-0.03,240.00,0,42.42,0
4351,216.12,-0.01,241.00,0,42.59,0
4352,216.12,-0.03,243.00,0,42.77,0
4353,216.12,-0.03,244.00,0,42.94,0
4354,216.12,-0.03,245.00,0,43.12,0
4355,216.12,-0.04,246.00,0,43.30,0
4356,216.12,-0.04,247.00,0,43.47,0
4357,216.12,-0.03,248.00,0,43.65,0
4358,216.12,-0.04,248.00,0,43.65,0
4359,216.12,-0.05,249.00,0,43.82,0
4360,216.12,-0.05,250.00,0,44.00,0
4361,216.12,-0.05,251.00,0,44.18,0
4362,216.12,-0.05,252.00,0,44.35,0
4363,216.12,-0.03,253.00,0,44.53,0
4364,216.12,-0.04,254.00,0,44.70,0
4365,216.12,-0.01,255.00,0,44.88,0
4366,216.12,0.00,256.00,0,45.06,0
4367,216.12,0.00,257.00,0,45.23,0
4368,216.12,-0.01,258.00,0,45.41,0
4369,216.12,-0.02,259.00,0,45.58,0
4370,216.12,-0.04,260.00,0,45.76,0
4371,216.12,-0.02,261.00,0,45.94,0
4372,216.12,-0.01,262.00,0,46.11,0
4373,216.12,-0.01,263.00,0,46.29,0
4374,216.12,0.00,264.00,0,46.64,0
4375,216.12,0.00,266.00,0,46.82,0
4376,216.12,-0.00,266.00,0,46.82,0
4377,216.12,-0.01,267.00,0,46.99,0
4378,216.12,-0.02,268.00,0,47.17,0
4379,216.12,-0.01,269.00,0,47.34,0
4380,216.12,0.00,270.00,0,47.52,0
4381,216.12,0.01,271.00,0,47.70,0
4382,216.12,0.00,272.00,0,47.87,0
4383,216.12,0.01,273.00,0,48.05,0
4384,216.12,-0.00,274.00,0,48.22,0
4385,216.12,0.00,276.00,0,48.58,0
4386,216.12,0.01,276.00,0,48.75,0
4387,216.12,0.01,278.00,0,48.93,0
4388,216.12,0.00,279.00,0,49.10,0
4389,216.12,0.01,280.00,0,49.28,0
4390,216.12,0.01,281.00,0,49.46,0
4391,216.12,0.00,282.00,0,49.63,0
4392,216.12,0.01,283.00,0,49.81,0
4393,216.12,0.02,284.00,0,49.98,0
4394,216.12,-0.00,285.00,0,50.16,0
4395,216.12,0.01,286.00,0,50.34,0
4396,216.12,-0.00,286.00,0,50.34,0
4397,216.12,0.01,287.00,0,50.51,0
4398,216.12,0.01,288.00,0,50.69,0
4399,216.12,0.00,289.00,0,50.86,0
4400,216.12,0.01,290.00,0,51.04,0
4401,216.12,0.01,291.00,0,51.22,0
4402,216.12,0.01,292.00,0,51.39,0
4403,216.12,0.02,293.00,0,51.57,0
4404,216.12,0.01,294.00,0,51.74,0
4405,216.12,0.01,296.00,0,52.10,0
4406,216.12,0.02,297.00,0,52.27,0
4407,216.12,0.02,298.00,0,52.45,0
4408,216.12,0.02,299.00,0,52.62,0
4409,216.12,0.03,300.00,0,52.80,0
4410,216.12,0.03,301.00,0,52.98,0
4411,216.12,0.02,302.00,0,53.15,0
4412,216.12,0.04,303.00,0,53.33,0
4413,216.12,0.04,303.00,0,53.33,0
4414,216.12,0.05,304.00,0,53.50,0
4415,216.12,0.04,305.00,0,53.68,0
4416,216.12,0.05,306.00,0,53.86,0
4417,216.12,0.05,307.00,0,54.03,0
4418,216.12,0.06,308.00,0,54.21,0
4419,216.12,0.07,309.00,0,54.38,0
4420,216.12,0.08,310.00,0,54.74,0
4421,216.12,0.06,312.00,0,54.91,0
4422,216.12,0.07,313.00,0,55.09,0
4423,216.12,0.06,314.00,0,55.26,0
4424,216.12,0.07,315.00,0,55.44,0
4425,216.12,0.07,316.00,0,55.62,0
4426,216.12,0.08,317.00,0,55.79,0
4427,216.12,0.08,318.00,0,55.97,0
4428,216.12,0.07,318.00,0,55.97,0
4429,216.12,0.08,320.00,0,56.32,0
4430,216.12,0.08,321.00,0,56.50,0
4431,216.12,0.08,322.00,0,56.67,0
4432,216.12,0.08,322.00,0,56.85,0
4433,216.12,0.07,324.00,0,57.02,0
4434,216.12,0.06,325.00,0,57.20,0
4435,216.12,0.05,326.00,0,57.38,0
4436,216.12,0.05,327.00,0,57.55,0
4437,216.12,0.05,328.00,0,57.73,0
4438,216.12,0.04,329.00,0,57.90,0
4439,216.12,0.04,330.00,0,58.08,0
4440,216.12,0.04,331.00,0,58.43,0
4441,216.12,0.02,332.00,0,58.43,0
4442,216.12,0.01,334.00,0,58.78,0
4443,216.12,0.02,335.00,0,58.96,0
4444,216.12,0.00,336.00,0,59.14,0
4445,216.12,-0.00,337.00,0,59.31,0
4446,216.12,0.01,338.00,0,59.49,0
4447,216.12,0.00,338.00,0,59.49,0
4448,216.12,-0.01,339.00,0,59.66,0
4449,216.12,0.01,341.00,0,60.02,0
4450,216.12,0.01,342.00,0,60.19,0
4451,216.12,-0.01,342.00,0,60.19,0
4452,216.12,-0.00,343.00,0,60.37,0
4453,216.12,0.01,344.00,0,60.54,0
4454,216.12,-0.00,345.00,0,60.90,0
4455,216.12,-0.02,346.00,0,60.90,0
4456,216.12,0.01,347.00,0,61.07,0
4457,216.12,0.01,348.00,0,61.25,0
4458,216.12,0.00,349.00,0,61.42,0
4459,216.12,-0.01,350.00,0,61.60,0
4460,216.12,0.00,351.00,0,61.78,0
4461,216.12,-0.00,352.00,0,61.95,0
4462,216.12,-0.01,353.00,0,62.13,0
4463,216.12,-0.02,354.00,0,62.30,0
4464,216.12,-0.02,355.00,0,62.48,0
4465,216.12,-0.00,356.00,0,62.83,0
4466,216.12,-0.04,357.00,0,62.83,0
4467,216.12,-0.06,358.00,0,63.01,0
4468,216.12,-0.08,359.00,0,63.18,0
4469,216.12,-0.08,360.00,0,63.36,0
4470,216.12,-0.06,361.00,0,63.54,0
4471,216.12,-0.05,362.00,0,63.71,0
4472,216.12,-0.04,363.00,0,63.89,0
4473,216.12,-0.05,364.00,0,64.06,0
4474,216.12,-0.05,365.00,0,64.24,0
4475,216.12,-0.07,366.00,0,64.42,0
4476,216.12,-0.09,367.00,0,64.59,0
4477,216.12,-0.11,368.00,0,64.77,0
4478,216.12,-0.13,369.00,0,64.94,0
4479,216.12,-0.15,370.00,0,65.12,0
4480,216.12,-0.16,371.00,0,65.30,0
4481,216.12,-0.17,372.00,0,65.65,0
4482,216.12,-0.21,374.00,0,65.82,0
4483,216.12,-0.23,375.00,0,66.00,0
4484,216.12,-0.26,376.00,0,66.18,0
4485,216.12,-0.29,377.00,0,66.35,0
4486,216.12,-0.33,378.00,0,66.53,0
4487,216.12,-0.38,379.00,0,66.70,0
4488,216.12,-0.44,380.00,0,66.88,0
4489,216.12,-0.50,381.00,0,67.06,0
4490,216.12,-0.57,381.00,0,67.06,0
4491,216.12,-0.65,382.00,0,67.23,0
4492,216.12,-0.75,383.00,0,67.41,0
4493,216.13,-0.86,384.00,0,67.58,0
4494,216.13,-0.94,385.00,0,67.76,0
4495,216.13,-1.07,386.00,0,67.94,0
4496,216.13,-1.25,387.00,0,68.11,0
4497,216.13,-1.45,389.00,0,68.46,0
4498,216.13,-1.64,390.00,0,68.64,0
4499,216.13,-1.86,391.00,0,68.82,0
4500,216.14,-2.09,392.00,0,68.99,0
4501,216.14,-2.41,393.00,0,69.17,0
4502,216.14,-2.81,394.00,0,69.34,0
4503,216.14,-3.22,395.00,0,69.52,0
4504,216.15,-3.51,397.00,0,69.87,0
4505,216.15,-4.00,398.00,0,70.05,0
4506,216.16,-4.60,399.00,0,70.22,0
4507,216.16,-5.08,401.00,0,70.58,0
4508,216.17,-5.71,402.00,0,70.75,0
4509,216.17,-6.17,403.00,0,70.93,0
4510,216.18,-6.85,405.00,0,71.28,0
4511,216.19,-7.57,406.00,0,71.46,0
4512,216.20,-8.26,408.00,0,71.81,0
4513,216.20,-8.78,409.00,0,71.98,0
4514,216.21,-9.58,411.00,0,72.34,0
4515,216.22,-10.22,412.00,0,72.51,0
4516,216.24,-10.94,414.00,0,72.86,0
4517,216.25,-11.61,415.00,0,73.04,0
4518,216.26,-12.28,417.00,0,73.39,0
4519,216.27,-12.94,419.00,0,73.74,0
4520,216.29,-13.67,420.00,0,73.92,0
4521,216.30,-14.36,422.00,0,74.27,0
4522,216.32,-15.15,424.00,0,74.62,0
4523,216.33,-15.70,426.00,0,74.98,0
4524,216.35,-16.67,427.00,0,75.15,0
4525,216.37,-17.49,429.00,0,75.50,0
4526,216.38,-18.47,431.00,0,75.86,0
4527,216.40,-19.56,433.00,0,76.21,0
4528,216.42,-20.95,434.00,0,76.38,0
4529,216.45,-22.38,437.00,0,76.91,0
4530,216.47,-23.96,439.00,0,77.26,0
4531,216.50,-25.78,441.00,0,77.62,0
4532,216.52,-27.64,443.00,0,77.97,0
4533,216.55,-29.71,446.00,0,78.50,0
4534,216.59,-31.98,448.00,0,78.85,0
4535,216.62,-34.16,449.00,0,79.02,0
4536,216.66,-36.25,451.00,0,79.38,0
4537,216.69,-38.41,452.00,0,79.55,0
4538,216.74,-40.29,453.00,0,79.73,0
4539,216.78,-42.23,454.00,0,79.90,0
4540,216.82,-44.48,454.00,0,79.90,0
4541,216.87,-47.09,454.00,0,79.90,0
4542,216.92,-50.07,454.00,0,79.90,0
4543,216.97,-53.45,453.00,0,79.73,0
4544,217.03,-57.22,454.00,0,79.90,0
4545,217.09,-60.97,455.00,0,80.08,0
4546,217.15,-64.19,457.00,0,80.43,0
4547,217.22,-67.54,457.00,0,80.43,0
4548,217.29,-70.88,457.00,0,80.43,0
4549,217.37,-74.63,457.00,0,80.43,0
4550,217.45,-78.68,457.00,0,80.43,0
4551,217.53,-82.95,457.00,0,80.43,0
4552,217.62,-86.87,458.00,0,80.61,0
4553,217.71,-90.79,457.00,0,80.43,0
4554,217.80,-95.37,455.00,0,80.08,0
4555,217.90,-100.57,455.00,0,80.08,0
4556,218.01,-105.82,457.00,0,80.43,0
4557,218.12,-110.52,458.00,0,80.61,0
4558,218.23,-115.44,457.00,0,80.43,0
