cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,118.502,0.0183,0,0,0,0,1
2,118.502,-0.0122,0,0,0,0,1
3,118.503,-0.0335,0,0,0,0,1
4,118.504,-0.0487,0,0,0,0,1
5,118.506,-0.0517,0,0,0,0,1
6,118.508,-0.1156,0,0,0,0,1
7,118.515,-0.3743,0,0,0,0,1
8,118.53,-0.6207,0,0,0,0,1
9,118.551,-0.779,0,0,0,0,1
10,118.571,-0.5751,0,0,0,0,1
11,118.582,-0.1156,0,0,0,0,1
12,118.584,-0.003,0,0,0,0,1
13,118.584,-0.003,0,0,0,0,1
14,118.584,-0.0091,0,0,0,0,1
15,118.584,0,0,0,0,0,1
16,118.584,0.003,0,0,0,0,1
17,118.584,0.0122,0,0,0,0,1
18,118.584,0.0061,0,0,0,0,1
19,118.584,-0.003,0,0,0,0,1
20,118.584,-0.0061,0,0,0,0,1
21,118.584,0.0122,0,0,0,0,1
22,118.584,0.0061,0,0,0,0,1
23,118.584,0,0,0,0,0,1
24,118.584,0.0061,0,0,0,0,1
25,118.584,0.003,0,0,0,0,1
26,118.584,0,0,0,0,0,1
27,118.584,-0.0091,0,0,0,0,1
28,118.584,0.003,0,0,0,0,1
29,118.584,0.003,0,0,0,0,1
30,118.584,0,0,0,0,0,1
31,118.584,0.0091,0,0,0,0,1
32,118.584,-0.003,0,0,0,0,1
33,118.584,-0.0061,0,0,0,0,1
34,118.584,0.0061,0,0,0,0,1
35,118.584,0.003,0,0,0,0,1
36,118.584,-0.0061,0,0,0,0,1
37,118.584,-0.003,0,0,0,0,1
38,118.584,0.003,0,0,0,0,1
39,118.584,0.003,0,0,0,0,1
40,118.584,0.003,0,0,0,0,1
41,118.583,0.0091,0,0,0,0,1
42,118.583,0.0213,0,0,0,0,1
43,118.583,0.0122,0,0,0,0,1
44,118.582,0.0091,0,0,0,0,1
45,118.582,0,0,0,0,0,1
46,118.582,0.0061,0,0,0,0,1
47,118.582,-0.003,0,0,0,0,1
48,118.582,0.0091,0,0,0,0,1
49,118.582,-0.003,0,0,0,0,1
50,118.584,-0.5599,0,0,0,0,1
51,118.798,-24.7629,1,0,0,0,1
52,120.488,-114.853,1,0,0,0,1
53,126.271,-313.41,2,568.182,0,0,1
54,140.372,-380.596,537,568.182,0,94,1
55,152.613,-382.702,569,568.182,0,100,1
56,164.57,-446.782,569,568.182,0,100,1
57,181.798,-567.337,568,568.182,0,99,1
58,202.115,-687.856,570,568.182,0,100,1
59,226.258,-788.77,568,568.182,0,99,1
60,260.507,-780.892,566,568.182,0,99,1
61,286.474,-670.53,566,568.182,0,99,1
62,309.229,-488.293,563,568.182,0,99,1
63,321.318,-299.391,566,568.182,0,99,1
64,329.08,-70.1564,564,568.182,0,99,1
