cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,86.0131,0,0,0,0,0,1
2,86.0131,0.003,0,0,0,0,1
3,86.0131,-0.003,0,0,0,0,1
4,86.0131,-0.0061,0,0,0,0,1
5,86.0131,-0.0122,0,0,0,0,1
6,86.0131,-0.0061,0,0,0,0,1
7,86.0131,0,0,0,0,0,1
8,86.0131,0.003,0,0,0,0,1
9,86.0131,0.003,0,0,0,0,1
10,86.0131,-0.0061,0,0,0,0,1
11,86.0131,0,0,0,0,0,1
12,86.0131,0.003,0,0,0,0,1
13,86.0131,-0.0061,0,0,0,0,1
14,86.0131,-0.0061,0,0,0,0,1
15,86.0131,0.0061,0,0,0,0,1
16,86.0131,-0.0061,0,0,0,0,1
17,86.0131,0.0061,0,0,0,0,1
18,86.0131,-0.0091,0,0,0,0,1
19,86.0131,-0.0061,0,0,0,0,1
20,86.0131,-0.0061,0,0,0,0,1
21,86.0131,0,0,0,0,0,1
22,86.0131,0,0,0,0,0,1
23,86.0131,0.0061,0,0,0,0,1
24,86.0131,0.003,0,0,0,0,1
25,86.0131,0.003,0,0,0,0,1
26,86.0131,0.003,0,0,0,0,1
27,86.0131,0.0061,0,0,0,0,1
28,86.0131,-0.0091,0,0,0,0,1
29,86.0131,0,0,0,0,0,1
30,86.0131,0.003,0,0,0,0,1
31,86.0131,0.003,0,0,0,0,1
32,86.0131,0,0,0,0,0,1
33,86.0131,0,0,0,0,0,1
34,86.0131,0,0,0,0,0,1
35,86.0131,0.0061,0,0,0,0,1
36,86.0131,-0.003,0,0,0,0,1
37,86.0131,0.003,0,0,0,0,1
38,86.0131,-0.0061,0,0,0,0,1
39,86.0131,0,0,0,0,0,1
40,86.0131,0.003,0,0,0,0,1
41,86.0131,-0.0061,0,0,0,0,1
42,86.0131,-0.003,0,0,0,0,1
43,86.0131,0,0,0,0,0,1
44,86.013,-0.0061,0,0,0,0,1
45,86.013,0.003,0,0,0,0,1
46,86.0129,-0.0061,0,0,0,0,1
47,86.0129,0,0,0,0,0,1
48,86.0129,0.0061,0,0,0,0,1
49,86.0129,0.003,0,0,0,0,1
50,86.0129,0.003,0,0,0,0,1
51,86.0129,-0.0061,0,0,0,0,1
52,86.0129,-0.0091,0,0,0,0,1
53,86.0129,0.003,0,0,0,0,1
54,86.0129,-0.0061,0,0,0,0,1
55,86.0129,0.0061,0,0,0,0,1
56,86.0129,-0.0061,0,0,0,0,1
57,86.0129,0.003,0,0,0,0,1
58,86.0129,0.003,0,0,0,0,1
59,86.0129,-0.0061,0,0,0,0,1
60,86.013,-0.003,0,0,0,0,1
61,86.0129,-0.003,0,0,0,0,1
62,86.0129,-0.0061,0,0,0,0,1
63,86.0129,-0.003,0,0,0,0,1
64,86.013,0.0122,0,0,0,0,1
65,86.013,0,0,0,0,0,1
66,86.013,0.0061,0,0,0,0,1
67,86.013,-0.0091,0,0,0,0,1
68,86.013,0,0,0,0,0,1
69,86.013,0,0,0,0,0,1
70,86.013,-0.003,0,0,0,0,1
71,86.013,-0.0061,0,0,0,0,1
72,86.013,-0.0061,0,0,0,0,1
73,86.013,-0.0061,0,0,0,0,1
74,86.013,0,0,0,0,0,1
75,86.013,0.0122,0,0,0,0,1
76,86.013,0,0,0,0,0,1
77,86.0129,0,0,0,0,0,1
78,86.0129,-0.0061,0,0,0,0,1
79,86.0129,0,0,0,0,0,1
80,86.0129,0.003,0,0,0,0,1
81,86.0129,0.003,0,0,0,0,1
82,86.0128,-0.003,0,0,0,0,1
83,86.0128,0.003,0,0,0,0,1
84,86.0128,0.0061,0,0,0,0,1
85,86.0128,-0.003,0,0,0,0,1
86,86.0127,-0.0061,0,0,0,0,1
87,86.0127,0,0,0,0,0,1
