cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,90.9529,-0.0061,0,0,0,0,1
2,90.9532,-0.0061,0,0,0,0,1
3,90.9534,0.003,0,0,0,0,1
4,90.9535,-0.003,0,0,0,0,1
5,90.9536,0,0,0,0,0,1
6,90.9538,0,0,0,0,0,1
7,90.9538,-0.003,0,0,0,0,1
8,90.9539,0,0,0,0,0,1
9,90.954,-0.003,0,0,0,0,1
10,90.954,-0.003,0,0,0,0,1
11,90.954,-0.0061,0,0,0,0,1
12,90.9541,-0.0061,0,0,0,0,1
13,90.9541,0.003,0,0,0,0,1
14,90.9541,0,0,0,0,0,1
15,90.9541,-0.003,0,0,0,0,1
16,90.9542,-0.003,0,0,0,0,1
17,90.9542,-0.0061,0,0,0,0,1
18,90.9542,0.003,0,0,0,0,1
19,90.9542,0.003,0,0,0,0,1
20,90.9543,-0.0061,0,0,0,0,1
21,90.9543,-0.0061,0,0,0,0,1
22,90.9543,0.003,0,0,0,0,1
23,90.9543,0.003,0,0,0,0,1
24,90.9543,-0.003,0,0,0,0,1
25,90.9543,0,0,0,0,0,1
26,90.9543,-0.0061,0,0,0,0,1
27,90.9543,0.0061,0,0,0,0,1
28,90.9543,0.003,0,0,0,0,1
29,90.9543,0.003,0,0,0,0,1
30,90.9543,0,0,0,0,0,1
31,90.9543,0,0,0,0,0,1
32,90.9543,-0.003,0,0,0,0,1
33,90.9543,-0.003,0,0,0,0,1
34,90.9544,0.003,0,0,0,0,1
35,90.9544,-0.0122,0,0,0,0,1
36,90.9544,-0.003,0,0,0,0,1
37,90.9544,0.0061,0,0,0,0,1
38,90.9544,0,0,0,0,0,1
39,90.9544,-0.003,0,0,0,0,1
40,90.9544,0.003,0,0,0,0,1
41,90.9544,0.0122,0,0,0,0,1
42,90.9544,-0.003,0,0,0,0,1
43,90.9544,-0.0091,0,0,0,0,1
44,90.9544,-0.003,0,0,0,0,1
45,90.9545,0.003,0,0,0,0,1
46,90.9545,-0.0061,0,0,0,0,1
47,90.9545,0.003,0,0,0,0,1
48,90.9545,-0.003,0,0,0,0,1
49,90.9545,-0.003,0,0,0,0,1
50,90.9545,0,0,0,0,0,1
51,90.9545,0.0091,0,0,0,0,1
52,90.9545,-0.003,0,0,0,0,1
53,90.9545,-0.0061,0,0,0,0,1
54,90.9545,0.003,0,0,0,0,1
55,90.9545,-0.0061,0,0,0,0,1
56,90.9545,-0.003,0,0,0,0,1
57,90.9545,0.003,0,0,0,0,1
58,90.9545,0,0,0,0,0,1
59,90.9545,-0.003,0,0,0,0,1
60,90.9548,0.003,0,0,0,0,1
61,90.9549,-0.003,0,0,0,0,1
62,90.9551,-0.0122,0,0,0,0,1
63,90.9553,-0.073,0,0,0,0,1
64,90.9581,-0.1613,0,0,0,0,1
65,90.9712,-0.9037,0,0,0,0,1
66,91.0657,-3.4476,0,0,0,0,1
67,91.501,-15.2813,0,0,0,0,1
68,92.0958,-23.6644,0,0,0,0,1
69,93.0736,-32.1449,0,0,0,0,1
70,94.2731,-35.9667,-1,0,0,0,1
71,96.0449,-27.964,0,0,0,0,1
72,97.9096,-11.3925,0,0,0,0,1
73,98.2879,-0.9768,0,0,0,0,1
74,98.2987,-0.4017,0,0,0,0,1
75,98.3316,-1.9414,0,0,0,0,1
76,98.4207,-4.0987,0,0,0,0,1
77,98.5991,-5.8362,0,0,0,0,1
78,98.7777,-3.3837,0,0,0,0,1
79,98.8585,-1.1441,0,0,0,0,1
80,98.8897,-1.0498,0,0,0,0,1
81,99.0767,-7.5189,0,0,0,0,1
82,99.5562,-18.4641,0,0,0,0,1
83,100.533,-37.8442,0,0,0,0,1
84,101.867,-39.4782,127,454.545,0,22,1
85,102.283,6.3779,153,454.545,0,26,1
86,102.155,-0.0913,201,454.545,0,35,1
87,102.161,-0.003,240,454.545,0,42,1
88,102.162,0.003,303,454.545,0,53,1
89,102.162,-0.1187,342,454.545,0,60,1
90,102.176,-0.5234,379,454.545,0,66,1
91,102.185,-0.0822,417,454.545,0,73,1
92,102.187,0.0274,450,454.545,0,79,1
93,102.192,-0.8216,455,454.545,0,80,1
94,102.258,-4.0987,454,454.545,0,79,1
95,102.819,-21.7322,454,454.545,0,79,1
96,104.034,-47.0093,454,454.545,0,79,1
97,105.802,-71.544,455,454.545,0,80,1
98,108.856,-104.784,453,454.545,0,79,1
99,112.622,-139.671,456,454.545,0,80,1
100,118.38,-193.959,455,454.545,0,80,1
101,126.462,-230.528,453,454.545,0,79,1
102,138.664,-287.475,456,454.545,0,80,1
103,150.83,-327.915,453,454.545,0,79,1
104,164.108,-356.351,455,454.545,0,80,1
105,179.707,-375.533,454,454.545,0,79,1
106,195.769,-391.481,453,454.545,0,79,1
107,209.472,-395.281,455,454.545,0,80,1
108,226.473,-415.483,454,454.545,0,79,1
109,242.067,-430.365,453,454.545,0,79,1
110,258.178,-443.824,454,454.545,0,79,1
111,278.129,-468.45,453,454.545,0,79,1
112,303.938,-494.716,454,454.545,0,79,1
113,339.256,-514.081,456,454.545,0,80,1
114,361.414,-516.415,455,454.545,0,80,1
115,383.086,-513.104,455,454.545,0,80,1
116,402.876,-497.245,455,454.545,0,80,1
117,420.523,-476.301,453,454.545,0,79,1
118,442.611,-431.053,454,454.545,0,79,1
119,469.176,-366.672,454,454.545,0,79,1
120,487.38,-302.626,455,454.545,0,80,1
121,498.787,-243.853,454,454.545,0,79,1
122,507.687,-165.036,454,454.545,0,79,1
123,512.117,-87.8446,452,454.545,0,79,1
124,514.118,4.896,455,454.545,0,80,1
125,513.592,26.9507,456,454.545,0,80,1
126,511.485,56.7861,455,454.545,0,80,1
127,508.357,85.3921,453,454.545,0,79,1
128,505.201,106.3,456,454.545,0,80,1
129,500.662,100.609,454,454.545,0,79,1
130,497.387,57.3825,456,454.545,0,80,1
131,496.109,12.0285,454,454.545,0,79,1
132,496.006,0.0365,454,454.545,0,79,1
133,495.888,20.7402,453,454.545,0,79,1
134,492.863,47.1523,454,454.545,0,79,1
135,490.428,81.8563,453,454.545,0,79,1
136,486.866,96.4864,455,454.545,0,80,1
137,482.738,110.015,455,454.545,0,80,1
138,479.461,107.535,453,454.545,0,79,1
139,474.69,124.91,453,454.545,0,79,1
140,465.861,136.095,445,454.545,0,78,1
141,456.873,146.8,430,454.545,0,75,1
142,450.047,144.101,426,454.545,0,74,1
143,444.792,134.915,428,454.545,0,75,1
144,436.687,110.557,450,454.545,0,79,1
145,431.371,74.1,453,454.545,0,79,1
146,428.468,52.7603,456,454.545,0,80,1
147,426.868,33.3042,455,454.545,0,80,1
148,425.585,4.4913,454,454.545,0,79,1
149,425.552,-0.2039,454,454.545,0,79,1
150,425.592,-0.2404,454,454.545,0,79,1
151,425.503,6.8769,454,454.545,0,79,1
152,424.57,31.9958,455,454.545,0,80,1
153,421.538,11.6907,454,454.545,0,79,1
154,421.411,0.003,454,454.545,0,79,1
155,421.415,-0.8855,454,454.545,0,79,1
156,421.569,-8.6539,454,454.545,0,79,1
157,421.699,5.4528,454,454.545,0,79,1
158,420.085,62.9661,456,454.545,0,80,1
159,415.402,122.326,454,454.545,0,79,1
160,406.148,158.199,422,454.545,0,74,1
161,395.903,156.066,407,454.545,0,71,1
162,387.14,148.711,403,454.545,0,70,1
163,379.751,155.734,391,454.545,0,68,1
164,371.093,157.764,375,454.545,0,66,1
165,363.95,158.278,365,454.545,0,64,1
166,357.172,160.42,354,454.545,0,62,1
167,351.127,167.324,337,454.545,0,59,1
168,345.061,169.421,324,454.545,0,57,1
169,339.432,171.356,313,454.545,0,55,1
170,332.784,168.949,300,454.545,0,52,1
171,325.065,165.839,290,454.545,0,51,1
172,315.855,171.642,267,454.545,0,46,1
173,305.422,177.098,245,454.545,0,43,1
174,299.018,178.659,230,454.545,0,40,1
175,292.021,181.103,212,454.545,0,37,1
176,283.96,185.539,190,454.545,0,33,1
177,275.996,183.862,173,454.545,0,30,1
178,267.988,179.697,159,454.545,0,27,1
179,260.675,176.557,146,454.545,0,25,1
180,253.264,176.779,131,454.545,0,23,1
181,244.404,177.515,111,454.545,0,19,1
182,233.634,174.527,92,454.545,0,16,1
183,226.715,170.462,83,454.545,0,14,1
184,220.96,167.044,74,454.545,0,13,1
185,214.331,163.484,65,454.545,0,11,1
186,204.943,159.833,54,454.545,0,9,1
187,199.842,158.704,49,454.545,0,8,1
188,194.192,154.246,44,454.545,0,7,1
189,188.577,148.407,42,454.545,0,7,1
190,182.887,142.09,42,454.545,0,7,1
191,176.742,136.409,44,454.545,0,7,1
192,171.077,132.006,45,454.545,0,7,1
193,165.849,117.698,56,454.545,0,9,1
194,162.252,106.053,71,454.545,0,12,1
195,158.886,93.2214,89,454.545,0,15,1
196,152.864,88.0911,114,454.545,0,20,1
197,149.336,94.4294,122,454.545,0,21,1
198,145.6,112.142,114,454.545,0,20,1
199,141.418,119.624,107,454.545,0,18,1
200,136.366,122.08,109,454.545,0,19,1
201,130.803,131.771,102,454.545,0,17,1
202,125.764,131.011,98,454.545,0,17,1
203,120.77,120.766,106,454.545,0,18,1
204,115.95,110.922,118,454.545,0,20,1
205,111.593,100.457,133,454.545,0,23,1
206,105.341,99.1154,152,454.545,0,26,1
207,98.0616,-8.8852,0,0,0,0,1
208,98.9967,0.0365,0,0,0,0,1
209,99.0046,-0.0091,0,0,0,0,1
210,99.004,0.0274,0,0,0,0,1
211,99.0027,0.0091,0,0,0,0,1
212,99.0023,0.003,0,0,0,0,1
213,99.0023,-0.0061,0,0,0,0,1
214,99.0038,-0.0609,0,0,0,0,1
215,99.1669,-16.4893,1,0,0,0,1
216,100.806,-62.2784,0,454.545,0,0,1
217,103.291,-0.4108,172,454.545,0,30,1
218,103.48,-17.3748,235,454.545,0,41,1
219,105.242,-32.8569,327,454.545,0,57,1
220,107.27,-36.6514,404,454.545,0,71,1
221,109.841,-50.9468,456,454.545,0,80,1
222,114.456,-79.7415,455,454.545,0,80,1
223,119.954,-132.195,455,454.545,0,80,1
224,127.163,-161.972,455,454.545,0,80,1
225,139.865,-196.77,453,454.545,0,79,1
226,154.051,-246.555,453,454.545,0,79,1
227,167.899,-291.513,454,454.545,0,79,1
228,182.714,-326.177,454,454.545,0,79,1
229,198.456,-346.82,454,454.545,0,79,1
230,215.092,-381.43,455,454.545,0,80,1
231,234.792,-444.533,455,454.545,0,80,1
232,261.634,-558.206,454,454.545,0,79,1
233,297.755,-668.36,455,454.545,0,80,1
234,331.35,-751.48,458,454.545,0,80,1
235,368.782,-811.616,453,454.545,0,79,1
236,396.613,-819.89,456,454.545,0,80,1
237,428.935,-780.003,452,454.545,0,79,1
238,466.483,-637.287,453,454.545,0,79,1
239,492.022,-489.053,452,454.545,0,79,1
240,516.167,-254.767,453,454.545,0,79,1
241,524.228,-83.3199,455,454.545,0,80,1
242,525.341,37.6129,455,454.545,0,80,1
243,522.653,62.7531,455,454.545,0,80,1
244,518.893,67.3935,456,454.545,0,80,1
245,512.955,88.5293,455,454.545,0,80,1
246,508.213,101.921,455,454.545,0,80,1
247,502.377,97.4632,454,454.545,0,79,1
248,498.062,93.8452,454,454.545,0,79,1
249,492.028,95.3818,453,454.545,0,79,1
250,483.323,124.773,453,454.545,0,79,1
251,474.945,139.741,439,454.545,0,77,1
252,466.796,148.669,427,454.545,0,75,1
253,461.599,148.121,423,454.545,0,74,1
254,453.319,155.01,407,454.545,0,71,1
255,443.657,150.223,397,454.545,0,69,1
256,432.851,154.213,380,454.545,0,66,1
257,424.708,158.339,366,454.545,0,64,1
258,418.688,158.327,357,454.545,0,62,1
259,412.527,157.453,350,454.545,0,61,1
260,405.585,158.092,340,454.545,0,59,1
261,397.958,161.564,326,454.545,0,57,1
262,391.617,164.33,312,454.545,0,54,1
263,382.341,164.44,297,454.545,0,52,1
264,371.85,157.125,285,454.545,0,50,1
265,364.467,157.155,278,454.545,0,48,1
266,355.105,159.069,262,454.545,0,46,1
267,347.174,156.915,250,454.545,0,44,1
268,340.099,149.402,249,454.545,0,43,1
269,333.854,148.416,244,454.545,0,42,1
270,325.003,143.785,237,454.545,0,41,1
271,319.29,140.982,237,454.545,0,41,1
272,313.288,136.853,236,454.545,0,41,1
273,307.576,135.767,235,454.545,0,41,1
274,302.398,136.047,232,454.545,0,40,1
275,296.953,136.661,229,454.545,0,40,1
276,291.667,141.682,223,454.545,0,39,1
277,285.719,140.684,217,454.545,0,38,1
278,278.441,139.698,215,454.545,0,37,1
279,273.015,138.207,213,454.545,0,37,1
280,267.894,138.536,210,454.545,0,36,1
281,262.106,135.916,209,454.545,0,36,1
282,256.549,135.904,205,454.545,0,36,1
283,250.809,136.969,201,454.545,0,35,1
284,244.37,136.874,198,454.545,0,34,1
285,236.599,134.096,197,454.545,0,34,1
286,230.715,132.569,196,454.545,0,34,1
287,225.142,133.126,195,454.545,0,34,1
288,217.645,134.209,191,454.545,0,33,1
289,211.366,132.663,191,454.545,0,33,1
290,203.251,129.082,192,454.545,0,33,1
291,196.581,127.609,195,454.545,0,34,1
292,187.895,128.948,193,454.545,0,33,1
293,181.686,129.645,190,454.545,0,33,1
294,174.764,131.467,188,454.545,0,33,1
295,163.006,132.173,185,454.545,0,32,1
296,156.197,128.665,185,454.545,0,32,1
297,150.924,128.217,186,454.545,0,32,1
298,145.252,129.371,187,454.545,0,32,1
299,138.517,130.058,184,454.545,0,32,1
300,131.257,128.525,184,454.545,0,32,1
301,124.583,128.287,184,454.545,0,32,1
302,119.086,127.411,184,454.545,0,32,1
303,114.663,124.974,188,454.545,0,33,1
304,109.216,123.288,191,454.545,0,33,1
305,103.161,123.808,190,454.545,0,33,1
306,98.63,5.3068,1,0,0,0,1
307,100.117,-60.121,-1,0,0,0,1
308,102.828,-29.4154,170,454.545,0,29,1
309,102.284,30.4561,175,454.545,0,30,1
310,100.307,-24.1482,0,0,0,0,1
311,100.411,7.6346,2,0,0,0,1
312,101.123,-4.044,97,454.545,0,17,1
313,100.457,-3.8736,1,0,0,0,1
314,100.632,-0.0639,0,0,0,0,1
315,100.632,0,0,0,0,0,1
316,100.632,0.0091,0,0,0,0,1
317,100.631,0.0152,0,0,0,0,1
318,100.63,0.0122,0,0,0,0,1
319,100.63,0.0091,0,0,0,0,1
320,100.63,0.0091,0,0,0,0,1
321,100.63,-0.003,0,0,0,0,1
322,100.63,-0.0274,0,0,0,0,1
323,100.632,-0.0822,0,0,0,0,1
324,100.675,-7.1781,0,0,0,0,1
325,101.314,-36.8218,15,454.545,0,2,1
326,102.106,-5.5076,167,454.545,0,29,1
327,102.577,-29.3333,222,454.545,0,39,1
328,104.318,-60.1058,301,454.545,0,52,1
329,107.498,-66.9492,381,454.545,0,67,1
330,112.631,-56.6491,456,454.545,0,80,1
331,121.711,-114.445,454,454.545,0,79,1
332,129.634,-174.393,452,454.545,0,79,1
333,136.517,-230.637,454,454.545,0,79,1
334,145.524,-286.781,454,454.545,0,79,1
335,158.439,-343.802,455,454.545,0,80,1
336,172.074,-411.433,455,454.545,0,80,1
337,188.543,-503.072,456,454.545,0,80,1
338,223.39,-707.124,458,454.545,0,80,1
339,251.071,-861.361,454,454.545,0,79,1
340,287.838,-1010.01,454,454.545,0,79,1
341,356.083,-1210.83,453,2000,0,79,1
342,408.832,-323.46,1112,2000,0,195,1
343,418.321,-79.279,930,2000,0,163,1
344,419.252,63.8607,787,2000,0,138,1
345,414.955,123.175,701,2000,0,123,1
346,410.319,115.127,661,2000,0,116,1
347,406.936,42.731,694,2000,0,122,1
348,405.546,31.3507,705,2000,0,124,1
349,404.403,29.0472,697,2000,0,122,1
350,403.326,36.4719,682,2000,0,120,1
351,401.389,50.463,659,2000,0,115,1
352,398.877,72.5238,617,2000,0,108,1
353,396.267,-7.2603,451,454.545,0,79,1
354,396.208,18.7776,454,454.545,0,79,1
355,395.121,53.4359,453,454.545,0,79,1
356,392.058,103.859,455,454.545,0,80,1
357,384.879,175.732,415,454.545,0,73,1
358,370.38,197.896,348,454.545,0,61,1
359,355.931,185.046,323,454.545,0,56,1
360,346.487,182.801,301,454.545,0,52,1
361,329.608,171.767,277,454.545,0,48,1
362,317.655,164.708,260,454.545,0,45,1
363,305.608,160.67,244,454.545,0,42,1
364,291.989,164.339,217,454.545,0,38,1
365,281.243,153.4,211,454.545,0,37,1
366,274.512,144.126,211,454.545,0,37,1
367,268.035,138.791,213,454.545,0,37,1
368,259.235,138.743,206,454.545,0,36,1
369,253.156,136.518,205,454.545,0,36,1
370,245.135,136.777,202,454.545,0,35,1
371,236.128,133.926,199,454.545,0,35,1
372,226.598,130.201,201,454.545,0,35,1
373,219.457,129.833,200,454.545,0,35,1
374,214.282,129.231,200,454.545,0,35,1
375,207.958,129.721,199,454.545,0,35,1
376,201.694,131.403,195,454.545,0,34,1
377,189.88,133.634,190,454.545,0,33,1
378,182.103,134.373,185,454.545,0,32,1
379,176.696,136.135,184,454.545,0,32,1
380,170.54,136.817,180,454.545,0,31,1
381,162.507,132.274,177,454.545,0,31,1
382,153.235,129.109,180,454.545,0,31,1
383,144.177,124.657,185,454.545,0,32,1
384,135.863,123.443,188,454.545,0,33,1
385,128.792,124.265,189,454.545,0,33,1
386,124.311,123.942,190,454.545,0,33,1
387,119.993,123.16,191,454.545,0,33,1
388,115.397,125.698,192,454.545,0,33,1
389,110.844,127.076,190,454.545,0,33,1
390,106.233,128.838,188,454.545,0,33,1
391,100.405,130.226,186,454.545,0,32,1
392,93.6307,130.542,185,454.545,0,32,1
393,85.8275,130.381,184,454.545,0,32,1
394,79.7084,130.18,182,454.545,0,32,1
395,69.6619,130.013,181,454.545,0,31,1
396,61.4797,130.113,178,454.545,0,31,1
397,55.1916,131.896,177,454.545,0,31,1
398,48.8988,130.481,177,454.545,0,31,1
399,41.1837,130.752,175,454.545,0,30,1
400,32.8589,74.9916,2,0,0,0,1
401,31.6272,-28.7673,0,0,0,0,1
402,33.5822,-66.2889,0,0,0,0,1
403,38.78,-118.909,-1,0,0,0,1
404,45.3653,-152.214,1,0,0,0,1
405,52.2819,-180.923,-1,0,0,0,1
406,59.9531,-210.548,0,0,0,0,1
407,69.144,-237.198,0,0,0,0,1
408,77.511,-261.879,0,0,0,0,1
409,94.1926,-315.141,0,454.545,0,0,1
410,112.844,-43.8599,301,454.545,0,52,1
411,113.732,0,292,454.545,0,51,1
412,113.145,53.3811,328,454.545,0,57,1
413,106.215,118.599,274,454.545,0,48,1
414,99.4818,-38.1546,2,0,0,0,1
415,103.955,1.7192,193,454.545,0,33,1
416,103.986,0.2586,257,454.545,0,45,1
417,103.307,24.416,316,454.545,0,55,1
418,101.847,20.1955,370,454.545,0,65,1
419,101.031,-123.887,4,454.545,0,0,1
420,109.695,-67.8865,321,454.545,0,56,1
421,112.306,-12.8896,348,454.545,0,61,1
422,112.285,8.6752,402,454.545,0,70,1
423,111.699,0.0487,455,454.545,0,80,1
424,111.699,0.3073,454,454.545,0,79,1
425,110.988,58.3318,453,454.545,0,79,1
