cnt,pos,speed,DTorque,STorque,Force,Dir
13753,172.34,-23.58,110.00,0,19.36,0
13754,172.36,-24.39,113.00,0,19.89,0
13755,172.39,-25.30,116.00,0,20.42,0
13756,172.41,-26.13,119.00,0,20.94,0
13757,172.44,-26.94,122.00,0,21.47,0
13758,172.47,-27.76,126.00,0,22.18,0
13759,172.50,-28.27,129.00,0,22.70,0
13760,172.53,-29.10,132.00,0,23.23,0
13761,172.56,-29.82,135.00,0,23.76,0
13762,172.59,-30.61,137.00,0,24.11,0
13763,172.62,-31.44,141.00,0,24.82,0
13764,172.65,-32.07,143.00,0,25.17,0
13765,172.68,-33.05,147.00,0,25.87,0
13766,172.72,-34.04,150.00,0,26.40,0
13767,172.75,-34.64,153.00,0,26.93,0
13768,172.79,-35.86,157.00,0,27.63,0
13769,172.82,-36.64,161.00,0,28.34,0
13770,172.86,-37.50,164.00,0,28.86,0
13771,172.90,-38.19,168.00,0,29.57,0
13772,172.94,-38.99,172.00,0,30.27,0
13773,172.98,-39.52,176.00,0,30.98,0
13774,173.02,-40.27,180.00,0,32.21,-1
13775,173.06,-40.67,183.00,0,32.74,-1
13776,173.10,-41.37,186.00,0,32.74,-1
13777,173.14,-42.26,190.00,0,33.97,-1
13778,173.19,-42.69,193.00,0,33.97,-1
13779,173.23,-43.37,197.00,0,34.67,-1
13780,173.27,-44.04,200.00,0,35.90,-1
13781,173.32,-44.56,204.00,0,36.43,-1
13782,173.36,-45.00,210.00,0,36.96,-1
13783,173.41,-45.00,213.00,0,37.49,-1
13784,173.50,-45.56,215.00,0,37.84,-1
13785,173.54,-46.06,218.00,0,38.37,-1
13786,173.59,-46.56,220.00,0,38.72,-1
13787,173.64,-46.86,223.00,0,39.25,-1
13788,173.69,-47.34,227.00,0,39.95,-1
13789,173.73,-47.74,230.00,0,40.48,-1
13790,173.78,-47.87,234.00,0,41.18,-1
13791,173.83,-47.85,237.00,0,41.71,-1
13792,173.88,-47.87,240.00,0,42.24,-1
13793,173.92,-47.78,242.00,0,42.59,-1
13794,173.97,-47.94,244.00,0,42.94,-1
13795,174.02,-48.02,246.00,0,43.30,-1
13796,174.07,-48.05,248.00,0,43.65,-1
13797,174.12,-48.14,251.00,0,44.18,-1
13798,174.16,-48.10,253.00,0,44.88,-1
13799,174.21,-47.72,255.00,0,45.06,-1
13800,174.26,-47.26,256.00,0,45.06,-1
13801,174.31,-46.46,258.00,0,45.41,-1
13802,174.40,-46.04,259.00,0,45.58,-1
13803,174.44,-45.99,260.00,0,45.76,-1
13804,174.49,-45.80,261.00,0,45.94,-1
13805,174.54,-45.71,262.00,0,46.11,-1
13806,174.58,-45.28,264.00,0,46.46,-1
13807,174.63,-44.86,266.00,0,46.82,-1
13808,174.67,-44.21,267.00,0,46.99,-1
13809,174.71,-43.65,268.00,0,47.17,-1
13810,174.76,-42.83,268.00,0,47.17,-1
13811,174.80,-42.31,268.00,0,47.17,-1
13812,174.84,-41.85,269.00,0,47.34,-1
13813,174.88,-41.51,269.00,0,47.34,-1
13814,174.92,-41.03,269.00,0,47.34,-1
13815,174.96,-40.77,270.00,0,47.52,-1
13816,175.00,-40.25,270.00,0,47.52,-1
13817,175.08,-39.13,270.00,0,47.52,-1
13818,175.12,-38.09,270.00,0,47.52,-1
13819,175.16,-37.69,269.00,0,47.34,-1
13820,175.20,-36.72,269.00,0,47.34,-1
13821,175.23,-36.46,268.00,0,47.17,-1
13822,175.27,-36.01,268.00,0,47.17,-1
13823,175.30,-35.72,267.00,0,46.99,-1
13824,175.34,-35.50,267.00,0,46.99,-1
13825,175.38,-35.23,268.00,0,47.17,-1
13826,175.41,-35.08,268.00,0,47.17,-1
13827,175.44,-34.21,269.00,0,47.34,-1
13828,175.51,-33.61,269.00,0,47.34,-1
13829,175.55,-32.79,269.00,0,47.34,-1
13830,175.58,-32.41,268.00,0,47.17,-1
13831,175.61,-31.93,268.00,0,47.17,-1
13832,175.64,-31.28,268.00,0,47.17,-1
13833,175.67,-31.08,267.00,0,46.99,-1
13834,175.70,-30.87,267.00,0,46.99,-1
13835,175.73,-30.76,267.00,0,46.99,-1
13836,175.76,-30.46,267.00,0,46.82,-1
13837,175.79,-30.30,266.00,0,46.82,-1
13838,175.85,-30.00,266.00,0,46.82,-1
13839,175.88,-29.80,266.00,0,46.82,-1
13840,175.91,-29.25,266.00,0,46.82,-1
13841,175.94,-28.79,266.00,0,46.82,-1
13842,175.97,-28.50,266.00,0,46.82,-1
13843,176.00,-28.15,265.00,0,46.64,-1
13844,176.03,-27.75,265.00,0,46.64,-1
13845,176.05,-27.59,264.00,0,46.46,-1
13846,176.08,-27.49,263.00,0,46.29,-1
13847,176.11,-27.39,263.00,0,46.29,-1
13848,176.14,-27.25,263.00,0,46.29,-1
13849,176.16,-27.40,263.00,0,46.29,-1
13850,176.19,-27.36,263.00,0,46.29,-1
13851,176.22,-27.54,263.00,0,46.29,-1
13852,176.25,-27.53,263.00,0,46.29,-1
13853,176.27,-27.45,264.00,0,46.46,-1
13854,176.30,-27.25,264.00,0,46.46,-1
13855,176.33,-27.01,264.00,0,46.46,-1
13856,176.35,-26.70,264.00,0,46.46,-1
13857,176.38,-26.26,264.00,0,46.46,-1
13858,176.41,-25.94,264.00,0,46.46,-1
13859,176.43,-25.52,263.00,0,46.29,-1
13860,176.46,-25.25,263.00,0,46.29,-1
13861,176.48,-24.95,262.00,0,46.11,-1
13862,176.51,-24.83,261.00,0,45.94,-1
13863,176.53,-24.60,261.00,0,45.94,-1
13864,176.56,-24.60,260.00,0,45.76,-1
13865,176.58,-24.55,260.00,0,45.76,-1
13866,176.61,-24.61,259.00,0,45.58,-1
13867,176.63,-24.53,259.00,0,45.58,-1
13868,176.66,-24.53,258.00,0,45.41,-1
13869,176.70,-24.44,258.00,0,45.41,-1
13870,176.73,-24.21,257.00,0,45.23,-1
13871,176.75,-23.98,257.00,0,45.23,-1
13872,176.78,-23.75,256.00,0,45.06,-1
13873,176.80,-23.45,255.00,0,44.88,-1
13874,176.82,-23.21,254.00,0,44.70,-1
13875,176.85,-22.98,254.00,0,44.70,-1
13876,176.87,-22.84,253.00,0,44.53,-1
13877,176.89,-22.71,252.00,0,44.35,-1
13878,176.91,-22.89,251.00,0,44.18,-1
13879,176.94,-22.95,250.00,0,43.82,-1
13880,176.96,-23.13,249.00,0,43.82,-1
13881,177.01,-23.62,249.00,0,43.82,-1
13882,177.03,-23.81,249.00,0,43.82,-1
13883,177.05,-24.10,249.00,0,43.82,-1
13884,177.08,-24.30,249.00,0,43.82,-1
13885,177.10,-24.52,249.00,0,43.82,-1
13886,177.13,-24.60,249.00,0,43.82,-1
13887,177.15,-24.72,248.00,0,43.65,-1
13888,177.18,-24.69,248.00,0,43.65,-1
13889,177.20,-24.60,248.00,0,43.65,-1
13890,177.23,-24.42,247.00,0,43.47,-1
13891,177.25,-24.35,246.00,0,43.30,-1
13892,177.28,-24.22,246.00,0,43.30,-1
13893,177.32,-24.32,245.00,0,43.12,-1
13894,177.35,-24.44,244.00,0,42.94,-1
13895,177.37,-24.63,244.00,0,42.94,-1
13896,177.40,-24.89,243.00,0,42.77,-1
13897,177.42,-25.18,242.00,0,42.59,-1
13898,177.45,-25.49,242.00,0,42.59,-1
13899,177.47,-25.83,242.00,0,42.59,-1
13900,177.50,-26.20,241.00,0,42.42,-1
13901,177.53,-26.62,241.00,0,42.42,-1
13902,177.55,-26.86,241.00,0,42.42,-1
13903,177.58,-26.94,241.00,0,42.42,-1
13904,177.61,-27.18,240.00,0,42.24,-1
13905,177.64,-27.30,240.00,0,42.24,-1
13906,177.66,-27.44,240.00,0,42.24,-1
13907,177.69,-27.74,238.00,0,41.89,-1
13908,177.72,-28.37,238.00,0,41.89,-1
13909,177.75,-28.89,237.00,0,41.71,-1
13910,177.78,-29.51,237.00,0,41.71,-1
13911,177.84,-30.01,237.00,0,41.71,-1
13912,177.87,-30.84,237.00,0,41.71,-1
13913,177.90,-31.53,238.00,0,41.89,-1
13914,177.93,-32.35,238.00,0,41.89,-1
13915,177.96,-32.81,239.00,0,42.06,-1
13916,178.00,-33.55,240.00,0,42.24,-1
13917,178.03,-33.97,240.00,0,42.24,-1
13918,178.06,-34.21,241.00,0,42.42,-1
13919,178.10,-34.57,241.00,0,42.42,-1
13920,178.13,-34.72,241.00,0,42.42,-1
13921,178.17,-35.10,241.00,0,42.42,-1
13922,178.20,-35.51,241.00,0,42.42,-1
13923,178.24,-35.77,241.00,0,42.42,-1
13924,178.28,-36.49,241.00,0,42.42,-1
13925,178.31,-36.70,241.00,0,42.42,-1
13926,178.39,-37.73,240.00,0,42.24,-1
13927,178.39,-38.37,240.00,0,42.24,-1
13928,178.47,-38.43,241.00,0,42.42,-1
13929,178.50,-38.75,240.00,0,42.24,-1
13930,178.54,-38.98,240.00,0,42.24,-1
13931,178.58,-39.27,239.00,0,42.06,-1
13932,178.62,-39.83,238.00,0,41.89,-1
13933,178.66,-40.40,238.00,0,41.89,-1
13934,178.70,-41.11,238.00,0,41.89,-1
13935,178.75,-41.77,238.00,0,41.89,-1
13936,178.79,-42.45,238.00,0,42.06,-1
13937,178.83,-43.17,239.00,0,42.06,-1
13938,178.88,-43.77,239.00,0,42.06,-1
13939,178.92,-44.33,240.00,0,42.24,-1
13940,178.96,-44.52,240.00,0,42.24,-1
13941,179.05,-44.93,239.00,0,42.06,-1
13942,179.10,-45.36,239.00,0,42.06,-1
13943,179.14,-45.65,238.00,0,41.89,-1
13944,179.19,-46.21,238.00,0,41.89,-1
13945,179.24,-46.59,238.00,0,41.89,-1
13946,179.28,-46.92,238.00,0,41.89,-1
13947,179.33,-47.23,238.00,0,41.71,-1
13948,179.38,-47.65,235.00,0,41.36,-1
13949,179.43,-47.93,234.00,0,41.18,-1
13950,179.47,-47.93,233.00,0,41.01,-1
13951,179.57,-48.99,233.00,0,41.01,-1
13952,179.62,-49.74,233.00,0,41.01,-1
13953,179.67,-50.39,233.00,0,41.01,-1
13954,179.72,-51.00,234.00,0,41.18,-1
13955,179.77,-51.32,234.00,0,41.18,-1
13956,179.83,-51.65,233.00,0,41.01,-1
13957,179.88,-52.12,233.00,0,41.01,-1
13958,179.93,-52.58,232.00,0,40.83,-1
13959,179.98,-53.14,232.00,0,40.83,-1
13960,180.04,-53.84,232.00,0,40.83,-1
13961,180.09,-54.34,232.00,0,40.83,-1
13962,180.15,-54.89,232.00,0,40.83,-1
13963,180.20,-54.97,230.00,0,40.48,-1
13964,180.26,-55.25,229.00,0,40.30,-1
13965,180.37,-56.49,228.00,0,40.13,-1
13966,180.43,-57.11,227.00,0,39.95,-1
13967,180.48,-58.08,227.00,0,39.95,-1
13968,180.54,-58.93,228.00,0,40.13,-1
13969,180.60,-59.47,229.00,0,40.30,-1
13970,180.66,-60.15,229.00,0,40.30,-1
13971,180.72,-60.72,229.00,0,40.30,-1
13972,180.78,-61.54,229.00,0,40.30,-1
13973,180.85,-62.37,228.00,0,40.13,-1
13974,180.91,-63.15,228.00,0,40.13,-1
13975,180.97,-63.96,229.00,0,40.30,-1
13976,181.04,-64.62,229.00,0,40.30,-1
13977,181.10,-65.11,229.00,0,40.30,-1
13978,181.17,-65.93,228.00,0,40.13,-1
13979,181.24,-66.49,228.00,0,40.13,-1
13980,181.30,-67.45,228.00,0,40.13,-1
13981,181.37,-69.47,230.00,0,40.48,-1
13982,181.44,-69.89,231.00,0,40.66,-1
13983,181.58,-70.70,231.00,0,40.66,-1
13984,181.65,-71.42,231.00,0,40.66,-1
13985,181.73,-72.37,232.00,0,40.83,-1
13986,181.80,-73.23,232.00,0,40.83,-1
13987,181.87,-73.83,233.00,0,41.01,-1
13988,181.95,-74.39,233.00,0,41.01,-1
13989,182.02,-74.84,232.00,0,40.83,-1
13990,182.10,-75.54,231.00,0,40.66,-1
13991,182.17,-76.25,233.00,0,41.01,-1
13992,182.25,-77.20,234.00,0,41.18,-1
13993,182.33,-78.17,235.00,0,41.36,-1
13994,182.49,-78.85,234.00,0,41.18,-1
13995,182.57,-79.47,234.00,0,41.18,-1
