cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,171.994,-0.003,0,0,0,0,1
2,171.995,-0.003,0,0,0,0,1
3,171.995,-0.003,0,0,0,0,1
4,171.995,-0.0061,0,0,0,0,1
5,171.995,-0.0061,0,0,0,0,1
6,171.995,0,0,0,0,0,1
7,171.995,0,0,0,0,0,1
8,171.995,-0.003,0,0,0,0,1
9,171.995,-0.003,0,0,0,0,1
10,171.995,0.003,0,0,0,0,1
11,171.995,-0.0061,0,0,0,0,1
12,171.995,-0.003,0,0,0,0,1
13,171.995,0.0061,0,0,0,0,1
14,171.995,0,0,0,0,0,1
15,171.995,-0.003,0,0,0,0,1
16,171.995,-0.003,0,0,0,0,1
17,171.995,-0.003,0,0,0,0,1
18,171.995,0.0061,0,0,0,0,1
19,171.995,0.003,0,0,0,0,1
20,171.995,0,0,0,0,0,1
21,171.995,0.003,0,0,0,0,1
22,171.995,-0.0061,0,0,0,0,1
23,171.995,-0.0091,0,0,0,0,1
24,171.995,-0.0061,0,0,0,0,1
25,171.995,0,0,0,0,0,1
26,171.995,-0.003,0,0,0,0,1
27,171.995,-0.0061,0,0,0,0,1
28,171.995,0,0,0,0,0,1
29,171.995,0.003,0,0,0,0,1
30,171.995,0.003,0,0,0,0,1
31,171.995,0,0,0,0,0,1
32,171.995,0,0,0,0,0,1
33,171.995,0.0061,0,0,0,0,1
34,171.995,0,0,0,0,0,1
35,171.995,0,0,0,0,0,1
36,171.995,0,0,0,0,0,1
37,171.995,0.0061,0,0,0,0,1
38,171.995,-0.0061,0,0,0,0,1
39,171.995,0.003,0,0,0,0,1
40,171.995,0.003,0,0,0,0,1
41,171.995,-0.0061,0,0,0,0,1
42,171.995,0.003,0,0,0,0,1
43,171.995,-0.0061,0,0,0,0,1
44,171.995,0.003,0,0,0,0,1
45,171.995,0.0061,0,0,0,0,1
46,171.995,-0.0091,0,0,0,0,1
47,171.995,-0.0061,0,0,0,0,1
48,171.995,0,0,0,0,0,1
49,171.995,0.0061,0,0,0,0,1
50,171.995,0.003,0,0,0,0,1
51,171.995,0.003,0,0,0,0,1
52,171.995,-0.003,0,0,0,0,1
53,171.995,0.0061,0,0,0,0,1
54,171.995,0.003,0,0,0,0,1
55,171.995,0.003,0,0,0,0,1
56,171.995,0.003,0,0,0,0,1
57,171.995,0.003,0,0,0,0,1
58,171.995,0.003,0,0,0,0,1
59,171.995,0,0,0,0,0,1
60,171.995,-0.003,0,0,0,0,1
61,171.995,0.0061,0,0,0,0,1
62,171.995,-0.0091,0,0,0,0,1
63,171.995,0.003,0,0,0,0,1
64,171.995,0.003,0,0,0,0,1
65,171.995,-0.003,0,0,0,0,1
66,171.995,-0.003,0,0,0,0,1
67,171.995,0.003,0,0,0,0,1
68,171.995,0,0,0,0,0,1
69,171.995,0.0061,0,0,0,0,1
70,171.995,-0.003,0,0,0,0,1
71,171.995,0.0061,0,0,0,0,1
72,171.995,0,0,0,0,0,1
73,171.995,-0.0061,0,0,0,0,1
74,171.995,-0.0183,0,0,0,0,1
75,171.996,-0.0091,0,0,0,0,1
76,171.996,-0.0061,0,0,0,0,1
77,171.996,0,0,0,0,0,1
78,171.996,0,0,0,0,0,1
79,171.996,-0.003,0,0,0,0,1
80,171.996,0.003,0,0,0,0,1
81,171.996,0.0274,0,0,0,0,1
82,171.996,0.1248,0,0,0,0,1
83,171.996,0.0609,0,0,0,0,1
84,171.996,0.0274,0,0,0,0,1
85,171.996,0.0456,0,0,0,0,1
86,171.995,-0.2647,0,0,0,0,1
87,171.995,-0.0913,0,0,0,0,1
88,171.996,-0.0061,0,0,0,0,1
89,171.996,0.0243,0,0,0,0,1
90,171.996,-0.0061,0,0,0,0,1
91,171.996,-0.0122,0,0,0,0,1
92,171.996,0,0,0,0,0,1
93,171.996,-0.003,0,0,0,0,1
94,171.996,0.0061,0,0,0,0,1
95,171.996,-0.003,0,0,0,0,1
96,171.996,0,0,0,0,0,1
97,171.996,0,0,0,0,0,1
98,171.996,0.003,0,0,0,0,1
99,171.996,-0.0091,0,0,0,0,1
100,171.996,0.0061,0,0,0,0,1
