cnt,pos,speed,DTorque,DAC,STorque,Force
1,174.135,0.0274,9,0,4.9,4
2,174.135,-0.0167,8,0,3.7,3
3,174.135,-0.0048,8,0,2.2,3
4,174.135,-0.0083,8,0,2.2,3
5,174.135,-0.0155,8,0,2.2,3
6,174.135,-0.0179,8,0,2.2,3
7,174.135,-0.0167,8,0,2.2,3
8,174.135,-0.006,8,0,2.2,3
9,174.135,0.0083,7,0,2.2,3
10,174.135,0.0072,7,0,2.2,3
11,174.135,0.0048,7,0,2.2,3
12,174.135,-0.0048,7,0,1.5,3
13,174.135,-0.0036,7,0,1.5,3
14,174.135,-0.0048,7,0,1.5,3
15,174.135,-0.0083,7,0,1.5,3
16,174.135,-0.0107,7,0,1.5,3
17,174.135,-0.0119,7,0,1.5,3
18,174.135,-0.0131,7,0,1.5,3
19,174.135,-0.0131,7,0,1.5,3
20,174.135,-0.0119,7,0,1.5,3
21,174.135,-0.0036,7,0,1.6,3
22,174.135,-0.0024,6,0,1.6,2
23,174.135,0,6,0,1.6,2
24,174.135,0.0024,6,0,1.6,2
25,174.135,-0.0012,6,0,1.6,2
26,174.135,-0.0048,6,0,1.6,2
27,174.135,-0.0048,6,0,1.6,2
28,174.135,-0.0072,6,0,1.6,2
29,174.135,-0.0119,6,0,1.6,2
30,174.135,-0.0167,6,0,1.6,2
31,174.135,-0.0083,6,0,1.7,2
32,174.135,-0.0048,6,0,1.7,2
33,174.135,-0.0024,6,0,1.7,2
34,174.135,-0.0072,6,0,1.7,2
35,174.135,-0.0048,6,0,1.7,2
36,174.135,-0.006,5,0,1.7,2
37,174.135,-0.0072,6,0,1.7,2
38,174.135,-0.0036,5,0,1.7,2
39,174.135,-0.0072,5,0,1.7,2
40,174.135,-0.0095,5,0,1.8,2
41,174.135,-0.0155,5,0,1.8,2
42,174.135,-0.0155,5,0,1.8,2
43,174.135,-0.0215,5,0,1.8,2
44,174.135,-0.0215,5,0,1.8,2
45,174.135,-0.0155,5,0,1.8,2
46,174.135,-0.0048,5,0,1.8,2
47,174.135,-0.0095,5,0,1.8,2
48,174.136,-0.0072,5,0,1.8,2
49,174.136,-0.006,5,0,1.8,2
50,174.136,-0.0036,5,0,1.8,2
51,174.136,0.0024,5,0,1.8,2
52,174.136,-0.006,5,0,1.8,2
53,174.136,-0.006,5,0,1.8,2
54,174.136,-0.0048,5,0,1.8,2
55,174.136,-0.0012,5,0,1.8,2
56,174.136,-0.0012,4,0,1.8,1
57,174.136,-0.0036,4,0,1.8,1
58,174.136,-0.0072,4,0,1.8,1
59,174.136,-0.0119,4,0,1.8,1
60,174.136,-0.0095,4,0,1.8,1
61,174.136,-0.0226,4,0,1.8,1
62,174.136,-0.0179,4,0,1.8,1
63,174.136,-0.0107,4,0,1.8,1
64,174.136,-0.0072,4,0,1.8,1
65,174.136,-0.0083,4,0,1.8,1
66,174.136,-0.0024,4,0,1.8,1
67,174.136,-0.0036,4,0,1.8,1
68,174.136,-0.0036,4,0,1.8,1
69,174.136,-0.0012,4,0,1.8,1
70,174.136,-0.006,4,0,1.8,1
71,174.136,-0.0095,4,0,1.8,1
72,174.136,-0.0131,4,0,1.8,1
