cnt,pos,speed,DTorque,DAC,STorque,Force
1,176.6,0.0095,47,0,-7.8,21
2,176.6,-0.0012,46,0,-7.8,20
3,176.6,0,46,0,-7.8,20
4,176.6,-0.0024,46,0,-7.7,20
5,176.6,0,45,0,-7.7,20
6,176.6,-0.0012,45,0,-7.7,20
7,176.6,0.0024,45,0,-7.7,20
8,176.6,0.0012,45,0,-7.7,20
9,176.6,-0.0012,45,0,-7.7,20
10,176.6,0,45,0,-7.7,20
11,176.6,0.0012,45,0,-7.5,20
12,176.6,-0.0036,45,0,-7.5,20
13,176.6,-0.0012,45,0,-7.5,20
14,176.6,0,45,0,-7.5,20
15,176.6,-0.0012,44,0,-7.5,19
16,176.6,-0.0024,44,0,-7.5,19
17,176.6,-0.0012,44,0,-7.5,19
18,176.6,-0.0036,44,0,-7.4,19
19,176.6,-0.006,44,0,-7.4,19
20,176.6,0.0012,44,0,-7.4,19
21,176.6,0,44,0,-7.4,19
22,176.601,0,44,0,-7.4,19
23,176.601,-0.0024,43,0,-7.4,19
24,176.601,-0.0036,43,0,-7.4,19
25,176.601,0.0024,43,0,-7.4,19
26,176.601,-0.0012,43,0,-7.3,19
27,176.601,-0.006,43,0,-7.3,19
28,176.601,-0.0024,43,0,-7.3,19
29,176.601,-0.0012,43,0,-7.3,19
30,176.601,-0.0012,43,0,-7.3,19
31,176.601,-0.0036,42,0,-7.3,18
32,176.601,-0.0048,42,0,-7.3,18
33,176.601,0.0048,42,0,-7.3,18
34,176.601,-0.0012,42,0,-7.3,18
35,176.601,-0.0036,42,0,-7.3,18
36,176.601,-0.0036,42,0,-7.3,18
37,176.601,-0.0048,42,0,-7.3,18
38,176.601,-0.0036,42,0,-7.3,18
39,176.601,-0.0012,42,0,-7.3,18
40,176.601,-0.0048,42,0,-7.3,18
41,176.601,-0.0083,41,0,-7.2,18
42,176.601,-0.0072,41,0,-7.2,18
43,176.601,-0.0072,41,0,-7.2,18
44,176.601,-0.006,41,0,-7.2,18
45,176.601,-0.0036,41,0,-7.2,18
46,176.601,-0.0095,41,0,-7.2,18
47,176.601,-0.0024,41,0,-7.2,18
48,176.601,-0.0036,40,0,-7.3,18
49,176.601,-0.0107,41,0,-7.3,18
50,176.601,-0.0072,41,0,-7.3,18
51,176.601,-0.0036,40,0,-7.3,18
52,176.601,-0.006,40,0,-7.3,18
53,176.601,-0.0107,40,0,-7.3,18
54,176.601,-0.006,40,0,-7.3,18
55,176.601,-0.006,40,0,-7.3,18
56,176.601,-0.0083,40,0,-7.3,18
57,176.601,-0.0072,40,0,-7.3,18
58,176.601,-0.0072,40,0,-7.3,18
59,176.601,-0.0095,40,0,-7.3,18
60,176.601,-0.0107,40,0,-7.3,18
61,176.601,-0.0083,39,0,-7.3,17
62,176.601,-0.0095,40,0,-7.3,18
63,176.601,-0.0083,39,0,-7.3,17
64,176.601,-0.006,39,0,-7.3,17
65,176.601,-0.0024,39,0,-7.3,17
66,176.601,-0.006,39,0,-7.3,17
67,176.601,-0.0048,39,0,-7.3,17
68,176.601,-0.0012,39,0,-7.3,17
69,176.601,-0.0024,39,0,-7.3,17
70,176.601,-0.0072,39,0,-7.3,17
71,176.601,-0.0131,39,0,-7.4,17
72,176.601,-0.006,39,0,-7.4,17
73,176.601,-0.0083,39,0,-7.4,17
74,176.601,-0.006,39,0,-7.4,17
75,176.601,-0.0083,38,0,-7.4,17
76,176.601,-0.0107,38,0,-7.4,17
77,176.601,-0.0095,38,0,-7.4,17
78,176.601,-0.0119,38,0,-7.4,17
79,176.601,-0.0095,38,0,-7.4,17
80,176.602,-0.0024,38,0,-7.4,17
81,176.602,-0.0072,38,0,-7.4,17
82,176.602,-0.0036,38,0,-7.4,17
83,176.602,-0.006,38,0,-7.4,17
84,176.602,-0.006,38,0,-7.4,17
85,176.602,-0.0072,38,0,-7.4,17
86,176.602,-0.006,38,0,-7.4,17
87,176.602,-0.0119,37,0,-7.4,16
88,176.602,-0.0083,37,0,-7.4,16
89,176.602,-0.0072,37,0,-7.4,16
90,176.602,-0.0095,37,0,-7.4,16
91,176.602,-0.0095,37,0,-7.4,16
92,176.602,-0.006,37,0,-7.5,16
93,176.602,-0.0048,37,0,-7.5,16
94,176.602,-0.0072,37,0,-7.5,16
95,176.602,-0.0095,37,0,-7.5,16
96,176.602,-0.0119,37,0,-7.5,16
97,176.602,-0.0095,37,0,-7.5,16
98,176.602,-0.0131,37,0,-7.5,16
99,176.602,-0.0095,37,0,-7.5,16
100,176.602,-0.0083,37,0,-7.5,16
101,176.602,-0.006,37,0,-7.5,16
102,176.602,-0.0072,37,0,-7.5,16
103,176.602,-0.006,36,0,-7.5,16
104,176.602,-0.006,37,0,-7.5,16
105,176.602,-0.0095,36,0,-7.5,16
106,176.602,-0.0095,36,0,-7.6,16
107,176.602,-0.0107,36,0,-7.6,16
108,176.602,-0.0072,36,0,-7.6,16
109,176.602,-0.0095,36,0,-7.6,16
110,176.602,-0.006,36,0,-7.6,16
111,176.602,-0.0083,36,0,-7.6,16
112,176.602,-0.0036,36,0,-7.6,16
113,176.602,-0.0036,36,0,-7.6,16
114,176.602,-0.006,36,0,-7.6,16
115,176.602,-0.0048,36,0,-7.6,16
116,176.602,-0.0072,36,0,-7.6,16
117,176.602,-0.0048,36,0,-7.6,16
118,176.602,-0.0095,36,0,-7.6,16
119,176.602,-0.0072,36,0,-7.6,16
120,176.602,-0.0072,35,0,-7.7,15
121,176.602,-0.006,36,0,-7.7,16
122,176.602,-0.0036,36,0,-7.7,16
123,176.602,0,35,0,-7.7,15
124,176.602,-0.0072,35,0,-7.7,15
125,176.602,-0.0036,35,0,-7.7,15
126,176.602,-0.0048,35,0,-7.7,15
127,176.602,-0.0012,35,0,-7.8,15
128,176.602,-0.0024,35,0,-7.8,15
129,176.602,-0.0083,35,0,-7.8,15
130,176.602,-0.006,35,0,-7.8,15
131,176.603,-0.006,35,0,-7.8,15
132,176.603,-0.0083,35,0,-7.8,15
133,176.603,-0.0048,35,0,-7.8,15
134,176.603,-0.0083,35,0,-7.8,15
135,176.603,-0.0095,35,0,-7.8,15
136,176.603,-0.0072,35,0,-7.8,15
137,176.603,-0.0036,35,0,-7.8,15
138,176.603,-0.0012,35,0,-7.8,15
139,176.603,-0.0036,35,0,-7.8,15
140,176.603,-0.006,35,0,-7.8,15
141,176.603,-0.0048,35,0,-7.8,15
142,176.603,-0.0072,35,0,-7.8,15
143,176.603,-0.0036,35,0,-7.8,15
144,176.603,-0.006,35,0,-7.8,15
145,176.603,-0.0012,35,0,-7.8,15
146,176.603,-0.0095,35,0,-7.8,15
147,176.603,-0.0048,35,0,-7.9,15
