cnt,pos,speed,DTorque,DAC,STorque,Force
0,-79.0738,-0.4256,1,0,0,0
1,-79.0749,-0.6604,1,0,0,0
2,-79.0779,-0.8392,0,0,0,0
3,-79.0797,-0.9417,0,0,0,0
4,-79.0818,-1.0335,0,0,0,0
5,-79.0875,-1.223,0,0,0,0
6,-79.09,-1.2981,0,0,0,0
7,-79.0939,-1.322,0,0,0,0
8,-79.0978,-1.3029,0,0,0,0
9,-79.1031,-1.3053,0,0,0,0
10,-79.1057,-1.2946,0,0,0,0
11,-79.1134,-1.2707,0,0,0,0
12,-79.1159,-1.223,0,0,0,0
13,-79.1196,-1.2183,0,0,0,0
14,-79.122,-1.1885,0,0,0,0
15,-79.129,-1.1325,0,0,0,0
16,-79.1312,-1.111,0,0,0,0
17,-79.1368,-1.0848,0,0,0,0
18,-79.139,-1.0848,0,0,0,0
19,-79.1422,-1.0514,0,0,0,0
20,-79.1463,-1.0013,0,0,0,0
21,-79.1502,-0.9358,0,0,0,0
22,-79.153,-0.9131,0,0,0,0
23,-79.1565,-0.8368,0,0,0,0
24,-79.159,-0.7963,0,0,0,0
25,-79.1635,-0.7248,0,0,0,0
26,-79.1754,-0.6974,0,0,0,0
27,-79.1796,-0.714,0,0,0,0
28,-79.181,-0.6842,0,0,0,0
29,-79.185,-0.6294,0,0,0,0
30,-79.1869,-0.5984,0,0,0,0
31,-79.1898,-0.5424,0,0,0,0
32,-79.1913,-0.4971,0,0,0,0
33,-79.1922,-0.4673,0,0,0,0
34,-79.1935,-0.4125,0,0,0,0
35,-79.1955,-0.366,0,0,0,0
36,-79.1962,-0.3385,0,0,0,0
37,-79.1975,-0.3219,0,0,0,0
38,-79.1985,-0.3099,0,0,0,0
39,-79.1997,-0.2944,0,0,0,0
40,-79.2002,-0.2944,0,0,0,0
41,-79.2014,-0.2932,0,0,0,0
42,-79.2023,-0.2932,0,0,0,0
43,-79.2034,-0.2789,0,0,0,0
44,-79.2045,-0.2432,0,0,0,0
45,-79.2052,-0.2336,0,0,0,0
46,-79.2059,-0.2181,0,0,0,0
47,-79.2067,-0.1836,0,0,0,0
48,-79.207,-0.1728,0,0,0,0
49,-79.208,-0.1442,0,0,0,0
50,-79.2083,-0.1335,0,0,0,0
51,-79.2086,-0.124,0,0,0,0
52,-79.2089,-0.1097,0,0,0,0
53,-79.2093,-0.1013,0,0,0,0
54,-79.2096,-0.0942,0,0,0,0
55,-79.21,-0.0846,0,0,0,0
56,-79.2102,-0.0811,0,0,0,0
57,-79.2104,-0.0811,0,0,0,0
58,-79.2106,-0.0787,0,0,0,0
59,-79.211,-0.0739,0,0,0,0
60,-79.2113,-0.0691,0,0,0,0
61,-79.2115,-0.0679,0,0,0,0
62,-79.2117,-0.0679,0,0,0,0
63,-79.2119,-0.0691,0,0,0,0
64,-79.2121,-0.0584,0,0,0,0
65,-79.2124,-0.0584,0,0,0,0
66,-79.2125,-0.0548,0,0,0,0
67,-79.2127,-0.0513,0,0,0,0
68,-79.2128,-0.0453,0,0,0,0
69,-79.213,-0.0393,0,0,0,0
70,-79.2131,-0.037,0,0,0,0
71,-79.2133,-0.0381,0,0,0,0
72,-79.2133,-0.0381,0,0,0,0
73,-79.2135,-0.0346,0,0,0,0
74,-79.2136,-0.0346,0,0,0,0
75,-79.2137,-0.0346,0,0,0,0
76,-79.2139,-0.0346,0,0,0,0
77,-79.214,-0.0358,0,0,0,0
78,-79.2141,-0.0358,0,0,0,0
79,-79.2142,-0.0346,0,0,0,0
80,-79.2143,-0.0286,0,0,0,0
81,-79.2144,-0.025,0,0,0,0
82,-79.2145,-0.0298,0,0,0,0
83,-79.2146,-0.0274,0,0,0,0
