cnt,pos,speed,DTorque,DAC,STorque,Force
0,-79.0151,-0.8082,1,0,0,0
1,-79.0168,-1.024,1,0,0,0
2,-79.0214,-1.3101,1,0,0,0
3,-79.0244,-1.5795,1,0,0,0
4,-79.0294,-1.7166,0,0,0,0
5,-79.035,-2.036,0,0,0,0
6,-79.0435,-2.2029,0,0,0,0
7,-79.048,-2.3066,0,0,0,0
8,-79.0527,-2.4199,0,0,0,0
9,-79.0676,-2.5224,0,0,0,0
10,-79.0753,-2.5534,0,0,0,0
11,-79.0855,-2.5117,0,0,0,0
12,-79.0955,-2.5081,0,0,0,0
13,-79.1053,-2.4127,0,0,0,0
14,-79.115,-2.4199,0,0,0,0
15,-79.1221,-2.3972,0,0,0,0
16,-79.1269,-2.3662,0,0,0,0
17,-79.1364,-2.3758,0,0,0,0
18,-79.1436,-2.4139,0,0,0,0
19,-79.1534,-2.4604,0,0,0,0
20,-79.1635,-2.5939,0,0,0,0
21,-79.1714,-2.6893,0,0,0,0
22,-79.1824,-2.7763,0,0,0,0
23,-79.1938,-2.8597,0,0,0,0
24,-79.2025,-2.917,0,0,0,0
25,-79.2556,-2.9098,0,0,0,0
26,-79.2873,-2.9325,0,0,0,0
27,-79.3021,-2.973,0,0,0,0
28,-79.3203,-3.0731,0,0,0,0
29,-79.3296,-3.1578,0,0,0,0
30,-79.3491,-3.3246,0,0,0,0
31,-79.3591,-3.3544,0,0,0,0
32,-79.3796,-3.4582,0,0,0,0
33,-79.3865,-3.4891,0,0,0,0
34,-79.4038,-3.4403,0,0,0,0
35,-79.4175,-3.3854,0,0,0,0
36,-79.4309,-3.296,0,0,0,0
37,-79.4407,-3.2972,0,0,0,0
38,-79.4538,-3.24,0,0,0,0
39,-79.4603,-3.2662,0,0,0,0
40,-79.4765,-3.2436,0,0,0,0
41,-79.4829,-3.2531,0,0,0,0
42,-79.4959,-3.277,0,0,0,0
43,-79.5092,-3.3664,0,0,0,0
44,-79.5193,-3.3628,0,0,0,0
45,-79.5331,-3.4629,0,0,0,0
46,-79.54,-3.5285,0,0,0,0
47,-79.5506,-3.5476,0,0,0,0
48,-79.5578,-3.6155,0,0,0,0
49,-79.5759,-3.6203,0,0,0,0
50,-79.5831,-3.5845,0,0,0,0
51,-79.5974,-3.5488,0,0,0,0
52,-79.6079,-3.488,0,0,0,0
53,-79.6252,-3.4248,0,0,0,0
54,-79.6321,-3.4021,0,0,0,0
55,-79.6491,-3.3997,0,0,0,0
56,-79.6559,-3.4331,0,0,0,0
57,-79.6696,-3.4462,0,0,0,0
58,-79.6836,-3.5166,0,0,0,0
59,-79.6942,-3.5249,0,0,0,0
60,-79.7013,-3.5857,0,0,0,0
61,-79.7156,-3.6393,0,0,0,0
62,-79.7265,-3.6334,0,0,0,0
63,-79.7447,-3.6084,0,0,0,0
64,-79.7591,-3.5786,0,0,0,0
65,-79.7662,-3.5237,0,0,0,0
66,-79.7836,-3.457,0,0,0,0
67,-79.7939,-3.3938,0,0,0,0
68,-79.8074,-3.3378,0,0,0,0
69,-79.8207,-3.3175,0,0,0,0
70,-79.8273,-3.3151,0,0,0,0
71,-79.8373,-3.3425,0,0,0,0
72,-79.8541,-3.3664,0,0,0,0
73,-79.8642,-3.3807,0,0,0,0
74,-79.8777,-3.3926,0,0,0,0
75,-79.8878,-3.3878,0,0,0,0
76,-79.8945,-3.3854,0,0,0,0
77,-79.908,-3.327,0,0,0,0
78,-79.9212,-3.2364,0,0,0,0
79,-79.9308,-3.1899,0,0,0,0
80,-79.9435,-3.153,0,0,0,0
81,-79.9529,-3.128,0,0,0,0
82,-79.9653,-3.0171,0,0,0,0
83,-79.9744,-3.0028,0,0,0,0
84,-79.9864,-3.0052,0,0,0,0
85,-79.9954,-2.9921,0,0,0,0
86,-80.0105,-3.0684,0,0,0,0
87,-80.0228,-3.0779,0,0,0,0
88,-80.0351,-3.085,0,0,0,0
89,-80.0444,-3.1256,0,0,0,0
90,-80.0507,-3.1601,0,0,0,0
91,-80.057,-3.1506,0,0,0,0
92,-80.0759,-3.1041,0,0,0,0
93,-80.0821,-3.0803,0,0,0,0
94,-80.0975,-3.0433,0,0,0,0
95,-80.1065,-3.0076,0,0,0,0
96,-80.1155,-3.0326,0,0,0,0
97,-80.1246,-2.9646,0,0,0,0
98,-80.1365,-2.9742,0,0,0,0
99,-80.1454,-2.9658,0,0,0,0
100,-80.1573,-2.998,0,0,0,0
101,-80.1722,-2.9944,0,0,0,0
102,-80.1844,-3.0457,0,0,0,0
103,-80.1937,-3.0529,0,0,0,0
104,-80.203,-3.1446,0,0,0,0
105,-80.2093,-3.1268,0,0,0,0
106,-80.2251,-3.1792,0,0,0,0
107,-80.2346,-3.1613,0,0,0,0
108,-80.2472,-3.1101,0,0,0,0
109,-80.2596,-3.0779,0,0,0,0
110,-80.2717,-3.0278,0,0,0,0
111,-80.2808,-3.0397,0,0,0,0
112,-80.2929,-3.0087,0,0,0,0
113,-80.3019,-3.0004,0,0,0,0
114,-80.3168,-2.9372,0,0,0,0
115,-80.3288,-3.0076,0,0,0,0
116,-80.3409,-3.0481,0,0,0,0
117,-80.35,-3.085,0,0,0,0
118,-80.3593,-3.0386,0,0,0,0
119,-80.3655,-3.128,0,0,0,0
120,-80.3812,-3.1959,0,0,0,0
121,-80.3908,-3.209,0,0,0,0
122,-80.4037,-3.2197,0,0,0,0
123,-80.4166,-3.1983,0,0,0,0
124,-80.4261,-3.1589,0,0,0,0
125,-80.4356,-3.1256,0,0,0,0
126,-80.448,-3.1196,0,0,0,0
127,-80.4542,-3.0564,0,0,0,0
128,-80.4697,-3.0993,0,0,0,0
129,-80.4821,-3.1172,0,0,0,0
130,-80.4946,-3.1339,0,0,0,0
131,-80.5009,-3.1947,0,0,0,0
132,-80.5138,-3.2424,0,0,0,0
133,-80.5204,-3.2925,0,0,0,0
134,-80.537,-3.3962,0,0,0,0
135,-80.5471,-3.4319,0,0,0,0
136,-80.5609,-3.3962,0,0,0,0
137,-80.5712,-3.414,0,0,0,0
138,-80.5884,-3.4009,0,0,0,0
139,-80.5952,-3.4057,0,0,0,0
140,-80.6121,-3.3664,0,0,0,0
141,-80.6221,-3.3294,0,0,0,0
142,-80.6321,-3.3413,0,0,0,0
143,-80.6486,-3.3139,0,0,0,0
144,-80.662,-3.3771,0,0,0,0
145,-80.6756,-3.4486,0,0,0,0
146,-80.6825,-3.4915,0,0,0,0
147,-80.693,-3.5154,0,0,0,0
148,-80.7106,-3.5881,0,0,0,0
149,-80.7214,-3.544,0,0,0,0
150,-80.7357,-3.5464,0,0,0,0
151,-80.7498,-3.4772,0,0,0,0
152,-80.7602,-3.4105,0,0,0,0
153,-80.7703,-3.3461,0,0,0,0
154,-80.7835,-3.2627,0,0,0,0
155,-80.7933,-3.2186,0,0,0,0
156,-80.8059,-3.1101,0,0,0,0
157,-80.8245,-3.091,0,0,0,0
158,-80.8368,-3.0588,0,0,0,0
159,-80.8461,-3.0946,0,0,0,0
160,-80.8554,-3.1005,0,0,0,0
161,-80.8648,-3.097,0,0,0,0
162,-80.8803,-3.1113,0,0,0,0
163,-80.8927,-3.0946,0,0,0,0
164,-80.9049,-3.0135,0,0,0,0
165,-80.9167,-2.9253,0,0,0,0
166,-80.9283,-2.7823,0,0,0,0
167,-80.9394,-2.7548,0,0,0,0
168,-80.9504,-2.7084,0,0,0,0
169,-80.9612,-2.6821,0,0,0,0
170,-80.9718,-2.6654,0,0,0,0
171,-80.9771,-2.6309,0,0,0,0
172,-80.9875,-2.6344,0,0,0,0
173,-80.9953,-2.6273,0,0,0,0
174,-81.0112,-2.6321,0,0,0,0
175,-81.0244,-2.6499,0,0,0,0
176,-81.0351,-2.6654,0,0,0,0
177,-81.0458,-2.7024,0,0,0,0
178,-81.0593,-2.6654,0,0,0,0
179,-81.0673,-2.6619,0,0,0,0
180,-81.0752,-2.6261,0,0,0,0
181,-81.0804,-2.5701,0,0,0,0
182,-81.0955,-2.4592,0,0,0,0
183,-81.1028,-2.4115,0,0,0,0
184,-81.1124,-2.3758,0,0,0,0
185,-81.1195,-2.365,0,0,0,0
186,-81.1266,-2.3209,0,0,0,0
187,-81.1336,-2.3174,0,0,0,0
188,-81.145,-2.2721,0,0,0,0
189,-81.1517,-2.228,0,0,0,0
190,-81.1627,-2.1993,0,0,0,0
191,-81.1693,-2.1576,0,0,0,0
192,-81.1779,-2.1338,0,0,0,0
193,-81.1865,-2.135,0,0,0,0
194,-81.1928,-2.0873,0,0,0,0
195,-81.1969,-2.0718,0,0,0,0
196,-81.2092,-2.0742,0,0,0,0
197,-81.2175,-2.0551,0,0,0,0
198,-81.2279,-2.0587,0,0,0,0
199,-81.2341,-2.1076,0,0,0,0
200,-81.2445,-2.0122,0,0,0,0
201,-81.2545,-1.9562,0,0,0,0
202,-81.2662,-1.8954,0,0,0,0
203,-81.2757,-1.8632,0,0,0,0
204,-81.2887,-1.8405,0,0,0,0
205,-81.296,-1.7988,0,0,0,0
206,-81.3084,-1.7464,0,0,0,0
207,-81.3153,-1.713,0,0,0,0
208,-81.3257,-1.7511,0,0,0,0
209,-81.3345,-1.7714,0,0,0,0
210,-81.3454,-1.8167,0,0,0,0
211,-81.3509,-1.8405,0,0,0,0
212,-81.3602,-1.8882,0,0,0,0
213,-81.3677,-1.8942,0,0,0,0
214,-81.3793,-1.9454,0,0,0,0
215,-81.3853,-2.0062,0,0,0,0
216,-81.4015,-2.0122,0,0,0,0
217,-81.4116,-1.9872,0,0,0,0
218,-81.4235,-1.9526,0,0,0,0
219,-81.435,-1.8739,0,0,0,0
220,-81.4461,-1.8525,0,0,0,0
221,-81.4535,-1.8727,0,0,0,0
222,-81.4644,-1.8155,0,0,0,0
223,-81.4716,-1.7893,0,0,0,0
224,-81.4806,-1.7809,0,0,0,0
225,-81.486,-1.8322,0,0,0,0
226,-81.4991,-1.9085,0,0,0,0
227,-81.5069,-2.0122,0,0,0,0
228,-81.5171,-2.0801,0,0,0,0
229,-81.5255,-2.1326,0,0,0,0
230,-81.5385,-2.1934,0,0,0,0
231,-81.5452,-2.2828,0,0,0,0
232,-81.5636,-2.3472,0,0,0,0
233,-81.5776,-2.3138,0,0,0,0
234,-81.5891,-2.2852,0,0,0,0
235,-81.6004,-2.2244,0,0,0,0
236,-81.6115,-2.2148,0,0,0,0
