cnt,pos,speed,DTorque,DAC,STorque,Force
0,-94.4045,0.0152,0,0,0,0
1,-94.4044,-0.0122,0,0,0,0
2,-94.4044,0.003,0,0,0,0
3,-94.4044,-0.0061,0,0,0,0
4,-94.4044,0,0,0,0,0
5,-94.4044,0.003,0,0,0,0
6,-94.4044,0.003,0,0,0,0
7,-94.4044,-0.003,0,0,0,0
8,-94.4044,0,0,0,0,0
9,-94.4044,0.0152,0,0,0,0
10,-94.4044,-0.003,0,0,0,0
11,-94.4044,-0.0061,0,0,0,0
12,-94.4044,0.003,0,0,0,0
13,-94.4044,0.003,0,0,0,0
14,-94.4044,0.003,0,0,0,0
15,-94.4044,0.003,0,0,0,0
16,-94.4044,-0.003,0,0,0,0
17,-94.4044,0.0091,0,0,0,0
18,-94.4043,0.0061,0,0,0,0
19,-94.4044,-0.0061,0,0,0,0
20,-94.4044,0.003,0,0,0,0
21,-94.4044,0.003,0,0,0,0
22,-94.4044,-0.003,0,0,0,0
23,-94.4044,0.003,0,0,0,0
24,-94.4043,0,0,0,0,0
25,-94.4043,0.0061,0,0,0,0
26,-94.4043,0,0,0,0,0
27,-94.4043,-0.003,0,0,0,0
28,-94.4043,0.003,0,0,0,0
29,-94.4043,0.003,0,0,0,0
30,-94.4043,-0.003,0,0,0,0
31,-94.4043,-0.003,0,0,0,0
32,-94.4043,-0.003,0,0,0,0
33,-94.4043,-0.003,0,0,0,0
34,-94.4043,-0.003,0,0,0,0
35,-94.4043,0.003,0,0,0,0
36,-94.4043,-0.0061,0,0,0,0
37,-94.4043,0,0,0,0,0
38,-94.4043,-0.003,0,0,0,0
39,-94.4043,-0.003,0,0,0,0
40,-94.4043,-0.003,0,0,0,0
41,-94.4043,0.003,0,0,0,0
42,-94.4043,0.0061,0,0,0,0
43,-94.4043,0,0,0,0,0
44,-94.4043,0.0091,0,0,0,0
45,-94.4043,0.0061,0,0,0,0
46,-94.4043,-0.0122,0,0,0,0
47,-94.4043,0.003,0,0,0,0
48,-94.4043,-0.003,0,0,0,0
49,-94.4043,0.0061,0,0,0,0
50,-94.4043,0,0,0,0,0
51,-94.4043,-0.003,0,0,0,0
52,-94.4043,-0.003,0,0,0,0
53,-94.4043,0.0061,0,0,0,0
54,-94.4043,-0.0061,0,0,0,0
55,-94.4043,0.003,0,0,0,0
56,-94.4043,0,0,0,0,0
57,-94.4043,-0.003,0,0,0,0
58,-94.4043,0.0091,0,0,0,0
59,-94.4043,0.0091,0,0,0,0
60,-94.4042,0,0,0,0,0
61,-94.4043,-0.003,0,0,0,0
62,-94.4043,-0.003,0,0,0,0
63,-94.4043,0,0,0,0,0
64,-94.4043,-0.003,0,0,0,0
65,-94.4043,0.0061,0,0,0,0
66,-94.4043,0,0,0,0,0
67,-94.4043,0,0,0,0,0
68,-94.4043,0.003,0,0,0,0
69,-94.4043,-0.0061,0,0,0,0
70,-94.4043,-0.003,0,0,0,0
71,-94.4043,0.0091,0,0,0,0
72,-94.4042,0.0061,0,0,0,0
73,-94.4043,-0.0091,0,0,0,0
74,-94.4043,0,0,0,0,0
75,-94.4043,0.003,0,0,0,0
76,-94.4043,0,0,0,0,0
77,-94.4043,0.003,0,0,0,0
78,-94.4042,0.003,0,0,0,0
79,-94.4042,0.0091,0,0,0,0
80,-94.4042,-0.0091,0,0,0,0
81,-94.4043,-0.0061,0,0,0,0
82,-94.4043,-0.0061,0,0,0,0
83,-94.4043,0.003,0,0,0,0
84,-94.4043,0.003,0,0,0,0
85,-94.4042,0,0,0,0,0
86,-94.4042,0,0,0,0,0
87,-94.4042,0.0061,0,0,0,0
88,-94.4042,-0.0061,0,0,0,0
89,-94.4042,-0.0091,0,0,0,0
90,-94.4042,0.003,0,0,0,0
91,-94.4042,0.0091,0,0,0,0
