cnt,pos,speed,DTorque,DAC,STorque,Force
1,-149.992,-0.0286,2,0,0,0
3,-149.992,-0.0346,1,0,0,0
5,-149.992,-0.0548,1,0,0,0
7,-149.993,-0.0596,1,0,0,0
9,-149.993,-0.062,0,0,0,0
11,-149.993,-0.0584,0,0,0,0
13,-149.993,-0.0632,0,0,0,0
15,-149.994,-0.0644,0,0,0,0
17,-149.994,-0.0715,0,0,0,0
19,-149.994,-0.0763,0,0,0,0
21,-149.994,-0.0775,0,0,0,0
23,-149.994,-0.0811,0,0,0,0
25,-149.995,-0.0739,0,0,0,0
27,-149.995,-0.0632,0,0,0,0
29,-149.995,-0.0536,-1,0,0,0
31,-149.995,-0.0441,-1,0,0,0
33,-149.995,-0.0393,-1,0,0,0
35,-149.995,-0.037,-1,0,0,0
37,-149.995,-0.037,-1,0,0,0
39,-149.995,-0.0417,-1,0,0,0
41,-149.995,-0.0465,-1,0,0,0
43,-149.995,-0.0477,-1,0,0,0
45,-149.996,-0.0489,-1,0,0,0
47,-149.996,-0.0477,-2,0,0,0
49,-149.996,-0.0536,-1,0,0,0
51,-149.996,-0.0525,-2,0,0,0
53,-149.996,-0.0489,-2,0,0,0
55,-149.996,-0.0477,-2,0,0,0
57,-149.996,-0.0477,-2,0,0,0
59,-149.996,-0.0501,-2,0,0,0
61,-149.997,-0.0596,-2,0,0,0
63,-149.997,-0.0632,-2,0,0,0
65,-149.997,-0.0691,-2,0,0,0
67,-149.997,-0.0679,-1,0,0,0
69,-149.997,-0.0668,-1,0,0,0
71,-149.997,-0.0668,-1,0,0,0
73,-149.997,-0.0453,-2,0,0,0
75,-149.997,-0.0381,-2,0,0,0
77,-149.998,-0.0322,-2,0,0,0
79,-149.998,-0.031,-2,0,0,0
81,-149.998,-0.0226,-2,0,0,0
83,-149.998,-0.025,-2,0,0,0
85,-149.998,-0.0262,-2,0,0,0
87,-149.998,-0.0274,-2,0,0,0
89,-149.998,-0.0298,-2,0,0,0
91,-149.998,-0.0322,-2,0,0,0
93,-149.998,-0.0238,-2,0,0,0
95,-149.998,-0.0191,-2,0,0,0
97,-149.998,-0.0131,-2,0,0,0
99,-149.998,-0.0107,-2,0,0,0
101,-149.998,-0.0119,-2,0,0,0
103,-149.998,-0.0155,-2,0,0,0
105,-149.998,-0.0191,-2,0,0,0
107,-149.998,-0.0191,-2,0,0,0
109,-149.998,-0.0238,-2,0,0,0
111,-149.998,-0.025,-2,0,0,0
