cnt,pos,speed,DTorque,DAC,STorque,Force
1,-78.9903,0.0727,28,0,0,12
3,-78.9901,0.0751,28,0,0,12
5,-78.9895,0.0739,29,0,0,13
7,-78.9892,0.0691,30,0,0,13
9,-78.9889,0.0548,30,0,0,13
11,-78.9889,0.037,30,0,0,13
13,-78.9888,0.025,31,0,0,13
15,-78.9887,0.0072,31,0,0,13
17,-78.9887,0.0072,32,0,0,14
19,-78.9887,0.0346,32,0,0,14
21,-78.9886,0.031,32,0,0,14
23,-78.9885,0.0215,32,0,0,14
25,-78.9885,0.0155,33,0,0,14
27,-78.9884,0.0143,33,0,0,14
29,-78.9884,0.0167,33,0,0,14
31,-78.9883,0.0215,34,0,0,15
33,-78.9883,0.0215,34,0,0,15
35,-78.9882,0.0203,34,0,0,15
37,-78.9882,0.0286,34,0,0,15
39,-78.9881,0.0441,34,0,0,15
41,-78.988,0.0477,35,0,0,15
43,-78.9878,0.0501,35,0,0,15
45,-78.9877,0.0489,35,0,0,15
47,-78.9876,0.0536,35,0,0,15
49,-78.9874,0.0596,35,0,0,15
51,-78.9873,0.0572,35,0,0,15
53,-78.9871,0.0608,35,0,0,15
55,-78.987,0.0632,36,0,0,16
57,-78.9868,0.062,36,0,0,16
59,-78.9866,0.0679,36,0,0,16
61,-78.9865,0.0668,36,0,0,16
63,-78.9864,0.0608,36,0,0,16
65,-78.9862,0.0572,36,0,0,16
67,-78.9861,0.0548,36,0,0,16
69,-78.986,0.0548,36,0,0,16
71,-78.9859,0.0596,36,0,0,16
73,-78.9857,0.0584,37,0,0,16
75,-78.9856,0.0584,37,0,0,16
77,-78.9855,0.0501,37,0,0,16
79,-78.9853,0.0465,37,0,0,16
81,-78.9852,0.0489,37,0,0,16
83,-78.9851,0.0572,37,0,0,16
85,-78.9849,0.0632,37,0,0,16
87,-78.9848,0.0668,37,0,0,16
89,-78.9847,0.0703,37,0,0,16
91,-78.9844,0.0751,37,0,0,16
93,-78.9843,0.0823,37,0,0,16
95,-78.984,0.087,37,0,0,16
97,-78.9839,0.0954,37,0,0,16
99,-78.9837,0.0977,37,0,0,16
101,-78.9835,0.1013,37,0,0,16
103,-78.983,0.0989,37,0,0,16
105,-78.9827,0.1001,37,0,0,16
107,-78.9825,0.0894,37,0,0,16
109,-78.9822,0.0882,37,0,0,16
111,-78.982,0.0858,37,0,0,16
113,-78.9818,0.0858,37,0,0,16
115,-78.9816,0.0799,37,0,0,16
117,-78.9815,0.0679,37,0,0,16
119,-78.9813,0.0572,37,0,0,16
121,-78.9812,0.0548,37,0,0,16
123,-78.9811,0.0513,37,0,0,16
125,-78.9809,0.0501,37,0,0,16
127,-78.9808,0.0453,37,0,0,16
129,-78.9807,0.0417,37,0,0,16
131,-78.9806,0.0441,37,0,0,16
133,-78.9805,0.0441,37,0,0,16
135,-78.9804,0.0429,37,0,0,16
137,-78.9803,0.0477,37,0,0,16
139,-78.9802,0.0465,37,0,0,16
141,-78.9801,0.0465,37,0,0,16
143,-78.98,0.0477,37,0,0,16
145,-78.9798,0.0477,37,0,0,16
147,-78.9798,0.0429,37,0,0,16
149,-78.9797,0.0381,37,0,0,16
151,-78.9796,0.0346,37,0,0,16
153,-78.9795,0.0346,37,0,0,16
155,-78.9794,0.0346,37,0,0,16
157,-78.9793,0.0298,37,0,0,16
159,-78.9793,0.0238,37,0,0,16
161,-78.9792,0.0226,37,0,0,16
163,-78.9791,0.0215,37,0,0,16
165,-78.9791,0.0238,37,0,0,16
167,-78.979,0.025,37,0,0,16
169,-78.979,0.0226,37,0,0,16
171,-78.9789,0.0215,37,0,0,16
173,-78.9789,0.0215,37,0,0,16
175,-78.9788,0.0167,37,0,0,16
177,-78.9788,0.0167,37,0,0,16
