cnt,pos,speed,DTorque,DAC,STorque,Force
0,-79.0195,-1.1921,0,0,0,0
1,-79.0231,-1.1778,0,0,0,0
2,-79.0309,-1.0442,0,0,0,0
3,-79.0349,-0.9286,0,0,0,0
4,-79.0408,-0.72,0,0,0,0
5,-79.0435,-0.6115,0,0,0,0
6,-79.0465,-0.3803,0,0,0,0
7,-79.0475,-0.2646,0,0,0,0
8,-79.0486,-0.0608,0,0,0,0
9,-79.0487,0.0262,0,0,0,0
10,-79.0483,0.0811,0,0,0,0
11,-79.048,0.0417,0,0,0,0
12,-79.048,-0.0262,0,0,0,0
13,-79.0481,-0.0405,0,0,0,0
14,-79.0483,-0.0083,0,0,0,0
15,-79.0483,0.0119,0,0,0,0
16,-79.0482,0.0179,0,0,0,0
17,-79.0482,0.0191,0,0,0,0
18,-79.0481,0.0012,0,0,0,0
19,-79.0481,-0.0095,0,0,0,0
20,-79.0482,-0.0131,0,0,0,0
21,-79.0482,0,0,0,0,0
22,-79.0482,0,0,0,0,0
23,-79.0482,-0.0024,0,0,0,0
24,-79.0482,-0.0036,0,0,0,0
25,-79.0482,-0.006,0,0,0,0
26,-79.0482,0.0012,0,0,0,0
27,-79.0482,-0.0024,0,0,0,0
28,-79.0482,0.0012,0,0,0,0
29,-79.0482,0.0024,0,0,0,0
30,-79.0482,-0.0012,0,0,0,0
31,-79.0482,-0.0012,0,0,0,0
32,-79.0482,0.0024,0,0,0,0
33,-79.0482,0.0024,0,0,0,0
34,-79.0482,0,0,0,0,0
35,-79.0482,-0.0024,0,0,0,0
36,-79.0482,0.0012,0,0,0,0
37,-79.0482,0.0024,0,0,0,0
38,-79.0482,0.0012,0,0,0,0
39,-79.0482,0.0012,0,0,0,0
40,-79.0482,0.0012,0,0,0,0
41,-79.0482,-0.0012,0,0,0,0
42,-79.0482,0.0012,0,0,0,0
43,-79.0482,-0.0012,0,0,0,0
44,-79.0482,-0.0012,0,0,0,0
45,-79.0482,0.0012,0,0,0,0
46,-79.0482,0,0,0,0,0
47,-79.0482,0.0012,0,0,0,0
48,-79.0482,0,0,0,0,0
49,-79.0482,-0.0012,0,0,0,0
50,-79.0482,0.0024,0,0,0,0
51,-79.0482,-0.0012,0,0,0,0
52,-79.0482,0.0012,0,0,0,0
53,-79.0482,0.0012,0,0,0,0
54,-79.0482,0,0,0,0,0
55,-79.0482,-0.0012,0,0,0,0
56,-79.0482,0,0,0,0,0
57,-79.0482,0.0036,0,0,0,0
58,-79.0482,0.0012,0,0,0,0
59,-79.0482,0.0012,0,0,0,0
60,-79.0482,-0.0012,0,0,0,0
61,-79.0482,-0.0036,0,0,0,0
62,-79.0482,0.0012,0,0,0,0
63,-79.0482,-0.0012,0,0,0,0
64,-79.0482,0.0024,0,0,0,0
65,-79.0482,0.0024,0,0,0,0
66,-79.0482,0,0,0,0,0
67,-79.0482,-0.0012,0,0,0,0
68,-79.0482,-0.0024,0,0,0,0
69,-79.0482,0,0,0,0,0
70,-79.0482,0.0048,0,0,0,0
71,-79.0482,0.0012,0,0,0,0
72,-79.0482,0,0,0,0,0
73,-79.0482,-0.0036,0,0,0,0
74,-79.0482,0.0012,0,0,0,0
75,-79.0482,0.0024,0,0,0,0
76,-79.0482,-0.0024,0,0,0,0
77,-79.0482,0,0,0,0,0
78,-79.0482,0,0,0,0,0
79,-79.0482,0.0012,0,0,0,0
80,-79.0482,0.0024,0,0,0,0
81,-79.0482,0.0024,0,0,0,0
82,-79.0482,-0.0024,0,0,0,0
83,-79.0482,0,0,0,0,0
84,-79.0482,0,0,0,0,0
85,-79.0482,-0.0012,0,0,0,0
86,-79.0482,0.0024,0,0,0,0
87,-79.0482,-0.0012,0,0,0,0
88,-79.0482,-0.0036,0,0,0,0
89,-79.0482,0.0024,0,0,0,0
90,-79.0482,0,0,0,0,0
91,-79.0482,0.0012,0,0,0,0
92,-79.0482,-0.0024,0,0,0,0
93,-79.0482,0.0012,0,0,0,0
94,-79.0482,-0.0012,0,0,0,0
95,-79.0482,0.0024,0,0,0,0
96,-79.0482,-0.0012,0,0,0,0
97,-79.0482,0.0024,0,0,0,0
98,-79.0482,0,0,0,0,0
99,-79.0482,0.0012,0,0,0,0
100,-79.0482,0.0012,0,0,0,0
101,-79.0482,-0.0024,0,0,0,0
102,-79.0482,0.0024,0,0,0,0
103,-79.0482,0,0,0,0,0
104,-79.0482,0,0,0,0,0
105,-79.0482,-0.0012,0,0,0,0
106,-79.0482,0.0012,0,0,0,0
107,-79.0482,0.0024,0,0,0,0
108,-79.0482,-0.0036,0,0,0,0
109,-79.0482,0,0,0,0,0
110,-79.0482,-0.0012,0,0,0,0
111,-79.0482,0.0036,0,0,0,0
112,-79.0482,0.0012,0,0,0,0
113,-79.0482,0.0012,0,0,0,0
114,-79.0482,0,0,0,0,0
115,-79.0482,0,0,0,0,0
116,-79.0482,-0.0036,0,0,0,0
117,-79.0482,-0.0012,0,0,0,0
118,-79.0482,0,0,0,0,0
119,-79.0482,0.0012,0,0,0,0
120,-79.0482,0.0012,0,0,0,0
121,-79.0482,-0.0024,0,0,0,0
122,-79.0482,-0.0024,0,0,0,0
123,-79.0482,0,0,0,0,0
124,-79.0482,-0.0024,0,0,0,0
125,-79.0482,-0.0012,0,0,0,0
126,-79.0482,0,0,0,0,0
127,-79.0482,0.0012,0,0,0,0
128,-79.0482,-0.0012,0,0,0,0
129,-79.0482,-0.0024,0,0,0,0
130,-79.0482,-0.0012,0,0,0,0
131,-79.0482,-0.0012,0,0,0,0
132,-79.0482,0,0,0,0,0
133,-79.0482,-0.0024,0,0,0,0
134,-79.0482,-0.0036,0,0,0,0
135,-79.0482,0,0,0,0,0
136,-79.0482,-0.0012,0,0,0,0
137,-79.0482,-0.0024,0,0,0,0
138,-79.0482,-0.0012,0,0,0,0
139,-79.0482,-0.0024,0,0,0,0
140,-79.0482,0.0012,0,0,0,0
141,-79.0482,0,0,0,0,0
142,-79.0482,-0.0024,0,0,0,0
143,-79.0482,0.0024,0,0,0,0
144,-79.0482,0.0024,0,0,0,0
145,-79.0482,-0.0024,0,0,0,0
146,-79.0482,0.0024,0,0,0,0
147,-79.0482,0,0,0,0,0
148,-79.0482,-0.0012,0,0,0,0
149,-79.0482,0.0024,0,0,0,0
150,-79.0482,0.0012,0,0,0,0
151,-79.0482,0,0,0,0,0
152,-79.0482,-0.0036,0,0,0,0
153,-79.0482,-0.0024,0,0,0,0
154,-79.0482,-0.0012,0,0,0,0
155,-79.0482,0.0012,0,0,0,0
156,-79.0482,0,0,0,0,0
157,-79.0482,-0.006,0,0,0,0
158,-79.0483,-0.0048,0,0,0,0
159,-79.0483,-0.0024,0,0,0,0
160,-79.0483,0.0024,0,0,0,0
161,-79.0482,-0.0012,0,0,0,0
162,-79.0482,0,0,0,0,0
163,-79.0483,0.0012,0,0,0,0
164,-79.0483,-0.0012,0,0,0,0
165,-79.0483,-0.0024,0,0,0,0
166,-79.0483,0.0036,0,0,0,0
167,-79.0483,0.0036,0,0,0,0
168,-79.0483,0.0012,0,0,0,0
169,-79.0483,0,0,0,0,0
170,-79.0482,0.0012,0,0,0,0
171,-79.0482,-0.0024,0,0,0,0
172,-79.0483,0,0,0,0,0
173,-79.0483,0,0,0,0,0
174,-79.0483,-0.0012,0,0,0,0
175,-79.0483,-0.0024,0,0,0,0
176,-79.0483,0,0,0,0,0
177,-79.0483,0,0,0,0,0
178,-79.0483,0,0,0,0,0
179,-79.0483,0.0024,0,0,0,0
180,-79.0483,-0.0012,0,0,0,0
181,-79.0483,-0.0012,0,0,0,0
182,-79.0483,0.0024,0,0,0,0
183,-79.0483,-0.0024,0,0,0,0
184,-79.0483,0,0,0,0,0
185,-79.0483,-0.0024,0,0,0,0
186,-79.0483,-0.0024,0,0,0,0
187,-79.0483,-0.0012,0,0,0,0
188,-79.0483,0.0012,0,0,0,0
189,-79.0483,0,0,0,0,0
190,-79.0483,-0.0012,0,0,0,0
191,-79.0483,0,0,0,0,0
192,-79.0483,-0.0012,0,0,0,0
193,-79.0483,-0.0012,0,0,0,0
194,-79.0483,0.0024,0,0,0,0
195,-79.0483,-0.0012,0,0,0,0
196,-79.0483,-0.0012,0,0,0,0
197,-79.0483,0,0,0,0,0
198,-79.0483,0.0024,0,0,0,0
199,-79.0483,0.0012,0,0,0,0
200,-79.0483,0,0,0,0,0
201,-79.0483,-0.0012,0,0,0,0
202,-79.0483,0.0012,0,0,0,0
203,-79.0483,0.0036,0,0,0,0
204,-79.0482,0.0036,0,0,0,0
205,-79.0482,0.0024,0,0,0,0
206,-79.0482,0,0,0,0,0
207,-79.0482,0.0012,0,0,0,0
208,-79.0482,0.0012,0,0,0,0
209,-79.0482,-0.0024,0,0,0,0
210,-79.0482,0,0,0,0,0
211,-79.0482,-0.0012,0,0,0,0
212,-79.0482,-0.0024,0,0,0,0
213,-79.0482,0,0,0,0,0
214,-79.0482,0,0,0,0,0
215,-79.0482,0.0012,0,0,0,0
216,-79.0482,-0.0036,0,0,0,0
217,-79.0482,-0.0024,0,0,0,0
218,-79.0482,0,0,0,0,0
219,-79.0482,0.0012,0,0,0,0
220,-79.0482,0,0,0,0,0
221,-79.0482,-0.0012,0,0,0,0
222,-79.0482,0.0024,0,0,0,0
223,-79.0482,0,0,0,0,0
224,-79.0482,-0.0012,0,0,0,0
