cnt,pos,speed,DTorque,DAC,STorque,Force
1,-79.0094,-1.2517,1,0,0,0
3,-79.0122,-1.6164,1,0,0,0
5,-79.0276,-2.1529,0,0,0,0
7,-79.0344,-2.3662,0,0,0,0
9,-79.0489,-2.4676,0,0,0,0
11,-79.0539,-2.5105,0,0,0,0
13,-79.0688,-2.4556,-1,0,0,0
15,-79.0759,-2.2816,0,0,0,0
17,-79.0873,-2.1719,0,0,0,0
19,-79.0937,-2.073,0,0,0,0
21,-79.1018,-1.9836,0,0,0,0
23,-79.1077,-1.9013,0,0,0,0
25,-79.1152,-1.8846,0,0,0,0
27,-79.1189,-1.8203,0,0,0,0
29,-79.128,-1.7917,0,0,0,0
31,-79.1314,-1.7368,0,0,0,0
33,-79.1445,-1.5366,0,0,0,0
35,-79.1475,-1.4448,0,0,0,0
37,-79.1559,-1.3351,0,0,0,0
39,-79.1584,-1.2552,0,0,0,0
41,-79.1657,-1.1539,0,0,0,0
43,-79.1691,-1.0824,0,0,0,0
45,-79.1723,-1.0788,0,0,0,0
47,-79.1744,-1.0264,0,0,0,0
49,-79.1784,-0.9596,0,0,0,0
51,-79.1928,-0.7212,0,0,0,0
53,-79.199,-0.6294,0,0,0,0
55,-79.2015,-0.6115,0,0,0,0
57,-79.2056,-0.5591,0,0,0,0
59,-79.2072,-0.5364,0,0,0,0
61,-79.2098,-0.4995,0,0,0,0
63,-79.2113,-0.4673,0,0,0,0
65,-79.2143,-0.3993,0,0,0,0
67,-79.2151,-0.3636,0,0,0,0
69,-79.2167,-0.3016,0,0,0,0
71,-79.2176,-0.273,0,0,0,0
73,-79.2191,-0.2325,0,0,0,0
75,-79.2198,-0.2205,0,0,0,0
77,-79.2206,-0.2026,0,0,0,0
79,-79.2214,-0.1836,0,0,0,0
81,-79.2219,-0.1597,0,0,0,0
83,-79.2228,-0.1335,0,0,0,0
85,-79.2232,-0.1049,0,0,0,0
87,-79.2236,-0.0799,0,0,0,0
89,-79.2238,-0.0536,0,0,0,0
91,-79.224,-0.0405,0,0,0,0
93,-79.2241,-0.0203,0,0,0,0
95,-79.2241,-0.0107,0,0,0,0
97,-79.2241,-0.006,0,0,0,0
99,-79.2241,-0.0048,0,0,0,0
101,-79.2242,-0.0012,0,0,0,0
103,-79.2242,-0.0048,0,0,0,0
105,-79.2242,-0.0095,0,0,0,0
107,-79.2242,-0.0131,0,0,0,0
109,-79.2243,-0.0131,0,0,0,0
111,-79.2243,-0.0107,0,0,0,0
113,-79.2243,-0.0095,0,0,0,0
115,-79.2243,-0.0036,0,0,0,0
117,-79.2243,-0.006,0,0,0,0
119,-79.2244,-0.006,0,0,0,0
121,-79.2244,-0.0072,0,0,0,0
123,-79.2244,-0.006,0,0,0,0
125,-79.2244,-0.0048,0,0,0,0
127,-79.2244,-0.0024,0,0,0,0
129,-79.2244,-0.0048,0,0,0,0
131,-79.2245,-0.006,0,0,0,0
133,-79.2245,-0.0083,0,0,0,0
135,-79.2245,-0.0107,0,0,0,0
137,-79.2246,-0.006,0,0,0,0
139,-79.2246,-0.0072,0,0,0,0
141,-79.2246,-0.0036,0,0,0,0
143,-79.2246,-0.0024,0,0,0,0
145,-79.2246,-0.006,0,0,0,0
147,-79.2246,-0.006,0,0,0,0
149,-79.2247,-0.0083,0,0,0,0
151,-79.2247,-0.0107,0,0,0,0
153,-79.2247,-0.0072,0,0,0,0
155,-79.2248,-0.0036,0,0,0,0
