cnt,pos,speed,DTorque,DAC,STorque,Force
0,-79.0172,-0.8928,1,0,0,0
1,-79.0193,-1.0848,1,0,0,0
2,-79.0233,-1.5354,1,0,0,0
3,-79.0282,-1.7809,0,0,0,0
4,-79.0318,-2.0098,0,0,0,0
5,-79.0403,-2.2685,0,0,0,0
6,-79.0497,-2.5045,0,0,0,0
7,-79.0573,-2.6058,0,0,0,0
8,-79.0626,-2.6607,0,0,0,0
9,-79.0734,-2.7906,0,0,0,0
10,-79.0818,-2.7906,0,0,0,0
11,-79.0986,-2.8431,0,0,0,0
12,-79.1129,-2.9301,0,0,0,0
13,-79.1247,-2.9551,0,0,0,0
14,-79.1366,-3.0016,0,0,0,0
15,-79.1517,-3.0779,0,0,0,0
16,-79.164,-3.0934,0,0,0,0
17,-79.1702,-3.1458,0,0,0,0
18,-79.1797,-3.178,0,0,0,0
19,-79.199,-3.2567,0,0,0,0
20,-79.2089,-3.3354,0,0,0,0
21,-79.2224,-3.4009,0,0,0,0
22,-79.2327,-3.4832,0,0,0,0
23,-79.2466,-3.5476,0,0,0,0
24,-79.2643,-3.5499,0,0,0,0
25,-79.34,-3.6596,0,0,0,0
26,-79.3813,-3.8897,0,0,0,0
27,-79.3969,-3.9052,0,0,0,0
28,-79.4205,-3.9421,0,0,0,0
29,-79.4285,-3.9219,0,0,0,0
30,-79.4484,-3.9982,0,0,0,0
31,-79.4604,-4.0148,0,0,0,0
32,-79.4765,-3.9958,0,0,0,0
33,-79.4887,-4.0506,0,0,0,0
34,-79.505,-4.0864,0,0,0,0
35,-79.5214,-4.171,0,0,0,0
36,-79.538,-4.1531,0,0,0,0
37,-79.5548,-4.1937,0,0,0,0
38,-79.5675,-4.2568,0,0,0,0
39,-79.5845,-4.2699,0,0,0,0
40,-79.593,-4.2258,0,0,0,0
41,-79.6098,-4.1805,0,0,0,0
42,-79.6223,-4.1841,0,0,0,0
43,-79.6389,-4.1591,0,0,0,0
44,-79.6554,-4.1519,0,0,0,0
45,-79.668,-4.2032,0,0,0,0
46,-79.6764,-4.1877,0,0,0,0
47,-79.6935,-4.2914,0,0,0,0
48,-79.7064,-4.2854,0,0,0,0
49,-79.7281,-4.3462,0,0,0,0
50,-79.7412,-4.3284,0,0,0,0
51,-79.7542,-4.2819,0,0,0,0
52,-79.7713,-4.2628,0,0,0,0
53,-79.7882,-4.208,0,0,0,0
54,-79.8008,-4.1901,0,0,0,0
55,-79.8134,-4.1829,0,0,0,0
56,-79.8301,-4.2008,0,0,0,0
57,-79.8386,-4.2354,0,0,0,0
58,-79.8643,-4.3212,0,0,0,0
59,-79.8817,-4.3653,0,0,0,0
60,-79.9034,-4.3427,0,0,0,0
61,-79.9164,-4.2342,0,0,0,0
62,-79.9376,-4.1877,0,0,0,0
63,-79.9501,-4.1937,0,0,0,0
64,-79.9626,-4.1257,0,0,0,0
65,-79.975,-4.1472,0,0,0,0
66,-79.9956,-4.1531,0,0,0,0
67,-80.008,-4.1662,0,0,0,0
68,-80.0249,-4.2235,0,0,0,0
