cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,300.704,0,-36,0,0,-6,1
2,300.704,-0.003,-36,0,0,-6,1
3,300.704,0.0061,-36,0,0,-6,1
4,300.704,0.0091,-36,0,0,-6,1
5,300.704,0.003,-36,0,0,-6,1
6,300.704,0,-36,0,0,-6,1
7,300.704,-0.003,-36,0,0,-6,1
8,300.704,0.003,-36,0,0,-6,1
9,300.704,0,-36,0,0,-6,1
10,300.704,-0.0061,-36,0,0,-6,1
11,300.704,0,-36,0,0,-6,1
12,300.704,-0.0061,-36,0,0,-6,1
13,300.704,-0.003,-36,0,0,-6,1
14,300.704,0.003,-36,0,0,-6,1
15,300.704,0,-36,0,0,-6,1
16,300.704,-0.003,-36,0,0,-6,1
17,300.704,-0.0061,-36,0,0,-6,1
18,300.704,0.0061,-35,0,0,-6,1
19,300.704,0,-35,0,0,-6,1
20,300.704,-0.0122,-36,0,0,-6,1
21,300.704,0,-36,0,0,-6,1
22,300.704,0.003,-35,0,0,-6,1
23,300.704,-0.0061,-35,0,0,-6,1
24,300.704,-0.0152,-35,0,0,-6,1
25,300.704,-0.0061,-35,0,0,-6,1
26,300.704,0.0091,-35,0,0,-6,1
27,300.704,-0.0122,-35,0,0,-6,1
28,300.704,0.0061,-35,0,0,-6,1
29,300.704,0,-35,0,0,-6,1
30,300.704,0.0061,-35,0,0,-6,1
31,300.705,-0.003,-35,0,0,-6,1
32,300.705,-0.0061,-35,0,0,-6,1
33,300.705,0,-35,0,0,-6,1
34,300.705,0.0061,-35,0,0,-6,1
35,300.705,-0.003,-35,0,0,-6,1
36,300.705,0.0061,-35,0,0,-6,1
37,300.705,-0.0061,-35,0,0,-6,1
38,300.705,0.003,-35,0,0,-6,1
39,300.705,-0.003,-35,0,0,-6,1
40,300.705,0.0061,-35,0,0,-6,1
41,300.705,0,-34,0,0,-5,1
42,300.705,0.0061,-35,0,0,-6,1
43,300.705,0,-35,0,0,-6,1
44,300.705,-0.003,-34,0,0,-5,1
45,300.705,0.003,-35,0,0,-6,1
46,300.705,-0.003,-34,0,0,-5,1
47,300.705,0.0122,-34,0,0,-5,1
48,300.705,-0.0183,-34,0,0,-5,1
49,300.705,0.0061,-34,0,0,-5,1
50,300.705,0,-34,0,0,-5,1
51,300.705,0,-35,0,0,-6,1
52,300.705,0.003,-34,0,0,-5,1
53,300.705,-0.0061,-34,0,0,-5,1
54,300.705,0.0061,-34,0,0,-5,1
55,300.705,0,-34,0,0,-5,1
56,300.705,0,-34,0,0,-5,1
57,300.705,-0.0061,-34,0,0,-5,1
58,300.705,-0.0091,-34,0,0,-5,1
59,300.705,-0.0091,-34,0,0,-5,1
60,300.706,0.003,-34,0,0,-5,1
61,300.706,-0.0091,-34,0,0,-5,1
62,300.707,-0.0122,-34,0,0,-5,1
63,300.707,-0.0091,-34,0,0,-5,1
64,300.71,-0.1978,-33,0,0,-5,1
65,300.719,-0.2039,-32,0,0,-5,1
66,300.739,-0.3712,-30,0,0,-5,1
67,300.748,-0.0213,-31,0,0,-5,1
68,300.753,-0.0791,-30,0,0,-5,1
69,300.756,-0.0304,-29,0,0,-5,1
70,300.758,0.0122,-29,0,0,-5,1
71,300.758,0.0061,-28,0,0,-4,1
72,300.758,0.003,-28,0,0,-4,1
73,300.758,0.0091,-27,0,0,-4,1
74,300.758,0.0183,-26,0,0,-4,1
75,300.759,-0.1095,-26,0,0,-4,1
76,300.842,-9.1377,6,0,0,1,1
77,301.323,-3.9983,25,0,0,4,1
78,301.524,-3.4384,38,0,0,6,1
79,301.762,-2.2578,58,0,0,10,1
80,301.847,-0.4564,65,0,0,11,1
81,301.85,0.0183,71,0,0,12,1
82,301.849,0.0274,81,0,0,14,1
83,301.849,-0.003,90,0,0,15,1
84,301.847,0.1187,100,0,0,17,1
85,301.838,0.6968,108,0,0,19,1
86,301.762,1.9353,109,0,0,19,1
87,301.686,1.4058,114,0,0,20,1
88,301.609,2.9029,114,0,0,20,1
89,301.402,5.7845,98,0,0,17,1
90,301.133,1.9535,104,0,0,18,1
91,301.038,1.6006,105,0,0,18,1
92,300.952,0.4686,108,0,0,19,1
93,300.941,0.1826,111,0,0,19,1
94,300.932,0.2434,112,0,0,19,1
95,300.909,0.4382,112,0,0,19,1
96,300.9,0.1339,114,0,0,20,1
97,300.894,0.0396,117,0,0,20,1
98,300.877,0.6329,117,0,0,20,1
99,300.825,0.0456,117,0,0,20,1
100,300.82,0.0061,120,0,0,21,1
101,300.821,-0.0061,121,0,0,21,1
102,300.822,-0.0122,123,0,0,21,1
103,300.824,-0.0213,125,0,0,22,1
104,300.826,-0.0061,126,0,0,22,1
105,300.826,0.0061,128,0,0,22,1
106,300.825,0.0091,130,0,0,22,1
107,300.824,0.0122,131,0,0,23,1
