cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,67.9919,0,22,0,0,3,1
2,67.9919,-0.003,22,0,0,3,1
3,67.9919,-0.0091,22,0,0,3,1
4,67.9919,-0.0061,22,0,0,3,1
5,67.9919,0.0061,22,0,0,3,1
6,67.9919,0,22,0,0,3,1
7,67.9919,0.003,22,0,0,3,1
8,67.9919,0.003,22,0,0,3,1
9,67.9919,0.0061,22,0,0,3,1
10,67.9919,0,22,0,0,3,1
11,67.9919,0.0122,22,0,0,3,1
12,67.9919,0,22,0,0,3,1
13,67.9919,-0.0061,22,0,0,3,1
14,67.9919,0,22,0,0,3,1
15,67.9919,0.0061,22,0,0,3,1
16,67.9919,-0.003,22,0,0,3,1
17,67.9919,0.0091,22,0,0,3,1
18,67.9919,0,22,0,0,3,1
19,67.9919,0.003,22,0,0,3,1
20,67.9919,0.0091,22,0,0,3,1
21,67.9919,-0.003,22,0,0,3,1
22,67.9919,0.0091,22,0,0,3,1
23,67.9919,-0.0061,22,0,0,3,1
24,67.9919,-0.003,22,0,0,3,1
25,67.9919,0.003,22,0,0,3,1
26,67.9919,-0.0122,22,0,0,3,1
27,67.9919,0,22,0,0,3,1
28,67.9919,0.0061,22,0,0,3,1
29,67.9919,0.0091,22,0,0,3,1
30,67.9919,-0.0061,22,0,0,3,1
31,67.9919,-0.003,22,0,0,3,1
32,67.9919,0.0061,22,0,0,3,1
33,67.9919,0.0061,22,0,0,3,1
34,67.9919,0.0091,22,0,0,3,1
35,67.9919,-0.0061,22,0,0,3,1
36,67.9919,-0.0091,22,0,0,3,1
37,67.9919,0,22,0,0,3,1
38,67.9919,0.0061,22,0,0,3,1
39,67.9919,0.003,22,0,0,3,1
40,67.9919,-0.003,22,0,0,3,1
41,67.9919,0.0152,22,0,0,3,1
42,67.9919,0.0061,22,0,0,3,1
43,67.9919,0.003,22,0,0,3,1
44,67.9919,0.003,22,0,0,3,1
45,67.9919,-0.003,22,0,0,3,1
46,67.9919,0.0061,22,0,0,3,1
47,67.9919,0.003,22,0,0,3,1
48,67.9919,0.003,22,0,0,3,1
49,67.9919,-0.003,22,0,0,3,1
50,67.9919,-0.0061,22,0,0,3,1
51,67.9919,0.0091,22,0,0,3,1
52,67.9919,-0.0061,22,0,0,3,1
53,67.9919,0,22,0,0,3,1
54,67.9919,-0.003,22,0,0,3,1
55,67.9919,-0.0122,22,0,0,3,1
56,67.9919,-0.0122,22,0,0,3,1
57,67.9919,-0.003,21,0,0,3,1
58,67.9919,-0.0091,22,0,0,3,1
59,67.9919,0.003,22,0,0,3,1
60,67.9919,-0.003,22,0,0,3,1
61,67.9919,0.0091,22,0,0,3,1
62,67.9919,0,22,0,0,3,1
63,67.9919,0,21,0,0,3,1
64,67.9919,-0.003,22,0,0,3,1
65,67.9919,0.003,22,0,0,3,1
66,67.9919,0.0061,22,0,0,3,1
67,67.9919,-0.0091,22,0,0,3,1
68,67.9919,0.0122,22,0,0,3,1
69,67.9919,0,22,0,0,3,1
70,67.9919,-0.0061,22,0,0,3,1
71,67.9919,0,22,0,0,3,1
72,67.9919,-0.003,22,0,0,3,1
73,67.9919,-0.003,21,0,0,3,1
74,67.9919,0.0152,22,0,0,3,1
75,67.9919,0,21,0,0,3,1
76,67.9919,0.0152,21,0,0,3,1
77,67.9919,-0.003,21,0,0,3,1
78,67.9919,0,21,0,0,3,1
79,67.9919,-0.0061,21,0,0,3,1
80,67.9919,0.0091,21,0,0,3,1
81,67.9919,-0.003,21,0,0,3,1
82,67.9919,0,21,0,0,3,1
83,67.9919,-0.0091,21,0,0,3,1
84,67.9919,0.003,21,0,0,3,1
85,67.9919,-0.0091,22,0,0,3,1
86,67.9919,0.003,21,0,0,3,1
87,67.9919,-0.003,21,0,0,3,1
88,67.9919,0.003,22,0,0,3,1
89,67.9919,0.0091,22,0,0,3,1
90,67.9919,0,21,0,0,3,1
91,67.9919,0,21,0,0,3,1
92,67.9919,-0.003,21,0,0,3,1
93,67.9919,-0.0061,21,0,0,3,1
94,67.9919,0.003,21,0,0,3,1
95,67.9919,0.0061,21,0,0,3,1
96,67.9919,0.003,21,0,0,3,1
97,67.9919,0.0061,21,0,0,3,1
98,67.9919,-0.0061,21,0,0,3,1
99,67.9919,-0.0091,21,0,0,3,1
100,67.9919,0,21,0,0,3,1
101,67.9919,-0.003,21,0,0,3,1
102,67.9919,0.0091,21,0,0,3,1
103,67.9919,0.003,21,0,0,3,1
104,67.9919,0,21,0,0,3,1
105,67.9919,0,21,0,0,3,1
106,67.9919,-0.003,21,0,0,3,1
107,67.9919,-0.003,21,0,0,3,1
108,67.9919,-0.003,21,0,0,3,1
109,67.9919,-0.003,21,0,0,3,1
110,67.9919,-0.0061,21,0,0,3,1
111,67.9919,0.0061,21,0,0,3,1
112,67.9919,0.0122,21,0,0,3,1
113,67.9919,0,21,0,0,3,1
114,67.9919,0,21,0,0,3,1
