cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
1,323.655,-0.0061,18,0,0,3,1
2,323.655,-0.003,17,0,0,2,1
3,323.655,0.003,17,0,0,2,1
4,323.655,0.003,16,0,0,2,1
5,323.655,-0.003,15,0,0,2,1
6,323.655,-0.0152,15,0,0,2,1
7,323.655,-0.0061,14,0,0,2,1
8,323.655,-0.0213,13,0,0,2,1
9,323.655,-0.003,13,0,0,2,1
10,323.655,-0.0091,12,0,0,2,1
11,323.655,0,11,0,0,1,1
12,323.656,-0.0061,11,0,0,1,1
13,323.656,-0.0091,10,0,0,1,1
14,323.656,0.003,10,0,0,1,1
15,323.656,-0.0091,9,0,0,1,1
16,323.656,-0.0091,8,0,0,1,1
17,323.656,-0.003,8,0,0,1,1
18,323.656,-0.0152,7,0,0,1,1
19,323.657,-0.0122,7,0,0,1,1
20,323.657,-0.0274,6,0,0,1,1
21,323.657,-0.0091,6,0,0,1,1
22,323.657,0.0061,5,0,0,0,1
23,323.657,-0.0061,5,0,0,0,1
24,323.657,-0.0061,4,0,0,0,1
25,323.658,0,4,0,0,0,1
26,323.658,-0.003,3,0,0,0,1
27,323.658,0,3,0,0,0,1
28,323.658,-0.0365,2,0,0,0,1
29,323.659,-0.0152,2,0,0,0,1
30,323.66,-0.0122,1,0,0,0,1
31,323.66,-0.0213,1,0,0,0,1
32,323.661,-0.0152,0,0,0,0,1
33,323.661,-0.0183,-1,0,0,0,1
34,323.662,-0.0152,-1,0,0,0,1
35,323.663,-0.0335,-2,0,0,0,1
36,323.663,-0.0091,-2,0,0,0,1
37,323.664,-0.0183,-3,0,0,0,1
38,323.665,-0.0396,-4,0,0,0,1
39,323.666,-0.0456,-4,0,0,0,1
40,323.667,-0.0426,-4,0,0,0,1
41,323.668,-0.0152,-5,0,0,0,1
42,323.668,-0.0183,-5,0,0,0,1
43,323.669,-0.0578,-6,0,0,-1,1
44,323.671,-0.0274,-6,0,0,-1,1
45,323.671,-0.0183,-7,0,0,-1,1
46,323.672,0,-7,0,0,-1,1
47,323.672,-0.0152,-8,0,0,-1,1
48,323.672,-0.0091,-9,0,0,-1,1
49,323.673,-0.0183,-9,0,0,-1,1
50,323.673,-0.0152,-9,0,0,-1,1
51,323.673,-0.0122,-10,0,0,-1,1
52,323.674,-0.0243,-11,0,0,-1,1
53,323.674,-0.0122,-12,0,0,-2,1
54,323.675,-0.0122,-12,0,0,-2,1
55,323.675,-0.0274,-13,0,0,-2,1
56,323.676,-0.0274,-13,0,0,-2,1
57,323.676,-0.0122,-13,0,0,-2,1
58,323.677,-0.0213,-14,0,0,-2,1
59,323.677,-0.0091,-14,0,0,-2,1
60,323.678,-0.0304,-14,0,0,-2,1
61,323.678,-0.0426,-15,0,0,-2,1
62,323.679,-0.0304,-15,0,0,-2,1
63,323.68,-0.0304,-16,0,0,-2,1
64,323.681,-0.0274,-16,0,0,-2,1
65,323.682,-0.0213,-17,0,0,-2,1
66,323.682,-0.0396,-18,0,0,-3,1
67,323.683,-0.0396,-18,0,0,-3,1
68,323.685,-0.0456,-18,0,0,-3,1
69,323.685,-0.0517,-19,0,0,-3,1
70,323.688,-0.0456,-19,0,0,-3,1
71,323.689,-0.0365,-20,0,0,-3,1
72,323.691,-0.0578,-20,0,0,-3,1
73,323.693,-0.0456,-20,0,0,-3,1
74,323.695,-0.07,-21,0,0,-3,1
75,323.696,-0.0578,-21,0,0,-3,1
76,323.698,-0.0761,-22,0,0,-3,1
77,323.701,-0.0791,-22,0,0,-3,1
78,323.703,-0.0822,-22,0,0,-3,1
79,323.706,-0.1035,-22,0,0,-3,1
80,323.709,-0.1035,-23,0,0,-4,1
81,323.713,-0.1095,-23,0,0,-4,1
82,323.717,-0.1187,-23,0,0,-4,1
83,323.721,-0.1308,-23,0,0,-4,1
84,323.726,-0.1461,-24,0,0,-4,1
85,323.73,-0.14,-24,0,0,-4,1
86,323.733,-0.1613,-24,0,0,-4,1
87,323.737,-0.1521,-24,0,0,-4,1
88,323.742,-0.1613,-24,0,0,-4,1
89,323.747,-0.1734,-24,0,0,-4,1
90,323.752,-0.1613,-24,0,0,-4,1
91,323.757,-0.1674,-24,0,0,-4,1
92,323.76,-0.143,-24,0,0,-4,1
93,323.764,-0.1308,-24,0,0,-4,1
94,323.767,-0.1187,-24,0,0,-4,1
95,323.77,-0.1095,-24,0,0,-4,1
96,323.773,-0.1095,-24,0,0,-4,1
97,323.776,-0.0974,-24,0,0,-4,1
98,323.779,-0.0852,-24,0,0,-4,1
99,323.781,-0.0822,-24,0,0,-4,1
100,323.784,-0.073,-25,0,0,-4,1
101,323.786,-0.0609,-25,0,0,-4,1
102,323.788,-0.0548,-25,0,0,-4,1
103,323.79,-0.0487,-25,0,0,-4,1
104,323.791,-0.0517,-25,0,0,-4,1
105,323.793,-0.0396,-25,0,0,-4,1
106,323.793,-0.0304,-25,0,0,-4,1
107,323.795,-0.0456,-25,0,0,-4,1
108,323.796,-0.0335,-25,0,0,-4,1
109,323.797,-0.0274,-25,0,0,-4,1
110,323.798,-0.0304,-25,0,0,-4,1
111,323.799,-0.0304,-25,0,0,-4,1
112,323.8,-0.0274,-25,0,0,-4,1
113,323.801,-0.0274,-25,0,0,-4,1
114,323.802,-0.0304,-25,0,0,-4,1
115,323.802,-0.0213,-25,0,0,-4,1
116,323.803,-0.0152,-25,0,0,-4,1
117,323.803,-0.0183,-25,0,0,-4,1
118,323.804,-0.0122,-25,0,0,-4,1
119,323.805,-0.0213,-25,0,0,-4,1
120,323.805,-0.0213,-25,0,0,-4,1
121,323.806,-0.0091,-25,0,0,-4,1
122,323.806,-0.003,-25,0,0,-4,1
123,323.807,-0.0243,-25,0,0,-4,1
124,323.807,-0.0152,-25,0,0,-4,1
125,323.807,-0.0152,-25,0,0,-4,1
126,323.808,-0.0122,-25,0,0,-4,1
127,323.808,-0.0061,-25,0,0,-4,1
128,323.809,-0.0152,-25,0,0,-4,1
129,323.809,-0.0091,-25,0,0,-4,1
130,323.809,-0.0183,-25,0,0,-4,1
131,323.81,-0.003,-25,0,0,-4,1
132,323.81,0,-25,0,0,-4,1
133,323.81,-0.0152,-25,0,0,-4,1
134,323.81,-0.0152,-25,0,0,-4,1
135,323.811,-0.0091,-25,0,0,-4,1
136,323.811,-0.003,-25,0,0,-4,1
137,323.811,-0.003,-25,0,0,-4,1
138,323.811,0,-25,0,0,-4,1
139,323.812,-0.0061,-25,0,0,-4,1
140,323.812,-0.0091,-25,0,0,-4,1
141,323.812,-0.003,-25,0,0,-4,1
142,323.812,-0.003,-25,0,0,-4,1
143,323.812,0,-24,0,0,-4,1
144,323.813,-0.0152,-25,0,0,-4,1
145,323.813,0,-24,0,0,-4,1
146,323.813,0,-24,0,0,-4,1
147,323.813,-0.003,-25,0,0,-4,1
148,323.813,-0.0061,-25,0,0,-4,1
149,323.813,-0.0061,-25,0,0,-4,1
150,323.814,0.003,-24,0,0,-4,1
151,323.814,-0.003,-24,0,0,-4,1
152,323.814,-0.0061,-25,0,0,-4,1
153,323.814,0.003,-24,0,0,-4,1
154,323.814,0.003,-24,0,0,-4,1
155,323.814,-0.0061,-24,0,0,-4,1
156,323.814,-0.0061,-24,0,0,-4,1
157,323.814,0.003,-24,0,0,-4,1
158,323.814,-0.003,-25,0,0,-4,1
159,323.815,-0.0152,-24,0,0,-4,1
160,323.815,0,-24,0,0,-4,1
161,323.815,0.0122,-24,0,0,-4,1
162,323.815,0,-24,0,0,-4,1
163,323.815,-0.0061,-24,0,0,-4,1
164,323.815,0,-24,0,0,-4,1
165,323.815,-0.0061,-24,0,0,-4,1
166,323.815,-0.0122,-24,0,0,-4,1
167,323.815,0,-25,0,0,-4,1
168,323.815,0,-24,0,0,-4,1
169,323.815,-0.0061,-24,0,0,-4,1
170,323.815,-0.0061,-24,0,0,-4,1
171,323.818,-2.13,-22,0,0,-3,1
172,324.01,-9.4359,7,0,0,1,1
173,324.328,-13.9546,33,0,0,5,1
174,324.913,-23.9748,87,0,0,15,1
175,325.516,-22.7941,117,0,0,20,1
176,326.175,-12.9839,129,0,0,22,1
177,326.523,-6.2166,130,0,0,22,1
178,326.668,-3.9436,139,0,0,24,1
179,326.82,-7.5311,163,0,0,28,1
180,327.14,-9.8559,200,0,0,35,1
181,327.472,-10.1571,227,0,0,39,1
182,327.698,-7.9145,243,0,0,42,1
183,328.027,-9.3873,281,0,0,49,1
184,328.439,-13.4464,326,0,0,57,1
185,328.879,-14.3563,373,0,0,65,1
186,329.364,-7.8232,394,0,0,69,1
187,329.672,-8.3436,432,0,0,76,1
188,329.755,0.1126,432,0,0,76,1
189,329.751,0.7851,456,0,0,80,1
190,329.658,5.0725,467,0,0,82,1
191,329.318,25.8157,442,0,0,77,1
192,327.708,39.0765,357,0,0,62,1
193,326.499,36.1645,325,0,0,57,1
194,325.481,34.2749,296,0,0,52,1
195,324.313,34.4331,260,0,0,45,1
196,323.313,27.4741,235,0,0,41,1
197,322.487,18.0868,225,0,0,39,1
198,322.026,6.8951,230,0,0,40,1
199,321.901,-0.0456,242,0,0,42,1
200,321.901,-0.0456,234,0,0,41,1
201,321.903,-0.0426,223,0,0,39,1
202,321.904,-0.0852,216,0,0,38,1
203,321.908,-0.1308,206,0,0,36,1
204,321.912,-0.1887,199,0,0,35,1
205,321.923,-0.9981,195,0,0,34,1
206,321.969,-1.7557,192,0,0,33,1
207,322.029,-1.9231,186,0,0,32,1
208,322.117,-3.694,186,0,0,32,1
209,322.217,-6.2257,191,0,0,33,1
210,322.449,-5.5563,196,0,0,34,1
211,322.575,-4.0927,189,0,0,33,1
212,322.78,-8.0636,201,0,0,35,1
213,322.978,-5.2946,201,0,0,35,1
214,323.112,-6.1831,205,0,0,36,1
215,323.297,-2.6656,202,0,0,35,1
216,323.416,-4.4943,205,0,0,36,1
217,323.665,-9.6855,233,0,0,41,1
218,323.923,-2.6534,221,0,0,38,1
219,324.043,-3.5328,229,0,0,40,1
220,324.114,-0.6147,225,0,0,39,1
221,324.13,-0.0091,225,0,0,39,1
222,324.132,-0.1917,227,0,0,39,1
223,324.14,-0.6786,229,0,0,40,1
224,324.172,-0.9828,233,0,0,41,1
225,324.198,-0.7455,235,0,0,41,1
226,324.219,-1.3602,238,0,0,41,1
227,324.269,-2.5895,245,0,0,43,1
228,324.388,-4.7864,258,0,0,45,1
229,324.509,-2.1909,262,0,0,46,1
230,324.539,-0.2404,258,0,0,45,1
231,324.549,-0.3499,263,0,0,46,1
232,324.556,0.003,266,0,0,46,1
233,324.556,-0.0456,268,0,0,47,1
234,324.559,-0.0791,271,0,0,47,1
235,324.559,-0.0061,274,0,0,48,1
236,324.559,0.0091,277,0,0,48,1
237,324.559,0.0426,280,0,0,49,1
238,324.558,0,284,0,0,49,1
239,324.557,0.0152,286,0,0,50,1
240,324.557,0.0304,289,0,0,50,1
241,324.556,0.003,292,0,0,51,1
242,324.556,0,295,0,0,51,1
243,324.556,0.0213,298,0,0,52,1
244,324.555,0.0122,300,0,0,52,1
245,324.555,0.0152,304,0,0,53,1
246,324.554,0.0852,305,0,0,53,1
247,324.553,-0.003,308,0,0,54,1
248,324.553,0.0122,311,0,0,54,1
249,324.549,0.216,314,0,0,55,1
250,324.544,0.2343,316,0,0,55,1
251,324.528,0.8368,318,0,0,55,1
252,324.498,1.0194,318,0,0,55,1
253,324.459,1.0376,321,0,0,56,1
254,324.412,2.4404,319,0,0,56,1
255,324.253,8.1762,302,0,0,53,1
256,324.082,6.9256,293,0,0,51,1
257,323.877,4.7286,296,0,0,52,1
258,323.68,2.6321,289,0,0,50,1
259,323.647,0.4321,298,0,0,52,1
260,323.614,1.5153,293,0,0,51,1
261,323.575,0.5903,292,0,0,51,1
262,323.555,1.4727,289,0,0,50,1
263,323.505,3.268,282,0,0,49,1
264,323.33,6.9164,262,0,0,46,1
265,323.188,1.4088,267,0,0,46,1
266,323.164,0.6816,268,0,0,47,1
267,323.144,0.1369,265,0,0,46,1
268,323.143,-0.0091,264,0,0,46,1
269,323.143,0.003,261,0,0,45,1
270,323.144,-0.0243,258,0,0,45,1
271,323.144,-0.0061,256,0,0,45,1
272,323.144,-0.0152,254,0,0,44,1
273,323.144,-0.003,252,0,0,44,1
274,323.145,-0.0122,249,0,0,43,1
275,323.145,-0.0152,247,0,0,43,1
276,323.146,-0.003,244,0,0,42,1
277,323.146,-0.0152,242,0,0,42,1
278,323.147,-0.0669,240,0,0,42,1
279,323.149,-0.0822,238,0,0,41,1
280,323.151,-0.0639,235,0,0,41,1
281,323.155,-0.3225,232,0,0,40,1
282,323.167,-0.5508,231,0,0,40,1
283,323.182,-0.1552,227,0,0,39,1
284,323.192,-1.1167,228,0,0,40,1
285,323.256,-2.0083,231,0,0,40,1
286,323.292,-0.5142,227,0,0,39,1
287,323.309,-1.1137,226,0,0,39,1
288,323.348,-1.7071,228,0,0,40,1
289,323.408,-1.917,230,0,0,40,1
290,323.477,-4.047,235,0,0,41,1
291,323.652,-6.959,250,0,0,44,1
