cnt,pos,speed,DTorque,STorque,Force
3964,386.01,-0.01,-34.00,0,-5.98,0
3965,386.01,-0.01,-34.00,0,-5.98,0
3966,386.01,0.01,-34.00,0,-5.98,0
3967,386.01,0.01,-34.00,0,-5.98,0
3968,386.01,-0.00,-34.00,0,-5.98,0
3969,386.01,-0.01,-34.00,0,-5.98,0
3970,386.01,0.00,-34.00,0,-5.98,0
3971,386.01,0.01,-34.00,0,-5.98,0
3972,386.01,0.01,-34.00,0,-5.98,0
3973,386.01,-0.01,-34.00,0,-5.98,0
3974,386.01,-0.01,-34.00,0,-5.98,0
3975,386.01,0.00,-34.00,0,-5.98,0
3976,386.01,0.02,-34.00,0,-5.98,0
3977,386.01,0.00,-34.00,0,-5.98,0
3978,386.01,-0.01,-34.00,0,-5.98,0
3979,386.01,-0.01,-34.00,0,-5.98,0
3980,386.01,0.01,-34.00,0,-5.98,0
3981,386.01,0.01,-34.00,0,-5.98,0
3982,386.01,0.00,-34.00,0,-5.98,0
3983,386.01,-0.02,-34.00,0,-5.98,0
3984,386.01,0.01,-34.00,0,-5.98,0
3985,386.01,0.00,-34.00,0,-5.98,0
3986,386.01,0.00,-34.00,0,-5.98,0
3987,386.01,-0.01,-34.00,0,-5.98,0
3988,386.01,-0.00,-34.00,0,-5.98,0
3989,386.01,0.00,-34.00,0,-5.98,0
3990,386.01,0.00,-34.00,0,-5.98,0
3991,386.01,0.00,-34.00,0,-5.98,0
3992,386.01,-0.00,-34.00,0,-5.98,0
3993,386.01,0.00,-34.00,0,-5.98,0
3994,386.01,-0.00,-34.00,0,-5.98,0
3995,386.01,-0.01,-34.00,0,-5.98,0
3996,386.01,0.01,-34.00,0,-5.98,0
3997,386.01,0.01,-34.00,0,-5.98,0
3998,386.01,-0.00,-34.00,0,-5.98,0
3999,386.01,-0.01,-34.00,0,-5.98,0
4000,386.01,0.00,-34.00,0,-5.98,0
4001,386.01,0.01,-34.00,0,-5.98,0
4002,386.01,-0.00,-34.00,0,-5.98,0
4003,386.01,-0.01,-34.00,0,-5.98,0
4004,386.01,0.01,-34.00,0,-5.98,0
4005,386.01,0.00,-34.00,0,-5.98,0
4006,386.01,0.00,-34.00,0,-5.98,0
4007,386.01,-0.00,-34.00,0,-5.98,0
4008,386.01,-0.00,-34.00,0,-5.98,0
4009,386.01,0.01,-34.00,0,-5.98,0
4010,386.01,0.01,-34.00,0,-5.98,0
4011,386.01,-0.01,-34.00,0,-5.98,0
4012,386.01,-0.00,-34.00,0,-5.98,0
4013,386.01,0.00,-34.00,0,-5.98,0
4014,386.01,0.01,-34.00,0,-5.98,0
4015,386.01,-0.01,-34.00,0,-5.98,0
4016,386.01,-0.01,-34.00,0,-5.98,0
4017,386.01,0.00,-34.00,0,-5.98,0
4018,386.01,0.01,-34.00,0,-5.98,0
4019,386.01,0.00,-34.00,0,-5.98,0
4020,386.01,-0.01,-34.00,0,-5.98,0
4021,386.01,0.00,-34.00,0,-5.98,0
4022,386.01,0.01,-34.00,0,-5.98,0
4023,386.01,-0.00,-34.00,0,-5.98,0
4024,386.01,-0.01,-34.00,0,-5.98,0
