cnt,pos,speed,DTorque,STorque,Force,Dir
1,48.34,-10.15,358.00,0,63.01,-1
2,48.35,-9.93,358.00,0,63.01,-1
3,48.36,-10.01,359.00,0,63.18,-1
4,48.37,-9.85,359.00,0,63.18,-1
5,48.38,-9.63,361.00,0,63.54,-1
6,48.39,-9.19,361.00,0,63.54,-1
7,48.40,-9.01,361.00,0,63.54,-1
8,48.42,-8.79,362.00,0,63.71,-1
9,48.43,-8.24,362.00,0,63.71,-1
10,48.44,-8.09,363.00,0,63.89,-1
11,48.44,-7.75,363.00,0,63.89,-1
12,48.45,-7.25,364.00,0,64.06,-1
13,48.46,-6.91,364.00,0,64.06,-1
14,48.47,-6.54,364.00,0,64.06,-1
15,48.47,-6.24,364.00,0,64.06,-1
16,48.48,-5.71,364.00,0,64.06,-1
17,48.48,-5.42,365.00,0,64.24,-1
18,48.49,-5.09,365.00,0,64.24,-1
19,48.49,-4.76,365.00,0,64.24,-1
20,48.50,-4.45,365.00,0,64.24,-1
21,48.50,-3.95,366.00,0,64.42,-1
22,48.50,-3.66,366.00,0,64.42,-1
23,48.51,-3.45,366.00,0,64.42,-1
24,48.51,-3.16,366.00,0,64.42,-1
25,48.51,-2.83,366.00,0,64.42,-1
26,48.52,-2.58,366.00,0,64.42,-1
27,48.52,-2.33,366.00,0,64.42,-1
28,48.52,-2.05,366.00,0,64.42,-1
29,48.52,-1.66,367.00,0,64.59,-1
30,48.52,-1.42,367.00,0,64.59,-1
31,48.53,-1.25,367.00,0,64.59,-1
32,48.53,-1.02,367.00,0,64.59,-1
33,48.53,-0.79,367.00,0,64.59,-1
34,48.53,-0.55,368.00,0,64.77,-1
35,48.53,-0.31,368.00,0,64.77,-1
36,48.53,-0.11,368.00,0,64.77,-1
37,48.53,0.05,368.00,0,64.77,-1
38,48.53,0.14,368.00,0,64.77,-1
39,48.53,0.12,368.00,0,64.77,-1
40,48.53,0.09,368.00,0,64.94,-1
41,48.53,-0.02,369.00,0,64.94,-1
42,48.53,-0.02,369.00,0,64.94,-1
43,48.53,0.01,369.00,0,64.94,-1
44,48.53,0.03,370.00,0,65.12,-1
45,48.53,0.02,370.00,0,65.12,-1
46,48.53,0.02,370.00,0,65.12,-1
47,48.53,0.01,370.00,0,65.12,-1
48,48.53,0.01,370.00,0,65.12,-1
49,48.53,0.02,371.00,0,65.30,-1
50,48.53,0.02,371.00,0,65.30,-1
51,48.53,0.03,371.00,0,65.30,-1
52,48.53,0.06,371.00,0,65.30,-1
53,48.53,0.09,372.00,0,65.47,-1
54,48.53,0.09,372.00,0,65.47,-1
55,48.53,0.09,372.00,0,65.47,-1
56,48.53,0.06,372.00,0,65.65,-1
57,48.53,0.06,373.00,0,65.65,-1
58,48.53,0.04,373.00,0,65.65,-1
59,48.53,0.02,373.00,0,65.65,-1
60,48.53,0.01,373.00,0,65.65,-1
61,48.53,0.00,373.00,0,65.65,-1
62,48.53,0.00,373.00,0,65.65,-1
63,48.53,0.01,374.00,0,65.82,-1
64,48.53,0.00,374.00,0,65.82,-1
65,48.53,0.02,374.00,0,65.82,-1
66,48.53,0.02,374.00,0,65.82,-1
67,48.53,0.00,374.00,0,65.82,-1
68,48.53,0.00,374.00,0,65.82,-1
69,48.53,0.00,374.00,0,65.82,-1
70,48.53,-0.01,375.00,0,66.00,-1
71,48.53,0.01,375.00,0,66.00,-1
72,48.53,0.00,375.00,0,66.00,-1
73,48.53,-0.01,375.00,0,66.00,-1
74,48.53,-0.00,375.00,0,66.00,-1
75,48.53,0.01,375.00,0,66.00,-1
76,48.53,-0.00,375.00,0,66.00,-1
77,48.53,0.00,375.00,0,66.00,-1
78,48.53,-0.01,375.00,0,66.00,-1
79,48.53,0.00,376.00,0,66.18,-1
80,48.53,0.00,376.00,0,66.18,-1
81,48.53,0.00,376.00,0,66.18,-1
82,48.53,-0.01,376.00,0,66.18,-1
83,48.53,0.00,375.00,0,66.00,-1
84,48.53,0.01,375.00,0,66.00,-1
85,48.53,0.00,376.00,0,66.18,-1
86,48.53,-0.01,376.00,0,66.18,-1
87,48.53,-0.00,376.00,0,66.18,-1
88,48.53,0.01,376.00,0,66.18,-1
89,48.53,0.01,376.00,0,66.18,-1
90,48.53,-0.00,376.00,0,66.18,-1
91,48.53,0.00,376.00,0,66.18,-1
92,48.53,0.00,376.00,0,66.18,-1
93,48.53,0.00,375.00,0,66.00,-1
94,48.53,-0.01,375.00,0,66.00,-1
95,48.53,-0.01,376.00,0,66.18,-1
96,48.53,0.02,376.00,0,66.18,-1
97,48.53,0.00,375.00,0,66.00,-1
98,48.53,-0.01,375.00,0,66.00,-1
99,48.53,-0.00,375.00,0,66.00,-1
100,48.53,0.00,375.00,0,66.00,-1
101,48.53,-0.01,375.00,0,66.00,-1
102,48.53,0.02,375.00,0,66.00,-1
103,48.53,-0.01,375.00,0,66.00,-1
104,48.53,-0.01,375.00,0,66.00,-1
105,48.53,0.01,374.00,0,65.82,-1
106,48.53,-0.00,374.00,0,65.82,-1
107,48.53,-0.01,374.00,0,65.82,-1
108,48.53,0.00,374.00,0,65.82,-1
109,48.53,-0.01,374.00,0,65.82,-1
110,48.53,0.00,373.00,0,65.65,-1
