cnt,pos,speed,DTorque,STorque,Force
1698,34.0004,0.0286,2,0,0
1699,34.0001,0.0679,1,0,0
1700,34,0.0513,1,0,0
1701,33.9998,0.0226,1,0,0
1702,33.9997,0,1,0,0
1703,33.9998,-0.0191,1,0,0
1704,33.9998,-0.025,1,0,0
1705,33.9999,-0.0262,2,0,0
1706,34,-0.0346,2,0,0
1707,34,-0.0286,2,0,0
1708,34.0001,-0.0203,2,0,0
1709,34.0001,0.0012,2,0,0
1710,34.0001,0.0012,1,0,0
1711,34.0001,-0.0119,1,0,0
1712,34.0002,-0.0167,2,0,0
1713,34.0002,-0.0203,2,0,0
1714,34.0002,-0.0238,2,0,0
1715,34.0003,-0.0215,2,0,0
1716,34.0003,-0.0095,2,0,0
1717,34.0003,0,2,0,0
1718,34.0003,0,2,0,0
1719,34.0003,-0.0012,2,0,0
1720,34.0003,-0.0095,2,0,0
1721,34.0004,-0.0072,2,0,0
1722,34.0004,0.0036,2,0,0
1723,34.0004,0.0095,2,0,0
1724,34.0004,0.0167,2,0,0
1725,34.0003,0.0238,2,0,0
1726,34.0002,0.0298,2,0,0
1727,34.0002,0.0274,2,0,0
1728,34.0001,0.0226,1,0,0
1729,34.0001,0.0167,1,0,0
1730,34.0001,0.0072,1,0,0
1731,34,-0.006,2,0,0
1732,34.0001,-0.0095,2,0,0
1733,34.0001,-0.0036,2,0,0
1734,34.0001,0.0012,2,0,0
1735,34.0001,0.0012,2,0,0
1736,34.0001,-0.0036,2,0,0
1737,34.0001,-0.0048,2,0,0
1738,34.0001,-0.0024,2,0,0
1739,34.0001,0,2,0,0
1740,34.0001,-0.0048,2,0,0
1741,34.0001,-0.0048,2,0,0
1742,34.0001,-0.006,2,0,0
1743,34.0001,-0.0107,2,0,0
1744,34.0002,-0.0048,2,0,0
1745,34.0002,-0.0024,2,0,0
1746,34.0002,-0.0012,2,0,0
1747,34.0002,0,2,0,0
1748,34.0002,0.0024,2,0,0
1749,34.0002,0.0012,2,0,0
1750,34.0002,0.0012,2,0,0
1751,34.0002,0,2,0,0
1752,34.0002,0.0036,2,0,0
1753,34.0002,0.0012,2,0,0
1754,34.0002,0.006,2,0,0
1755,34.0002,0.006,2,0,0
1756,34.0001,0.0095,2,0,0
1757,34.0001,0.0012,2,0,0
1758,34.0001,-0.0036,2,0,0
1759,34.0002,-0.0095,2,0,0
1760,34.0002,-0.0095,2,0,0
1761,34.0002,0,2,0,0
1762,34.0002,0.006,2,0,0
1763,34.0002,0.0131,2,0,0
1764,34.0001,0.0107,2,0,0
1765,34.0001,0.006,2,0,0
1766,34.0001,0.0036,2,0,0
1767,34.0001,-0.0072,2,0,0
1768,34.0001,-0.0083,2,0,0
1769,34.0001,-0.0095,2,0,0
1770,34.0002,-0.0048,2,0,0
1771,34.0002,0.0012,2,0,0
1772,34.0002,0.0072,2,0,0
1773,34.0002,0.006,2,0,0
1774,34.0001,0.0048,2,0,0
1775,34.0001,0.0048,2,0,0
1776,34.0001,0.0024,2,0,0
1777,34.0001,0.0012,2,0,0
1778,34.0001,-0.006,2,0,0
1779,34.0001,-0.0083,2,0,0
1780,34.0002,-0.0048,2,0,0
1781,34.0002,0.006,2,0,0
1782,34.0002,0.0036,2,0,0
1783,34.0001,0.0036,2,0,0
