cnt,pos,speed,DTorque,STorque,Force
1704,174,0,-1,0,0
1705,174,-0.0012,-1,0,0
1706,174,-0.0012,-1,0,0
1707,174,-0.0024,-1,0,0
1708,174,0,-1,0,0
1709,174,0.0024,-1,0,0
1710,174,0.0012,-1,0,0
1711,174,-0.0024,-1,0,0
1712,174,0,-1,0,0
1713,174,0,-1,0,0
1714,174,-0.0012,-1,0,0
1715,174,0,-1,0,0
1716,174,-0.0012,-1,0,0
1717,174,-0.0024,-1,0,0
1718,174,0.0012,-1,0,0
1719,174,0.0036,-1,0,0
1720,174,0.0012,-1,0,0
1721,174,0.0012,-1,0,0
1722,174,-0.0024,-1,0,0
1723,174,0,-1,0,0
1724,174,0,-1,0,0
1725,174,0.0012,-1,0,0
1726,174,0.0012,-1,0,0
1727,174,-0.0012,-1,0,0
1728,174,-0.0012,-1,0,0
1729,174,0.0012,-1,0,0
1730,174,0,-1,0,0
1731,174,0.0036,-1,0,0
1732,174,-0.0012,-1,0,0
1733,174,-0.0048,-1,0,0
1734,174,0.0012,-1,0,0
1735,174,0.0024,-1,0,0
1736,174,0.0012,-1,0,0
1737,174,-0.0024,-1,0,0
1738,174,-0.0012,-1,0,0
1739,174,-0.0012,-1,0,0
1740,174,0.0012,-1,0,0
1741,174,0,-1,0,0
1742,174,0.006,-1,0,0
1743,174,-0.0048,-1,0,0
1744,174,-0.0024,-1,0,0
1745,174,-0.0012,-1,0,0
1746,174,0.0012,-1,0,0
1747,174,0,-1,0,0
1748,174,0,-1,0,0
1749,174,-0.0048,-1,0,0
1750,174,-0.0012,-1,0,0
1751,174,-0.0036,-1,0,0
1752,174,-0.0012,-1,0,0
1753,174,0.0024,-1,0,0
1754,174,0,-1,0,0
1755,174,-0.0024,-1,0,0
1756,174,0.0012,-1,0,0
1757,174,0,-1,0,0
1758,174,0,-1,0,0
1759,174,0,-1,0,0
1760,174,-0.0024,-1,0,0
1761,174,0.0024,-1,0,0
1762,174,0.0048,-1,0,0
1763,174,0.006,-1,0,0
1764,174,-0.0024,-1,0,0
1765,174,-0.0024,-1,0,0
1766,174,-0.0036,-1,0,0
1767,174,0,-1,0,0
1768,174,0.0024,-1,0,0
1769,174,0,-1,0,0
1770,174,-0.0072,-1,0,0
1771,174,-0.0012,-1,0,0
1772,174,0,-1,0,0
1773,174,0.0024,-1,0,0
1774,174,0,-1,0,0
1775,174,0.0036,-1,0,0
1776,174,0.0012,-1,0,0
1777,174,-0.0012,-1,0,0
1778,174,-0.0012,-1,0,0
1779,174,-0.0012,-1,0,0
1780,174,-0.0012,-1,0,0
1781,174,0.0012,-1,0,0
1782,174,0.0012,-1,0,0
1783,174,-0.0012,-1,0,0
1784,174,0.0012,-1,0,0
1785,174,0,-1,0,0
1786,174,0.0024,-1,0,0
1787,174,-0.0012,-1,0,0
1788,174,-0.0024,-1,0,0
1789,174,0,-1,0,0
1790,174,0.0012,-1,0,0
1791,174,0,-1,0,0
1792,174,-0.0024,-1,0,0
1793,174,-0.0012,-1,0,0
1794,174,0,-1,0,0
1795,174,0.0024,-1,0,0
1796,174,0,-1,0,0
1797,174,-0.0024,-1,0,0
1798,174,-0.0024,-1,0,0
1799,174,-0.0012,-1,0,0
1800,174,-0.0012,-1,0,0
1801,174,-0.0012,-1,0,0
1802,174,0.0012,-1,0,0
1803,174,0.0024,-1,0,0
1804,174,0.0024,-1,0,0
1805,174,-0.0024,-1,0,0
1806,174,-0.0012,-1,0,0
1807,174,0.0036,-1,0,0
1808,174,0,-1,0,0
1809,174,-0.0036,-1,0,0
1810,174,-0.0036,-1,0,0
1811,174,-0.0012,-1,0,0
1812,174,-0.0012,-1,0,0
1813,174,0.0012,-1,0,0
1814,174,0,-1,0,0
1815,174,-0.0024,-1,0,0
1816,174,0,-1,0,0
1817,174,-0.0012,-1,0,0
1818,174,-0.0048,-1,0,0
1819,174,0.0024,-1,0,0
1820,174,0.0024,-1,0,0
1821,174,0.0012,-1,0,0
1822,174,-0.0036,-1,0,0
1823,174,-0.0012,-1,0,0
1824,174,0.0036,-1,0,0
1825,174,0,-1,0,0
1826,174,0.0012,-1,0,0
1827,174,-0.0024,-1,0,0
1828,174,-0.0012,-1,0,0
1829,174,-0.0036,-1,0,0
1830,174,0.0024,-1,0,0
1831,174,-0.0036,-1,0,0
1832,174,-0.0024,-1,0,0
1833,174,-0.0012,-1,0,0
1834,174,0.0012,-1,0,0
1835,174,0,-1,0,0
1836,174,0.0012,-1,0,0
1837,174,0.0012,-1,0,0
1838,174,0,-1,0,0
1839,174,0.0024,-1,0,0
1840,174,-0.0024,-1,0,0
1841,174,-0.0036,-1,0,0
1842,174,-0.0036,-1,0,0
1843,174,-0.0024,-1,0,0
1844,174,0,-1,0,0
1845,174,0.0012,-1,0,0
1846,174,0.0024,-1,0,0
1847,174,0.0012,-1,0,0
1848,174,0,-1,0,0
1849,174,-0.0024,-1,0,0
1850,174,0.0024,-1,0,0
1851,174,0.0024,-1,0,0
1852,174,0.0024,-1,0,0
1853,174,-0.0024,-1,0,0
1854,174,-0.0012,-1,0,0
1855,174,-0.0012,-1,0,0
1856,174,0,-1,0,0
1857,174,0,-1,0,0
1858,174,-0.0024,-1,0,0
1859,174,-0.0024,-1,0,0
1860,174,-0.0024,-1,0,0
1861,174,0.0012,-1,0,0
1862,174,-0.0024,-1,0,0
1863,174,0,-1,0,0
1864,174,0.0024,-1,0,0
1865,174,-0.0012,-1,0,0
1866,174,0,-1,0,0
1867,174,0.0012,-1,0,0
1868,174,0,-1,0,0
1869,174,0,-1,0,0
1870,174,0.0024,-1,0,0
1871,174,0,-1,0,0
1872,174,-0.0012,-1,0,0
1873,174,0.0024,-1,0,0
1874,174,0.0024,-1,0,0
1875,174,0.0024,-1,0,0
1876,174,0,-1,0,0
1877,174,-0.0012,-1,0,0
1878,174,-0.0012,-1,0,0
1879,174,0,-1,0,0
1880,174,-0.0012,-1,0,0
1881,174,0.0012,-1,0,0
1882,174,0.0024,-1,0,0
1883,174,0.0012,-1,0,0
1884,174,-0.0024,-1,0,0
1885,174,-0.0024,-1,0,0
1886,174,0,-1,0,0
1887,174,0.0012,-1,0,0
1888,174,0.0012,-1,0,0
1889,174,-0.0012,-1,0,0
1890,174,0,-1,0,0
1891,174,0.0012,-1,0,0
1892,174,-0.0024,-1,0,0
1893,174,-0.0036,-1,0,0
1894,174,-0.0012,-1,0,0
1895,174,0.0012,-1,0,0
1896,174,0.0012,-1,0,0
1897,174,0.0012,-1,0,0
1898,174,0.0012,-1,0,0
1899,174,0.0024,-1,0,0
1900,174,-0.0012,-1,0,0
1901,174,0,-1,0,0
1902,174,-0.0012,-1,0,0
1903,174,-0.0024,-1,0,0
1904,174,0.0024,-1,0,0
1905,174,0.0036,-1,0,0
1906,174,0.0012,-1,0,0
1907,174,-0.0012,-1,0,0
1908,174,-0.0024,-1,0,0
1909,174,-0.0048,-1,0,0
1910,174,-0.0024,-1,0,0
1911,174,0.0036,-1,0,0
1912,174,0.0036,-1,0,0
1913,174,0,-1,0,0
1914,174,-0.006,-1,0,0
1915,174,0.0012,-1,0,0
1916,174,-0.0012,-1,0,0
1917,174,0,-1,0,0
1918,174,0.0012,-1,0,0
1919,174,0.0024,-1,0,0
1920,174,0,-1,0,0
1921,174,-0.0024,-1,0,0
1922,174,-0.0012,-1,0,0
1923,174,-0.0036,-1,0,0
1924,174,0.0012,-1,0,0
1925,174,-0.0012,-1,0,0
1926,174,0.0048,-1,0,0
1927,174,0.0012,-1,0,0
1928,174,-0.0012,-1,0,0
1929,174,0.0012,-1,0,0
1930,174,0.0024,-1,0,0
1931,174,-0.0012,-1,0,0
1932,174,0,-1,0,0
1933,174,-0.0012,-1,0,0
1934,174,0,-1,0,0
1935,174,0,-1,0,0
1936,174,-0.0012,-1,0,0
1937,174,0,-1,0,0
1938,174,0.0012,-1,0,0
1939,174,-0.0024,-1,0,0
1940,174,-0.0036,-1,0,0
1941,174,-0.0012,-1,0,0
1942,174,0.0072,-1,0,0
1943,174,0.0012,-1,0,0
1944,174,-0.0012,-1,0,0
1945,174,0.0036,-1,0,0
1946,174,0.006,-1,0,0
1947,174,-0.0012,-1,0,0
1948,174,-0.006,-1,0,0
1949,174,0.0012,-1,0,0
1950,174,0.0024,-1,0,0
1951,174,-0.0012,-1,0,0
1952,174,0.0012,-1,0,0
1953,174,0.0024,-1,0,0
1954,174,0.0024,-1,0,0
1955,174,0.0012,-1,0,0
1956,174,-0.0024,-1,0,0
1957,174,0,-1,0,0
1958,174,0.0012,-1,0,0
1959,174,0.0024,-1,0,0
1960,174,-0.0012,-1,0,0
1961,174,0.0024,-1,0,0
1962,174,-0.0012,-1,0,0
1963,174,-0.0048,-1,0,0
1964,174,-0.0012,-1,0,0
1965,174,0.0012,-1,0,0
1966,174,0.0024,-1,0,0
1967,174,-0.0024,-1,0,0
1968,174,-0.0012,-1,0,0
1969,174,0,-1,0,0
1970,174,0.0012,-1,0,0
1971,174,-0.0048,-1,0,0
1972,174,0.0036,-1,0,0
1973,174,-0.0012,-1,0,0
1974,174,-0.0012,-1,0,0
1975,174,0,-1,0,0
1976,174,-0.0012,-1,0,0
1977,174,0.0012,-1,0,0
1978,174,0.0012,-1,0,0
1979,174,0.0048,-1,0,0
1980,174,0.0012,-1,0,0
1981,174,-0.0024,-1,0,0
1982,174,-0.0012,-1,0,0
1983,174,-0.0024,-1,0,0
1984,174,0,-1,0,0
1985,174,0.0024,-1,0,0
1986,174,-0.0012,-1,0,0
1987,174,-0.0024,-1,0,0
1988,174,-0.0012,-1,0,0
1989,174,0,-1,0,0
1990,174,0,-1,0,0
1991,174,0.0012,-1,0,0
1992,174,-0.0024,-1,0,0
1993,174,-0.0036,-1,0,0
1994,174,-0.0036,-1,0,0
1995,174,0.0036,-1,0,0
1996,174,0.0036,-1,0,0
1997,174,0.0024,-1,0,0
1998,174,0,-1,0,0
1999,174,-0.0036,-1,0,0
2000,174,-0.0048,-1,0,0
2001,174,0.0036,-1,0,0
2002,174,0.0048,-1,0,0
2003,174,-0.0012,-1,0,0
2004,174,0.0036,-1,0,0
2005,174,0,-1,0,0
2006,174,0,-1,0,0
2007,174,0,-1,0,0
2008,174,-0.0024,-1,0,0
2009,174,-0.0012,-1,0,0
2010,174,0.0024,-1,0,0
2011,174,0.0012,-1,0,0
2012,174,-0.006,-1,0,0
2013,174,-0.0036,-1,0,0
2014,174,0.0012,-1,0,0
2015,174,-0.0036,-1,0,0
2016,174,0.0024,-1,0,0
2017,174,0.0036,-1,0,0
2018,174,0,-1,0,0
2019,174,-0.0024,-1,0,0
2020,174,0.0012,-1,0,0
2021,174,0,-1,0,0
2022,174,0,-1,0,0
2023,174,-0.0024,-1,0,0
2024,174,-0.0012,-1,0,0
2025,174,0.0024,-1,0,0
2026,174,0,-1,0,0
2027,174,0.0012,-1,0,0
2028,174,-0.0036,-1,0,0
2029,174,0,-1,0,0
2030,174,0,-1,0,0
2031,174,0,-1,0,0
2032,174,-0.0012,-1,0,0
2033,174,0,-1,0,0
2034,174,0.0048,-1,0,0
2035,174,0.0012,-1,0,0
2036,174,0.0012,-1,0,0
2037,174,-0.0012,-1,0,0
2038,174,-0.0024,-1,0,0
2039,174,-0.0036,-1,0,0
2040,174,0.006,-1,0,0
2041,174,0.0024,-1,0,0
2042,174,-0.0024,-1,0,0
2043,174,-0.0024,-1,0,0
2044,174,-0.0012,-1,0,0
2045,174,-0.0036,-1,0,0
2046,174,-0.0024,-1,0,0
2047,174,0,-1,0,0
2048,174,0.0024,-1,0,0
2049,174,-0.0012,-1,0,0
2050,174,0.0012,-1,0,0
2051,174,0,-1,0,0
2052,174,-0.0036,-1,0,0
2053,174,-0.0024,-1,0,0
2054,174,0.0048,-1,0,0
2055,174,0.0024,-1,0,0
2056,174,0,-1,0,0
2057,174,0,-1,0,0
2058,174,-0.0024,-1,0,0
2059,174,-0.0012,-1,0,0
2060,174,0.0012,-1,0,0
2061,174,0.0024,-1,0,0
2062,174,0.0036,-1,0,0
2063,174,0,-1,0,0
2064,174,0.0024,-1,0,0
2065,174,-0.0012,-1,0,0
2066,174,-0.0024,-1,0,0
2067,174,0.0012,-1,0,0
2068,174,-0.0024,-1,0,0
2069,174,-0.0012,-1,0,0
2070,174,0.0012,-1,0,0
2071,174,0.0012,-1,0,0
2072,174,0,-1,0,0
2073,174,0.0036,-1,0,0
2074,174,-0.0024,-1,0,0
2075,174,0.0024,-1,0,0
2076,174,0,-1,0,0
2077,174,0,-1,0,0
2078,174,0.0012,-1,0,0
2079,174,0,-1,0,0
2080,174,0.0012,-1,0,0
2081,174,0.0012,-1,0,0
2082,174,0,-1,0,0
2083,174,-0.0012,-1,0,0
2084,174,-0.0012,-1,0,0
2085,174,0.0012,-1,0,0
2086,174,-0.0012,-1,0,0
2087,174,0.0012,-1,0,0
2088,174,-0.0036,-1,0,0
2089,174,-0.0012,-1,0,0
2090,174,0,-1,0,0
2091,174,-0.0024,-1,0,0
2092,174,-0.0012,-1,0,0
2093,174,0,-1,0,0
2094,174,0.0024,-1,0,0
2095,174,0.0012,-1,0,0
2096,174,0.0012,-1,0,0
2097,174,-0.0012,-1,0,0
2098,174,0,-1,0,0
2099,174,0.0024,-1,0,0
2100,174,0.0012,-1,0,0
2101,174,-0.0012,-1,0,0
2102,174,-0.0024,-1,0,0
2103,174,0.0012,-1,0,0
2104,174,0,-1,0,0
2105,174,0,-1,0,0
2106,174,0.0036,-1,0,0
2107,174,0.0024,-1,0,0
2108,174,0,-1,0,0
2109,174,0.0048,-1,0,0
2110,174,0.0012,-1,0,0
2111,174,-0.0024,-1,0,0
2112,174,0.0012,-1,0,0
2113,174,-0.0012,-1,0,0
2114,174,0.0012,-1,0,0
2115,174,-0.0012,-1,0,0
2116,174,0,-1,0,0
2117,174,0.0012,-1,0,0
2118,174,0.0036,-1,0,0
2119,174,-0.0024,-1,0,0
2120,174,-0.0012,-1,0,0
2121,174,0.0024,-1,0,0
2122,174,-0.0024,-1,0,0
2123,174,-0.0012,-1,0,0
2124,174,0.0024,-1,0,0
2125,174,0.0024,-1,0,0
2126,174,-0.0012,-1,0,0
2127,174,0,-1,0,0
2128,174,0.0012,-1,0,0
2129,174,-0.0024,-1,0,0
2130,174,0,-1,0,0
2131,174,-0.0012,-1,0,0
2132,174,-0.0024,-1,0,0
2133,174,0,-1,0,0
2134,174,0.0012,-1,0,0
2135,174,0,-1,0,0
2136,174,-0.0024,-1,0,0
2137,174,-0.0024,-1,0,0
2138,174,0,-1,0,0
2139,174,0,-1,0,0
2140,174,-0.0024,-1,0,0
2141,174,-0.0012,-1,0,0
2142,174,-0.0012,-1,0,0
2143,174,0,-1,0,0
2144,174,-0.0048,-1,0,0
2145,174,-0.0012,-1,0,0
2146,174,-0.0012,-1,0,0
2147,174,0.0012,-1,0,0
2148,174,-0.0012,-1,0,0
2149,174,-0.0012,-1,0,0
2150,174,-0.0024,-1,0,0
2151,174,0,-1,0,0
2152,174,-0.0012,-1,0,0
2153,174,0,-1,0,0
2154,174,0.0012,-1,0,0
2155,174,-0.0012,-1,0,0
2156,174,-0.0024,-1,0,0
2157,174,0.0024,-1,0,0
2158,174,0,-1,0,0
2159,174,-0.0012,-1,0,0
2160,174,0.0024,-1,0,0
2161,174,-0.0024,-1,0,0
2162,174,-0.0024,-1,0,0
2163,174,-0.0012,-1,0,0
2164,174,-0.0012,-1,0,0
2165,174,0.0012,-1,0,0
2166,174,-0.0012,-1,0,0
2167,174,-0.0024,-1,0,0
2168,174,0.0012,-1,0,0
2169,174,0.0012,-1,0,0
2170,174,0,-1,0,0
2171,174,-0.0024,-1,0,0
2172,174,-0.0012,-1,0,0
2173,174,0.0012,-1,0,0
2174,174,0.0012,-1,0,0
2175,174,-0.0012,-1,0,0
2176,174,0.0048,-1,0,0
2177,174,0,-1,0,0
2178,174,0.0012,-1,0,0
2179,174,0,-1,0,0
2180,174,0,-1,0,0
2181,174,-0.0012,-1,0,0
2182,174,0,-1,0,0
2183,174,0.0024,-1,0,0
2184,174,0.0012,-1,0,0
2185,174,0.0024,-1,0,0
2186,174,0.0024,-1,0,0
2187,174,0.0024,-1,0,0
2188,174,0,-1,0,0
2189,174,-0.0012,-1,0,0
2190,174,0.0012,-1,0,0
2191,174,0.0036,-1,0,0
2192,174,0.0024,-1,0,0
2193,174,-0.0012,-1,0,0
2194,174,-0.0024,-1,0,0
2195,174,0,-1,0,0
2196,174,-0.0012,-1,0,0
2197,174,0.0012,-1,0,0
2198,174,-0.0012,-1,0,0
2199,174,0.0012,-1,0,0
2200,174,-0.0012,-1,0,0
2201,174,-0.0012,-1,0,0
2202,174,0.0012,-1,0,0
2203,174,0.0012,-1,0,0
2204,174,0.0024,-1,0,0
2205,174,0,-1,0,0
2206,174,-0.0036,-1,0,0
2207,174,0.0012,-1,0,0
2208,174,0.0024,-1,0,0
2209,174,0.0012,-1,0,0
2210,174,-0.0012,-1,0,0
2211,174,-0.0024,-1,0,0
2212,174,-0.0024,-1,0,0
2213,174,0.0036,-1,0,0
2214,174,0.0024,-1,0,0
2215,174,0,-1,0,0
2216,174,-0.0012,-1,0,0
2217,174,0.0012,-1,0,0
2218,174,0.0012,-1,0,0
2219,174,-0.0024,-1,0,0
2220,174,0,-1,0,0
2221,174,0,-1,0,0
2222,174,0.0036,-1,0,0
2223,174,0.0048,-1,0,0
2224,174,0.0024,-1,0,0
2225,174,-0.0024,-1,0,0
2226,174,-0.0012,-1,0,0
2227,174,0.0012,-1,0,0
2228,174,-0.0012,-1,0,0
2229,174,0,-1,0,0
2230,174,0.0036,-1,0,0
2231,174,0.0024,-1,0,0
2232,174,-0.0012,-1,0,0
2233,174,0,-1,0,0
2234,174,0.0024,-1,0,0
2235,174,0.0048,-1,0,0
2236,174,-0.0024,-1,0,0
2237,174,-0.0036,-1,0,0
2238,174,-0.0012,-1,0,0
2239,174,0,-1,0,0
2240,174,0.0012,-1,0,0
2241,174,0.0012,-1,0,0
2242,174,0,-1,0,0
2243,174,-0.0012,-1,0,0
2244,174,0,-1,0,0
2245,174,0,-1,0,0
2246,174,-0.0012,-1,0,0
2247,174,-0.0012,-1,0,0
2248,174,0.0012,-1,0,0
2249,174,0.0012,-1,0,0
2250,174,-0.0024,-1,0,0
2251,174,-0.0024,-1,0,0
2252,174,0,-1,0,0
2253,174,0.0024,-1,0,0
2254,174,0,-1,0,0
2255,174,0,-1,0,0
2256,174,-0.0024,-1,0,0
2257,174,-0.0048,-1,0,0
2258,174,-0.0024,-1,0,0
2259,174,0,-1,0,0
2260,174,-0.0036,-1,0,0
2261,174,0.0036,-1,0,0
2262,174,0.0024,-1,0,0
2263,174,0.0024,-1,0,0
2264,174,-0.0036,-1,0,0
2265,174,-0.0012,-1,0,0
2266,174,0.0024,-1,0,0
2267,174,0.0036,-1,0,0
2268,174,0.0012,-1,0,0
2269,174,0,-1,0,0
2270,174,-0.0024,-1,0,0
2271,174,-0.0012,-1,0,0
2272,174,0,-1,0,0
2273,174,-0.0024,-1,0,0
2274,174,0.0024,-1,0,0
2275,174,0.0036,-1,0,0
2276,174,0.0024,-1,0,0
2277,174,-0.0036,-1,0,0
2278,174,-0.0024,-1,0,0
2279,174,0.0048,-1,0,0
2280,174,-0.0024,-1,0,0
2281,174,-0.0012,-1,0,0
2282,174,-0.0024,-1,0,0
2283,174,-0.0012,-1,0,0
2284,174,0.0024,-1,0,0
2285,174,-0.0012,-1,0,0
2286,174,0.0024,-1,0,0
2287,174,-0.0012,-1,0,0
2288,174,-0.0024,-1,0,0
2289,174,0.0012,-1,0,0
2290,174,0.0012,-1,0,0
2291,174,-0.0012,-1,0,0
2292,174,-0.0036,-1,0,0
2293,174,-0.0012,-1,0,0
2294,174,0.0036,-1,0,0
2295,174,0.0048,-1,0,0
2296,174,-0.0024,-1,0,0
2297,174,-0.0036,-1,0,0
2298,174,-0.0012,-1,0,0
2299,174,-0.0012,-1,0,0
2300,174,-0.0238,-1,0,0
2301,174,-0.0632,0,0,0
2302,174,-0.1144,0,0,0
2303,174.001,-0.1347,1,0,0
2304,174.001,-0.124,1,0,0
2305,174.001,-0.0989,1,0,0
2306,174.001,-0.0691,2,0,0
2307,174.001,-0.0417,1,0,0
2308,174.002,-0.0381,1,0,0
