cnt,pos,speed,DTorque,STorque,Force
3222,118.015,-0.2909,110,-29.2,49
3223,118.017,-0.3326,111,-29.8,49
3224,118.017,-0.3409,112,-29.8,50
3225,118.018,-0.3469,112,-29.8,50
3226,118.018,-0.3695,112,-29.8,50
3227,118.018,-0.3874,111,-29.8,49
3228,118.019,-0.4125,111,-29.8,49
3229,118.02,-0.4828,110,-29.8,49
3230,118.02,-0.5317,107,-29.8,48
3231,118.021,-0.6008,105,-29.8,47
3232,118.023,-0.7951,101,-29.8,45
3233,118.024,-1.049,98,-29.8,44
3234,118.025,-1.1634,94,-29.8,42
3235,118.027,-1.3625,91,-29.8,40
3236,118.029,-1.8215,88,-29.8,39
3237,118.031,-2.0336,82,-29.8,36
3238,118.035,-2.3102,78,-30.9,35
3239,118.037,-2.9193,75,-30.9,33
3240,118.04,-3.2352,69,-30.9,31
3241,118.047,-3.5428,66,-30.9,29
3242,118.055,-4.3212,59,-30.9,26
3243,118.221,-15.1963,9,-32.7,4
3244,118.252,-16.5875,12,-32.7,5
3245,118.286,-17.8057,16,-32.7,7
3246,118.322,-18.3994,18,-32.7,8
3247,118.341,-19.5926,21,-32.7,9
3248,118.36,-20.1028,23,-32.7,10
3249,118.381,-20.6476,31,-32.7,13
3250,118.422,-21.0851,35,-32.7,15
3251,118.444,-21.8933,40,-32.7,18
3252,118.488,-22.6562,49,-32.7,22
3253,118.511,-22.9959,60,-34.4,27
3254,118.557,-23.2677,65,-34.4,29
3255,118.58,-23.6432,71,-34.4,31
3256,118.604,-23.7934,83,-34.4,37
3257,118.652,-23.865,88,-34.4,39
3258,118.676,-23.983,92,-34.4,41
3259,118.7,-24.0497,100,-34.4,45
3260,118.748,-24.0998,104,-34.4,46
3261,118.772,-24.0378,108,-34.4,48
3262,118.82,-23.9305,114,-34.4,51
3263,118.844,-23.828,115,-34.4,51
3264,118.868,-23.8757,119,-34.4,53
3265,118.915,-23.8065,120,-34.4,54
3266,118.939,-23.7291,121,-34.4,54
3267,118.987,-23.642,122,-34.1,54
3268,119.01,-23.5967,121,-34.1,54
3269,119.034,-23.6814,121,-34.1,54
3270,119.081,-23.7183,121,-34.1,54
3271,119.105,-23.7589,122,-34.1,54
3272,119.2,-23.8268,118,-34.1,53
3273,119.224,-24.0462,117,-34.1,52
3274,119.248,-24.1952,114,-34.1,51
3275,119.296,-24.2881,113,-34.1,50
3276,119.321,-24.5313,110,-34.1,49
3277,119.37,-24.9748,102,-34.1,45
3278,119.42,-25.2573,100,-34.1,45
3279,119.446,-25.721,99,-34.1,44
3280,119.497,-25.9761,94,-33.2,42
3281,119.524,-26.621,90,-33.2,40
3282,119.55,-26.9345,84,-33.2,37
3283,119.605,-27.2611,81,-33.2,36
3284,119.632,-28.0252,78,-33.2,35
3285,119.689,-28.4329,69,-33.2,31
3286,119.718,-29.4891,66,-33.2,29
3287,119.777,-29.9814,61,-33.2,27
