cnt,pos,speed,DTorque,STorque,Force
3169,118,0,65,-18.7,29
3170,118,0.0012,65,-18.7,29
3171,118,-0.0012,65,-18.7,29
3172,118,-0.0143,63,-18.7,28
3173,118,-0.0298,62,-18.7,27
3174,118,-0.0882,59,-18.7,26
3175,118,-0.143,54,-18.7,24
3176,118.001,-0.2026,51,-18.7,22
3177,118.001,-0.3505,44,-18.7,19
3178,118.002,-0.571,40,-18.7,18
3179,118.002,-0.6938,31,-18.7,13
3180,118.004,-1.0276,27,-18.7,12
3181,118.005,-1.2326,18,-18.7,8
3182,118.013,-2.7179,1,-18.7,0
3183,118.016,-3.0827,-4,-18.7,-1
3184,118.023,-3.4212,-4,-18.7,-1
3185,118.026,-3.7788,-4,-18.7,-1
3186,118.031,-4.4631,-3,-18.7,-1
3187,118.04,-5.0627,2,-18.7,0
3188,118.05,-5.3261,4,-18.7,1
3189,118.056,-5.766,7,-18.7,3
3190,118.062,-5.9352,13,-18.7,5
3191,118.074,-6.1105,17,-18.7,7
3192,118.08,-6.2619,20,-18.7,9
3193,118.086,-6.3382,26,-18.7,11
3194,118.099,-6.3537,30,-18.7,13
3195,118.105,-6.3227,33,-18.7,14
3196,118.111,-6.2774,38,-18.7,17
3197,118.124,-6.2273,40,-18.7,18
3198,118.13,-6.0974,43,-18.7,19
3199,118.142,-6.0652,45,-18.7,20
3200,118.148,-5.8578,46,-18.7,20
3201,118.16,-5.8399,49,-18.7,22
3202,118.166,-5.6718,51,-18.7,22
3203,118.177,-5.5764,52,-18.7,23
3204,118.182,-5.4501,53,-18.7,23
3205,118.188,-5.3857,53,-18.7,23
3206,118.199,-5.2796,52,-18.7,23
3207,118.204,-5.2999,49,-18.7,22
3208,118.214,-5.2594,48,-18.7,21
3209,118.22,-5.2868,46,-18.7,20
3210,118.225,-5.344,41,-18.7,18
3211,118.236,-5.4179,39,-18.7,17
3212,118.247,-5.7564,34,-18.7,15
3213,118.253,-5.9412,31,-18.7,13
3214,118.265,-6.0628,26,-18.7,11
3215,118.271,-6.4633,23,-17.8,10
3216,118.277,-6.6684,17,-17.8,7
3217,118.291,-6.902,15,-17.8,6
3218,118.298,-7.4205,13,-17.8,5
3219,118.306,-7.709,13,-17.8,5
3220,118.321,-7.9224,14,-17.8,6
3221,118.329,-8.4123,16,-17.8,7
3222,118.346,-8.5804,19,-17.8,8
3223,118.355,-8.8474,22,-17.8,9
3224,118.364,-8.9857,28,-17.8,12
3225,118.382,-9.0608,30,-17.8,13
3226,118.391,-9.1157,33,-17.8,14
3227,118.4,-9.1049,40,-17.8,18
3228,118.418,-9.0823,44,-17.8,19
3229,118.427,-8.9428,47,-16.6,21
3230,118.445,-8.7878,54,-16.6,24
3231,118.454,-8.4481,57,-16.6,25
3232,118.479,-8.1382,63,-16.6,28
3233,118.487,-7.7925,65,-16.6,29
3234,118.502,-7.5874,66,-16.6,29
3235,118.509,-7.2656,66,-16.6,29
3236,118.517,-7.1047,65,-16.6,29
3237,118.531,-6.9819,64,-16.6,28
3238,118.538,-6.7137,62,-16.6,27
3239,118.544,-6.6541,58,-16.6,26
3240,118.558,-6.5468,55,-16.6,24
3241,118.564,-6.4955,52,-16.6,23
3242,118.584,-6.511,44,-17.5,19
