cnt,pos,speed,DTorque,STorque,Force
4033,302.01,-0.00,-38.00,0,-6.69,0
4034,302.01,-0.00,-38.00,0,-6.69,0
4035,302.01,-0.01,-38.00,0,-6.69,0
4036,302.01,-0.01,-38.00,0,-6.69,0
4037,302.01,0.01,-38.00,0,-6.69,0
4038,302.01,0.00,-38.00,0,-6.69,0
4039,302.01,0.00,-38.00,0,-6.69,0
4040,302.01,-0.00,-38.00,0,-6.69,0
4041,302.01,-0.00,-38.00,0,-6.69,0
4042,302.01,-0.00,-38.00,0,-6.69,0
4043,302.01,0.00,-38.00,0,-6.69,0
4044,302.01,-0.00,-38.00,0,-6.69,0
4045,302.01,0.00,-38.00,0,-6.69,0
4046,302.01,0.01,-38.00,0,-6.69,0
4047,302.01,0.01,-38.00,0,-6.69,0
4048,302.01,0.00,-38.00,0,-6.69,0
4049,302.01,-0.00,-38.00,0,-6.69,0
4050,302.01,0.00,-37.00,0,-6.51,0
4051,302.01,-0.00,-38.00,0,-6.69,0
4052,302.01,-0.00,-38.00,0,-6.69,0
4053,302.01,-0.00,-38.00,0,-6.69,0
4054,302.01,-0.00,-38.00,0,-6.69,0
4055,302.01,0.01,-38.00,0,-6.69,0
4056,302.01,0.01,-38.00,0,-6.69,0
4057,302.01,0.00,-38.00,0,-6.69,0
4058,302.01,0.00,-38.00,0,-6.69,0
4059,302.01,-0.02,-38.00,0,-6.69,0
4060,302.01,-0.00,-38.00,0,-6.69,0
4061,302.01,0.00,-38.00,0,-6.69,0
4062,302.01,0.01,-38.00,0,-6.69,0
4063,302.01,0.00,-38.00,0,-6.69,0
4064,302.01,-0.00,-38.00,0,-6.69,0
4065,302.01,0.00,-38.00,0,-6.69,0
4066,302.01,-0.00,-38.00,0,-6.69,0
4067,302.01,0.00,-38.00,0,-6.69,0
4068,302.01,0.00,-38.00,0,-6.69,0
4069,302.01,0.00,-38.00,0,-6.69,0
4070,302.01,0.00,-38.00,0,-6.69,0
4071,302.01,-0.00,-38.00,0,-6.69,0
4072,302.01,-0.01,-38.00,0,-6.69,0
4073,302.01,0.00,-38.00,0,-6.69,0
4074,302.01,0.00,-38.00,0,-6.69,0
4075,302.01,0.00,-38.00,0,-6.69,0
4076,302.01,0.00,-38.00,0,-6.69,0
4077,302.01,-0.00,-37.00,0,-6.51,0
4078,302.01,0.00,-37.00,0,-6.51,0
4079,302.01,0.01,-38.00,0,-6.69,0
4080,302.01,-0.00,-38.00,0,-6.69,0
4081,302.01,-0.01,-38.00,0,-6.69,0
4082,302.01,-0.01,-38.00,0,-6.69,0
4083,302.01,0.00,-38.00,0,-6.69,0
4084,302.01,0.00,-38.00,0,-6.69,0
4085,302.01,0.01,-38.00,0,-6.69,0
4086,302.01,0.00,-38.00,0,-6.69,0
4087,302.01,0.00,-38.00,0,-6.69,0
4088,302.01,-0.00,-38.00,0,-6.69,0
4089,302.01,0.00,-38.00,0,-6.69,0
4090,302.01,0.00,-38.00,0,-6.69,0
4091,302.01,0.00,-38.00,0,-6.69,0
4092,302.01,0.00,-38.00,0,-6.69,0
4093,302.01,-0.00,-38.00,0,-6.69,0
4094,302.01,-0.00,-38.00,0,-6.69,0
4095,302.01,0.01,-38.00,0,-6.69,0
4096,302.01,-0.00,-38.00,0,-6.69,0
4097,302.01,-0.01,-38.00,0,-6.69,0
4098,302.01,0.00,-38.00,0,-6.69,0
4099,302.01,0.00,-38.00,0,-6.69,0
4100,302.01,0.00,-37.00,0,-6.51,0
4101,302.01,0.01,-37.00,0,-6.51,0
4102,302.01,0.00,-38.00,0,-6.69,0
4103,302.01,0.00,-38.00,0,-6.69,0
4104,302.01,-0.00,-37.00,0,-6.51,0
4105,302.01,0.00,-38.00,0,-6.69,0
4106,302.01,0.00,-38.00,0,-6.69,0
4107,302.01,0.00,-38.00,0,-6.69,0
4108,302.01,-0.00,-38.00,0,-6.69,0
4109,302.01,0.00,-38.00,0,-6.69,0
