cnt,pos,speed,DTorque,STorque,Force,Dir
4695,55.92,-0.69,625.00,0,110.00,0
4696,55.92,-0.15,618.00,0,108.77,0
4697,55.92,-0.15,611.00,0,107.54,0
4698,55.92,0.20,611.00,0,107.54,0
4699,55.92,0.30,606.00,0,106.66,0
4700,55.92,0.21,602.00,0,105.95,0
4701,55.92,0.02,599.00,0,105.42,0
4702,55.92,-0.09,597.00,0,105.07,0
4703,55.92,-0.07,596.00,0,104.72,0
4704,55.92,0.16,594.00,0,104.54,0
4705,55.92,0.26,594.00,0,104.54,0
4706,55.92,0.34,593.00,0,104.37,0
4707,55.92,0.44,593.00,0,104.37,0
4708,55.92,0.54,593.00,0,104.37,0
4709,55.92,0.65,593.00,0,104.37,0
4710,55.91,0.96,593.00,0,104.37,-1
4711,55.91,1.13,593.00,0,104.37,-1
4712,55.91,1.33,592.00,0,104.19,-1
4713,55.91,1.50,592.00,0,104.19,-1
4714,55.91,1.66,592.00,0,104.19,-1
4715,55.91,1.85,591.00,0,104.02,-1
4716,55.90,2.33,590.00,0,103.84,-1
4717,55.90,2.57,588.00,0,103.49,-1
4718,55.90,2.81,587.00,0,103.31,-1
4719,55.89,3.07,586.00,0,103.14,-1
4720,55.89,3.46,585.00,0,102.61,-1
4721,55.89,3.84,583.00,0,102.26,-1
4722,55.88,4.40,579.00,0,101.90,-1
4723,55.87,4.62,576.00,0,101.38,-1
4724,55.87,4.72,575.00,0,101.20,-1
4725,55.86,4.98,572.00,0,100.67,-1
4726,55.86,5.13,570.00,0,100.32,-1
4727,55.85,5.20,569.00,0,100.14,-1
4728,55.85,5.21,567.00,0,99.79,-1
4729,55.84,5.18,566.00,0,99.62,-1
4730,55.84,5.29,565.00,0,99.44,-1
4731,55.83,5.25,564.00,0,99.26,-1
4732,55.83,5.28,563.00,0,99.09,-1
4733,55.82,5.16,562.00,0,98.91,-1
4734,55.82,5.07,561.00,0,98.74,-1
4735,55.81,5.20,561.00,0,98.74,-1
4736,55.80,5.10,560.00,0,98.56,-1
4737,55.80,4.99,560.00,0,98.56,-1
4738,55.79,4.93,559.00,0,98.38,-1
4739,55.79,5.02,559.00,0,98.38,-1
4740,55.78,4.93,558.00,0,98.21,-1
4741,55.77,4.83,558.00,0,98.21,-1
4742,55.77,4.78,557.00,0,98.03,-1
4743,55.76,4.97,556.00,0,97.86,-1
4744,55.76,4.87,556.00,0,97.86,-1
4745,55.75,4.98,554.00,0,97.50,-1
4746,55.74,4.85,553.00,0,97.33,-1
4747,55.74,5.02,552.00,0,97.15,-1
4748,55.73,5.00,550.00,0,96.80,-1
4749,55.73,5.04,549.00,0,96.62,-1
4750,55.72,4.87,547.00,0,96.27,-1
4751,55.72,4.82,546.00,0,96.10,-1
4752,55.71,4.95,545.00,0,95.92,-1
4753,55.71,4.87,543.00,0,95.57,-1
4754,55.70,4.85,542.00,0,95.39,-1
4755,55.70,4.61,540.00,0,95.04,-1
4756,55.69,4.56,539.00,0,94.86,-1
4757,55.69,4.49,538.00,0,94.69,-1
4758,55.68,4.50,537.00,0,94.16,-1
4759,55.68,4.28,534.00,0,93.98,-1
4760,55.67,3.99,533.00,0,93.81,-1
4761,55.67,3.84,532.00,0,93.63,-1
4762,55.66,3.79,531.00,0,93.46,-1
4763,55.66,3.68,529.00,0,93.10,-1
4764,55.65,3.31,528.00,0,92.93,-1
4765,55.65,3.13,527.00,0,92.75,-1
4766,55.65,2.84,526.00,0,92.58,-1
4767,55.65,2.68,525.00,0,92.40,-1
4768,55.64,2.40,524.00,0,92.22,-1
4769,55.64,2.22,524.00,0,92.22,-1
4770,55.64,1.67,523.00,0,92.05,-1
4771,55.64,1.32,523.00,0,92.05,-1
4772,55.63,0.94,522.00,0,91.87,-1
4773,55.63,0.54,523.00,0,92.05,-1
4774,55.63,0.15,523.00,0,92.05,-1
4775,55.63,-0.40,524.00,0,92.22,-1
