cnt,pos,speed,DTorque,STorque,Force,Dir
5116,87.07,0.02,170.00,0,29.92,0
5117,87.07,0.02,170.00,0,29.92,0
5118,87.07,0.02,170.00,0,29.92,0
5119,87.07,0.03,170.00,0,29.92,0
5120,87.07,0.02,170.00,0,29.92,0
5121,87.07,0.03,170.00,0,29.92,0
5122,87.07,0.02,170.00,0,29.92,0
5123,87.07,0.02,170.00,0,29.92,0
5124,87.07,0.04,170.00,0,29.92,0
5125,87.07,0.04,170.00,0,29.92,0
5126,87.07,0.04,170.00,0,29.92,0
5127,87.07,0.05,170.00,0,29.92,0
5128,87.07,0.04,170.00,0,29.92,0
5129,87.07,0.05,170.00,0,29.92,0
5130,87.07,0.04,170.00,0,29.92,0
5131,87.07,0.06,170.00,0,29.92,0
5132,87.07,0.06,170.00,0,29.92,0
5133,87.07,0.06,170.00,0,29.92,-1
5134,87.07,0.07,170.00,0,29.92,-1
5135,87.07,0.07,170.00,0,29.92,-1
5136,87.07,0.07,170.00,0,29.92,-1
5137,87.07,0.08,170.00,0,29.92,-1
5138,87.07,0.09,170.00,0,29.92,-1
5139,87.06,0.09,170.00,0,29.92,-1
5140,87.06,0.09,170.00,0,29.92,-1
5141,87.06,0.09,170.00,0,29.92,-1
5142,87.06,0.08,170.00,0,29.92,-1
5143,87.06,0.09,170.00,0,29.92,-1
5144,87.06,0.09,170.00,0,29.92,-1
5145,87.06,0.09,170.00,0,29.92,-1
5146,87.06,0.09,170.00,0,29.92,-1
5147,87.06,0.09,170.00,0,29.92,-1
5148,87.06,0.09,170.00,0,29.92,-1
5149,87.06,0.09,170.00,0,29.92,-1
5150,87.06,0.09,169.00,0,29.74,-1
5151,87.06,0.09,169.00,0,29.74,-1
5152,87.06,0.07,169.00,0,29.74,-1
5153,87.06,0.07,169.00,0,29.74,-1
5154,87.06,0.05,168.00,0,29.57,-1
5155,87.06,0.04,168.00,0,29.57,-1
5156,87.06,0.03,167.00,0,29.39,-1
5157,87.06,0.02,167.00,0,29.39,-1
5158,87.06,0.01,166.00,0,29.22,-1
5159,87.06,-0.01,166.00,0,29.22,-1
5160,87.06,0.00,165.00,0,29.04,-1
5161,87.06,-0.01,165.00,0,29.04,-1
5162,87.06,-0.00,164.00,0,28.86,-1
5163,87.06,-0.01,163.00,0,28.69,-1
5164,87.06,-0.00,162.00,0,28.51,-1
5165,87.06,-0.01,161.00,0,28.34,-1
5166,87.06,-0.01,160.00,0,28.16,-1
5167,87.06,-0.01,160.00,0,27.98,-1
5168,87.06,-0.02,159.00,0,27.81,-1
5169,87.06,-0.02,157.00,0,27.63,-1
5170,87.06,-0.03,156.00,0,27.46,-1
5171,87.06,-0.05,155.00,0,27.28,-1
5172,87.06,-0.05,153.00,0,26.93,-1
5173,87.06,-0.07,152.00,0,26.75,-1
5174,87.06,-0.07,151.00,0,26.58,-1
5175,87.06,-0.07,150.00,0,26.40,-1
5176,87.06,-0.07,148.00,0,26.05,-1
5177,87.06,-0.09,147.00,0,25.87,-1
5178,87.06,-0.10,145.00,0,25.52,-1
5179,87.06,-0.12,144.00,0,25.34,-1
5180,87.06,-0.12,142.00,0,24.99,-1
5181,87.06,-0.14,140.00,0,24.46,-1
5182,87.06,-0.15,137.00,0,24.11,-1
5183,87.06,-0.16,135.00,0,23.76,-1
5184,87.07,-0.16,133.00,0,23.41,-1
5185,87.07,-0.17,131.00,0,23.06,-1
5186,87.07,-0.18,131.00,0,22.70,-1
5187,87.07,-0.19,127.00,0,22.35,-1
5188,87.07,-0.23,125.00,0,22.00,-1
5189,87.07,-0.23,123.00,0,21.65,-1
5190,87.07,-0.25,121.00,0,21.30,-1
5191,87.07,-0.27,119.00,0,20.94,-1
