cnt,pos,speed,DTorque,STorque,Force,Dir
1,68.62,-5.58,349.00,0,61.42,-1
2,68.62,-5.64,351.00,0,61.78,-1
3,68.63,-5.72,353.00,0,62.13,-1
4,68.64,-6.04,357.00,0,62.83,-1
5,68.65,-6.21,359.00,0,63.18,-1
6,68.65,-6.22,361.00,0,63.54,-1
7,68.65,-6.47,363.00,0,63.89,-1
8,68.66,-6.54,365.00,0,64.24,-1
9,68.67,-6.64,367.00,0,64.59,-1
10,68.68,-6.72,369.00,0,64.94,-1
11,68.69,-6.98,371.00,0,65.30,-1
12,68.70,-7.12,374.00,0,65.82,-1
13,68.71,-7.10,377.00,0,66.35,-1
14,68.72,-7.26,379.00,0,66.70,-1
15,68.72,-7.29,381.00,0,67.06,-1
16,68.73,-7.25,383.00,0,67.41,-1
17,68.74,-7.45,384.00,0,67.58,-1
18,68.75,-7.46,386.00,0,67.94,-1
19,68.75,-7.27,387.00,0,68.11,-1
20,68.76,-7.36,389.00,0,68.46,-1
21,68.77,-7.33,390.00,0,68.64,-1
22,68.78,-7.09,391.00,0,68.82,-1
23,68.79,-7.09,392.00,0,68.99,-1
24,68.80,-7.00,392.00,0,68.99,-1
25,68.80,-6.58,392.00,0,68.99,-1
26,68.81,-6.52,392.00,0,68.99,-1
27,68.82,-6.35,392.00,0,68.99,-1
28,68.82,-6.19,392.00,0,68.99,-1
29,68.83,-5.83,391.00,0,68.82,-1
30,68.83,-5.71,390.00,0,68.64,-1
31,68.84,-5.52,388.00,0,68.29,-1
32,68.85,-5.07,387.00,0,68.11,-1
33,68.85,-4.84,386.00,0,67.94,-1
34,68.86,-4.78,384.00,0,67.58,-1
35,68.86,-4.53,383.00,0,67.41,-1
36,68.87,-4.46,382.00,0,67.23,-1
37,68.87,-4.35,381.00,0,67.06,-1
38,68.88,-4.15,379.00,0,66.70,-1
39,68.88,-4.09,378.00,0,66.53,-1
40,68.88,-4.07,375.00,0,66.00,-1
41,68.89,-3.95,374.00,0,65.82,-1
42,68.90,-3.91,373.00,0,65.65,-1
43,68.90,-3.79,371.00,0,65.30,-1
44,68.90,-3.79,370.00,0,65.12,-1
45,68.91,-3.88,369.00,0,64.94,-1
46,68.91,-3.87,368.00,0,64.77,-1
47,68.92,-3.90,367.00,0,64.59,-1
48,68.92,-4.01,366.00,0,64.42,-1
49,68.92,-3.94,366.00,0,64.42,-1
50,68.93,-4.07,365.00,0,64.06,-1
51,68.94,-4.35,363.00,0,63.89,-1
52,68.94,-4.44,363.00,0,63.89,-1
53,68.95,-4.62,362.00,0,63.71,-1
54,68.95,-4.56,362.00,0,63.71,-1
55,68.95,-4.71,361.00,0,63.54,-1
56,68.96,-5.07,361.00,0,63.54,-1
57,68.96,-5.14,360.00,0,63.36,-1
58,68.97,-5.43,360.00,0,63.36,-1
59,68.98,-5.67,360.00,0,63.36,-1
