cnt,pos,speed,DTorque,STorque,Force
3902,69.42,-0.56,252.00,0,44.35,0
3903,69.42,-0.56,253.00,0,44.53,0
3904,69.43,-0.55,253.00,0,44.53,0
3905,69.43,-0.55,253.00,0,44.53,0
3906,69.43,-0.55,254.00,0,44.70,0
3907,69.43,-0.56,254.00,0,44.70,0
3908,69.43,-0.56,254.00,0,44.70,0
3909,69.43,-0.58,254.00,0,44.70,0
3910,69.43,-0.57,255.00,0,44.88,0
3911,69.43,-0.57,255.00,0,44.88,0
3912,69.43,-0.57,255.00,0,44.88,0
3913,69.43,-0.57,256.00,0,45.06,0
3914,69.43,-0.56,256.00,0,45.06,0
3915,69.43,-0.57,256.00,0,45.23,0
3916,69.43,-0.56,257.00,0,45.23,0
3917,69.43,-0.57,257.00,0,45.23,0
3918,69.43,-0.57,257.00,0,45.23,0
3919,69.43,-0.56,258.00,0,45.41,0
3920,69.43,-0.55,258.00,0,45.41,0
3921,69.44,-0.56,258.00,0,45.41,0
3922,69.44,-0.56,259.00,0,45.58,0
3923,69.44,-0.58,259.00,0,45.58,0
3924,69.44,-0.58,259.00,0,45.58,0
3925,69.44,-0.60,260.00,0,45.76,0
3926,69.44,-0.59,260.00,0,45.76,0
3927,69.44,-0.61,260.00,0,45.76,0
3928,69.44,-0.60,261.00,0,45.94,0
3929,69.44,-0.61,261.00,0,45.94,0
3930,69.44,-0.63,261.00,0,45.94,0
3931,69.44,-0.62,262.00,0,46.11,0
3932,69.44,-0.61,262.00,0,46.11,0
3933,69.44,-0.60,262.00,0,46.11,0
3934,69.44,-0.61,263.00,0,46.29,0
3935,69.44,-0.60,263.00,0,46.29,0
3936,69.44,-0.61,263.00,0,46.29,0
3937,69.45,-0.60,264.00,0,46.46,0
3938,69.45,-0.60,264.00,0,46.46,0
3939,69.45,-0.59,264.00,0,46.46,0
3940,69.45,-0.60,265.00,0,46.64,0
3941,69.45,-0.61,265.00,0,46.64,0
3942,69.45,-0.61,265.00,0,46.64,0
3943,69.45,-0.61,266.00,0,46.82,0
3944,69.45,-0.61,266.00,0,46.82,0
3945,69.45,-0.61,266.00,0,46.82,0
3946,69.45,-0.60,267.00,0,46.99,0
3947,69.45,-0.58,267.00,0,46.99,0
3948,69.45,-0.58,267.00,0,46.99,0
3949,69.45,-0.58,267.00,0,46.99,0
3950,69.45,-0.58,267.00,0,46.99,0
3951,69.45,-0.60,268.00,0,47.17,0
3952,69.45,-0.59,268.00,0,47.17,0
3953,69.46,-0.58,269.00,0,47.34,0
3954,69.46,-0.57,269.00,0,47.34,0
3955,69.46,-0.56,269.00,0,47.34,0
3956,69.46,-0.54,269.00,0,47.34,0
3957,69.46,-0.53,269.00,0,47.34,0
3958,69.46,-0.52,269.00,0,47.34,0
3959,69.46,-0.51,270.00,0,47.52,0
3960,69.46,-0.50,270.00,0,47.52,0
3961,69.46,-0.47,270.00,0,47.52,0
3962,69.46,-0.47,270.00,0,47.52,0
3963,69.46,-0.45,270.00,0,47.70,0
3964,69.46,-0.44,271.00,0,47.70,0
3965,69.46,-0.43,271.00,0,47.70,0
3966,69.46,-0.43,271.00,0,47.70,0
3967,69.46,-0.43,271.00,0,47.70,0
3968,69.46,-0.41,272.00,0,47.87,0
3969,69.46,-0.39,272.00,0,47.87,0
3970,69.46,-0.37,272.00,0,47.87,0
3971,69.46,-0.36,272.00,0,47.87,0
3972,69.46,-0.34,272.00,0,47.87,0
3973,69.46,-0.32,272.00,0,47.87,0
3974,69.47,-0.30,272.00,0,47.87,0
3975,69.47,-0.28,272.00,0,47.87,0
3976,69.47,-0.26,273.00,0,48.05,0
3977,69.47,-0.24,273.00,0,48.05,0
3978,69.47,-0.22,273.00,0,48.05,0
3979,69.47,-0.20,273.00,0,48.05,0
3980,69.47,-0.19,273.00,0,48.05,0
3981,69.47,-0.18,273.00,0,48.05,0
3982,69.47,-0.18,273.00,0,48.05,0
3983,69.47,-0.17,273.00,0,48.05,0
3984,69.47,-0.17,273.00,0,48.05,0
3985,69.47,-0.16,273.00,0,48.05,0
3986,69.47,-0.17,274.00,0,48.22,0
3987,69.47,-0.17,274.00,0,48.22,0
3988,69.47,-0.19,275.00,0,48.40,0
3989,69.47,-0.19,275.00,0,48.40,0
3990,69.47,-0.20,275.00,0,48.40,0
3991,69.47,-0.20,275.00,0,48.40,0
3992,69.47,-0.21,275.00,0,48.40,0
3993,69.47,-0.22,276.00,0,48.58,0
3994,69.47,-0.22,276.00,0,48.58,0
3995,69.47,-0.23,276.00,0,48.58,0
3996,69.47,-0.23,277.00,0,48.75,0
3997,69.47,-0.21,277.00,0,48.75,0
3998,69.47,-0.23,277.00,0,48.75,0
3999,69.47,-0.23,278.00,0,48.93,0
4000,69.47,-0.23,278.00,0,48.93,0
4001,69.47,-0.23,278.00,0,48.93,0
4002,69.47,-0.24,278.00,0,48.93,0
4003,69.47,-0.25,279.00,0,49.10,0
4004,69.47,-0.26,279.00,0,49.10,0
4005,69.47,-0.26,279.00,0,49.10,0
4006,69.47,-0.26,279.00,0,49.10,0
4007,69.47,-0.28,280.00,0,49.28,0
4008,69.47,-0.31,280.00,0,49.28,0
4009,69.47,-0.34,281.00,0,49.46,0
4010,69.47,-0.35,281.00,0,49.46,0
4011,69.47,-0.35,281.00,0,49.63,0
4012,69.47,-0.38,282.00,0,49.63,0
4013,69.47,-0.39,283.00,0,49.81,0
4014,69.48,-0.41,283.00,0,49.81,0
4015,69.48,-0.41,284.00,0,49.98,0
4016,69.48,-0.43,284.00,0,49.98,0
4017,69.48,-0.44,284.00,0,49.98,0
4018,69.48,-0.47,285.00,0,50.16,0
4019,69.48,-0.49,285.00,0,50.16,0
4020,69.48,-0.50,286.00,0,50.34,0
4021,69.48,-0.51,286.00,0,50.34,0
4022,69.48,-0.52,287.00,0,50.51,0
4023,69.48,-0.52,287.00,0,50.51,0
4024,69.48,-0.54,287.00,0,50.51,0
4025,69.48,-0.55,288.00,0,50.69,0
4026,69.48,-0.57,288.00,0,50.69,0
4027,69.48,-0.58,289.00,0,50.86,0
4028,69.48,-0.59,289.00,0,50.86,0
4029,69.48,-0.60,290.00,0,51.04,0
4030,69.48,-0.61,290.00,0,51.04,0
4031,69.48,-0.62,290.00,0,51.04,0
4032,69.49,-0.63,291.00,0,51.22,0
4033,69.49,-0.64,291.00,0,51.22,0
4034,69.49,-0.65,292.00,0,51.39,0
4035,69.49,-0.65,292.00,0,51.39,0
4036,69.49,-0.67,293.00,0,51.57,0
4037,69.49,-0.67,293.00,0,51.57,0
4038,69.49,-0.68,293.00,0,51.57,0
4039,69.49,-0.68,294.00,0,51.74,0
