cnt,pos,speed,DTorque,STorque,Force,Dir
4880,19.89,-2.21,102.00,0,17.95,0
4881,19.89,-2.39,103.00,0,18.13,0
4882,19.89,-2.50,105.00,0,18.48,0
4883,19.89,-2.74,106.00,0,18.66,0
4884,19.90,-2.95,108.00,0,19.01,0
4885,19.90,-3.24,109.00,0,19.18,0
4886,19.90,-3.54,111.00,0,19.54,0
4887,19.91,-3.71,113.00,0,19.89,0
4888,19.91,-4.05,115.00,0,20.24,0
4889,19.92,-4.26,118.00,0,20.77,0
4890,19.92,-4.52,120.00,0,21.12,0
4891,19.93,-4.86,122.00,0,21.47,0
4892,19.93,-5.26,125.00,0,22.00,0
4893,19.94,-5.57,127.00,0,22.35,0
4894,19.94,-5.80,130.00,0,22.88,0
4895,19.95,-6.08,133.00,0,23.41,0
4896,19.95,-6.58,136.00,0,23.94,0
4897,19.96,-6.91,139.00,0,24.46,0
4898,19.97,-7.13,142.00,0,24.99,0
4899,19.98,-7.54,146.00,0,25.70,0
4900,19.98,-7.99,149.00,0,26.22,0
4901,19.99,-8.27,152.00,0,26.75,0
4902,20.00,-8.55,156.00,0,27.46,0
4903,20.01,-9.07,160.00,0,28.16,0
4904,20.02,-9.27,163.00,0,28.69,0
4905,20.03,-9.65,167.00,0,29.39,0
4906,20.04,-10.08,170.00,0,29.92,0
4907,20.05,-10.13,174.00,0,30.62,0
4908,20.06,-10.78,178.00,0,31.33,0
4909,20.07,-11.01,182.00,0,32.03,0
4910,20.08,-11.59,186.00,0,32.74,0
4911,20.09,-11.93,190.00,0,33.44,0
4912,20.11,-12.25,194.00,0,34.14,0
4913,20.12,-12.62,198.00,0,35.73,0
4914,20.13,-13.03,207.00,0,36.43,0
4915,20.15,-13.65,211.00,0,37.14,0
4916,20.17,-13.78,215.00,0,37.84,0
4917,20.19,-14.09,219.00,0,38.54,-1
4918,20.20,-14.03,223.00,0,39.25,-1
4919,20.22,-14.22,230.00,0,40.48,-1
4920,20.24,-13.53,232.00,0,40.83,-1
4921,20.26,-12.12,232.00,0,40.83,-1
4922,20.27,-10.76,230.00,0,40.48,-1
4923,20.28,-9.69,228.00,0,40.13,-1
4924,20.28,-8.98,224.00,0,39.42,-1
4925,20.29,-8.03,221.00,0,38.90,-1
4926,20.30,-7.49,217.00,0,37.49,-1
4927,20.31,-7.28,211.00,0,37.14,-1
4928,20.32,-7.33,208.00,0,36.61,-1
4929,20.33,-7.75,207.00,0,36.43,-1
4930,20.34,-8.25,207.00,0,36.43,-1
4931,20.35,-8.49,208.00,0,36.61,-1
4932,20.36,-9.76,212.00,0,37.31,-1
4933,20.38,-10.25,214.00,0,37.66,-1
4934,20.39,-10.94,218.00,0,38.37,-1
4935,20.40,-11.38,221.00,0,38.90,-1
4936,20.41,-12.41,226.00,0,39.78,-1
4937,20.42,-12.98,231.00,0,40.66,-1
4938,20.44,-14.16,236.00,0,41.54,-1
4939,20.45,-14.65,242.00,0,42.59,-1
4940,20.47,-15.29,248.00,0,43.65,-1
4941,20.48,-15.43,253.00,0,44.53,-1
4942,20.50,-14.41,257.00,0,45.23,-1
4943,20.52,-10.31,255.00,0,44.88,-1
4944,20.53,-8.72,250.00,0,44.00,-1
4945,20.54,-7.56,244.00,0,42.94,-1
4946,20.54,-6.67,239.00,0,42.06,-1
4947,20.55,-6.32,233.00,0,41.01,-1
4948,20.56,-6.19,228.00,0,40.13,-1
4949,20.56,-6.47,224.00,0,39.42,-1
4950,20.57,-6.74,220.00,0,38.72,-1
4951,20.59,-8.46,220.00,0,38.72,-1
4952,20.59,-9.16,221.00,0,38.90,-1
4953,20.60,-10.23,224.00,0,39.42,-1
4954,20.62,-11.19,227.00,0,39.95,-1
4955,20.63,-12.28,232.00,0,40.83,-1
4956,20.64,-13.40,237.00,0,41.71,-1
4957,20.66,-14.55,243.00,0,42.77,-1
4958,20.67,-15.68,250.00,0,44.00,-1
4959,20.69,-16.95,257.00,0,45.23,-1
4960,20.71,-18.20,271.00,0,47.70,-1
4961,20.74,-18.73,277.00,0,48.75,-1
4962,20.76,-18.96,283.00,0,49.81,-1
4963,20.78,-18.98,288.00,0,50.69,-1
4964,20.80,-19.08,292.00,0,51.39,-1
4965,20.82,-19.08,296.00,0,52.10,-1
4966,20.84,-19.39,299.00,0,52.62,-1
4967,20.86,-19.36,302.00,0,53.15,-1
4968,20.88,-19.58,305.00,0,53.68,-1
4969,20.92,-20.29,310.00,0,54.56,-1
4970,20.94,-20.79,313.00,0,55.09,-1
4971,20.96,-21.04,316.00,0,55.62,-1
4972,20.98,-21.23,319.00,0,56.14,-1
4973,21.00,-21.41,321.00,0,56.50,-1
4974,21.02,-21.42,323.00,0,56.85,-1
4975,21.05,-21.47,325.00,0,57.20,-1
4976,21.07,-21.51,326.00,0,57.38,-1
4977,21.09,-21.56,328.00,0,57.73,-1
4978,21.11,-21.55,330.00,0,58.08,-1
4979,21.15,-21.62,331.00,0,58.26,-1
4980,21.17,-21.72,332.00,0,58.43,-1
4981,21.20,-21.70,333.00,0,58.61,-1
4982,21.22,-21.75,333.00,0,58.61,-1
4983,21.24,-21.80,334.00,0,58.78,-1
4984,21.26,-21.74,334.00,0,58.78,-1
4985,21.28,-21.76,334.00,0,58.78,-1
4986,21.31,-21.72,334.00,0,58.78,-1
4987,21.33,-21.87,334.00,0,58.78,-1
4988,21.35,-22.04,334.00,0,58.78,-1
4989,21.37,-22.19,334.00,0,58.78,-1
4990,21.39,-22.53,334.00,0,58.78,-1
4991,21.42,-22.79,335.00,0,58.96,-1
4992,21.44,-23.10,335.00,0,58.96,-1
4993,21.46,-23.29,336.00,0,59.14,-1
4994,21.49,-23.66,337.00,0,59.31,-1
