cnt,pos,speed,DTorque,STorque,Force,Dir
4679,16.35,-0.93,272.00,0,47.87,0
4680,16.35,-0.88,272.00,0,47.87,0
4681,16.35,-0.84,272.00,0,47.87,0
4682,16.35,-0.80,272.00,0,47.87,0
4683,16.35,-0.76,273.00,0,48.05,0
4684,16.35,-0.72,273.00,0,48.05,0
4685,16.35,-0.67,273.00,0,48.05,0
4686,16.35,-0.63,273.00,0,48.05,0
4687,16.35,-0.57,273.00,0,48.05,0
4688,16.35,-0.53,274.00,0,48.22,0
4689,16.35,-0.49,274.00,0,48.22,0
4690,16.36,-0.45,274.00,0,48.22,0
4691,16.36,-0.40,274.00,0,48.22,0
4692,16.36,-0.36,275.00,0,48.40,0
4693,16.36,-0.30,275.00,0,48.40,0
4694,16.36,-0.20,275.00,0,48.40,0
4695,16.36,-0.16,275.00,0,48.40,0
4696,16.36,-0.12,275.00,0,48.40,-1
4697,16.36,-0.09,276.00,0,48.58,-1
4698,16.36,-0.05,276.00,0,48.58,-1
4699,16.36,-0.01,276.00,0,48.58,-1
4700,16.36,-0.01,277.00,0,48.75,-1
4701,16.36,0.00,277.00,0,48.75,-1
4702,16.36,0.00,277.00,0,48.75,-1
4703,16.36,-0.00,278.00,0,48.93,-1
4704,16.36,0.00,278.00,0,48.93,-1
4705,16.36,0.00,278.00,0,48.93,-1
4706,16.36,0.01,279.00,0,49.10,-1
4707,16.36,0.02,279.00,0,49.10,-1
4708,16.36,-0.01,280.00,0,49.28,-1
4709,16.36,0.00,280.00,0,49.28,-1
4710,16.36,0.01,280.00,0,49.28,-1
4711,16.36,0.01,280.00,0,49.28,-1
4712,16.36,0.01,281.00,0,49.46,-1
4713,16.36,-0.00,281.00,0,49.46,-1
4714,16.36,0.00,282.00,0,49.63,-1
4715,16.36,0.01,282.00,0,49.63,-1
4716,16.36,0.01,281.00,0,49.46,-1
4717,16.36,-0.01,281.00,0,49.46,-1
4718,16.36,-0.01,281.00,0,49.46,-1
4719,16.36,0.02,281.00,0,49.46,-1
4720,16.36,0.00,281.00,0,49.46,-1
4721,16.36,0.00,281.00,0,49.46,-1
4722,16.36,0.00,281.00,0,49.46,-1
4723,16.36,0.00,280.00,0,49.28,-1
4724,16.36,0.00,280.00,0,49.28,-1
4725,16.36,-0.01,279.00,0,49.10,-1
4726,16.36,-0.01,279.00,0,49.10,-1
4727,16.36,0.01,278.00,0,48.93,-1
4728,16.36,0.01,278.00,0,48.93,-1
4729,16.36,-0.02,278.00,0,48.93,-1
4730,16.36,-0.01,277.00,0,48.75,-1
4731,16.36,0.00,275.00,0,48.40,-1
4732,16.36,-0.00,275.00,0,48.40,-1
4733,16.36,-0.01,274.00,0,48.22,-1
4734,16.36,-0.01,273.00,0,48.05,-1
4735,16.36,0.00,272.00,0,47.87,-1
4736,16.36,-0.01,271.00,0,47.70,-1
4737,16.36,-0.02,270.00,0,47.52,-1
4738,16.36,-0.03,269.00,0,47.34,-1
4739,16.36,-0.02,268.00,0,47.17,-1
4740,16.36,-0.03,267.00,0,46.99,-1
4741,16.36,-0.04,266.00,0,46.82,-1
4742,16.36,-0.05,264.00,0,46.46,-1
4743,16.36,-0.07,261.00,0,45.94,-1
4744,16.36,-0.12,260.00,0,45.76,-1
4745,16.36,-0.13,259.00,0,45.58,-1
4746,16.36,-0.16,257.00,0,45.23,-1
4747,16.36,-0.16,256.00,0,45.06,-1
4748,16.36,-0.16,254.00,0,44.70,-1
4749,16.36,-0.18,252.00,0,44.35,-1
4750,16.36,-0.19,250.00,0,44.00,-1
4751,16.36,-0.22,247.00,0,43.47,-1
4752,16.36,-0.29,245.00,0,43.12,-1
4753,16.36,-0.31,243.00,0,42.77,-1
4754,16.36,-0.32,241.00,0,42.42,-1
4755,16.36,-0.35,239.00,0,42.06,-1
4756,16.36,-0.38,237.00,0,41.71,-1
4757,16.36,-0.44,235.00,0,41.36,-1
4758,16.36,-0.50,233.00,0,41.01,-1
4759,16.36,-0.59,231.00,0,40.66,-1
4760,16.36,-0.81,227.00,0,39.95,-1
4761,16.36,-0.96,225.00,0,39.60,-1
4762,16.37,-1.12,223.00,0,39.25,-1
4763,16.37,-1.31,221.00,0,38.90,-1
4764,16.37,-1.52,219.00,0,38.54,-1
4765,16.37,-1.76,218.00,0,38.37,-1
4766,16.37,-2.04,217.00,0,38.19,-1
4767,16.37,-2.31,215.00,0,37.84,-1
4768,16.38,-2.53,214.00,0,37.66,-1
4769,16.38,-2.85,213.00,0,37.49,-1
4770,16.38,-3.17,212.00,0,37.31,-1
4771,16.39,-3.90,210.00,0,36.96,-1
4772,16.39,-4.25,210.00,0,36.96,-1
4773,16.40,-4.66,209.00,0,36.78,-1
4774,16.40,-4.91,209.00,0,36.78,-1
4775,16.41,-5.35,208.00,0,36.61,-1
4776,16.42,-5.78,208.00,0,36.61,-1
4777,16.42,-6.13,208.00,0,36.61,-1
4778,16.43,-6.47,207.00,0,36.43,-1
4779,16.44,-6.87,207.00,0,36.43,-1
4780,16.44,-7.71,207.00,0,36.43,-1
4781,16.46,-7.84,206.00,0,36.26,-1
4782,16.47,-8.36,206.00,0,36.26,-1
4783,16.47,-8.76,205.00,0,36.08,-1
4784,16.48,-8.85,205.00,0,36.08,-1
4785,16.49,-9.44,204.00,0,35.90,-1
4786,16.50,-9.69,204.00,0,35.90,-1
4787,16.51,-10.00,203.00,0,35.73,-1
4788,16.53,-10.56,202.00,0,35.55,-1
4789,16.55,-11.15,201.00,0,35.38,-1
4790,16.56,-11.34,200.00,0,35.20,-1
4791,16.57,-11.84,200.00,0,35.20,-1
4792,16.58,-12.16,199.00,0,35.02,-1
4793,16.59,-12.74,198.00,0,34.85,-1
4794,16.61,-13.15,198.00,0,34.85,-1
4795,16.62,-13.67,197.00,0,34.67,-1
4796,16.63,-14.21,197.00,0,34.67,-1
4797,16.65,-14.87,197.00,0,34.67,-1
4798,16.66,-15.36,198.00,0,34.85,-1
4799,16.68,-16.02,198.00,0,34.85,-1
4800,16.70,-17.33,200.00,0,35.20,-1
4801,16.73,-18.02,201.00,0,35.38,-1
4802,16.75,-18.92,202.00,0,35.55,-1
4803,16.77,-19.55,203.00,0,35.73,-1
4804,16.79,-20.13,205.00,0,36.08,-1
4805,16.81,-20.86,206.00,0,36.26,-1
4806,16.83,-21.40,208.00,0,36.61,-1
4807,16.86,-22.12,210.00,0,36.96,-1
4808,16.88,-22.61,211.00,0,37.14,-1
4809,16.90,-23.15,212.00,0,37.31,-1
4810,16.92,-23.89,214.00,0,37.66,-1
4811,16.97,-24.10,214.00,0,37.66,-1
4812,17.00,-24.33,214.00,0,37.66,-1
4813,17.00,-24.52,214.00,0,37.66,-1
4814,17.05,-24.85,213.00,0,37.49,-1
4815,17.07,-25.14,212.00,0,37.31,-1
4816,17.10,-25.60,210.00,0,36.96,-1
4817,17.12,-26.02,209.00,0,36.78,-1
4818,17.15,-26.61,209.00,0,36.78,-1
4819,17.18,-27.18,208.00,0,36.61,-1
4820,17.21,-27.92,208.00,0,36.61,-1
4821,17.23,-28.57,208.00,0,36.61,-1
4822,17.26,-29.40,209.00,0,36.78,-1
4823,17.29,-30.09,209.00,0,36.78,-1
4824,17.32,-30.65,210.00,0,36.96,-1
4825,17.35,-31.16,211.00,0,37.14,-1
4826,17.39,-31.76,211.00,0,37.14,-1
4827,17.42,-32.18,211.00,0,37.14,-1
4828,17.45,-32.56,211.00,0,37.14,-1
4829,17.48,-32.99,211.00,0,37.14,-1
4830,17.52,-33.72,211.00,0,37.14,-1
4831,17.55,-34.28,211.00,0,37.14,-1
4832,17.59,-35.04,211.00,0,37.14,-1
4833,17.62,-35.89,212.00,0,37.31,-1
4834,17.66,-36.75,213.00,0,37.49,-1
4835,17.70,-37.70,215.00,0,37.84,-1
4836,17.74,-38.36,217.00,0,38.19,-1
4837,17.78,-39.09,219.00,0,38.54,-1
4838,17.82,-39.78,221.00,0,38.90,-1
4839,17.86,-40.09,222.00,0,39.07,-1
4840,17.90,-40.78,223.00,0,39.25,-1
4841,17.94,-40.90,224.00,0,39.42,-1
4842,17.98,-41.42,224.00,0,39.42,-1
4843,18.02,-42.17,224.00,0,39.42,-1
