cnt,pos,speed,DTorque,STorque,Force,Dir
9276,17.00,-13.34,371.00,0,65.30,0
9277,17.01,-13.37,375.00,0,66.00,0
9278,17.03,-13.65,378.00,0,66.53,0
9279,17.04,-13.39,382.00,0,67.23,0
9280,17.05,-13.79,385.00,0,67.76,0
9281,17.07,-13.35,388.00,0,68.29,0
9282,17.08,-13.50,390.00,0,68.64,0
9283,17.09,-13.15,393.00,0,69.17,0
9284,17.11,-13.02,394.00,0,69.34,0
9285,17.12,-12.60,396.00,0,69.70,0
9286,17.13,-12.27,397.00,0,69.87,0
9287,17.15,-11.45,396.00,0,69.70,0
9288,17.17,-10.65,396.00,0,69.70,0
9289,17.18,-10.32,394.00,0,69.34,0
9290,17.19,-9.78,393.00,0,69.17,0
9291,17.19,-9.41,391.00,0,68.46,-1
9292,17.20,-9.13,388.00,0,68.29,-1
9293,17.22,-8.50,386.00,0,67.94,-1
9294,17.23,-8.30,385.00,0,67.76,-1
9295,17.24,-7.89,383.00,0,67.41,-1
9296,17.25,-7.97,382.00,0,67.23,-1
9297,17.25,-7.92,381.00,0,67.06,-1
9298,17.26,-7.66,381.00,0,67.06,-1
9299,17.27,-7.81,381.00,0,67.06,-1
9300,17.28,-7.87,381.00,0,67.06,-1
9301,17.28,-7.80,382.00,0,67.23,-1
9302,17.29,-7.99,383.00,0,67.41,-1
9303,17.30,-8.19,384.00,0,67.58,-1
9304,17.31,-8.22,386.00,0,67.94,-1
9305,17.32,-8.38,390.00,0,68.64,-1
9306,17.33,-8.62,392.00,0,68.99,-1
9307,17.34,-8.84,394.00,0,69.34,-1
9308,17.35,-9.04,397.00,0,69.87,-1
9309,17.36,-8.93,399.00,0,70.22,-1
9310,17.37,-9.24,401.00,0,70.58,-1
9311,17.38,-9.38,404.00,0,71.46,-1
9312,17.39,-9.61,409.00,0,71.98,-1
9313,17.40,-9.56,411.00,0,72.34,-1
9314,17.41,-9.56,413.00,0,72.69,-1
9315,17.42,-9.63,415.00,0,73.04,-1
9316,17.43,-9.82,415.00,0,73.57,-1
9317,17.44,-9.58,418.00,0,73.92,-1
9318,17.45,-9.91,420.00,0,73.92,-1
9319,17.46,-9.85,421.00,0,74.45,-1
9320,17.47,-9.84,423.00,0,74.45,-1
9321,17.48,-9.91,425.00,0,74.80,-1
9322,17.49,-9.73,426.00,0,74.98,-1
